acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.03	-0.21	0.9	-6.73	-0.35	-0.38
0.03	-0.21	0.89	-6.32	-0.06	-0.58
0.03	-0.21	0.9	-6.29	0.37	-0.31
0.03	-0.22	0.9	-6.75	0.67	-0.12
0.04	-0.21	0.9	-6.92	0.17	-0.31
0.04	-0.21	0.9	-6.64	0.05	-0.82
0.04	-0.21	0.91	-6.89	0.09	-1.25
0.04	-0.22	0.9	-6.38	-0.11	-1.33
0.04	-0.21	0.91	-6.06	0.72	-1.18
0.04	-0.21	0.9	-6.31	1.85	-1.25
0.03	-0.21	0.9	-6.79	2.24	-1.36
0.03	-0.21	0.9	-6.76	1.8	-1.65
0.02	-0.21	0.9	-6.47	0.61	-1.94
0.03	-0.21	0.9	-6.85	-0.23	-1.86
0.03	-0.22	0.91	-7.1	-0.03	-1.77
0.02	-0.22	0.9	-7.28	0.76	-1.44
0.03	-0.22	0.91	-7.15	1.91	-0.99
0.03	-0.22	0.89	-7.19	2.46	-1.28
0.02	-0.21	0.9	-7.24	2.53	-1.05
0.01	-0.21	0.89	-7.47	1.44	-1.02
0.01	-0.21	0.9	-7.69	0.47	-0.66
0.02	-0.21	0.89	-8.02	0.64	-0.34
0.02	-0.22	0.9	-8.41	0.41	-0.23
0.01	-0.22	0.91	-7.76	0.41	0.18
0.02	-0.21	0.91	-6.9	0.53	0.31
0.02	-0.22	0.9	-6.61	0.84	0.2
0.02	-0.21	0.89	-6.37	-0.05	-0.2
0.02	-0.21	0.9	-6.7	-0.12	-0.23
0.02	-0.21	0.9	-7.27	-0.05	0.24
0.03	-0.21	0.9	-7.91	0.82	0.52
0.02	-0.22	0.91	-8.02	1.01	0.4
0.03	-0.22	0.9	-7.25	0.69	-0.02
0.03	-0.21	0.9	-6.61	1.13	-0.38
0.02	-0.22	0.91	-6.52	0.41	-0.38
0.03	-0.22	0.91	-6.17	0.31	-0.23
0.03	-0.22	0.91	-5.5	0.69	0.05
0.04	-0.22	0.91	-5.57	0.96	-0.27
0.03	-0.22	0.9	-5.1	1.08	-0.56
0.02	-0.22	0.89	-4.99	0.64	-0.4
0.02	-0.21	0.89	-4.17	0.69	-0.29
0.03	-0.21	0.89	-5.31	0.79	-0.32
0.04	-0.21	0.89	-5.24	1.5	-0.32
0.03	-0.21	0.89	-6.12	1.76	-0.46
0.03	-0.21	0.89	-5.59	0.66	-0.66
0.03	-0.21	0.89	-5.68	-0.08	-0.76
0.02	-0.21	0.89	-5.42	0.27	-0.58
0.03	-0.21	0.88	-5.85	-0.55	-0.64
0.03	-0.2	0.89	-5.95	-0.61	-0.87
0.02	-0.21	0.89	-5.98	-1.33	-0.96
0.02	-0.21	0.9	-6.47	-0.82	-0.58
0.02	-0.21	0.89	-6.82	-0.15	-0.31
0.02	-0.22	0.89	-6.09	0.15	-0.11
0.01	-0.22	0.89	-5.37	0.6	-0.14
0	-0.21	0.89	-5.37	1.15	0.52
-0.01	-0.22	0.89	-5.16	1.5	1.66
-0.01	-0.2	0.87	-5.76	0.66	1.91
-0.01	-0.21	0.87	-5.4	-0.21	2.34
-0.01	-0.2	0.87	-6.63	-0.66	2.64
-0.03	-0.22	0.88	-5.77	0.52	3.74
-0.02	-0.22	0.92	-2.46	7.1	6.11
-0.05	-0.25	0.92	2.4	12.82	9.1
-0.14	-0.25	0.96	5.25	21.57	21.48
-0.39	-0.26	0.89	11.27	29.22	43.25
-0.61	-0.26	0.76	7.44	35.33	75.24
-0.83	-0.29	0.75	13.04	10.69	109.85
-0.92	-0.38	0.81	18.21	0.82	152.79
-0.85	-0.47	0.92	26.14	29.82	196.26
-0.8	-0.52	0.97	20.82	44.56	228.08
-0.97	-0.6	0.87	22.46	33.57	253.73
-0.99	-0.61	0.75	12.15	28.34	283.73
-0.97	-0.57	0.76	-2.67	32.63	308.06
-1.04	-0.55	0.59	-19.92	12.56	314.02
-0.94	-0.5	0.57	-44.24	-9.39	318.95
-0.79	-0.5	0.68	-56.69	-31.25	305.77
-0.67	-0.5	0.8	-62.11	-56.69	289.11
-0.51	-0.54	0.92	-58.52	-74.06	272.11
-0.37	-0.58	0.95	-46.69	-67.47	252.63
-0.54	-0.59	0.93	-37.37	-58.09	254.85
-0.6	-0.59	0.86	-36.41	-44.7	267.42
-0.52	-0.6	0.79	-41.39	-22.17	275.57
-0.46	-0.59	0.72	-46.96	-8.78	275.8
-0.56	-0.57	0.59	-53.83	-14.96	277.57
-0.66	-0.6	0.51	-62.6	-44.14	281.39
-0.72	-0.67	0.53	-70.92	-87.42	288.82
-0.68	-0.74	0.56	-76.05	-132.69	296.6
-0.46	-0.81	0.63	-75.22	-169.95	301.21
-0.16	-0.86	0.71	-63.28	-188.43	300.34
0.18	-0.85	0.66	-53.21	-156.44	300.92
0.31	-0.87	0.68	-49.39	-94.06	304.05
0.25	-0.86	0.66	-46.93	-61.6	304.96
0.28	-0.84	0.58	-49.91	-42.29	295.59
0.16	-0.83	0.62	-58.52	-45.71	284.58
-0.01	-0.83	0.7	-53.3	-78	275.82
-0.07	-0.85	0.7	-52.4	-118.81	271.65
-0.02	-0.83	0.62	-61.6	-154.24	266.15
0.1	-0.83	0.65	-65.31	-172.2	262.34
0.18	-0.88	0.64	-63.22	-190.18	255.69
0.29	-0.86	0.59	-67.34	-191.59	257.21
0.5	-0.86	0.59	-67.07	-177.47	248.06
0.56	-0.9	0.62	-59.77	-164.12	239.77
0.56	-0.95	0.65	-51.1	-141.19	237.28
0.52	-0.96	0.75	-33.22	-134.46	233.68
0.58	-0.93	0.81	-21.18	-131.47	228.27
0.71	-0.88	0.8	-15.6	-132.49	216.03
0.93	-0.81	0.78	-15.05	-107.68	204.43
1.03	-0.79	0.85	-14.87	-66.96	185.95
0.94	-0.79	0.94	-6.52	-51.94	163.19
0.89	-0.76	0.95	4.38	-40.93	148.29
0.83	-0.75	0.95	8.55	-19.92	134.17
0.69	-0.69	0.88	6.87	-9.89	121.15
0.59	-0.63	0.84	6.75	-15.18	111.53
0.55	-0.57	0.82	6.41	-12.64	100.87
0.53	-0.55	0.73	2.26	-1.6	93.86
0.47	-0.5	0.71	-1.94	11.1	84.21
0.38	-0.47	0.72	-7.76	16.64	77.82
0.26	-0.48	0.66	17.44	-1.04	73.53
0.41	-0.38	0.61	-16.06	-26.18	56.69
0.17	-0.51	0.91	-42.26	-25.51	58.64
0.22	-0.51	0.93	-27.25	-40.98	53.79
0.27	-0.46	0.9	-11.63	-45.56	45.36
0.29	-0.43	0.83	0.24	-32.53	42
