acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.03	-0.22	0.89	-4.31	3.08	1.33
0.03	-0.22	0.88	-5.05	3.48	1.05
0.03	-0.22	0.89	-5.63	2.99	0.72
0.03	-0.23	0.89	-5.47	2.06	0.53
0.03	-0.23	0.9	-4.82	1.86	0.35
0.04	-0.23	0.9	-4.47	2.63	0.29
0.04	-0.23	0.9	-5.22	3.91	0.18
0.04	-0.22	0.9	-6.24	3.86	0.32
0.03	-0.23	0.89	-6.32	3.97	0.55
0.03	-0.23	0.89	-6.11	3.98	0.15
0.03	-0.23	0.89	-5.8	3.56	0.08
0.02	-0.22	0.88	-5.92	2.7	0.15
0.03	-0.22	0.89	-5.91	2.66	-0.18
0.03	-0.23	0.89	-5.53	1.39	-0.61
0.02	-0.22	0.9	-5.6	1.51	-0.56
0.01	-0.22	0.91	-5.56	1.28	-0.29
0.02	-0.23	0.89	-5.44	0.2	-0.32
0.02	-0.22	0.88	-6.17	-0.18	-0.53
0.02	-0.23	0.87	-6.76	-1.47	-0.17
0.01	-0.22	0.88	-7.15	-1.77	0.05
0.01	-0.23	0.89	-6.26	-1.56	0.08
0.01	-0.23	0.9	-5.04	-1.45	0.27
-0.02	-0.23	0.89	-4.84	-2.79	1.22
-0.02	-0.22	0.88	-6.2	-5.44	2.11
-0.01	-0.23	0.89	-6.52	-6.63	2.75
0.01	-0.24	0.88	-6.67	-6.21	3.04
0.03	-0.22	0.89	-7.33	-3.79	2.95
0.03	-0.22	0.89	-8.35	-3.1	2.52
0.03	-0.22	0.9	-9.27	-2.92	1.92
0.03	-0.23	0.91	-8.64	-2.4	1.44
0.03	-0.23	0.91	-8.12	-3.24	1.5
0.02	-0.23	0.9	-8.34	-4.15	1.62
0.04	-0.22	0.9	-8.69	-3.25	1.37
0.05	-0.22	0.92	-8.93	-2.38	1.31
0.06	-0.22	0.94	-9.3	-0.38	1.13
0.06	-0.23	0.93	-8.99	1.21	0.21
0.05	-0.23	0.93	-7.92	0.6	-0.43
0.04	-0.24	0.93	-6.92	0.95	-0.43
0.04	-0.23	0.91	-5.88	1.97	-0.4
0.03	-0.23	0.89	-5.89	1.28	-0.08
0.03	-0.23	0.89	-6.18	0.47	-0.21
0.03	-0.23	0.88	-6.75	1.53	-0.03
0.03	-0.23	0.89	-6.43	2.26	0.31
0.05	-0.24	0.9	-4.93	2.93	0.02
0.04	-0.24	0.9	-4.18	2.41	-0.21
0.04	-0.24	0.91	-3.76	2.03	-0.32
0.03	-0.23	0.9	-4.31	1.27	-0.5
0.02	-0.23	0.9	-3.89	0.87	-0.03
0.03	-0.23	0.88	-3.04	1.01	0.23
0.03	-0.23	0.89	-3.15	1.71	0.12
0.03	-0.23	0.88	-3.21	2.27	0.27
0.03	-0.23	0.89	-3.86	2.44	0.4
0.03	-0.23	0.89	-3.82	2.75	0.43
0.03	-0.23	0.9	-3.51	2.67	0.34
0.03	-0.22	0.89	-2.53	2.61	0.24
0.02	-0.22	0.89	-2.29	1.6	-0.15
0.02	-0.22	0.88	-2.73	0.63	-0.17
0.02	-0.21	0.88	-3.01	0.37	-0.05
0.01	-0.21	0.87	-4.08	0.34	0.12
0.01	-0.21	0.88	-4.75	0.06	0.27
0.01	-0.21	0.88	-5.36	-0.58	0.81
0.01	-0.22	0.87	-5.66	-0.99	1.02
0.01	-0.22	0.88	-6.55	-2.12	1.19
0.02	-0.22	0.88	-6.9	-2.41	1.28
0.02	-0.22	0.89	-6.52	-1.4	1.56
0	-0.22	0.91	-6.21	-1.5	2.11
0	-0.22	0.9	-5.85	-1.82	3.6
-0.05	-0.22	0.91	-5.16	-3.71	5.98
-0.08	-0.24	0.92	-2.12	-5.47	10.67
-0.07	-0.24	0.91	-0.84	-7.28	13.8
-0.07	-0.21	0.9	-1.16	-4.93	15.6
-0.11	-0.21	0.9	-1.18	-7.73	18.99
-0.16	-0.21	0.87	0.73	-12.85	24.63
-0.2	-0.21	0.85	-0.78	-10.61	33.73
-0.37	-0.24	0.89	-0.44	-11.57	52.41
-0.68	-0.27	0.92	3.33	-16.02	92.58
-1.05	-0.31	1.04	7.4	-19.85	161.18
-1.35	-0.43	0.93	20.4	-51.47	245.44
-1.65	-0.84	1.03	32.63	-139.91	273.97
-1.05	-0.78	0.95	38.31	-158.52	340.26
-0.64	-0.73	0.61	47.05	-156.17	350.56
-0.75	-0.81	0.53	48.06	-126.32	381.27
-0.92	-1.02	0.47	35.04	-119.39	416.2
-0.98	-1.13	0.69	35.24	-62.66	464.69
-0.69	-1.18	0.95	-3.79	39.91	499.39
-0.78	-1.19	1.28	-32.08	130.87	500.26
-0.88	-1.2	1.61	-40	114.44	483.97
-0.71	-1.04	1.44	-36.31	57.79	449.85
-0.68	-0.92	0.8	-22.67	-15.97	405.48
-0.69	-0.8	0.13	-22.66	-68.63	379.88
-0.5	-0.77	-0.11	-52.34	-88.29	357.77
-0.6	-0.91	0.01	-90.08	-131.63	344.95
-0.59	-1.08	0.49	-109.54	-206.29	338.08
-0.39	-1.26	0.67	-100.35	-291.91	333.69
0.04	-1.23	0.78	-67.63	-319.37	340.84
0.45	-1.23	0.8	-35.92	-273.63	340.27
0.74	-1.13	0.72	-18.03	-190.44	330.56
0.62	-1.01	0.58	-17.51	-125.45	321.25
0.52	-0.99	0.62	-18.27	-86.58	312.46
0.28	-1.03	0.64	-9.56	-103.45	300.27
0.19	-1.02	0.76	1.33	-141.24	301.98
0.23	-0.98	0.71	12.79	-166.31	304.4
0.34	-0.91	0.59	12.72	-179.5	306.53
0.44	-0.89	0.59	10.66	-192.96	307.44
0.56	-0.81	0.6	2.06	-198.08	312.69
0.83	-0.89	0.72	-3.59	-180.67	291.73
0.71	-0.9	0.89	3.24	-180.02	282.21
0.76	-0.91	0.83	18.18	-178.56	272.29
0.89	-0.85	0.8	27.02	-154.81	259.42
0.8	-0.8	0.78	31.36	-134.64	253.54
0.82	-0.74	0.64	31.04	-122	245.15
1.01	-0.71	0.56	26.14	-80.58	232.98
0.99	-0.68	0.56	20.79	-41.85	216.61
0.9	-0.67	0.59	15.63	-24.24	198.84
0.87	-0.7	0.7	14.72	-18.08	185.54
0.84	-0.67	0.7	18.7	-20.11	163.66
0.77	-0.64	0.64	28.72	-33.33	144.63
0.71	-0.62	0.65	40.96	-37.25	127.69
0.55	-0.56	0.67	51.74	-39.36	117.54
0.49	-0.53	0.64	57.16	-46.03	109.54
0.4	-0.49	0.63	56.96	-50.37	100.96
0.3	-0.47	0.59	58.23	-57.39	97.1
0.34	-0.46	0.56	63.85	-56.84	91.5
0.46	-0.47	0.61	60.6	-41.22	81.54
0.4	-0.44	0.59	62.02	-46.08	73.04
0.43	-0.4	0.69	34.2	-13.97	63.8
0.32	-0.48	0.77	32.96	-19.31	57.56
0.39	-0.42	0.71	43.21	-5.27	46.18
0.34	-0.32	0.67	25.31	23.34	42.47
0.25	-0.35	0.67	9.31	50.09	43.22
0.2	-0.36	0.68	5.13	52.49	42.09
0.22	-0.33	0.67	-2.46	49.15	39.37
0.23	-0.35	0.73	-1.83	47.98	36.05
0.25	-0.33	0.83	-2.27	44.17	33.4
0.24	-0.34	0.86	3.83	26.64	30.95
0.31	-0.3	0.88	4.56	16.49	23.54
0.31	-0.32	0.85	-0.23	13.22	16.35
0.3	-0.34	0.85	-6.55	19.77	11.02
0.2	-0.31	0.9	-11.08	22.95	9.15
0.17	-0.36	0.89	-12.31	22.63	8.02
0.13	-0.32	0.92	-17.37	20.11	7.24
0.14	-0.32	0.95	-18.46	12.98	6.7
0.17	-0.35	0.91	-18.99	10.52	5.24
0.17	-0.34	0.93	-18.75	13.71	2.81
0.17	-0.36	0.9	-13.31	11.34	-0.61
0.13	-0.3	0.85	-12.47	6.15	-3.42
0.13	-0.29	0.81	-17.25	10.06	-4.14
0.11	-0.33	0.78	-16.58	10.03	-4.56
0.09	-0.33	0.79	-15.71	2.76	-3.47
0.09	-0.34	0.79	-13.68	-2.11	-0.5
0.15	-0.35	0.87	-11.19	-5.66	0
0.2	-0.38	0.93	-1.37	-7.11	-3.71
0.21	-0.36	0.93	5.22	-8.84	-6.99
0.2	-0.35	0.93	12.34	-7.97	-10.05
0.18	-0.32	0.89	14.47	-5.11	-11.34
0.16	-0.29	0.85	12.24	1.42	-11.62
0.11	-0.28	0.83	7.74	2.24	-10.75
0.09	-0.27	0.82	2.64	2.95	-7.95
0.08	-0.28	0.82	-1.05	1.47	-5.98
