acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.12	-0.25	0.9	-2.38	-1.36	-0.78
0.11	-0.25	0.88	-2.21	-0.58	-1.59
0.11	-0.24	0.88	-3.02	-0.43	-1.56
0.11	-0.24	0.87	-3.6	-0.87	-1.11
0.1	-0.24	0.88	-4.5	-1.05	-0.89
0.11	-0.24	0.88	-4.37	-1.83	-0.27
0.11	-0.24	0.88	-4.32	-2	0.15
0.11	-0.24	0.89	-4.2	-1.57	0.34
0.12	-0.24	0.89	-4.03	-1.36	-0.05
0.12	-0.24	0.89	-3.68	-1.15	-0.56
0.12	-0.24	0.89	-2.69	-0.79	-1.19
0.12	-0.24	0.87	-2.23	-0.56	-1.39
0.11	-0.23	0.87	-2.72	-0.49	-1.91
0.12	-0.23	0.87	-3.21	-0.44	-2
0.11	-0.23	0.87	-4.4	0.4	-1.57
0.11	-0.23	0.87	-5.6	0.52	-1.36
0.12	-0.23	0.87	-6.05	0.95	-1.36
0.11	-0.23	0.87	-6.49	0.53	-1.6
0.11	-0.23	0.88	-6.75	0.43	-1.65
0.11	-0.24	0.87	-6.89	0.31	-1.1
0.11	-0.24	0.88	-6.12	0.35	-1.11
0.11	-0.23	0.87	-5.79	0.44	-1.47
0.11	-0.23	0.87	-5.94	0.7	-1.36
0.11	-0.24	0.87	-6.58	0.46	-1.18
0.11	-0.23	0.87	-7.44	0.21	-0.78
0.11	-0.23	0.87	-7.62	0.29	-0.44
0.11	-0.23	0.87	-7.71	0.32	-0.44
0.11	-0.24	0.87	-8.47	0.23	-0.44
0.1	-0.24	0.89	-8.4	-0.21	-0.09
0.11	-0.24	0.89	-8.08	-0.89	0.17
0.11	-0.25	0.9	-7.22	-1.18	0.02
0.12	-0.25	0.9	-6.81	-0.5	-0.47
0.12	-0.25	0.9	-6	0.76	-0.47
0.12	-0.25	0.89	-6.21	1.65	-0.47
0.11	-0.24	0.9	-5.88	1.97	-0.63
0.11	-0.24	0.89	-6.09	2.09	-0.21
0.11	-0.24	0.89	-6.14	1.44	-0.23
0.12	-0.24	0.88	-6.06	1.4	-0.46
0.11	-0.25	0.89	-5.54	1.51	-0.79
0.1	-0.24	0.89	-5.8	0.95	-0.69
0.11	-0.24	0.86	-6.46	-0.17	-0.26
0.11	-0.24	0.87	-7.22	-1.5	0.24
0.12	-0.24	0.89	-7.36	-1.74	0.64
0.13	-0.24	0.89	-7.07	-1.83	0.79
0.13	-0.24	0.9	-6.69	-1.21	0.44
0.13	-0.24	0.89	-7.33	-0.99	0.06
0.13	-0.24	0.9	-6.63	-0.52	-0.67
0.13	-0.24	0.9	-6.24	0.02	-1.08
0.13	-0.24	0.89	-5.77	0.26	-0.93
0.12	-0.24	0.88	-6.32	-0.05	-0.99
0.11	-0.24	0.87	-6.76	0.31	-0.41
0.12	-0.25	0.88	-7.57	0.26	-0.43
0.12	-0.24	0.88	-7.97	-0.18	-0.69
0.12	-0.24	0.88	-8.18	-0.46	-0.61
0.11	-0.25	0.89	-7.65	-0.38	-0.56
0.12	-0.24	0.89	-7.4	-0.29	-0.5
0.13	-0.25	0.9	-6.73	-0.09	-0.53
0.12	-0.25	0.88	-6.47	0.15	-0.72
0.12	-0.25	0.88	-6.55	0.47	-0.87
0.11	-0.25	0.89	-6.4	0.24	-0.95
0.12	-0.24	0.88	-6.44	0.44	-1.01
0.12	-0.24	0.89	-7.07	0.34	-0.87
0.12	-0.24	0.89	-6.55	0.55	-0.52
0.12	-0.25	0.89	-6.49	0.98	-0.46
0.12	-0.24	0.89	-5.88	1.47	-0.47
0.13	-0.24	0.89	-5.5	1.69	-0.58
0.13	-0.24	0.9	-4.96	1.66	-0.95
0.13	-0.24	0.89	-4.9	1.57	-1.21
0.12	-0.24	0.89	-5.39	1.65	-1.36
0.12	-0.24	0.88	-5.36	1.68	-1.33
0.13	-0.24	0.88	-4.73	1.89	-1.68
0.13	-0.23	0.89	-4.82	2.14	-1.71
0.12	-0.25	0.88	-5.13	2.41	-1.82
0.11	-0.24	0.88	-5.57	2.4	-1.37
0.11	-0.25	0.88	-5.5	1.66	-1.31
0.11	-0.24	0.88	-5.65	1.11	-1.33
0.11	-0.24	0.89	-5.31	0.2	-1.11
0.12	-0.25	0.9	-4.67	0.11	-1.24
0.13	-0.24	0.91	-3.89	0.87	-1.39
0.13	-0.25	0.89	-3.54	2.05	-1.95
0.12	-0.24	0.89	-3.24	3.25	-2.21
0.11	-0.24	0.88	-3.76	3.51	-1.79
0.1	-0.23	0.87	-4.6	3.47	-1.45
0.1	-0.23	0.89	-4.63	1.79	-0.9
0.11	-0.24	0.88	-5.07	0.96	-0.41
0.12	-0.24	0.89	-4.85	1.18	-0.41
0.12	-0.24	0.9	-4.38	1.47	-0.69
0.12	-0.24	0.9	-3.94	2.78	-0.84
0.12	-0.24	0.89	-3.94	4.11	-1.08
0.11	-0.23	0.87	-3.6	3.44	-0.96
0.1	-0.23	0.87	-4.32	2.31	-0.6
0.1	-0.23	0.87	-5.11	1.33	-0.31
0.11	-0.23	0.87	-5.97	0.43	0.17
0.11	-0.24	0.88	-5.63	0.11	0.35
0.12	-0.24	0.91	-5.86	0.92	0.26
0.12	-0.24	0.9	-5.07	1.24	0.23
0.12	-0.24	0.9	-4.03	1.77	-0.24
0.12	-0.24	0.89	-4	2.02	-0.53
0.12	-0.23	0.89	-4.12	2.05	-0.69
0.11	-0.23	0.88	-4.53	1.92	-0.55
0.12	-0.24	0.88	-4.87	1.86	-0.73
0.12	-0.24	0.88	-4.87	2.26	-0.63
0.12	-0.24	0.89	-5.11	3.02	-0.56
