acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.13	-0.06	0.9	-7.4	0.12	-2.99
0.14	-0.05	0.91	-8.08	0.35	-2.98
0.15	-0.05	0.9	-8.31	0.78	-3.1
0.14	-0.05	0.9	-8.31	1.39	-3.22
0.14	-0.06	0.91	-8.08	1.77	-3.13
0.14	-0.06	0.92	-7.77	1.31	-3.19
0.14	-0.06	0.92	-7.21	0.38	-3.15
0.15	-0.07	0.92	-6.38	0.31	-3.11
0.15	-0.07	0.93	-5.88	0.63	-2.9
0.15	-0.06	0.91	-5.16	1.21	-2.72
0.14	-0.06	0.9	-5.79	1.79	-2.95
0.15	-0.06	0.91	-6.14	1.15	-2.9
0.15	-0.06	0.91	-6.46	0.05	-3.04
0.15	-0.06	0.91	-5.79	-0.49	-3.11
0.15	-0.06	0.92	-5.39	0.03	-2.47
0.15	-0.06	0.91	-5.51	1.15	-2.18
0.15	-0.06	0.91	-5.53	2.2	-2.14
0.15	-0.06	0.91	-5.21	2.05	-2.72
0.15	-0.06	0.9	-4.53	1.44	-2.92
0.15	-0.06	0.9	-4.53	0.67	-3.31
0.14	-0.07	0.89	-5.05	0.73	-3.33
0.14	-0.06	0.89	-6.27	0.18	-3.13
0.15	-0.06	0.9	-6.35	1.1	-2.79
0.15	-0.06	0.9	-6.66	1.86	-2.41
0.15	-0.06	0.89	-6.34	1.92	-2.53
0.15	-0.06	0.91	-5.65	1.51	-2.79
0.14	-0.06	0.91	-4.34	1.54	-3.18
0.15	-0.06	0.89	-4.6	1.56	-2.84
0.14	-0.05	0.88	-5.51	0.87	-2.41
0.13	-0.06	0.89	-6.53	-0.17	-1.88
0.13	-0.05	0.9	-7.04	-0.05	-1.44
0.15	-0.06	0.9	-7.21	0.29	-1.45
0.15	-0.06	0.91	-6.69	0.49	-1.5
0.15	-0.06	0.9	-6.2	0.92	-1.68
0.14	-0.05	0.9	-6.73	1.34	-1.59
0.14	-0.04	0.89	-7.24	0.43	-1.54
0.14	-0.05	0.9	-8.15	-0.17	-1.53
0.15	-0.05	0.91	-7.73	-0.53	-1.85
0.15	-0.06	0.92	-7.6	-0.12	-1.82
0.15	-0.05	0.91	-7.6	0.75	-1.82
0.15	-0.05	0.91	-7.56	1.27	-1.88
0.15	-0.05	0.9	-7.85	1.57	-2.02
0.14	-0.06	0.92	-7.6	1.73	-1.82
0.14	-0.05	0.9	-7.53	1.76	-1.73
0.15	-0.05	0.91	-7.91	1.69	-1.71
0.14	-0.05	0.92	-7.76	1.94	-1.69
0.14	-0.05	0.91	-7.15	1.73	-2.23
0.15	-0.05	0.91	-6.55	1.31	-2.29
0.14	-0.05	0.9	-7.08	1.1	-2.5
0.13	-0.05	0.9	-7.66	1.27	-2.61
0.13	-0.05	0.89	-8.76	0.78	-1.89
0.12	-0.06	0.9	-9.31	0.6	-1.45
0.13	-0.05	0.92	-8.7	-0.08	-0.72
0.13	-0.06	0.93	-7.59	-0.06	-0.46
0.14	-0.06	0.93	-6.38	0.09	-0.53
0.14	-0.05	0.93	-5.69	0.73	-0.52
0.14	-0.06	0.92	-5.82	0.53	-0.58
0.14	-0.05	0.91	-6.31	-0.5	-0.69
0.14	-0.05	0.92	-6.27	-1.34	-0.44
0.14	-0.05	0.92	-6.31	-1.45	-0.21
0.15	-0.06	0.93	-5.47	-0.43	0.06
0.15	-0.05	0.92	-5.24	1.42	-0.2
0.16	-0.06	0.93	-4.05	2.76	-0.99
0.14	-0.05	0.91	-3.39	3.25	-1.1
0.14	-0.06	0.89	-3.94	2.46	-1.47
0.12	-0.05	0.89	-4.73	0.53	-0.93
0.12	-0.05	0.88	-5.92	0.05	-0.2
0.12	-0.05	0.9	-6.47	-0.37	0.46
0.13	-0.06	0.91	-5.95	0.02	0.11
0.14	-0.07	0.92	-4.7	1.11	0.11
0.14	-0.07	0.91	-3.42	2.66	-0.24
0.12	-0.06	0.9	-2.35	5.63	-0.18
0.09	-0.05	0.89	-2.92	6.49	0.55
0.06	-0.05	0.87	-3.63	5.11	1.94
0.06	-0.06	0.86	-4.32	3.51	3.89
0.06	-0.08	0.85	-5.69	6.37	4.55
-0.01	-0.13	0.88	-6.4	10.37	4.53
-0.08	-0.16	0.91	-5.65	17.3	5.85
-0.18	-0.17	0.91	-6	19.94	8.29
-0.31	-0.19	0.91	-5.39	16.99	17.6
-0.35	-0.18	0.93	-4.81	18.35	29.76
-0.35	-0.22	0.92	-3.51	21.31	40.96
-0.49	-0.27	0.89	-2.23	24.03	54.92
-0.68	-0.3	0.87	-3.05	44.64	84.73
-0.94	-0.38	0.89	-8.96	70.4	128.44
-1.12	-0.44	1.03	-18.37	86.93	185.42
-1.16	-0.5	1.15	-19.45	101.92	231.19
-1.25	-0.56	1.28	-19.45	110.92	283.45
-0.96	-0.37	1.32	-46	152.55	316.38
-1.28	-0.68	1.41	-17.83	113.54	370.11
-1.19	-0.64	1.02	-19.44	108.37	422.7
-1.28	-0.71	0.72	-51.45	108.96	482.95
-1.41	-0.8	0.52	-111.16	122.26	500.26
-1.39	-0.99	0.53	-173.51	122.82	500.26
-1.24	-1.18	0.6	-203.51	79.48	500.26
-1.16	-1.24	0.79	-179.1	-24.02	500.26
-1.02	-1.22	0.68	-154.7	-164.24	486.15
-0.59	-1.1	0.32	-157.91	-214.73	470.21
-0.18	-1.06	0.32	-161.25	-201.39	446.05
-0.13	-1.17	0.35	-155.56	-170.84	418.64
-0.24	-1.2	0.42	-162.17	-164.2	417.1
-0.42	-1.29	0.5	-152.24	-187.48	407.56
-0.45	-1.41	0.5	-134.63	-246.63	400.31
-0.22	-1.57	0.48	-106.69	-318.81	393.68
0.4	-1.77	0.28	-76.52	-351.62	415.68
1.32	-1.79	0.17	-46.84	-305.08	399.98
1.98	-1.82	0.04	-19.71	-229.48	363.13
2.3	-1.74	0.07	-5.18	-142.18	322.7
2.11	-1.7	0.24	9.02	-76.49	273.91
1.67	-1.47	0.25	22.08	-67.71	230.64
1.18	-1.14	0.24	7.28	-92.67	198.7
0.74	-0.84	0.32	-17.71	-130.47	186.63
0.51	-0.58	0.54	-61.21	-157.76	193.39
0.63	-0.55	0.82	-71.6	-144.78	191.18
0.81	-0.6	1.14	-63.47	-135.36	174.06
0.86	-0.72	1.36	-34.37	-123.01	156.02
0.94	-0.72	1.35	1.31	-111.97	134
1.08	-0.62	1.16	32.52	-92.58	110.99
1.1	-0.63	0.99	45.33	3.21	66.7
0.75	-0.55	0.85	62.02	85.3	41.36
0.65	-0.37	0.65	48.47	130.69	21.21
0.29	-0.2	0.67	-4.95	113.13	22.75
0.11	-0.2	0.82	-14.34	31.63	43.4
0.26	-0.45	0.86	-11.63	69.01	21.95
0.19	-0.46	0.94	15.13	67.48	22.17
0.19	-0.4	0.9	20.03	48.73	14.37
0.18	-0.33	0.83	23.65	47.45	9.68
0.06	-0.28	0.78	15.98	46.41	11.27
-0.02	-0.22	0.65	-2.05	32.14	15.68
-0.09	-0.2	0.63	-23.39	15.71	23.18
-0.11	-0.23	0.62	-45.1	4.53	31.36
-0.09	-0.29	0.75	-60.44	-4.09	37.31
-0.02	-0.39	0.89	-54.29	-7.51	34.6
0.06	-0.45	0.93	-31.94	-6.44	33.5
0.13	-0.43	0.95	-1.79	-2.15	27.68
0.16	-0.4	0.94	8.41	4.56	22.24
0.12	-0.37	0.9	11.05	3.28	20.11
0.11	-0.33	0.82	4.43	6.64	19.25
0.1	-0.3	0.77	-6.9	2.66	17.95
0.09	-0.32	0.75	-18.89	-3.91	15.82
0.08	-0.37	0.77	-28.41	-7.5	15.53
0.06	-0.38	0.84	-36.31	-17.44	14.31
0.05	-0.42	0.89	-37.01	-24.24	14.08
0.09	-0.43	0.93	-31.15	-23.98	15.11
0.15	-0.44	0.94	-21.88	-17.6	12.2
0.2	-0.4	0.9	-13.56	-5.71	7.07
0.17	-0.39	0.9	-10.55	4	1.54
0.1	-0.37	0.87	-11.15	9.79	-1.74
0.06	-0.36	0.84	-13.33	12.17	-3.95
0	-0.36	0.84	-18.12	7.8	-3.86
-0.04	-0.36	0.81	-24.7	-0.44	-1.31
-0.02	-0.36	0.82	-33.01	-7.34	2.95
0.04	-0.37	0.87	-35.31	-6.46	3.07
0.06	-0.41	0.89	-31.57	-2.85	2.26
0.09	-0.42	0.89	-27.1	1.76	0.6
0.12	-0.42	0.87	-23.15	5.73	-1.97
0.14	-0.41	0.83	-21.51	12.99	-6.41
0.11	-0.42	0.81	-21.18	13.34	-7.6
0.07	-0.44	0.83	-20.67	10.67	-7.83
0.03	-0.45	0.84	-17.71	6.41	-7.07
0.02	-0.44	0.85	-13.59	0.32	-6.31
0.01	-0.44	0.85	-8.73	-2.93	-4.98
0.03	-0.43	0.85	-5.15	-3.68	-4.5
0.01	-0.41	0.85	-1.85	-4.95	-3.59
0.02	-0.41	0.84	1.27	-3.18	-3.85
0.01	-0.39	0.84	1.92	-6	-2.05
0.02	-0.38	0.83	-0.21	-6.9	-1.36
0.04	-0.38	0.82	-0.52	-1.97	-0.26
