acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0	-0.18	0.88	-5.68	2.76	-1.69
0	-0.19	0.89	-6.02	1.8	-1.48
0	-0.18	0.88	-6	1.48	-1.6
0.01	-0.19	0.89	-5.83	1.25	-1.34
0.01	-0.19	0.89	-5.76	1.3	-1.53
0.01	-0.19	0.89	-5.85	2.34	-1.13
0	-0.18	0.9	-5.92	2.75	-0.85
0	-0.18	0.9	-6.12	2.7	-0.89
0.01	-0.19	0.9	-5.62	2.58	-1.07
0.01	-0.19	0.91	-5.34	2.55	-1.01
0.01	-0.19	0.9	-4.58	3.25	-1.16
0.01	-0.2	0.9	-4.2	3.56	-1.66
0	-0.19	0.92	-4.35	3.6	-1.66
0	-0.19	0.9	-4.58	3.94	-2.4
-0.01	-0.18	0.9	-4.4	3.83	-2.17
-0.02	-0.19	0.9	-4.53	3.57	-1.86
-0.02	-0.19	0.89	-4.52	2.5	-1.42
-0.02	-0.19	0.88	-4.31	1.62	-0.93
-0.02	-0.18	0.89	-4.95	0.9	-0.67
-0.02	-0.19	0.9	-5.45	0.46	0
-0.01	-0.18	0.9	-5.62	0.6	0.79
-0.01	-0.19	0.9	-6.06	0.96	0.78
-0.01	-0.18	0.9	-6.05	1.07	0.98
-0.01	-0.18	0.89	-6.9	0.64	0.96
0	-0.18	0.9	-6.69	0.47	0.72
0	-0.18	0.91	-7.13	0.12	0.03
0.01	-0.19	0.89	-7.24	0.29	-0.08
0	-0.19	0.91	-7.73	0.82	0.08
0	-0.19	0.91	-7.34	1.48	-0.2
0	-0.19	0.91	-7.19	1.6	-0.02
-0.01	-0.18	0.9	-7.3	1.89	0.43
0	-0.19	0.91	-6.98	1.47	0.47
0	-0.19	0.9	-6.78	1.48	0.46
0.01	-0.19	0.9	-7.25	1.37	0.23
0	-0.2	0.91	-6.72	1.34	-0.37
0	-0.2	0.91	-6.17	1.73	-0.32
0	-0.2	0.9	-6.05	2.17	-0.6
0	-0.18	0.9	-5.83	2.09	-0.69
0	-0.19	0.88	-6.49	1.8	-0.29
0	-0.19	0.88	-6.87	1.57	0.12
0	-0.19	0.89	-7.31	1.05	0.34
0	-0.2	0.9	-6.87	0.92	0.37
0	-0.19	0.9	-6.49	1.33	0.27
0.01	-0.19	0.89	-6.31	1.19	-0.03
0	-0.19	0.9	-5.88	0.76	-1.21
0	-0.18	0.87	-6.43	0.92	-1.56
-0.01	-0.18	0.88	-5.95	1.24	-1.53
-0.01	-0.18	0.88	-6.4	0.06	-1.33
-0.01	-0.19	0.88	-6.55	-0.52	-1.15
-0.01	-0.19	0.89	-6.84	-1.08	-0.92
-0.02	-0.2	0.89	-7.45	-0.92	-0.73
-0.01	-0.19	0.9	-7.3	-0.75	-0.09
0	-0.2	0.91	-7.04	-0.4	0.7
0.01	-0.19	0.9	-6.12	0.03	0.32
0.01	-0.19	0.91	-5.54	-0.23	-0.61
-0.01	-0.19	0.91	-5.56	-0.2	-0.93
0	-0.19	0.91	-5.97	0.87	-0.82
0	-0.19	0.9	-5.82	2.03	-1.01
-0.01	-0.18	0.9	-6.03	2.35	-1.19
-0.02	-0.18	0.89	-6.41	2.12	-1.53
-0.03	-0.17	0.9	-7.01	1.19	-1.34
-0.04	-0.17	0.89	-6.72	1.1	-0.67
-0.04	-0.16	0.89	-7.1	0.72	-0.12
-0.04	-0.16	0.88	-7.94	0.49	0.79
-0.06	-0.16	0.89	-8.09	-0.05	1.69
-0.05	-0.14	0.87	-8.44	0.89	4.17
-0.05	-0.16	0.87	-10.02	0.18	4.67
-0.08	-0.15	0.89	-10.37	-1.62	5.22
-0.09	-0.15	0.91	-9.79	-1.11	8.61
-0.09	-0.16	0.91	-10.85	0.27	12.46
-0.06	-0.15	0.91	-12.32	-0.02	17.28
-0.04	-0.17	0.91	-13.39	-3.8	16.95
-0.01	-0.2	0.94	-13.45	-7.16	14.21
0	-0.21	0.97	-11.19	-8.26	12.35
0	-0.23	0.97	-8.78	-6.69	11.45
-0.02	-0.23	0.99	-7.59	-4.72	11.69
-0.05	-0.23	0.96	-7.21	-1.76	13.95
-0.08	-0.21	0.94	-8.06	0.96	19.3
-0.09	-0.21	0.92	-8.35	3.6	25.21
-0.1	-0.22	0.9	-6.93	8.98	31.95
-0.12	-0.21	0.88	-6.7	17.47	39.69
-0.12	-0.18	0.85	-8.98	24.79	49.36
-0.08	-0.13	0.84	-12.08	28.08	56.53
-0.08	-0.12	0.82	-13.37	32.93	57.8
-0.16	-0.13	0.8	-13.91	38.52	64.81
-0.29	-0.18	0.83	-10.58	51.1	86.03
-0.47	-0.23	0.83	-7.08	60.49	115.56
-0.58	-0.25	0.79	-4.32	65.19	144
-0.62	-0.3	0.71	-9.54	61.54	159.86
-0.69	-0.29	0.56	-24.76	52.09	171.54
-0.82	-0.38	0.4	-45.71	61.95	193.04
-1.12	-0.51	0.39	-61.95	77.15	237.37
-1.54	-0.75	0.44	-76.61	74.35	288.9
-1.89	-0.89	0.52	-96.43	38.15	327.42
-2.33	-1.11	0.65	-106.52	-50.49	374.61
-2.49	-1.31	0.58	-109.97	-147.74	426.55
-2.29	-1.46	0.49	-117.59	-192.26	466.03
-2.14	-1.45	0.19	-132.95	-183.79	500.26
-1.88	-1.42	-0.04	-178.61	-141.47	500.26
-1.61	-1.63	0.2	-216.73	-120.43	500.26
-1.42	-1.81	0.46	-217.71	-160.29	500.26
-0.93	-1.83	0.58	-196.89	-234.47	500.26
0.21	-1.67	0.34	-176.93	-236.64	500.26
1.44	-1.71	0.1	-160.5	-140.06	468.81
1.57	-1.67	0.28	-152.61	-51.45	416.09
1	-1.65	0.38	-135.08	-49.6	372.96
0.49	-1.52	0.27	-122.35	-106.31	335.45
0.39	-1.31	0.13	-127.63	-149.11	313.57
0.5	-1.18	0.3	-136.58	-158.18	295.92
0.58	-1.17	0.48	-136	-159.37	277.34
0.72	-1.2	0.64	-127.13	-133.36	269.24
0.86	-1.18	0.69	-121.44	-97.31	253.42
0.78	-1.16	0.83	-108.18	-82.49	228.46
0.59	-1.11	0.87	-105.11	-77.36	202.79
0.49	-1.03	0.91	-101.48	-101.3	181.08
0.45	-0.98	0.94	-96.03	-112.47	163.45
0.45	-0.92	0.99	-89.92	-115.74	154.7
0.56	-0.9	1.1	-77.76	-83.66	155.13
0.64	-0.84	1.07	-50.53	-51.65	141.28
0.57	-0.75	1.03	-29.15	-28.5	131.27
0.39	-0.68	1.01	-19.01	-20.99	115.57
0.13	-0.61	0.93	-20.58	-59.04	105.22
0.08	-0.57	0.81	-29.63	-93.76	102.85
0.2	-0.54	0.85	-46.44	-114.38	101.37
0.39	-0.62	0.91	-37.22	-103.07	97.85
0.49	-0.65	1	-11.53	-68.32	90.6
0.39	-0.69	1.1	21.77	-41.68	72.05
0.26	-0.65	1.08	62.27	-27.1	69.76
0.17	-0.57	1	78.34	-16.11	63.6
0.08	-0.46	0.91	82.15	-8.63	58.82
-0.06	-0.35	0.79	72.87	-14.12	52.78
-0.13	-0.39	0.71	56.66	-12.56	49.3
-0.18	-0.34	0.73	30.98	-10.93	48.69
-0.13	-0.38	0.76	9.8	-8.03	47.42
-0.02	-0.42	0.82	0.85	6.06	44.29
0.06	-0.45	0.82	2.15	11.68	39.68
0.06	-0.48	0.85	5.56	7.36	33.28
0.08	-0.49	0.83	12.93	3.19	28.11
0	-0.52	0.85	30.99	-6.96	25.4
-0.07	-0.39	0.79	20.52	-7.45	19.92
-0.11	-0.34	0.69	23.22	-6.49	18.98
-0.18	-0.28	0.68	8.81	-6.55	19.15
-0.19	-0.32	0.66	-5.16	-10.11	21.16
-0.22	-0.29	0.76	-30.09	-19.89	20.53
-0.12	-0.37	0.79	-39.44	-25.01	19.45
-0.12	-0.39	0.85	-47.1	-29.34	18.81
-0.06	-0.46	0.91	-35.47	-28.46	17.6
-0.04	-0.48	0.93	-19.88	-21.63	15.18
-0.05	-0.47	0.9	3.3	-10.92	13.24
-0.1	-0.43	0.85	19.66	-7.18	14.09
-0.17	-0.35	0.78	24.41	-7.89	14.38
-0.19	-0.32	0.74	15.71	-12.66	15.44
-0.18	-0.31	0.73	2.4	-18.17	16.46
-0.15	-0.33	0.76	-11.07	-21.69	14.84
-0.12	-0.38	0.83	-15.69	-21.21	14.02
-0.07	-0.42	0.86	-12.93	-23.5	12.52
-0.04	-0.45	0.89	-1.71	-19.6	9.66
-0.03	-0.43	0.88	7.36	-17.51	7.07
-0.04	-0.4	0.83	11.51	-13.59	5.53
-0.09	-0.35	0.77	7.95	-10.9	4.69
-0.1	-0.33	0.75	0.79	-10.47	3.76
-0.12	-0.34	0.78	-3.94	-9.83	4.31
-0.13	-0.37	0.83	-3.79	-12.08	5.4
-0.11	-0.38	0.86	-0.49	-13.36	5.57
-0.08	-0.4	0.89	4.31	-14.2	4.23
-0.06	-0.39	0.93	8.02	-15.33	3.68
-0.04	-0.38	0.93	11.08	-11.97	1.53
-0.06	-0.35	0.91	12.31	-7.92	0.29
-0.09	-0.34	0.89	10	-3.22	-0.06
-0.14	-0.33	0.88	7.63	-1.28	0.75
-0.15	-0.32	0.88	5.8	-1.53	2.18
-0.14	-0.31	0.88	3.8	-2.49	2.87
-0.13	-0.32	0.88	4.06	-2.55	3.47
-0.12	-0.32	0.89	5.27	-3.65	3.39
-0.12	-0.33	0.88	5.01	-5.28	3.28
-0.11	-0.32	0.86	4.29	-6.26	3.98
-0.08	-0.3	0.85	1.34	-6.72	4.09
-0.07	-0.31	0.84	-1.77	-6.44	4.17
-0.06	-0.32	0.87	-3.65	-4.78	4.03
-0.05	-0.33	0.88	-3.34	-6.23	3.13
-0.04	-0.32	0.88	-4.69	-5.94	1.08
-0.07	-0.32	0.87	-6	-5.27	0.4
-0.08	-0.32	0.85	-5.83	-1.42	-0.89
-0.12	-0.31	0.85	-7.24	-4.89	-1.05
-0.11	-0.3	0.83	-9.48	-6.89	-0.73
-0.1	-0.29	0.83	-12.05	-5.19	-0.29
-0.09	-0.31	0.82	-13.53	-4.21	0.29
-0.09	-0.3	0.82	-15.19	-2.37	1.13
-0.09	-0.31	0.81	-15.68	2.23	2.52
-0.1	-0.32	0.81	-15.85	4.75	2.73
-0.09	-0.33	0.82	-14.6	4.23	2.47
-0.11	-0.33	0.82	-13.85	1.21	2.96
-0.09	-0.34	0.84	-12.24	0.95	3.53
-0.05	-0.33	0.84	-11.3	2.92	3.07
-0.04	-0.33	0.85	-10.15	5.85	0.67
-0.05	-0.34	0.85	-9.42	8.38	-0.18
-0.07	-0.34	0.84	-7.98	9.5	-2.02
-0.09	-0.33	0.85	-7.33	11.56	-2.23
-0.08	-0.32	0.84	-6.63	14	-1.54
-0.12	-0.32	0.85	-7.51	14.98	-1.6
-0.13	-0.33	0.88	-7.1	13.54	-0.67
-0.14	-0.33	0.88	-3.68	11.24	0.32
-0.12	-0.32	0.87	-7.27	19.73	0.37
-0.15	-0.33	0.88	-4.72	12.41	0.18
-0.1	-0.31	0.88	-10.53	8.82	-1.37
-0.1	-0.33	0.84	-10.14	10.38	-1.28
-0.11	-0.33	0.84	-10.99	6.87	-0.87
-0.1	-0.35	0.84	-10.38	2.87	-1.01
-0.07	-0.35	0.86	-9.28	0.87	-1.13
-0.07	-0.35	0.86	-8.06	0.92	-2.35
-0.06	-0.35	0.84	-8.5	1.21	-2.99
-0.05	-0.35	0.84	-7.48	5.65	-4.75
-0.07	-0.34	0.82	-6.93	7.97	-6.38
-0.1	-0.35	0.83	-4.63	7.48	-7.08
-0.12	-0.33	0.8	-3.71	2.85	-7.3
-0.15	-0.32	0.81	-4.29	-3.57	-5.76
-0.16	-0.31	0.82	-6.56	-7.85	-4.44
-0.15	-0.31	0.85	-8.78	-10.56	-3.16
-0.13	-0.33	0.88	-8.66	-10.5	-2.24
-0.12	-0.33	0.91	-5.88	-9.59	-1.27
-0.11	-0.33	0.91	-3.13	-7.34	-1.04
-0.09	-0.33	0.89	-1.69	-4.6	-1.07
-0.1	-0.33	0.88	-1.59	-3.95	-0.98
