acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.02	-0.13	0.91	-5.95	-0.53	-0.21
-0.01	-0.13	0.91	-5.37	-0.23	-0.37
-0.02	-0.13	0.92	-4.98	-0.95	-0.34
-0.03	-0.12	0.9	-5.22	-0.87	0
-0.02	-0.12	0.91	-5.83	-0.44	0
-0.03	-0.13	0.92	-5.48	-1.22	0.06
-0.02	-0.13	0.92	-4.85	-0.63	0.2
-0.01	-0.13	0.9	-5.39	0.66	-0.34
-0.02	-0.13	0.91	-5.98	0.61	-0.52
-0.02	-0.12	0.9	-5.53	-0.24	-0.53
-0.02	-0.12	0.9	-5.22	-0.06	-0.89
-0.02	-0.12	0.89	-5.62	0.99	-1.34
-0.02	-0.12	0.89	-5.76	0.98	-0.85
-0.02	-0.12	0.9	-6.52	1.11	-0.6
-0.01	-0.13	0.9	-6.18	1.07	-0.61
-0.02	-0.13	0.9	-6.24	0.58	-0.7
-0.02	-0.12	0.91	-5.5	0.5	-0.53
-0.02	-0.13	0.91	-5.74	0.47	-0.5
-0.03	-0.13	0.91	-5.27	0.76	-0.82
-0.03	-0.13	0.9	-5.36	0.29	-0.66
-0.03	-0.13	0.89	-5.62	0.52	0.02
-0.02	-0.12	0.89	-6.44	0.2	0.18
-0.03	-0.12	0.9	-5.76	-0.06	0.7
-0.02	-0.12	0.91	-5.95	0.06	0.95
-0.02	-0.12	0.92	-6.11	0.18	0.75
-0.01	-0.12	0.91	-5.8	0.49	0.41
-0.01	-0.12	0.92	-5.45	0.87	-0.29
-0.01	-0.12	0.93	-4.32	0.99	-0.56
-0.01	-0.12	0.93	-4.2	1.08	-0.64
-0.01	-0.13	0.91	-4.44	1.36	-0.64
-0.02	-0.12	0.91	-4.93	0.64	-0.49
-0.02	-0.12	0.9	-5.04	0.52	-0.41
-0.03	-0.12	0.89	-6.02	0.89	-0.09
-0.03	-0.12	0.9	-6.03	0.56	0.63
-0.02	-0.12	0.91	-5.89	0.27	0.98
-0.02	-0.12	0.9	-5.97	0.24	0.72
-0.02	-0.13	0.92	-5.68	0.66	0.61
-0.04	-0.13	0.91	-5.18	-0.43	0.29
-0.04	-0.12	0.9	-5.08	-0.7	0.63
-0.05	-0.12	0.89	-5.65	-0.03	1.05
-0.07	-0.12	0.9	-5.39	-2.12	3.27
-0.07	-0.11	0.9	-5.16	-3.18	4.82
-0.07	-0.12	0.91	-4.84	-3.95	6.73
-0.07	-0.12	0.92	-5.07	-5.1	7.56
-0.09	-0.12	0.91	-5.5	-6.12	10.35
-0.11	-0.13	0.92	-4.98	-5.91	14.05
-0.13	-0.14	0.91	-5.53	-3.04	20.89
-0.14	-0.12	0.91	-7.59	4.53	28.23
-0.16	-0.1	0.87	-10.84	9.33	37.85
-0.19	-0.11	0.84	-17.59	20.05	48.06
-0.26	-0.09	0.87	-23.44	29.1	66.34
-0.37	-0.12	0.88	-24.47	33.57	87.04
-0.47	-0.15	0.85	-26.18	37.22	108.92
-0.49	-0.16	0.86	-29.77	44.35	128.37
-0.61	-0.19	0.85	-29.65	39.92	150.03
-0.76	-0.22	0.77	-32.08	34.96	176.03
-0.85	-0.28	0.71	-37.88	38.26	209.18
-0.77	-0.31	0.72	-43.68	40.67	237.94
-0.69	-0.35	0.72	-50.69	49.05	250.66
-0.61	-0.32	0.66	-64.66	64.81	254.7
-0.61	-0.31	0.6	-81.45	80.73	251.79
-0.68	-0.35	0.61	-94.29	77.69	250.75
-0.73	-0.42	0.66	-103.73	62.84	253.97
-0.75	-0.5	0.7	-117.69	52.55	251.59
-0.66	-0.6	0.85	-110	27.85	270.6
-0.6	-0.68	0.98	-100.72	14.18	268.96
-0.58	-0.68	0.98	-92.02	15.1	268.76
-0.59	-0.67	0.92	-81.88	17.76	269.42
-0.67	-0.66	0.8	-76.96	14.47	269.97
-0.69	-0.68	0.63	-77.95	8.58	274.81
-0.71	-0.64	0.52	-81.11	-9.53	271.11
-0.76	-0.66	0.43	-94.93	-41.51	273.68
-0.73	-0.74	0.55	-106.95	-65.63	283.4
-0.7	-0.89	0.75	-108.96	-96.21	291.74
-0.71	-0.94	0.87	-98.85	-123.02	297.25
-0.62	-0.99	0.92	-78.6	-144.64	298.75
-0.46	-0.93	0.77	-65.08	-142.76	302.09
-0.34	-0.84	0.63	-65.54	-118.43	304.64
-0.26	-0.74	0.5	-77.33	-88.35	307.05
-0.28	-0.74	0.52	-92.23	-85.19	299.73
-0.4	-0.81	0.53	-96.85	-108.41	293.91
-0.46	-0.88	0.64	-96.58	-146.26	296.26
-0.48	-0.95	0.74	-84	-187.24	295.11
-0.47	-0.95	0.7	-68.61	-227.53	303.79
-0.28	-0.91	0.71	-63.22	-230.9	312.2
-0.05	-0.84	0.68	-69.8	-212.23	314.27
0.1	-0.81	0.74	-80.73	-188.41	303.97
0.14	-0.85	0.79	-80.37	-187.98	294.12
0.19	-0.85	0.82	-74.29	-195.04	295.82
0.26	-0.88	0.8	-61.05	-197.47	290.29
0.29	-0.9	0.79	-48.6	-194.95	285.51
0.47	-0.85	0.78	-37.47	-175.08	282.69
0.67	-0.84	0.79	-29.51	-134.5	272.31
0.85	-0.83	0.84	-22.43	-89.3	261.56
0.92	-0.82	0.87	-6.44	-58.73	242.43
0.89	-0.75	0.8	6.32	-44.03	217.77
0.78	-0.72	0.79	8.17	-33.63	201.18
0.7	-0.65	0.73	8.47	-32.87	188.29
0.64	-0.58	0.7	5.37	-28.09	173.05
0.52	-0.51	0.78	3.08	-18.26	163.5
0.47	-0.49	0.79	5.39	-10.17	155.5
0.49	-0.5	0.92	34.73	-27.33	158.81
0.39	-0.22	0.94	-14.11	2.98	137.47
0.25	-0.57	0.89	18.61	-27.08	132.93
0.29	-0.36	0.86	16.5	-17.82	117.08
0.3	-0.29	0.86	-31.48	-7.65	107.13
0.31	-0.32	0.82	-27.39	1.79	96.08
0.17	-0.26	0.87	-48.47	-17.47	103.98
0.19	-0.31	0.84	-56.72	-16.49	93.31
0.15	-0.39	0.89	-55.98	-21.19	84.98
0.14	-0.35	0.9	-55.25	-33.71	83.28
0.11	-0.34	0.86	-47.86	-31.42	77.02
0.1	-0.38	0.86	-48.24	-41.83	74.29
0.1	-0.34	0.78	-55.1	-47.37	71.4
0.13	-0.35	0.81	-54.66	-52.72	68.18
0.15	-0.37	0.79	-49.37	-58.55	65.25
0.17	-0.39	0.83	-36.85	-59.92	65.21
0.17	-0.39	0.8	-23.24	-59.28	64.99
0.15	-0.42	0.8	-11.47	-60.84	62.7
0.12	-0.4	0.83	-2.31	-68.35	61.44
0.15	-0.39	0.81	1.97	-67.68	57.57
0.18	-0.35	0.75	-0.76	-64.03	54.32
0.22	-0.33	0.74	-8.61	-55.98	49.31
0.22	-0.32	0.78	-17.53	-40.61	44
0.19	-0.35	0.81	-25.1	-36.63	39.63
0.2	-0.36	0.8	-27.27	-35.4	34.26
0.2	-0.39	0.78	-21.42	-32.2	29.44
0.22	-0.4	0.78	-11.4	-25.82	26.41
0.21	-0.36	0.81	-13.24	-26.9	21.86
0.21	-0.38	0.81	-14.85	-23.07	18.02
0.21	-0.42	0.83	-9.71	-18.34	15.15
0.23	-0.4	0.84	-6.61	-10.96	11.97
0.25	-0.39	0.84	-5.36	-1.85	6.9
0.23	-0.38	0.86	-5.33	5.39	1.44
0.2	-0.38	0.84	-3.59	9.68	-3.05
0.16	-0.36	0.84	-3.39	10.85	-5.71
0.11	-0.36	0.85	-3.44	8.67	-5.36
0.08	-0.36	0.85	-3.76	2.81	-5.95
0.1	-0.36	0.88	-4.08	0.12	-5.97
0.11	-0.36	0.89	-3.48	1.27	-7.27
0.12	-0.36	0.89	-2.18	5.62	-9.13
0.13	-0.35	0.89	0.76	11.07	-11.3
0.13	-0.35	0.88	1.54	18.92	-12.76
0.11	-0.36	0.87	2.5	22.95	-15.16
0.07	-0.36	0.86	5.37	25.92	-14.96
0.04	-0.34	0.85	5.15	24.85	-14.44
0.02	-0.34	0.83	3.33	21.86	-13.48
0	-0.34	0.81	1.73	15.77	-12.38
0.01	-0.34	0.83	0.03	11.59	-10.05
0.04	-0.33	0.84	-0.44	9.77	-7.07
0.07	-0.33	0.84	-0.26	10.75	-6.89
0.09	-0.33	0.86	0.61	11.8	-7.56
0.11	-0.33	0.85	0.55	15.16	-8.76
0.11	-0.33	0.85	0.76	16.46	-10.85
0.1	-0.33	0.85	-0.85	18.03	-10.63
0.08	-0.33	0.87	-2.02	16.56	-10.7
0.08	-0.34	0.87	-1.79	12.02	-9.6
0.08	-0.34	0.87	-1.57	9.24	-8.99
0.09	-0.34	0.88	-0.67	8.17	-9.34
0.09	-0.34	0.89	1.77	6.47	-9.91
0.09	-0.33	0.89	3.25	7.89	-9.42
0.08	-0.32	0.9	3.85	9.34	-10.05
0.07	-0.32	0.89	4.41	9.18	-10.47
0.07	-0.31	0.88	4.21	9.37	-11.07
0.07	-0.31	0.88	3.05	9.68	-10.9
0.05	-0.32	0.89	2.96	6.96	-10.81
0.04	-0.32	0.88	2.47	5.01	-9.86
0.03	-0.31	0.88	1.6	3.16	-8.7
0.03	-0.31	0.86	0.84	1.8	-7.39
0.04	-0.3	0.83	-0.17	1.15	-7.22
0.04	-0.31	0.85	-0.98	-0.79	-6.18
0.05	-0.3	0.85	-2.15	-0.89	-4.96
0.07	-0.3	0.82	-3.45	0.95	-4.58
0.06	-0.3	0.83	-5.1	1.98	-4.96
0.06	-0.31	0.85	-5.94	2.92	-5.5
0.06	-0.31	0.86	-5.22	2.46	-5.91
0.06	-0.32	0.87	-4.6	1.77	-5.31
0.07	-0.32	0.88	-4.58	0.38	-6.15
0.08	-0.31	0.86	-5.8	1.68	-7.22
0.08	-0.3	0.84	-7.19	3.98	-7.59
0.07	-0.3	0.86	-8	5.19	-8.21
0.06	-0.3	0.86	-7.6	4.7	-8.6
0.06	-0.3	0.88	-7.42	4.46	-8.46
0.04	-0.31	0.87	-4.99	4.46	-7.85
0.05	-0.3	0.84	-5.24	5.57	-6.73
0.05	-0.28	0.84	-6.53	5.71	-6.81
0.05	-0.29	0.85	-7.39	6.03	-6.03
0.05	-0.29	0.86	-8.15	5.68	-5.91
0.05	-0.3	0.86	-7.69	5.45	-5.48
0.05	-0.29	0.86	-7.01	5.6	-5.19
0.05	-0.29	0.86	-6.76	6.64	-4.96
0.05	-0.28	0.86	-6.44	6.37	-4.55
0.04	-0.29	0.87	-6.96	5.33	-4.11
0.04	-0.3	0.86	-6.52	2.79	-3.4
0.05	-0.3	0.88	-6.31	2.26	-2.6
0.05	-0.29	0.88	-5.73	2.2	-2.14
0.06	-0.29	0.88	-5.24	1.63	-2.15
0.06	-0.3	0.87	-4.87	1.76	-2.34
0.05	-0.3	0.88	-4.26	2.09	-2.05
0.05	-0.29	0.88	-4.66	0.63	-1.86
0.04	-0.3	0.87	-5.27	-1.02	-1.62
0.05	-0.3	0.87	-6.34	-2.32	-1.51
0.06	-0.31	0.87	-6.2	-3.53	-1.97
0.07	-0.31	0.89	-5.74	-3.44	-2.43
0.07	-0.32	0.89	-4.56	-3.31	-2.9
0.08	-0.32	0.9	-3.54	-2.14	-3.62
0.08	-0.32	0.9	-1.86	-2.32	-4.18
0.07	-0.31	0.89	-1.69	-3.01	-5.16
