acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.05	-0.24	0.88	-5.66	-0.4	0.66
0.05	-0.25	0.9	-5.08	0.14	0.69
0.05	-0.24	0.89	-5.3	1.34	0.53
0.05	-0.24	0.89	-5.57	1.83	0.43
0.05	-0.24	0.88	-5.76	1.48	-0.03
0.05	-0.25	0.88	-5.85	1.63	-0.2
0.04	-0.25	0.87	-5.89	1.3	0.2
0.04	-0.24	0.87	-6.06	0.44	0.31
0.04	-0.24	0.88	-5.97	0.12	0.14
0.04	-0.25	0.89	-6.6	-0.18	0.02
0.05	-0.25	0.89	-5.42	0.81	-0.2
0.03	-0.25	0.89	-5.31	1.76	-0.32
0.04	-0.24	0.89	-5.69	1.37	-0.05
0.03	-0.24	0.88	-5.76	-0.12	-0.14
0.03	-0.25	0.88	-5.66	-1.57	0.49
0.05	-0.25	0.88	-5.48	-1.22	0.58
0.04	-0.25	0.9	-5.18	-1.42	0.52
0.05	-0.25	0.9	-5.1	-1.51	0.15
0.05	-0.25	0.91	-5.68	-1.15	0.15
0.06	-0.25	0.91	-5.53	0.03	-0.09
0.06	-0.25	0.91	-4.44	0.66	-0.09
0.06	-0.25	0.9	-4.34	1.69	-0.53
0.06	-0.24	0.9	-4.5	3.65	-0.87
0.05	-0.24	0.89	-4.6	3.57	-0.85
0.03	-0.25	0.88	-4.73	2.73	-0.41
0.04	-0.24	0.88	-5.54	1.88	-0.69
0.04	-0.24	0.87	-5.21	0.73	-0.34
0.04	-0.24	0.87	-5.28	0.67	-0.18
0.04	-0.24	0.88	-5.54	0.52	-0.2
0.04	-0.24	0.89	-5.42	-0.17	-0.38
0.05	-0.25	0.9	-5.24	-0.14	-0.69
0.04	-0.24	0.89	-5.36	0.14	-0.7
0.05	-0.24	0.88	-5.73	1.6	-0.58
0.05	-0.24	0.89	-6.24	1.13	-0.56
0.05	-0.24	0.88	-5.89	0.31	-0.67
0.05	-0.24	0.86	-6.58	0.84	-0.63
0.04	-0.24	0.88	-6.95	1.42	-0.34
0.05	-0.24	0.89	-6.99	0.6	-0.27
0.05	-0.25	0.88	-6.95	0.18	-0.37
0.05	-0.25	0.9	-6.9	0.7	-0.78
0.05	-0.24	0.9	-6.44	1.19	-0.82
0.06	-0.24	0.91	-5.69	1.62	-1.24
0.04	-0.24	0.89	-5.22	2.4	-1.59
0.02	-0.24	0.88	-5.54	1.83	-1.47
0.02	-0.24	0.86	-6.64	1.3	-0.66
0.02	-0.24	0.88	-6.46	0.64	-0.56
0.03	-0.25	0.88	-6.32	-0.41	-0.55
0.04	-0.24	0.89	-6.18	-0.95	-0.29
0.03	-0.24	0.89	-6.82	-0.69	-0.12
0.04	-0.24	0.88	-6.81	-0.34	-0.34
0.03	-0.24	0.88	-6.52	-0.9	-0.27
0.04	-0.24	0.87	-6.43	-0.63	-0.18
0.03	-0.24	0.88	-6.27	-0.69	-0.12
0.05	-0.24	0.88	-6.24	-0.69	-0.09
0.05	-0.24	0.89	-6.4	-0.11	-0.63
0.04	-0.24	0.89	-6.38	0.55	-0.7
0.05	-0.25	0.9	-6.5	0.89	-0.47
0.04	-0.25	0.9	-6.26	1.53	-0.7
0.03	-0.25	0.89	-5.97	1.18	-0.66
0.04	-0.25	0.88	-6.05	0.73	-0.58
0.03	-0.24	0.88	-6.05	0.09	-0.32
0.03	-0.24	0.88	-6.29	0.09	0.12
0.03	-0.24	0.88	-6.05	1.05	0.29
0.02	-0.24	0.87	-6.05	0.85	0.76
0.02	-0.24	0.88	-5.82	0.11	1.11
0.02	-0.25	0.88	-5.92	-0.92	1.31
0.03	-0.24	0.87	-6.53	-1.25	1.3
