acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.01	-0.21	0.88	-7.91	0.84	-3.73
-0.01	-0.21	0.89	-8.24	0.24	-3.56
-0.02	-0.22	0.9	-7.79	-0.56	-3.54
-0.02	-0.22	0.9	-7.66	-0.56	-3.4
-0.03	-0.22	0.9	-7.27	-1.08	-2.72
-0.01	-0.22	0.91	-7.53	-1.44	-2.34
0	-0.21	0.92	-7.53	-1.28	-2.02
0	-0.22	0.92	-7.02	-0.93	-2.53
-0.01	-0.22	0.92	-6.24	-0.37	-2.85
-0.02	-0.22	0.91	-6.12	0.2	-3.01
-0.02	-0.21	0.9	-6.23	0.05	-2.72
-0.02	-0.21	0.9	-6.76	-0.76	-2.12
-0.02	-0.21	0.9	-6.87	-1.22	-1.47
-0.02	-0.21	0.9	-7.21	-1.86	-0.95
0	-0.21	0.9	-7.05	-1.89	-0.81
0	-0.21	0.9	-6.6	-1.01	-0.98
0	-0.21	0.9	-6.67	-0.18	-1.73
-0.01	-0.21	0.89	-5.79	0.46	-1.98
-0.01	-0.22	0.88	-6.29	0.23	-2.09
-0.01	-0.21	0.88	-6.14	-0.02	-1.33
0.01	-0.22	0.88	-6.75	-0.64	-0.61
0	-0.22	0.9	-7.18	-0.78	-0.7
0.01	-0.22	0.91	-6.75	0.2	-1.08
0.01	-0.22	0.91	-6.17	1.8	-1.48
0.01	-0.22	0.91	-6.03	3.04	-2.23
0	-0.22	0.9	-5.56	3.71	-2.31
0	-0.22	0.89	-5.02	3.95	-2.5
-0.01	-0.21	0.88	-5.33	3.65	-1.8
-0.01	-0.22	0.88	-6.02	3.3	-1.13
-0.01	-0.22	0.89	-6.38	2.52	-0.63
-0.01	-0.22	0.89	-5.77	2.56	-0.85
0	-0.22	0.9	-6.4	3.15	-1.04
-0.01	-0.22	0.9	-5.39	3.15	-1.44
-0.01	-0.22	0.89	-4.41	3.71	-1.37
0	-0.21	0.9	-4.69	4.26	-1.11
-0.01	-0.21	0.89	-4.79	4.09	-0.78
