acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.08	-0.14	0.92	-5.1	4.63	-1.89
0.04	-0.14	0.91	-4.11	2.69	-3.07
0.05	-0.15	0.9	-4.85	-0.41	-3.31
0.07	-0.15	0.9	-4.02	-2.23	-3.47
0.08	-0.14	0.9	-4.24	0.15	-3.24
0.06	-0.15	0.91	-4.79	1.97	-3.21
0.05	-0.15	0.91	-4.05	2.31	-2.87
0.06	-0.14	0.9	-4.6	3.79	-2.55
0.04	-0.14	0.89	-4.99	2.43	-2.72
0.05	-0.15	0.88	-5.36	1.68	-2.44
0.04	-0.14	0.9	-6.15	0.5	-2.24
0.05	-0.15	0.91	-5.33	-1.18	-1.97
0.06	-0.14	0.91	-4.84	1.37	-2.35
0.05	-0.14	0.89	-5.39	1.25	-2.12
0.06	-0.14	0.89	-5.4	2.26	-1.76
0.05	-0.14	0.9	-5.59	0.78	-1.8
0.06	-0.14	0.89	-5.98	0.35	-2.02
0.04	-0.14	0.9	-5.91	-0.98	-2.08
0.05	-0.14	0.89	-6.41	0.15	-2.31
0.05	-0.14	0.89	-7.1	0.76	-1.8
0.06	-0.14	0.9	-7.05	0.78	-1.74
0.06	-0.14	0.92	-5.8	1.37	-1.68
0.06	-0.14	0.92	-5.51	-0.87	-1.85
0.05	-0.14	0.92	-4.32	-2.47	-2.5
0.05	-0.14	0.91	-4.31	-4.38	-2.93
0.05	-0.14	0.89	-4.06	-3.54	-3.3
0.03	-0.14	0.89	-5.42	-2.92	-2.64
0.02	-0.15	0.89	-5.1	-3.53	-2.03
0.01	-0.16	0.89	-4.21	-4.49	-0.81
-0.05	-0.17	0.91	-3.91	-8.81	1.45
-0.11	-0.18	0.92	-1.27	-16.66	6.29
-0.15	-0.18	0.93	0.46	-30.02	11.24
-0.16	-0.18	0.92	1.66	-43.11	18.09
-0.25	-0.21	0.9	4.26	-57.16	26.85
-0.33	-0.22	0.88	5.15	-71.21	37.44
-0.2	-0.21	0.86	1.68	-66.02	47.65
0	-0.18	0.7	-2.82	-44.02	58.02
-0.07	-0.19	0.84	-4.9	-28.4	67.21
-0.12	-0.21	0.83	-7.53	-17.5	78.05
-0.07	-0.2	0.87	-9.65	-17.18	86.72
0.01	-0.21	0.89	-8.95	-21.56	91.45
0.09	-0.19	0.89	-7.24	-28.5	91.11
0.27	-0.18	0.92	-8.4	-25.02	84.76
0.48	-0.14	0.97	-6.43	-15.66	75.95
0.6	-0.14	1	-3.5	-2.18	59.31
0.6	-0.13	1	1.21	4.64	41.45
0.57	-0.12	0.97	5.45	2.38	23.25
0.5	-0.11	0.95	7.51	-8.58	6.5
0.59	-0.09	0.94	6.92	-12.34	-8.99
0.65	-0.08	0.94	6.64	-12.35	-28.26
0.7	-0.07	0.95	4.49	-9.22	-46.78
0.69	-0.1	0.97	8.61	-9.56	-65.83
0.58	-0.1	0.97	13.39	-14.82	-83.08
0.49	-0.1	0.94	18.64	-15.47	-95.25
0.57	-0.07	0.88	15.83	-0.2	-101.66
0.56	-0.09	0.87	11.76	32.18	-107.08
0.46	-0.12	0.84	10.66	54.43	-110.53
0.26	-0.14	0.84	9.25	52.67	-112.73
0.08	-0.17	0.86	10.76	37.36	-110.75
-0.13	-0.18	0.91	13.86	10.6	-104.14
-0.24	-0.19	0.91	17.16	-10.6	-92.29
-0.38	-0.18	0.92	19.01	-34.27	-75.3
-0.46	-0.2	0.92	22.18	-50.85	-54.95
-0.58	-0.2	0.87	21.25	-54.66	-29.25
-0.64	-0.2	0.83	16.06	-55.97	0.4
-0.69	-0.21	0.78	5.21	-36.69	35.56
-0.72	-0.24	0.76	-1.45	-32.14	67.48
-0.48	-0.2	0.71	-13.16	-0.92	99.88
-0.59	-0.24	0.73	-23.53	11.86	127.74
-0.55	-0.25	0.8	-30.02	6.82	151.79
-0.38	-0.26	0.91	-28.58	-6.6	169.44
-0.01	-0.24	0.94	-24.17	4.56	178.44
0.29	-0.2	1.01	-25.36	22.64	177.63
0.57	-0.16	1.06	-23.25	45.88	163.71
0.95	-0.09	1.13	-20.67	62.4	133.15
1.18	-0.03	1.19	-15.88	67.77	91.34
1.17	-0.04	1.16	2.18	50.82	39.73
1.05	-0.02	1.09	14.47	3.33	-12.69
1.19	0.01	1.1	21.28	-24.75	-57.07
0.99	-0.01	1.03	36.23	-34.93	-93.97
0.77	-0.02	0.92	34.92	-49.47	-116.27
0.74	-0.04	0.87	25.45	-29.25	-127.71
0.63	-0.06	0.86	18.17	-0.99	-136.67
0.53	-0.1	0.86	10.67	40.4	-140.87
0.35	-0.13	0.85	7.98	71.82	-141.25
0.11	-0.15	0.81	7.25	86.41	-137.1
-0.2	-0.2	0.77	6.52	73.24	-126.93
-0.56	-0.22	0.77	10	33.89	-100.44
-0.86	-0.21	0.78	8.47	-21.42	-80.52
-1.01	-0.23	0.7	8.09	-66.56	-45.95
-1.04	-0.21	0.68	-0.72	-95.21	-4.15
-0.81	-0.22	0.62	-10.15	-81.34	36.46
-0.81	-0.22	0.57	-23.28	-54.24	75.25
-0.71	-0.22	0.58	-38.2	-39.37	109.04
-0.54	-0.24	0.71	-46.18	-17.44	134.11
-0.32	-0.25	0.83	-44.4	-2.96	151.86
-0.2	-0.23	0.91	-45.54	7.56	163.34
0.06	-0.22	0.98	-44.84	5.56	166.18
0.49	-0.18	1.1	-41.16	14.81	153.71
0.99	-0.09	1.16	-37.88	30.56	121.04
1.34	-0.04	1.08	-28.93	45.18	68.93
1.21	-0.02	0.97	-22.12	39.56	15.4
1.28	0.01	1	-16.82	33.47	-28.02
1.17	-0.01	1.02	-4.98	45.02	-65.48
0.9	-0.04	1.1	1.36	69.27	-83.3
0.74	-0.07	1.2	9.68	72.75	-90.15
0.68	-0.15	1.64	23.86	58.7	-95.71
0.64	-0.23	1.02	38.37	66.17	-113.95
0.16	-0.17	1.09	31.95	10.85	-122.14
0.3	-0.2	0.94	28.72	-26.43	-126.82
0.21	-0.2	0.89	30.67	-26.72	-127.89
0	-0.21	0.82	20.96	-35.48	-123.28
-0.16	-0.22	0.72	15.76	-33.16	-113.15
-0.48	-0.22	0.69	8.11	-38.9	-96.05
-0.7	-0.26	0.66	6.32	-56.26	-70.64
-0.8	-0.27	0.62	0.78	-69.18	-37.6
-0.96	-0.32	0.62	-7.11	-75.95	-6.84
-0.99	-0.35	0.69	-13.68	-83.28	29.63
-0.89	-0.37	0.71	-18.46	-75.54	64.15
-0.78	-0.35	0.72	-28.24	-66.21	96.15
-0.62	-0.3	0.8	-36.05	-46.47	125.74
-0.39	-0.25	0.88	-34.64	-27.68	151.02
0.18	-0.18	0.98	-36.7	1.25	161.94
0.64	-0.13	1.03	-39.1	34.85	152.27
0.94	-0.08	1.14	-34.27	44.78	125.73
1.08	-0.07	1.15	-21.08	28.67	85.95
1.33	-0.02	1.17	-13.74	10.84	42.06
1.42	-0.01	1.13	-3.69	9.82	-1.88
1.33	0.01	1.14	1.62	12.6	-37.8
1.31	0.01	1.14	3.18	23.01	-68.79
1.23	-0.03	1.16	9.77	39.8	-98.47
1	-0.07	1.09	16.56	51.53	-121.92
0.65	-0.11	1.04	19.94	50.44	-136.23
0.23	-0.17	1.01	28.09	30.35	-137.16
-0.04	-0.21	0.92	37.01	0.18	-129.36
-0.35	-0.24	0.79	40.5	-24.46	-111.98
-0.76	-0.27	0.73	39.16	-56.92	-83.02
-0.99	-0.28	0.65	35.89	-76.9	-43.48
-1.02	-0.26	0.59	25.51	-81.76	-1.28
-0.94	-0.26	0.47	11.16	-58.06	39.3
-0.88	-0.23	0.47	-8.41	-36.09	76.63
-0.71	-0.21	0.48	-28.41	-4.98	109.48
-0.71	-0.23	0.61	-39.66	5.37	137.91
-0.56	-0.21	0.71	-44.98	0.75	161.39
-0.26	-0.23	0.87	-42.5	-1.3	178.32
0.15	-0.21	0.95	-37.37	20.81	186.26
0.55	-0.16	1.03	-39.77	50.46	183.08
1.1	-0.07	1.18	-43.53	82.95	160.76
1.52	0	1.37	-36.84	106.72	112.66
1.52	0	1.49	-13.63	88.26	49.13
1.39	-0.01	1.4	14.31	44.23	-18.55
1.31	0	1.26	32.34	2.9	-77.36
1.15	-0.01	1.1	42.49	-9.01	-120.85
0.95	-0.02	0.93	37.83	14.52	-143.47
0.66	-0.07	0.86	25.4	47.04	-152.4
0.38	-0.14	0.85	18.98	82.53	-152.2
-0.04	-0.22	0.89	20.52	88.47	-144.84
-0.44	-0.26	0.9	28.02	63.5	-127.89
-0.75	-0.28	0.85	35.88	16.29	-106.03
-0.9	-0.3	0.71	40.92	-35.62	-83.04
-1.13	-0.28	0.5	35.44	-75.77	-54.67
-1.22	-0.25	0.38	19.97	-101.66	-16.34
-1.06	-0.2	0.25	-1.31	-87.21	27.4
-0.93	-0.17	0.27	-33.45	-41.25	77.07
-0.88	-0.18	0.39	-59.63	1.22	126.7
-0.68	-0.23	0.58	-74.58	24.06	168.76
-0.46	-0.27	0.88	-78.66	25.97	196.24
-0.21	-0.33	1.1	-67.28	7.31	206.75
0.12	-0.33	1.23	-53.79	-15.65	204.79
0.73	-0.23	1.33	-46.63	-15.8	185.85
1.42	-0.11	1.46	-39.05	12.35	144.6
1.81	-0.02	1.53	-21.47	37.16	80.93
1.73	-0.03	1.46	4	46.26	9.24
1.31	-0.05	1.31	24.15	18.66	-48.44
1.08	-0.05	1.17	34.14	-2.89	-86.15
1.02	-0.05	1.01	33.42	20.31	-104.67
0.86	-0.07	1	24.85	53.89	-114.7
0.79	-0.12	1.04	23.24	81.36	-124.26
0.5	-0.19	1.02	30.18	76.61	-137.68
0.09	-0.25	0.98	38.69	33.54	-149.24
-0.17	-0.25	0.88	46.7	-19.19	-150.35
-0.27	-0.21	0.69	42.7	-40.87	-140.46
-0.43	-0.21	0.61	29.73	-41.31	-121.13
-0.64	-0.21	0.56	17.71	-31.6	-94.12
-0.92	-0.21	0.61	7.02	-35.07	-57.8
-0.97	-0.2	0.51	2	-46.14	-20.26
-0.98	-0.16	0.51	-18.21	-56.27	20.92
-0.91	-0.17	0.56	-31.79	-60.38	62.23
-0.75	-0.13	0.61	-44.17	-65.39	101.6
-0.45	-0.17	0.69	-50.32	-67.57	131.83
-0.21	-0.17	0.84	-49.91	-56.64	152.44
0.14	-0.18	0.96	-46.27	-40.21	162.85
0.47	-0.18	1.08	-40.06	-2.93	163.51
0.69	-0.14	1.19	-37.36	26.09	154.52
1.12	-0.06	1.29	-35.5	46.08	128.29
1.4	-0.01	1.42	-24.31	50.18	80.11
1.36	-0.03	1.41	2.53	24.06	18.44
1.22	-0.04	1.24	26.56	-18.31	-41.71
1.2	-0.02	1.12	35.62	-36.63	-88.79
1.16	-0.02	1.01	38.43	-1.69	-118.73
0.92	-0.05	0.95	32.82	39.89	-135.76
0.68	-0.1	0.91	26.84	76.17	-144.5
0.39	-0.16	0.91	27.21	93.19	-149.34
0.07	-0.2	0.87	31.21	82.49	-147.98
-0.21	-0.2	0.84	34.02	50.92	-141.51
-0.47	-0.2	0.77	36.99	9.69	-129.3
-0.66	-0.17	0.68	34.82	-30.61	-110.61
-0.75	-0.16	0.54	28.03	-54.49	-89.91
-0.95	-0.14	0.44	11.19	-67.19	-60.29
-1.08	-0.14	0.4	-9.19	-69.18	-22.03
-1.06	-0.16	0.39	-30.9	-47.6	20.53
-1.06	-0.18	0.46	-51.57	-16	66
-1.02	-0.2	0.54	-68.15	5.04	111.3
-0.85	-0.22	0.62	-82.9	8.84	150.09
-0.65	-0.27	0.77	-90.08	-6.53	176.29
-0.41	-0.31	0.96	-86.31	-39.08	192.21
0.01	-0.32	1.09	-71.88	-50.18	197.65
0.41	-0.29	1.16	-61.91	-41.98	194.09
0.81	-0.24	1.23	-54.96	-18.29	182.69
1.36	-0.17	1.23	-48.29	25.85	150.96
1.66	-0.11	1.35	-38.56	48.78	99.92
