acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.05	-0.19	0.9	-6.61	1.37	-1.42
0.04	-0.19	0.87	-7.34	1.77	0.46
0.03	-0.19	0.89	-8.87	2.03	1.65
0.06	-0.18	0.9	-10.08	2.37	2.24
0.1	-0.18	0.92	-8.78	0.75	0.95
0.09	-0.17	0.92	-7.13	-2.87	-1.44
0.07	-0.19	0.93	-4.75	-6.14	-2.95
0.07	-0.19	0.93	-3.63	-5.13	-3.21
0.07	-0.19	0.91	-4.32	0.82	-2.18
0.07	-0.19	0.91	-5.8	8.55	-1.16
0.02	-0.19	0.98	-7.71	12.08	0.89
0.06	-0.19	0.92	-4.96	13.66	2.06
0.03	-0.21	0.92	-4.12	7.89	-0.61
0.04	-0.19	0.96	-2.87	9.39	2.56
0.08	-0.2	0.91	0.96	10.89	1.28
-0.03	-0.21	0.95	-3.8	2.52	0.09
0.08	-0.19	0.88	0.89	6.21	1.62
0.03	-0.19	0.88	-1.8	-3.15	-0.26
0.05	-0.2	0.87	-3.04	-1.22	-0.26
0.04	-0.19	0.88	-5.33	1.21	0.9
0.04	-0.2	0.9	-5.11	3.68	1.42
-0.01	-0.21	0.91	-4.18	3.27	1.5
-0.02	-0.22	0.89	-3.5	2.18	2.9
-0.07	-0.25	0.89	-2.5	1.63	5.22
-0.13	-0.27	0.89	-3.15	-1.07	9.54
-0.2	-0.3	0.87	-1.1	-6.35	16.46
-0.34	-0.33	0.86	-2.58	-9.86	30.93
-0.53	-0.37	0.8	-5.98	-19.62	50.78
-0.48	-0.35	0.75	-13.88	-18.55	74.44
-0.37	-0.35	0.72	-24.03	-8.61	94.61
-0.31	-0.34	0.83	-29.01	-4.75	113.04
-0.06	-0.29	0.87	-28.55	-0.67	120.67
0.15	-0.26	0.99	-23.79	6.44	111.74
0.36	-0.21	1.01	-19.08	16.24	97.5
0.47	-0.18	1.06	-13.13	14.93	73.21
0.53	-0.15	1.06	-6.27	15.65	54.24
0.61	-0.13	1.06	-0.43	10.37	27.6
0.71	-0.08	1.13	7.68	6.82	2.46
0.91	-0.03	1.16	18.29	15.21	-26.38
0.85	-0.07	1.18	35.01	17.79	-59.24
0.78	-0.08	1.14	50.41	10.52	-83.4
0.58	-0.16	1.08	70.17	-6.47	-106.2
0.4	-0.17	0.94	79.86	-12.72	-119.13
0.27	-0.18	0.77	73.86	-12.81	-125.56
0.15	-0.18	0.68	60.31	0.75	-125.6
0.1	-0.18	0.59	42.03	20.24	-120.85
0.02	-0.18	0.57	23.45	31.83	-116.55
-0.07	-0.2	0.59	8.96	30.09	-111.5
