acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.2	-0.16	0.89	-7.42	1.08	-0.41
0.14	-0.17	0.91	-8.81	2.37	0.23
0.16	-0.17	0.9	-9.22	-2.49	-0.89
0.19	-0.16	0.9	-8.64	-1.11	-0.12
0.18	-0.16	0.89	-8.81	-0.11	-0.52
0.18	-0.17	0.89	-8.55	2.75	0
0.18	-0.17	0.89	-9.3	5.11	1.15
0.16	-0.17	0.92	-8.34	3.11	0.66
0.18	-0.16	0.9	-7.98	2.18	0.24
0.17	-0.16	0.9	-7.51	-0.46	-0.95
0.19	-0.16	0.89	-7.69	-0.41	-0.75
0.2	-0.16	0.89	-7.73	1.57	-0.18
0.19	-0.16	0.88	-8.2	1.44	-0.44
0.18	-0.16	0.88	-8.81	1.18	-0.99
0.17	-0.17	0.87	-8.78	0.61	-1.28
0.17	-0.17	0.87	-9.4	-0.24	-1.65
0.18	-0.16	0.89	-9.97	0.11	-1.24
0.19	-0.17	0.89	-9.22	2.89	-0.61
0.18	-0.17	0.9	-9.25	4.43	-0.37
0.18	-0.17	0.87	-8.78	4.64	-0.95
0.16	-0.17	0.87	-9.56	2.31	-0.61
0.16	-0.17	0.87	-9.97	0.21	-0.75
0.17	-0.17	0.86	-10.12	-1.65	-0.72
0.17	-0.17	0.86	-10.98	-2.44	-1.1
0.18	-0.17	0.87	-12.02	-1.79	-0.84
0.19	-0.17	0.88	-12.67	0.87	-0.38
0.18	-0.17	0.9	-12.63	1.79	-0.17
0.16	-0.18	0.92	-11.47	0.03	0.55
0.16	-0.17	0.92	-9.91	-1.89	0.32
0.18	-0.17	0.91	-8.98	-1.97	1.24
0.18	-0.17	0.9	-8.4	-2.9	1.31
0.22	-0.17	0.88	-8.43	0.6	1.4
0.2	-0.17	0.89	-9.24	1.77	1.36
0.18	-0.16	0.89	-9.24	1.11	0.67
0.2	-0.16	0.9	-9.45	0.67	0.61
0.2	-0.16	0.9	-9.15	1.79	0.08
0.2	-0.16	0.88	-9.24	0.82	-0.11
0.21	-0.16	0.89	-9.27	1.4	-0.08
0.2	-0.16	0.89	-8.69	1.27	-0.72
0.2	-0.16	0.89	-8.26	1.66	-0.82
0.19	-0.16	0.88	-9.02	1.16	-0.4
0.2	-0.16	0.86	-9.25	0.73	-0.56
0.2	-0.15	0.86	-10.44	0.37	-1.36
0.2	-0.16	0.87	-10.75	1.88	-1.25
0.18	-0.16	0.89	-11.07	0.96	-1.5
0.18	-0.16	0.9	-11.07	0.26	-1.59
0.16	-0.17	0.9	-10.52	-0.84	-1.62
0.18	-0.17	0.9	-10.69	0.58	-0.89
0.17	-0.17	0.9	-10.37	-0.14	0.11
0.19	-0.17	0.89	-9.77	-0.35	-0.29
0.19	-0.17	0.9	-9.42	-1.31	-1.44
0.18	-0.17	0.9	-9.08	-0.67	-2.14
0.2	-0.17	0.89	-9.66	0.58	-2.03
0.19	-0.17	0.89	-9.82	3.98	-1.24
0.18	-0.18	0.89	-10.24	4.55	-1.11
0.17	-0.18	0.89	-10.38	1.71	-1.37
0.18	-0.17	0.88	-10.29	-0.24	-1.63
0.17	-0.18	0.9	-10.47	-0.84	-1.92
0.18	-0.17	0.9	-9.42	-0.84	-2.32
0.18	-0.17	0.89	-9.47	1.59	-2.4
0.16	-0.18	0.88	-9.85	2.26	-1.89
0.17	-0.16	0.86	-9.79	1.21	-1.76
0.15	-0.17	0.85	-11.15	0.76	-1.01
0.16	-0.18	0.87	-12.12	-0.43	-0.34
0.16	-0.17	0.88	-11.68	-1.48	0.63
0.18	-0.18	0.9	-10.21	0.03	1.16
0.18	-0.17	0.9	-8.85	1.65	1.31
0.17	-0.17	0.9	-8.63	2.06	1.92
0.18	-0.17	0.89	-9.25	2.47	2.4
0.17	-0.17	0.87	-8.92	1.47	2.61
0.19	-0.16	0.87	-10.47	1.39	2.6
0.19	-0.17	0.88	-11.05	1.85	2.58
0.19	-0.17	0.89	-11.18	2.49	2.32
0.17	-0.17	0.9	-10.96	0.55	2.05
0.19	-0.17	0.9	-10.5	0.6	1.94
0.2	-0.17	0.9	-9.51	0.02	1.39
0.2	-0.17	0.91	-9.31	0.46	1.16
0.2	-0.16	0.91	-8.08	0.4	0.87
0.19	-0.16	0.9	-8.75	1.08	1.13
0.18	-0.16	0.89	-9.74	1.5	0.98
0.18	-0.16	0.88	-10.84	0.76	0.81
0.19	-0.16	0.89	-11.69	0.38	0.44
0.18	-0.18	0.9	-11.85	-0.73	0.11
0.18	-0.17	0.9	-11.59	-0.99	0.78
0.17	-0.18	0.91	-10.9	-0.31	1.53
0.19	-0.18	0.93	-10.47	1.39	2.84
0.16	-0.17	0.92	-10.7	1.88	2.73
0.16	-0.18	0.9	-10.37	5.18	4
0.17	-0.18	0.9	-10.96	7.36	5.37
0.18	-0.18	0.89	-10.79	8.4	6.44
0.16	-0.18	0.91	-9.59	5.73	5.88
0.17	-0.18	0.89	-9.5	4.52	5.62
0.18	-0.18	0.88	-9.59	3.86	5.83
0.17	-0.17	0.88	-10.17	3.45	6.66
0.16	-0.18	0.89	-10.14	4.17	7.19
0.18	-0.18	0.89	-10.53	5.19	7.27
0.19	-0.18	0.9	-9.53	6.73	6.5
0.19	-0.18	0.92	-7.54	5.56	5.02
0.19	-0.18	0.9	-7.07	2.67	3.05
0.2	-0.17	0.88	-6.99	-0.11	0.63
0.21	-0.16	0.86	-7.77	0.23	-0.64
0.17	-0.17	0.86	-8.38	-0.96	-1.48
