acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.17	-0.11	0.91	-3.1	3.59	0.2
0.16	-0.12	0.89	-3.54	4.99	-0.37
0.15	-0.12	0.89	-4.05	4.64	-0.31
0.14	-0.13	0.9	-3.68	3.44	-0.38
0.14	-0.12	0.9	-4.37	0.27	-1.02
0.15	-0.12	0.89	-4.02	2.92	-0.95
0.14	-0.12	0.88	-4.52	1.33	-1.45
0.14	-0.12	0.88	-4.53	-0.99	-1.68
0.15	-0.12	0.91	-4.64	-1.07	-1.85
0.15	-0.12	0.89	-4.26	-2.35	-2.93
0.15	-0.11	0.9	-5.11	-2.89	-3.01
0.15	-0.12	0.88	-4.5	-2.64	-3.59
0.12	-0.11	0.88	-5.22	-0.34	-2.24
0.14	-0.12	0.88	-6.12	0.72	-2.24
0.12	-0.12	0.89	-7.04	1.54	-2.34
0.14	-0.12	0.89	-8.05	2.47	-1.92
0.12	-0.12	0.9	-7.53	1.01	-2.35
0.15	-0.11	0.9	-7.57	1.86	-2.05
0.13	-0.11	0.92	-6.69	0.12	-1.83
0.15	-0.12	0.91	-5.71	2.61	-1.68
0.14	-0.12	0.91	-5.54	2.96	-1.33
0.12	-0.12	0.9	-5.65	2.11	-1.6
0.13	-0.12	0.89	-6.09	2.24	-0.92
0.12	-0.12	0.89	-6.21	2.11	-0.84
0.13	-0.12	0.89	-6.06	2.24	-0.29
0.12	-0.12	0.89	-6.31	1.77	-0.38
0.12	-0.12	0.88	-6.24	0.53	-0.08
0.15	-0.12	0.9	-6.56	3.28	0.38
0.13	-0.12	0.9	-6.05	3.88	0.41
0.13	-0.12	0.91	-6.96	2	0.18
0.15	-0.11	0.9	-6.52	2.56	0.41
0.13	-0.11	0.9	-7.01	-0.27	-0.53
0.13	-0.12	0.89	-6.46	-0.84	-0.53
0.15	-0.11	0.9	-7.27	0.56	-0.58
0.14	-0.12	0.89	-7.25	0.73	-0.95
0.14	-0.12	0.88	-7.44	2.99	0.18
0.14	-0.12	0.89	-7.69	1.69	-0.09
0.14	-0.12	0.9	-8.11	1.28	-0.44
0.13	-0.12	0.89	-8.21	1.04	-0.11
0.13	-0.11	0.9	-7.37	0.63	0.46
0.14	-0.12	0.92	-7.27	0.35	0.34
0.13	-0.12	0.91	-6.52	0.21	0.08
0.13	-0.12	0.92	-5.77	-1.42	-0.17
0.14	-0.13	0.91	-5.98	-0.09	-0.5
0.16	-0.11	0.89	-6	3.79	-0.4
0.13	-0.12	0.89	-6.56	5.59	-0.34
0.14	-0.12	0.88	-7.24	4.93	0.21
0.12	-0.11	0.9	-7.31	3.45	0.23
0.12	-0.12	0.9	-7.73	-0.99	-0.78
0.12	-0.13	0.9	-6.9	-3.77	-1.97
0.13	-0.14	0.9	-6.64	-4.4	-2.34
0.13	-0.13	0.89	-6.64	-1.5	-1.92
0.13	-0.13	0.88	-6.44	0.78	-0.56
0.1	-0.14	0.87	-6.35	3.04	1.16
0.06	-0.14	0.85	-7.47	0.24	2.93
0.03	-0.14	0.85	-8.35	-4.46	5.4
-0.05	-0.15	0.83	-9.28	-11.47	10.21
-0.16	-0.19	0.81	-12.56	-17.91	21.3
-0.45	-0.22	0.82	-15.48	-33.05	45.92
-0.54	-0.18	0.83	-25.04	-36.34	80.32
-0.67	-0.29	0.88	-22.09	-66.37	107.42
-0.58	-0.27	0.83	-27.56	-69.13	143.59
