acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.21	-0.11	0.89	-5.63	0.47	-0.38
0.26	-0.1	0.9	-5.54	4.89	-0.78
0.24	-0.11	0.91	-4.93	6.32	-1.39
0.24	-0.09	0.92	-5.08	1.73	-7.1
0.44	-0.08	0.94	-3.69	5.98	-12.93
0.34	-0.09	0.97	0.34	-6.64	-22.81
0.31	-0.1	0.96	5.45	-27.88	-33.6
0.34	-0.08	0.9	4.64	-36.84	-43.77
0.32	-0.08	0.9	4.34	-34.24	-47.16
0.34	-0.12	0.86	0.03	-19.11	-49.63
0.35	-0.1	0.88	2.03	4.49	-48.69
0.28	-0.09	0.94	1.02	13.3	-47.3
0.25	-0.1	0.89	4.34	8.12	-52.87
0.17	-0.1	0.92	2.63	-4.75	-57.73
0.16	-0.1	0.86	1.71	-2.14	-55.45
0.1	-0.1	0.84	-0.41	4.75	-48.31
0.04	-0.13	0.86	-1.37	11.45	-38.29
-0.08	-0.14	0.89	-1.05	6.95	-26.35
-0.19	-0.15	0.93	-1.05	-12.69	-12.81
-0.36	-0.17	0.96	-3.68	-38.63	5.85
-0.64	-0.19	0.97	-6.79	-71.36	38.93
-0.89	-0.26	0.98	-2.6	-80.66	84.93
-0.56	-0.31	0.92	11.54	-79.07	121.66
-0.12	-0.27	0.89	12.7	-28.29	156.82
-0.01	-0.27	0.81	15.66	0.35	173.3
0.13	-0.23	0.85	5.56	1.28	172.53
0.37	-0.22	0.86	5.73	9.11	162.84
0.36	-0.24	1	5.68	4.75	152.85
0.4	-0.19	0.95	9.86	-4.67	141.11
0.52	-0.15	0.97	15.71	7.65	133.95
0.55	-0.13	0.92	18.09	6.67	121.3
0.58	-0.11	0.91	15.66	-2.09	105.04
0.63	-0.11	0.89	15.73	-13.82	84.09
0.65	-0.09	0.87	15.27	-19.31	64.2
0.75	-0.06	0.83	11.85	-10.41	46.73
0.87	-0.03	0.84	7.62	15.15	30.7
1.04	-0.01	0.9	5.08	42.5	9.83
1.12	-0.02	1.02	9.08	55.77	-20.27
0.96	-0.06	1.03	17.31	43.83	-53.86
0.79	-0.08	1	21.44	7.37	-88.5
0.73	-0.09	0.9	27.08	-12.06	-116.12
0.63	-0.07	0.77	23.59	-8.17	-130.58
0.61	-0.07	0.68	15.1	14.43	-136.35
0.55	-0.09	0.67	7.3	50.89	-137.5
0.37	-0.11	0.64	-0.61	74.17	-136.9
0.17	-0.13	0.65	-9.39	77.13	-133.94
0.01	-0.15	0.64	-15.34	67.71	-125.34
-0.16	-0.15	0.7	-23.16	48.34	-112.21
-0.32	-0.17	0.77	-23.34	26	-92.96
-0.44	-0.19	0.83	-22.67	-3.74	-69.02
-0.64	-0.22	0.89	-23.92	-41.22	-38.79
-0.86	-0.27	0.96	-20.81	-84.93	-2.09
-0.84	-0.31	0.98	-10.6	-115.51	37.92
-0.86	-0.3	0.9	-7.45	-117.24	86.09
-0.64	-0.31	0.82	-8.93	-94.78	136.37
-0.57	-0.35	0.8	-6.12	-68.69	177.47
-0.24	-0.33	0.7	-8.58	-28.09	216.23
0.23	-0.29	0.73	-20.93	11.86	224.43
0.6	-0.24	0.83	-27.08	42.69	219.02
0.74	-0.21	0.94	-28.02	36.4	191.37
0.94	-0.13	0.95	-28.47	19.25	153.31
1.16	-0.07	1.01	-25.56	-1.22	110.46
1.25	-0.05	1.03	-17.01	-16.69	66.05
1.22	-0.01	0.97	-9.65	-30.96	25.5
1.39	0.03	0.93	-6.92	-40.89	-15.34
1.54	0.03	0.95	-4.37	-38.17	-60.96
1.43	0.01	0.91	-0.55	-41.59	-109.86
1.21	-0.05	0.85	-2.92	-45.91	-151.76
1.07	-0.08	0.8	-9.24	-32.66	-179.66
0.88	-0.13	0.78	-14.61	-2.87	-194.05
0.65	-0.19	0.74	-20.24	31.18	-197.51
0.34	-0.25	0.72	-24.18	61.21	-189.05
0.05	-0.27	0.74	-29.08	70.12	-173.13
-0.29	-0.29	0.81	-27.92	56.43	-149.91
-0.54	-0.32	0.87	-20.5	22.27	-122.34
-0.73	-0.3	0.94	-12.24	-26.21	-93.57
-0.78	-0.32	0.97	-2.37	-81.16	-68.47
-0.72	-0.3	0.91	4.06	-106.32	-39.53
-0.79	-0.3	0.83	-2.11	-118.98	-4.6
-0.78	-0.33	0.78	-3.45	-105.04	33.5
-0.87	-0.35	0.77	-8.23	-68.58	83.77
-1.06	-0.38	0.76	-14.52	-39.15	142.26
-0.85	-0.4	0.81	-19.39	-9.19	198.9
-0.41	-0.4	0.87	-16.67	29.19	237.13
0.07	-0.35	0.86	-19.19	68.92	251.5
0.41	-0.28	0.93	-30.67	87.73	245.1
0.69	-0.26	1	-32.11	88.4	224.64
0.95	-0.2	1.01	-31.31	80.34	194.75
1.18	-0.14	1.08	-28.75	63.16	155.5
1.32	-0.07	1.12	-21.22	41.88	109.5
1.51	0.01	1.13	-13.07	7.97	56.79
1.82	0.06	1.12	-6.29	-7.25	-5.92
1.93	0.02	1.11	7.33	-6.73	-78.06
