acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.05	-0.13	0.92	-5.79	0.32	1.62
0.06	-0.13	0.91	-5.77	0.95	0.99
0.05	-0.13	0.92	-6.4	0.15	1.02
0.07	-0.14	0.92	-6.37	2.61	0.58
0.06	-0.13	0.93	-6.64	3.92	0
0.05	-0.13	0.93	-6.5	3.88	0.26
0.05	-0.13	0.92	-6.56	4.76	0.05
0.06	-0.14	0.92	-6.52	2.67	0.05
0.06	-0.14	0.91	-5.4	0	-0.32
0.07	-0.14	0.92	-5.27	0.46	-0.9
0.05	-0.13	0.92	-6.23	-0.55	-1.02
0.05	-0.14	0.93	-5.44	0	-0.7
0.06	-0.14	0.92	-5.05	0.98	-0.99
0.05	-0.14	0.91	-5.85	3.22	-1.02
0.05	-0.14	0.9	-5.97	2.61	-0.81
0.04	-0.14	0.89	-5.63	0.81	-0.06
0.04	-0.13	0.91	-6.14	0.15	0.32
0.05	-0.14	0.9	-5.95	1.39	0.23
0.04	-0.13	0.9	-5.85	0.15	0.17
0.05	-0.14	0.89	-6.82	0.56	0.32
0.05	-0.13	0.9	-7.51	0.67	0.14
0.05	-0.14	0.9	-8.2	1.82	-0.26
0.04	-0.13	0.9	-8.89	1.11	-0.35
0.04	-0.12	0.89	-9.48	-0.55	-0.02
0.04	-0.12	0.9	-9.98	-0.93	0.11
0.04	-0.13	0.92	-10.5	-0.27	0.12
0.04	-0.12	0.93	-10.02	-0.12	0
0.04	-0.12	0.92	-9.4	0.5	-0.55
0.04	-0.13	0.93	-9.27	-1.57	-0.64
0.06	-0.13	0.93	-8.99	-2.44	-1.71
0.05	-0.13	0.93	-8.11	-0.66	-2.67
0.03	-0.12	0.95	-7.89	-1.94	-1.56
0.04	-0.12	0.95	-7.05	1.05	-1.74
0.05	-0.12	0.95	-6.58	2.53	-2.43
0.04	-0.12	0.94	-5.31	2.26	-2.96
0.03	-0.13	0.91	-4.44	0.64	-3.16
0.04	-0.13	0.9	-4.38	1.21	-4.76
0.02	-0.14	0.89	-4.75	-2.61	-5.45
0.01	-0.14	0.88	-6.6	-2.87	-5.89
-0.03	-0.16	0.87	-8.29	-7.25	-4.23
-0.07	-0.17	0.9	-9.6	-9.97	-1.68
-0.14	-0.19	0.91	-10.27	-11.95	4.29
-0.22	-0.22	0.91	-10.82	-12.63	14
-0.33	-0.28	0.92	-12.37	-6.98	29.13
-0.48	-0.3	0.9	-13.88	-1.68	52.63
-0.57	-0.33	0.87	-19.48	6.23	80.89
-0.65	-0.36	0.88	-25.08	13.22	112.76
-0.55	-0.36	0.88	-29.36	9.25	138.76
-0.34	-0.35	0.92	-35.15	13.86	148.26
-0.26	-0.35	1	-32.61	8.81	151.79
-0.16	-0.37	1.01	-26.6	10.18	151.1
-0.22	-0.37	0.97	-24.55	18.78	155.11
-0.12	-0.39	0.91	-24.27	1.34	162.34
0.15	-0.31	0.95	-32.03	8.75	152.37
0.18	-0.31	0.98	-24.92	-0.7	137.66
0.22	-0.3	0.94	-13.11	-15.97	125.88
0.3	-0.26	0.9	-12.75	-23.3	117.47
0.41	-0.24	0.89	-14.44	-36	105.11
0.62	-0.2	0.91	-6.56	-13.85	81.31
0.6	-0.19	0.88	-0.29	-25.16	59.21
0.58	-0.17	0.84	3.36	-40.37	44.92
0.62	-0.13	0.82	4.93	-57.89	31.83
0.72	-0.11	0.84	4.27	-64.14	12.05
0.74	-0.11	0.89	4.46	-69.07	-9.28
0.76	-0.11	0.97	6.6	-78.34	-31.18
0.73	-0.16	0.98	13.33	-85.94	-52.26
0.68	-0.11	1.01	16.61	-88.46	-66.23
0.76	-0.09	1.06	16.98	-84.23	-87.47
0.85	-0.08	1.08	21.3	-70.29	-114.9
0.83	-0.11	1.06	26.81	-61.04	-142.56
0.86	-0.1	1.04	31.05	-43.97	-172.15
0.88	-0.12	0.99	32.73	-29.36	-203.05
0.96	-0.13	0.95	27.18	-12.23	-237.98
0.99	-0.2	0.92	21.88	6.79	-278.82
0.77	-0.3	0.87	23.53	17.34	-308.79
0.57	-0.39	0.82	23.89	47.44	-324.66
0.13	-0.41	0.74	11.16	78.02	-312.17
-0.07	-0.37	0.68	-4.72	111.83	-287.42
-0.2	-0.36	0.64	-15.63	152.99	-264.31
-0.47	-0.34	0.68	-20.58	157.76	-225.92
-0.34	-0.32	0.73	-22.87	132.35	-196.47
-0.08	-0.33	0.8	-16.11	110.43	-193.02
-0.03	-0.37	0.79	-6.17	86.73	-197.68
-0.34	-0.31	0.82	0.35	62.72	-188.9
-0.6	-0.28	0.75	5.4	33.08	-155.34
-0.72	-0.26	0.68	3.97	9.19	-112.55
-0.66	-0.24	0.64	-6.31	-3.47	-73.57
-0.68	-0.25	0.7	-14.7	-17.51	-35.22
-0.59	-0.26	0.79	-18.15	-28.12	-3.28
-0.49	-0.26	0.84	-20.02	-25.27	20.67
-0.57	-0.27	0.86	-21.24	-18.78	46.67
-0.61	-0.29	0.87	-18.64	-17.76	76.69
-0.75	-0.33	0.89	-18.73	-16.55	110.99
-1.04	-0.42	0.92	-11.33	-27.71	167.98
-1.07	-0.51	0.91	-2.58	-45.51	230.73
-0.89	-0.6	0.9	0.29	-57.3	284.78
-0.63	-0.65	0.84	-2.27	-71.89	322.73
-0.29	-0.63	0.75	-3.45	-78.05	341.5
-0.15	-0.63	0.56	-24.61	-82.05	348.52
-0.01	-0.61	0.55	-52.72	-76.06	351.02
0.22	-0.58	0.66	-69.36	-49.59	340.46
0.28	-0.57	0.79	-88.2	-6.31	322.26
0.13	-0.55	1.02	-85.79	11.42	317.08
0.19	-0.5	1.09	-72.2	7.27	308.14
0.39	-0.38	1.12	-64.69	-22.41	288.96
0.83	-0.27	1.22	-48.03	-58.46	240.75
1.11	-0.17	1.11	-29.56	-62.5	165.56
0.71	-0.19	1.05	-9.94	-92.75	114.7
0.43	-0.21	0.91	-3.37	-115.94	104.4
0.59	-0.16	0.87	-13.07	-92.21	98.05
0.83	-0.12	0.92	-24.05	-42.09	77.22
0.88	-0.12	0.99	-25.63	-9.8	55.8
0.92	-0.08	1.04	-14.2	18.95	32.95
0.94	-0.07	1.05	-2.56	24.92	12.05
1.01	-0.06	1.03	5.27	28.98	-12.78
1	-0.07	1.01	12.49	24.76	-39.18
1.02	-0.08	0.98	18.24	10.12	-67.79
1.04	-0.09	0.96	25.34	-10.93	-100.2
1.04	-0.1	0.9	30.98	-28.64	-134.75
0.96	-0.12	0.82	31.34	-32.64	-165.82
0.79	-0.13	0.76	23.45	-28.66	-187.95
0.72	-0.13	0.73	10.89	-15.56	-203.79
0.79	-0.15	0.82	-2.26	7.3	-225.37
0.76	-0.2	0.98	-8.31	0.76	-250.61
0.67	-0.29	1.06	2.58	3.66	-276.37
0.4	-0.35	1.1	19.66	-11.63	-283.82
0.24	-0.37	0.98	24.82	11.07	-279.48
0.1	-0.36	0.84	15.16	55.39	-265.97
-0.08	-0.36	0.69	-0.84	101.77	-246.85
-0.28	-0.33	0.56	-17.59	132.31	-221.71
