acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.11	-0.14	0.91	-12.78	-2.98	-2.61
0.11	-0.15	0.9	-12.24	1.28	-2.43
0.09	-0.15	0.92	-12.37	-0.38	-2.81
0.1	-0.15	0.93	-11.3	-1.33	-2.9
0.11	-0.15	0.92	-10.15	-0.26	-2.89
0.09	-0.16	0.92	-10.15	-0.23	-3.51
0.09	-0.16	0.91	-9.44	2.08	-2.61
0.09	-0.15	0.89	-10.18	6.24	-1.53
0.08	-0.15	0.89	-11.21	5.57	-1.34
0.08	-0.15	0.91	-10.61	2.53	-1.48
0.1	-0.15	0.91	-9.86	-0.29	-2.78
0.09	-0.15	0.91	-9.54	-3.71	-3.39
0.11	-0.16	0.88	-9.16	-1.88	-3.95
0.09	-0.15	0.9	-9.82	-1.08	-3.94
0.1	-0.15	0.88	-10.49	2.06	-3.16
0.1	-0.15	0.9	-10.6	3.63	-3.27
0.09	-0.16	0.91	-10.55	3.8	-3.89
0.09	-0.16	0.9	-10.26	3.31	-3.98
0.08	-0.16	0.89	-10.5	1.76	-3.73
0.08	-0.17	0.9	-10.41	0.6	-3.42
0.1	-0.16	0.88	-10.05	2.81	-3.25
0.09	-0.16	0.91	-9.53	2.9	-3.37
0.08	-0.16	0.91	-9.5	3.39	-3.21
0.07	-0.16	0.9	-9.33	1.02	-3.04
0.08	-0.15	0.88	-9.71	0.27	-1.86
0.08	-0.16	0.87	-10.73	-1.57	-1.31
0.09	-0.15	0.89	-11.76	-0.47	-1.37
0.09	-0.15	0.9	-11.39	0.34	-1.16
0.1	-0.16	0.92	-11.15	-0.06	-1.36
0.1	-0.16	0.92	-9.66	2.06	-1.05
0.09	-0.15	0.92	-9.83	0.72	-1.34
0.08	-0.16	0.91	-8.56	0.87	-1.04
0.09	-0.16	0.91	-8.35	1.76	-0.32
0.09	-0.15	0.92	-8.64	3.97	0.09
0.09	-0.16	0.9	-9.86	4.2	0.21
0.08	-0.16	0.91	-10.84	1.83	-0.44
0.08	-0.15	0.92	-10.73	-0.9	-0.76
0.12	-0.15	0.91	-9.62	0.69	-1.11
0.09	-0.15	0.9	-9.59	0.09	-1.39
0.1	-0.15	0.91	-9.91	-0.21	-1.07
0.1	-0.15	0.9	-10.23	0.61	-1.39
0.1	-0.15	0.9	-10.46	-0.32	-1.56
0.1	-0.15	0.92	-10.24	-1.97	-1.71
0.1	-0.15	0.92	-9.42	-3.31	-2.21
0.1	-0.15	0.91	-8.76	-4.06	-1.91
0.1	-0.15	0.9	-7.76	-3.21	-2.11
0.12	-0.15	0.88	-8.46	-0.02	-2.56
0.11	-0.14	0.9	-9.73	0.99	-2.64
0.1	-0.15	0.89	-9.15	2.76	-3.01
0.11	-0.15	0.89	-9.22	4.03	-2.78
0.08	-0.15	0.9	-9.1	2.09	-2.81
0.08	-0.15	0.9	-9.83	0.9	-2.21
0.09	-0.15	0.91	-9.42	-0.08	-2.06
0.08	-0.16	0.92	-9.47	-0.95	-1.91
0.1	-0.15	0.91	-9.94	0.64	-2.08
0.09	-0.15	0.91	-9.56	1.83	-1.8
0.09	-0.15	0.89	-9.01	4.98	-1.19
0.09	-0.15	0.92	-9.02	4.95	-1.16
0.08	-0.16	0.9	-9.11	2.14	-1.24
0.07	-0.16	0.91	-9.5	-0.69	-1.3
0.08	-0.16	0.9	-9.8	-0.32	-1.04
0.08	-0.16	0.92	-9.39	-0.76	-0.44
0.09	-0.15	0.92	-8.44	1.73	-0.35
0.07	-0.15	0.9	-9.11	-0.49	-0.06
0.09	-0.15	0.91	-9.33	-1.39	-0.11
0.09	-0.15	0.9	-9.45	-2.14	-0.35
0.1	-0.15	0.89	-9.94	-0.38	0.29
0.1	-0.15	0.9	-10.92	1.74	0.95
0.1	-0.15	0.91	-10.37	1.86	0.9
0.09	-0.15	0.92	-9.97	0.53	0.37
0.11	-0.15	0.91	-9.34	-1.77	-0.29
0.1	-0.15	0.91	-9.36	-2.92	-0.46
0.09	-0.15	0.9	-9.57	-3.6	-0.5
0.1	-0.14	0.91	-9.69	-2.06	-0.73
0.12	-0.15	0.88	-10.14	0.2	-0.99
0.15	-0.15	0.88	-10.44	5.66	-1.33
