acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.23	-0.12	0.89	-0.24	2.21	1.42
0.23	-0.12	0.9	-5.11	-2.53	1.39
0.25	-0.12	0.89	-4.24	0.05	1.59
0.24	-0.11	0.89	-4.6	-1.22	0.73
0.27	-0.12	0.88	-3.48	3.4	0.55
0.21	-0.12	0.89	-4.2	0.24	-0.14
0.22	-0.13	0.88	-4.03	-0.38	0.32
0.24	-0.13	0.89	-3.63	0.09	0.23
0.24	-0.12	0.88	-4.87	-0.67	-0.56
0.23	-0.12	0.88	-4.6	1.13	-0.9
0.23	-0.12	0.89	-4.69	2.11	-0.64
0.22	-0.12	0.87	-5.11	0.02	-0.67
0.19	-0.12	0.88	-6.84	-2.66	0.31
0.19	-0.13	0.9	-6.53	-5.77	1.37
0.2	-0.14	0.9	-6.95	-7.21	3.15
0.17	-0.14	0.89	-6.05	-10.85	5.31
0.14	-0.17	0.92	-3.71	-10.49	-5.83
0.08	-0.14	0.88	-2.82	-8.03	9.97
-0.04	-0.17	0.87	-7.22	-22.4	20.67
-0.23	-0.21	0.89	-4.82	-25.54	42.32
-0.46	-0.21	0.86	-7.5	-43.74	76.35
-0.32	-0.25	0.84	-7.11	-53.57	107.62
-0.04	-0.23	0.83	-6.93	-58.09	123.02
0.33	-0.19	0.86	-7.31	-44.05	121.05
0.49	-0.16	0.87	-5.28	-46.44	105.68
0.65	-0.13	0.93	-4.63	-44.14	83.04
0.69	-0.12	0.94	-0.53	-36.43	58.89
0.68	-0.11	0.92	0.66	-18.64	39.13
0.67	-0.11	0.88	1.1	1.82	23.82
0.71	-0.1	0.87	-0.61	28.12	9.59
0.82	-0.06	0.88	-3.89	51.3	-12.87
1.07	-0.05	0.93	-1.24	78.66	-46.53
1.09	-0.05	0.92	0.7	103.51	-81.04
0.86	-0.09	0.97	3.07	92.85	-111.56
0.68	-0.13	0.91	9.89	73.63	-132.99
0.52	-0.16	0.88	10.18	46.7	-147.94
0.37	-0.18	0.76	7.83	33.04	-151.54
0.17	-0.18	0.78	4.29	19.71	-146.37
0.19	-0.19	0.74	-0.52	28.5	-138.41
0.11	-0.21	0.74	-9.33	43.11	-129.73
-0.23	-0.22	0.8	-14.49	40.93	-110.61
-0.47	-0.24	0.92	-13.8	12.31	-82
-0.54	-0.23	0.99	-7.68	-9.47	-48.23
-0.7	-0.25	0.98	-2.55	-29.31	-7.45
-0.7	-0.26	0.96	3.48	-44.21	35.83
-0.72	-0.28	0.88	6.75	-46.93	80.37
-0.6	-0.31	0.78	2.24	-39.33	122.37
-0.54	-0.35	0.75	-0.85	-40.02	158.26
-0.23	-0.33	0.77	-3.88	-37.15	179.68
0.14	-0.3	0.79	-9.24	-22.49	182.99
0.34	-0.25	0.89	-10.95	-15.77	170.18
0.51	-0.2	0.97	-8.17	-17.92	148.93
0.71	-0.15	0.98	-1.44	-10.12	122.84
0.83	-0.11	0.95	3.3	-0.63	93.19
0.9	-0.08	0.91	4.35	22.82	66.56
0.79	-0.07	0.85	3.21	38.92	44.73
0.82	-0.06	0.84	-0.15	35.79	22.46
0.9	-0.05	0.88	-3.36	22.7	-6.82
1.09	-0.04	0.95	0.23	-3.24	-47.24
1.1	-0.05	0.98	3.65	-24.26	-92.82
0.94	-0.1	0.98	6.82	-43.97	-130.52
0.72	-0.12	0.96	7.66	-44.31	-152.12
0.48	-0.15	0.9	5.31	-18.93	-155.68
0.22	-0.16	0.85	2.73	19.31	-141.05
0.04	-0.23	0.87	-2.61	45.04	-120.55
-0.18	-0.21	0.91	1.08	42	-94.82
-0.26	-0.21	0.93	2.89	18.75	-72.81
-0.28	-0.22	0.94	6.69	-15.98	-55.74
-0.27	-0.21	0.91	8.73	-36.96	-39.88
-0.33	-0.2	0.87	10.24	-45.18	-19.77
-0.44	-0.19	0.83	7.48	-41.11	7.56
-0.59	-0.24	0.84	4.53	-37.95	42.37
-0.8	-0.26	0.81	0.32	-29.08	87.19
-0.82	-0.32	0.77	-4.23	-23.71	135.44
-0.58	-0.32	0.74	-15.59	0.17	178.21
-0.24	-0.31	0.8	-22.49	20.38	203.27
0.1	-0.27	0.99	-19.94	46.41	210.14
0.33	-0.22	1.01	-14.27	52.27	200.69
0.54	-0.16	1.02	-7.07	42.89	181.71
0.83	-0.1	1.01	1.62	36.11	153.94
1.09	-0.04	0.92	4.93	41.45	118.32
1.1	0.03	0.86	2.85	37.18	81.28
1.06	-0.03	0.89	4.98	11.34	42.12
1.09	0.01	0.86	0.4	-2.66	8.44
1.12	0.02	0.92	-0.31	-17.76	-23.91
1.14	0.03	0.94	1.69	-26.75	-59.08
1.24	0.01	1	4.32	-30.12	-98.24
1.15	-0.03	1	9.37	-29.27	-136.55
0.98	-0.07	0.97	9.24	-25.45	-169.02
0.81	-0.12	0.91	7.4	-4.58	-189.91
0.62	-0.15	0.81	1.71	31.33	-198.14
0.32	-0.13	0.77	-7.27	68.14	-192.24
0.08	-0.23	0.85	-3.54	109.53	-176.15
-0.27	-0.25	0.94	-2.05	98.47	-151.4
-0.5	-0.27	0.96	9.65	64.95	-120.84
-0.64	-0.25	0.98	17.5	15.62	-90.52
-0.7	-0.24	0.93	24.66	-34.44	-61.42
-0.78	-0.22	0.87	27.18	-70.4	-27.33
-0.87	-0.22	0.76	23.92	-81.11	13.82
-0.93	-0.25	0.67	14.93	-67.36	62.29
-1.01	-0.27	0.58	-0.69	-37.6	118.79
-0.96	-0.35	0.56	-16.2	-19.8	170.35
-0.66	-0.3	0.62	-33.22	10.44	214.95
-0.08	-0.29	0.72	-41.77	44.09	226.76
