acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.2	-0.13	0.89	-6.26	1.89	-2.34
0.2	-0.13	0.89	-5.21	1.31	-2.78
0.19	-0.13	0.88	-4.98	1.68	-2.87
0.19	-0.13	0.87	-5.33	2.93	-2.76
0.2	-0.13	0.87	-6.79	3.3	-2.81
0.18	-0.13	0.86	-6.64	5.36	-2.81
0.18	-0.13	0.87	-7.53	4.05	-2.49
0.17	-0.13	0.87	-7.83	2.63	-2.27
0.18	-0.14	0.89	-7.62	1.37	-2.08
0.18	-0.13	0.9	-6.87	0.18	-2.18
0.17	-0.13	0.89	-6.72	0.49	-1.56
0.17	-0.14	0.9	-6.47	0.43	-0.93
0.2	-0.14	0.89	-6.47	3.19	-0.58
0.18	-0.13	0.89	-6.6	3.57	-0.82
0.18	-0.14	0.89	-6.7	3.34	-0.49
0.19	-0.13	0.89	-7.22	1.94	-0.98
0.19	-0.13	0.89	-7.56	0.32	-1.13
0.19	-0.13	0.9	-7.54	1.1	-1.37
0.21	-0.13	0.91	-6.89	2.32	-1.86
0.23	-0.13	0.92	-6.26	4.63	-2.43
0.22	-0.13	0.9	-5.4	6.72	-3.24
0.2	-0.13	0.9	-4.66	4.99	-4.69
0.18	-0.13	0.89	-5.57	2.82	-5.16
0.17	-0.13	0.88	-6.12	0.82	-5.44
0.15	-0.14	0.89	-6.35	-1.08	-4.7
0.14	-0.14	0.88	-7.19	-1.54	-3.88
0.14	-0.14	0.9	-8.11	-1.74	-2.76
0.11	-0.15	0.89	-8.18	-3.13	-1.3
0.09	-0.16	0.9	-8.17	-5.11	1.1
0.03	-0.16	0.89	-8	-7.56	6.18
-0.06	-0.17	0.87	-10.55	-12.81	13.01
-0.35	-0.21	0.89	-8.4	-13.77	36.06
-0.4	-0.23	0.88	-12.84	-20.56	61.56
-0.21	-0.28	0.87	-9.68	-3.22	83.92
-0.07	-0.26	0.82	-10.63	4.46	96.31
-0.03	-0.25	0.83	-15.8	9.37	105.01
0.08	-0.25	0.77	-19.18	7.62	106.81
0.08	-0.25	0.8	-25.34	7.19	110.53
0.1	-0.24	0.88	-25.56	5.54	114.32
0.36	-0.2	0.96	-23.21	19.04	111.82
0.6	-0.16	0.99	-19.71	43.42	97.4
0.73	-0.12	1.04	-17.16	55.4	74.27
0.81	-0.11	1.04	-11.01	57.74	46.95
0.78	-0.1	1.02	-4.4	46.02	18.32
0.74	-0.1	1.06	0.89	18.6	-12.41
1.04	-0.07	1.01	5.77	3.39	-48.76
1.13	-0.11	1.04	11.4	-6.37	-92.92
0.91	-0.14	1.08	18.82	-31.04	-132.98
0.7	-0.19	1.04	25.68	-66.6	-164.75
0.43	-0.24	0.96	31.34	-83.39	-181.45
0.2	-0.26	0.78	26.69	-78.87	-181.08
0.03	-0.26	0.71	15.51	-49.92	-165.3
-0.19	-0.26	0.7	1.25	-8.23	-139.3
-0.29	-0.25	0.76	-5.56	31.37	-108.32
-0.44	-0.29	0.86	-7.79	39.92	-80.82
-0.42	-0.28	0.91	-6.9	46.55	-54.11
-0.47	-0.29	0.92	-2.64	31.85	-29.85
-0.66	-0.3	0.92	0.38	5.73	1.71
-0.83	-0.34	0.88	3.5	-33.88	39.68
-0.79	-0.34	0.83	4.18	-56.17	78.58
-0.67	-0.37	0.8	4.29	-50.85	117.6
-0.58	-0.38	0.78	5.54	-39.33	153.01
-0.41	-0.37	0.77	-0.87	-14.85	180.52
-0.03	-0.33	0.79	-10.82	13.95	194.18
0.3	-0.28	0.85	-19.51	55.21	192.35
0.48	-0.24	0.94	-24.02	84.87	182.38
0.66	-0.19	1.01	-22.92	103.91	162.75
0.88	-0.14	1.06	-17.83	97.98	127.53
1.28	-0.04	1.1	-15.31	89.53	81.76
1.31	-0.03	1.12	-1.85	66.24	25.85
1.32	0	1.11	6.38	17.36	-31.65
1.4	-0.03	1.09	14.87	-21.65	-91.15
1.37	-0.04	1.06	23.08	-58.63	-147.79
1.2	-0.11	0.98	23.37	-80.56	-191.74
0.81	-0.2	0.98	25.95	-90.08	-215.24
0.47	-0.24	0.94	29.98	-76.69	-218.66
0.17	-0.25	0.84	26.41	-54.09	-208.11
-0.07	-0.26	0.76	14.03	-11.63	-180.89
-0.47	-0.29	0.87	11.08	5.31	-146.75
-0.55	-0.28	0.84	10.35	16.58	-110.08
-0.52	-0.26	0.84	8.34	19.24	-77.45
-0.62	-0.25	0.85	7.08	10.34	-46.2
-0.79	-0.26	0.84	5.56	-14.66	-11.48
-0.92	-0.27	0.82	4.43	-33.63	32.24
-1.03	-0.31	0.77	1.94	-38.15	81.91
-1.07	-0.36	0.82	-0.52	-32.92	137.65
-1.02	-0.4	0.83	4.03	-31.76	187.95
-0.73	-0.41	0.86	1.57	-30.87	223.08
-0.18	-0.36	0.83	-5.02	-2.46	239.85
0.34	-0.28	0.94	-9.36	35.45	234.89
0.7	-0.17	1	-11.57	89.89	217.05
0.81	-0.1	1.01	-15.83	111.11	191.4
0.94	-0.06	0.98	-16.58	106.9	157.11
1.01	-0.04	1.03	-13.4	71.48	114.32
0.99	-0.02	1.01	-7.57	18.58	67.21
1.12	0.03	0.95	-5.5	-18.9	21.47
1.19	0.05	0.96	-2.52	-41.27	-24.24
1.33	0.05	1.01	0.56	-42.84	-69.02
1.38	0.03	1.01	2.89	-37.07	-118.12
1.39	-0.03	1.08	4.99	-46.53	-171.56
1.28	-0.11	1.02	6.29	-48.08	-222.61
0.87	-0.23	0.92	6.63	-64.21	-258.76
0.54	-0.3	0.75	4.98	-49.21	-267.71
0.02	-0.33	0.69	-4.24	-26.37	-253.27
-0.27	-0.34	0.67	-17.91	-1.53	-224.14
-0.52	-0.37	0.76	-28.55	26.4	-185.37
-0.93	-0.36	0.91	-32.2	29.73	-136.7
-1.05	-0.36	1.02	-27.42	2.5	-86.79
-1	-0.33	1.09	-15.48	-22.89	-42.67
-0.88	-0.31	1.04	-6.37	-32.34	-1.57
-0.91	-0.3	0.92	-1.56	-34.23	39.97
-0.97	-0.32	0.82	-2.87	-32.05	86.99
-1.03	-0.37	0.8	-3.89	-34.09	138.61
-1.01	-0.43	0.78	1.62	-37.62	189.6
-0.88	-0.49	0.83	9.13	-44.85	235.01
-0.35	-0.47	0.79	4	-33.69	262.26
0.28	-0.4	0.85	-5.37	2.12	267.85
0.83	-0.28	0.94	-11.13	55.28	250.7
1.07	-0.16	1	-17.27	98.44	216.41
1.39	-0.08	1.01	-22.05	107.69	162.95
1.83	0.05	1.04	-23.02	104.21	94.35
1.91	0.06	1.08	-12.52	86.27	13.73
1.78	0.04	1.09	1.18	37.56	-63.71
1.51	-0.01	1.06	14.06	-14.55	-132.17
1.4	-0.08	1	20.2	-48.89	-183.18
1.19	-0.17	0.88	20.23	-48.53	-218.14
0.72	-0.26	0.86	16.47	-46.81	-238.29
0.44	-0.3	0.77	11.89	-28.76	-244.58
0.09	-0.32	0.69	0.81	-3.69	-236.46
-0.29	-0.33	0.64	-12.58	21.83	-209.8
-0.72	-0.36	0.71	-23.65	43.34	-164.84
-1.15	-0.38	0.94	-23.1	24.34	-108.38
-1.22	-0.36	1.02	-11.08	13.94	-47.27
-1.39	-0.35	1.05	1.82	-16.08	15.6
-1.48	-0.36	0.96	12.05	-50.49	83.07
-1.44	-0.4	0.82	15.53	-82.6	151.66
-1.21	-0.46	0.75	22.89	-107.76	207.33
-0.8	-0.5	0.61	22.38	-103.91	247.19
-0.46	-0.49	0.62	11.42	-89.27	275.19
-0.02	-0.47	0.73	0.43	-56.64	286.81
0.64	-0.38	0.8	-8.73	13.07	279.21
1.08	-0.24	0.97	-17.6	92.96	251.98
1.15	-0.14	1.06	-21.47	146.67	216.26
1.28	-0.04	1.14	-21.04	141.68	172.99
1.68	0.05	1.14	-16	118.11	112.05
1.94	0.09	1.21	-5.18	68.32	30.15
1.87	0.05	1.24	13.91	24.21	-53.54
