acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.31	-0.1	0.86	-3.83	0.11	-0.66
0.3	-0.11	0.87	-4.67	3.11	-0.53
0.32	-0.1	0.87	-6.12	5.76	-0.69
0.3	-0.11	0.89	-5.77	7.5	-0.95
0.28	-0.11	0.88	-5.85	6.46	-0.85
0.25	-0.1	0.88	-6.82	4.37	-0.44
0.26	-0.11	0.88	-6.75	4.44	-0.44
0.26	-0.11	0.88	-7.07	3.13	-0.9
0.25	-0.11	0.86	-7.86	2.75	-0.08
0.27	-0.1	0.88	-9.16	4.21	0.85
0.28	-0.1	0.88	-9.82	3.85	1.07
0.29	-0.1	0.89	-9.88	3.88	-0.21
0.27	-0.1	0.9	-9.22	3.45	-1.37
0.27	-0.1	0.89	-9.07	1.68	-1.3
0.28	-0.11	0.87	-8.69	2.23	-1.04
0.23	-0.11	0.87	-9.66	-0.12	-1.07
0.27	-0.11	0.86	-10.64	-2.06	-1.19
0.27	-0.11	0.85	-11.53	1.8	-1.07
0.26	-0.1	0.87	-10.95	0.11	-0.63
0.28	-0.11	0.88	-10.46	1.33	-1.16
0.26	-0.11	0.89	-9.77	1.02	-1.36
0.25	-0.11	0.88	-9.16	0.11	-0.63
0.24	-0.11	0.89	-9.73	-2.84	-0.34
0.25	-0.11	0.88	-9.94	-0.5	1.19
0.24	-0.11	0.9	-10.55	-2.76	1.3
0.29	-0.1	0.87	-10.72	1.1	1.45
0.27	-0.11	0.87	-10.72	2.99	1.01
0.26	-0.11	0.86	-11.08	1.33	0.34
0.28	-0.11	0.87	-12.14	0.72	-0.32
0.28	-0.11	0.87	-12.24	1.47	-0.02
0.27	-0.11	0.88	-12.15	1.83	-0.41
0.25	-0.12	0.9	-11.05	-2.17	-0.6
0.28	-0.11	0.89	-10.02	-0.18	-0.53
0.25	-0.11	0.88	-9.77	-1.42	-1.22
0.27	-0.11	0.89	-9.25	-2.21	-0.76
0.28	-0.1	0.86	-9.53	0.43	-0.87
0.25	-0.11	0.85	-10.61	0.14	-0.69
0.26	-0.11	0.85	-11.62	-0.7	0.27
0.27	-0.11	0.87	-12.73	0.41	0.44
0.26	-0.11	0.88	-12.7	-0.98	0.06
0.26	-0.12	0.89	-12.21	-1.6	-0.06
0.25	-0.12	0.9	-11.42	-0.32	1.1
0.24	-0.12	0.91	-9.91	-3.16	1.37
0.27	-0.12	0.89	-10.08	-3.62	1.39
0.26	-0.12	0.87	-10.7	-2.93	2.12
0.28	-0.11	0.88	-11.16	-1.54	2.18
0.27	-0.11	0.87	-11.63	-1.83	2.06
0.28	-0.11	0.88	-12.06	-0.78	2.12
0.27	-0.12	0.89	-11.8	-1.82	2.17
0.28	-0.12	0.88	-10.81	-2.06	2.6
0.29	-0.12	0.92	-8.75	-1.07	1.97
0.3	-0.12	0.9	-6.84	0.46	0.66
0.29	-0.12	0.88	-7.19	0.23	-0.09
0.27	-0.12	0.88	-7.15	-0.03	-0.78
0.27	-0.12	0.87	-7.89	-1.22	-0.4
0.29	-0.12	0.86	-9.54	0.4	-0.6
0.28	-0.12	0.86	-9.76	3.65	0.09
0.26	-0.12	0.87	-10	1.92	1.33
0.29	-0.12	0.88	-9.31	4.2	1.8
0.29	-0.12	0.89	-8.35	2.63	1.07
0.29	-0.12	0.89	-7.83	0.32	-0.2
0.29	-0.12	0.89	-7.16	0.37	-0.9
0.29	-0.11	0.87	-7.54	0.08	-1.28
0.29	-0.12	0.86	-7.34	1.97	-1.66
0.27	-0.12	0.86	-7.66	1.48	-2.02
0.27	-0.11	0.85	-9.39	2.24	-1.45
0.26	-0.12	0.86	-10.23	1.89	-0.79
0.28	-0.12	0.87	-10.61	1.25	-0.69
0.28	-0.12	0.88	-9.91	1.86	-0.76
0.28	-0.12	0.89	-8.78	1.19	-0.87
0.27	-0.12	0.89	-7.34	-1.42	-1.69
0.3	-0.11	0.88	-7.48	3.05	-1.27
0.28	-0.11	0.89	-7.13	1.95	-2.46
0.25	-0.12	0.87	-6.87	3.18	-2.7
0.24	-0.11	0.87	-7.54	1.44	-2.14
0.24	-0.11	0.87	-8.76	-1.11	-1.51
0.27	-0.11	0.86	-9.86	-1.05	-1.31
0.3	-0.11	0.89	-9.68	1.07	-1.63
0.29	-0.11	0.9	-8.52	2.24	-3.04
0.3	-0.11	0.9	-8.41	2.44	-4.44
0.29	-0.11	0.88	-7.98	0.43	-7.04
0.28	-0.11	0.87	-7.59	3.39	-7.08
0.26	-0.1	0.84	-8.99	3.54	-6.17
0.24	-0.11	0.85	-10.67	1.5	-5.71
0.27	-0.1	0.85	-12.47	2.82	-5.98
0.28	-0.1	0.86	-12.93	1.4	-6.92
0.26	-0.11	0.88	-13.11	-2.14	-7.85
0.28	-0.11	0.87	-13.01	-3.33	-8.75
0.28	-0.11	0.86	-14.03	-1.4	-9.05
0.28	-0.11	0.84	-14.98	-0.49	-8.67
0.26	-0.11	0.87	-15.68	1.02	-6.92
0.24	-0.12	0.88	-15.3	-1.27	-4.73
0.21	-0.13	0.92	-13.1	-4.85	-2.49
0.24	-0.13	0.91	-11.13	-5.98	-0.52
0.25	-0.13	0.9	-10.08	-4.9	1.07
0.25	-0.13	0.89	-10.4	-3.56	2.69
0.25	-0.12	0.87	-10.24	-3.31	4.29
0.28	-0.12	0.87	-10.56	-3.34	6.11
0.27	-0.12	0.88	-10.87	-6.11	6.7
0.31	-0.12	0.89	-11.08	-7.91	6.2
0.33	-0.12	0.89	-9.48	-5.5	5.36
0.33	-0.12	0.91	-8.21	-5.47	3.37
0.36	-0.12	0.91	-6.46	-0.95	1.6
0.35	-0.11	0.91	-4.9	2.37	-0.14
0.31	-0.11	0.89	-4.61	2.82	-1.21
0.31	-0.11	0.88	-5.4	5.33	-1.54
0.29	-0.12	0.87	-5.76	4.18	-1.48
0.29	-0.12	0.87	-7.36	2.93	-1.28
0.31	-0.12	0.87	-7.3	3.54	-1.82
0.3	-0.11	0.89	-7.5	0.93	-3.04
0.31	-0.11	0.88	-6.95	4.27	-4
0.27	-0.11	0.88	-6.64	0.72	-5.01
0.3	-0.1	0.86	-7.37	-0.84	-4.95
0.29	-0.11	0.87	-7.68	-0.15	-5.68
