acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.16	-0.23	0.88	-4.23	-1.94	0.18
0.18	-0.23	0.88	-5.88	-0.64	0.41
0.17	-0.23	0.89	-6.32	0.79	-0.66
0.16	-0.23	0.91	-6.02	2.06	-1.04
0.16	-0.23	0.9	-4.11	2.08	-1.51
0.16	-0.23	0.89	-3.88	2.66	-2.53
0.16	-0.23	0.87	-4.18	4.11	-2.29
0.15	-0.23	0.87	-4.78	4.26	-2.9
0.14	-0.23	0.87	-5.63	4.69	-2.5
0.14	-0.23	0.88	-5.53	4.08	-2.27
0.12	-0.24	0.87	-4.52	2.21	-2.49
0.12	-0.23	0.88	-5.05	1.8	-2
0.12	-0.23	0.87	-5.19	2.73	-1.68
0.11	-0.22	0.88	-5.15	2.29	-0.03
0.13	-0.23	0.87	-6.12	3.42	0.2
0.13	-0.23	0.89	-5.94	3.31	0.44
0.13	-0.23	0.88	-5.13	2.14	-0.03
0.12	-0.23	0.88	-4.79	1.22	-0.37
0.13	-0.23	0.86	-5.37	0.27	0.31
0.14	-0.23	0.87	-6.67	0.64	0.66
0.14	-0.22	0.88	-7.04	1.54	1.24
0.15	-0.23	0.89	-7.21	0.95	1.6
0.16	-0.22	0.89	-6.17	0.53	0.76
0.16	-0.22	0.91	-5.48	0.79	-0.31
0.16	-0.22	0.88	-4.73	1.54	-0.84
0.15	-0.22	0.88	-5.24	1.57	-0.4
0.15	-0.22	0.87	-5.97	1.39	-0.5
0.15	-0.22	0.88	-5.73	2.67	-0.75
0.15	-0.22	0.9	-4.84	2.89	-1.65
0.14	-0.22	0.9	-4.6	5.05	-1.57
0.11	-0.22	0.89	-4.87	4.2	-1.89
0.1	-0.23	0.87	-4.55	3.28	-1.92
0.07	-0.23	0.88	-5.44	1.42	-1.15
0.07	-0.24	0.86	-5.25	-0.06	0.03
0.03	-0.26	0.88	-4.53	-2.9	1.05
0.01	-0.26	0.86	-5.57	-4.14	3.66
-0.01	-0.27	0.84	-5.94	-8.12	7.42
0	-0.26	0.85	-7.45	-7.69	11.33
-0.06	-0.29	0.83	-10.44	-5.59	20.5
-0.37	-0.36	0.8	-12.37	-9.45	38.76
-0.2	-0.33	0.8	-18.02	-11.68	56.37
-0.12	-0.32	0.83	-18.85	-7.07	69.63
-0.03	-0.31	0.83	-21.08	-9.11	79.25
-0.01	-0.32	0.92	-18.03	-30.7	81.45
0.09	-0.32	0.95	-12.43	-55.59	80.75
0.31	-0.29	1	-6.63	-65.77	67.5
0.47	-0.24	1.02	-1.66	-50.23	61.44
0.59	-0.21	1	0.5	-25.8	54.26
0.64	-0.19	0.98	1.21	-2.89	44.43
0.69	-0.18	0.97	1.94	19.18	34.26
0.66	-0.19	0.93	4.24	29.77	19.25
0.68	-0.17	0.93	4.78	32.92	3.36
0.7	-0.17	0.97	6.89	32.64	-18.12
0.86	-0.12	1.03	7.57	29.91	-44.43
0.96	-0.09	1.07	18.27	37.05	-77.97
0.79	-0.21	1.06	32.09	25.74	-114.29
0.61	-0.25	0.97	40.14	13.21	-137.51
0.4	-0.26	0.85	41.8	8.32	-150.85
0.27	-0.27	0.78	34.53	18.38	-152.72
0.15	-0.29	0.73	28.09	38.21	-144.56
0	-0.28	0.69	16.64	50.46	-129.59
-0.17	-0.32	0.69	11.13	48.58	-115.95
-0.36	-0.34	0.76	6.2	42.32	-96.14
-0.48	-0.34	0.77	6.79	28.49	-70.53
-0.5	-0.33	0.78	6.82	10.6	-45.42
-0.54	-0.34	0.77	6.69	-10.37	-23.54
-0.55	-0.35	0.75	7.15	-38.93	-4.34
-0.51	-0.34	0.74	6.7	-58.96	14.4
-0.53	-0.33	0.63	-0.75	-62.27	40.96
-0.68	-0.37	0.59	-13.86	-59.88	77.04
-0.67	-0.43	0.58	-27.1	-47.22	119.73
-0.61	-0.44	0.56	-44.72	-26.85	158.15
-0.34	-0.44	0.72	-61.37	-16.27	186.03
-0.02	-0.41	0.91	-60.99	-2.5	196.32
0.2	-0.39	1.04	-52.66	-8.23	186.47
0.52	-0.32	1.06	-40.92	-13.6	164.23
0.7	-0.27	1.1	-27.31	-15.33	137.57
0.86	-0.21	1.06	-16.11	-6.63	109.39
0.9	-0.16	1.02	-12.5	3.53	83.76
0.88	-0.17	0.99	-9.83	5.36	56.15
0.95	-0.14	1.01	-8.89	0.35	27.59
1.03	-0.13	1.1	-6.55	-2.67	-6.79
1.08	-0.16	1.19	5.4	-5.82	-45.59
1.1	-0.14	1.19	18.92	-3.8	-84.87
1.15	-0.15	1.15	31.3	4.98	-121.97
1.01	-0.17	1.08	43.21	31.45	-149.33
0.76	-0.18	0.9	41.34	56.66	-162.6
0.5	-0.21	0.72	35.65	69.6	-166.11
0.28	-0.24	0.64	23.73	79.77	-161.69
0.08	-0.25	0.55	10.96	80.7	-151.92
-0.09	-0.29	0.56	0.37	72.55	-137.88
-0.3	-0.31	0.62	-6.78	52.24	-119.28
-0.49	-0.35	0.69	-7.3	20.34	-97.63
-0.61	-0.36	0.76	-7.15	-13.98	-75.08
-0.6	-0.36	0.8	-4.55	-37.05	-49.56
-0.7	-0.37	0.78	-2.6	-50.78	-18.53
-0.76	-0.37	0.75	-6.14	-68.14	13.68
-0.78	-0.39	0.7	-12.78	-66.69	50.14
-0.81	-0.41	0.66	-25.21	-61.5	89.31
-0.8	-0.44	0.67	-37.98	-56.11	130.11
-0.71	-0.46	0.78	-46.93	-52.44	163.98
-0.44	-0.49	0.88	-51.53	-39.91	186.32
-0.26	-0.48	1.03	-50.49	-38.89	195.62
-0.04	-0.43	1.04	-45.24	-34.87	193.37
0.21	-0.37	1.07	-39.4	-23.25	184.35
0.4	-0.31	1.07	-36.5	3.95	174.82
0.65	-0.23	1.02	-35.6	33.5	160.27
0.88	-0.18	1.04	-38.38	61.25	139.88
0.91	-0.19	1.06	-32.46	59.69	107.94
0.88	-0.19	1.1	-21.83	25.1	70.21
0.96	-0.18	1.13	-8.64	-9.56	33.97
1.15	-0.12	1.1	1.74	-13.44	0.02
1.36	-0.05	1.14	5.18	2.52	-33.13
1.5	-0.05	1.14	13.37	41.47	-69.59
1.34	-0.12	1.08	26.67	49.88	-114.03
1.22	-0.18	1.02	38.99	37.59	-161.05
1.11	-0.24	0.89	46.89	35.45	-202.26
0.82	-0.28	0.73	43.47	37.94	-230.2
0.53	-0.34	0.63	33.94	47.71	-239.05
0.12	-0.4	0.58	22.61	56.31	-224.95
-0.33	-0.48	0.57	12.95	36.67	-198.58
-0.9	-0.56	0.73	11.77	-11.27	-162.5
-1.15	-0.59	0.81	21.73	-57.33	-117.36
-1.45	-0.6	0.78	25.88	-80.69	-58.55
-1.65	-0.64	0.79	26.96	-117.25	-0.84
-1.37	-0.56	0.65	20.08	-110.84	53.94
-1.26	-0.52	0.55	5.4	-104.05	96.53
-0.93	-0.46	0.4	-15.04	-73.11	133.59
-0.76	-0.44	0.42	-43.68	-41.56	164.43
-0.44	-0.4	0.54	-67.69	-1.04	191.05
-0.12	-0.39	0.75	-82	37.45	207.85
0.14	-0.34	0.91	-85.18	56.49	214.31
0.42	-0.3	1.07	-82.06	48.24	203.62
0.82	-0.24	1.18	-68.26	32.23	175.98
1.16	-0.16	1.4	-49.63	10.87	134.89
1.59	-0.1	1.39	-31.39	18.17	76.84
1.75	-0.06	1.36	-11.6	20.41	12.63
1.68	-0.07	1.35	7.56	11.51	-54.41
1.53	-0.15	1.24	27.44	4	-115.98
1.36	-0.19	1.1	39.73	-0.63	-166.93
1.09	-0.24	0.94	40.7	20.96	-201.19
0.79	-0.3	0.79	29.97	53.68	-221.5
0.41	-0.37	0.64	17.24	102.03	-217.86
-0.1	-0.46	0.58	0.41	119.02	-192.24
-0.8	-0.62	0.64	-1.71	89.76	-151.88
-1.32	-0.68	0.78	10.29	3.02	-108.99
-1.47	-0.72	0.77	28.31	-91.82	-63.27
-1.54	-0.69	0.65	33.4	-156.32	-12.17
-1.45	-0.68	0.53	25.05	-187.28	41.71
-1.08	-0.61	0.39	5.48	-155.45	98.55
-0.96	-0.57	0.36	-24.24	-95.1	156.73
-0.61	-0.51	0.38	-55.77	-37.95	205.1
-0.13	-0.49	0.59	-83.97	23.01	237.36
0.19	-0.49	0.88	-91.11	53.28	238.43
0.42	-0.46	1.06	-83.59	68.03	228.49
0.53	-0.42	1.21	-66.96	49.21	205.45
0.98	-0.31	1.32	-49.63	37.88	171.53
