acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.23	-0.21	0.89	-3.77	-1.74	0.96
0.24	-0.21	0.88	-3.21	-0.72	2.09
0.24	-0.2	0.87	-4.53	1.4	3.04
0.24	-0.19	0.87	-6.06	1.28	3.28
0.25	-0.19	0.88	-7.47	0.89	2.78
0.25	-0.19	0.87	-8.14	1.36	2.2
0.26	-0.2	0.89	-7.54	0.67	2.31
0.27	-0.21	0.9	-5.83	1.74	0.7
0.26	-0.21	0.9	-3.69	2	-0.4
0.25	-0.2	0.89	-3.34	2.31	-0.09
0.25	-0.19	0.88	-3.53	2.95	0.02
0.25	-0.18	0.87	-3.94	2.47	-0.02
0.24	-0.18	0.86	-5.97	2.66	0.23
0.24	-0.18	0.86	-7.77	2.79	-0.02
0.24	-0.2	0.87	-8.35	2.72	-0.32
0.24	-0.21	0.88	-8.02	3.74	-0.38
0.23	-0.21	0.9	-7.39	3.08	0
0.23	-0.21	0.89	-5.98	2.69	0.06
0.22	-0.19	0.88	-5.13	1.08	0.02
0.23	-0.18	0.87	-5.31	-0.44	-0.18
0.23	-0.17	0.86	-6.81	-1.98	-0.34
0.22	-0.17	0.84	-9.15	-1.97	-0.56
0.22	-0.18	0.85	-11.5	-1.71	-0.11
0.21	-0.19	0.86	-13.15	-0.31	0.49
0.2	-0.19	0.88	-13.68	-2.12	1.33
0.2	-0.21	0.9	-13.1	-2.43	2.52
0.21	-0.22	0.9	-10.72	-3.08	2.98
0.23	-0.22	0.91	-8.75	-2.32	2.69
0.24	-0.22	0.89	-7.01	-2.43	2.09
0.23	-0.21	0.88	-6.89	-2.38	2.32
0.24	-0.19	0.88	-7.4	-3.3	3.04
0.26	-0.2	0.87	-7.79	-2.84	2.89
0.25	-0.19	0.87	-8.95	-2.72	2.38
0.26	-0.19	0.86	-9.79	-2.44	2.26
0.26	-0.19	0.87	-10.14	-2.17	1.59
0.28	-0.21	0.88	-9.13	-0.7	0.73
0.26	-0.2	0.89	-9.25	-1.11	-0.03
