acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.26	-0.09	0.89	-10.2	2.06	-1.21
0.25	-0.1	0.89	-10.37	0.53	-0.26
0.25	-0.1	0.9	-9.73	0.61	1.02
0.26	-0.1	0.91	-8.6	1.82	1.16
0.27	-0.1	0.91	-6.6	3.83	0.15
0.26	-0.09	0.91	-5.31	4.15	-0.17
0.26	-0.08	0.9	-5.11	4.18	-0.02
0.26	-0.08	0.89	-5.77	3.86	0.23
0.26	-0.09	0.88	-6.38	1.97	0.5
0.26	-0.08	0.88	-7.15	1.08	0.41
0.26	-0.09	0.89	-7.04	1.15	0.82
0.26	-0.1	0.9	-6.03	1.44	1.65
0.26	-0.09	0.91	-4.87	3.24	1.65
0.26	-0.1	0.9	-2.79	4.56	0.61
0.25	-0.1	0.89	-2.37	2.87	0.81
0.26	-0.09	0.88	-1.95	2.38	0.75
0.26	-0.08	0.86	-3.69	1.33	0.82
0.26	-0.08	0.87	-4.41	-0.58	1.13
0.26	-0.09	0.87	-5.62	-1.08	1.62
0.26	-0.09	0.88	-6.17	-0.4	2.12
0.27	-0.09	0.88	-5.82	-0.78	2.02
0.27	-0.09	0.89	-5.74	-0.69	2.09
0.28	-0.09	0.88	-5.74	-0.17	1.45
0.28	-0.09	0.88	-6.12	0.49	0.85
0.29	-0.09	0.89	-5.83	0.93	0.35
0.28	-0.08	0.89	-5.86	1.19	0.18
0.28	-0.09	0.88	-6.23	-0.27	0.06
0.28	-0.08	0.88	-7.1	-1.19	0.06
0.27	-0.08	0.87	-8.41	-2.05	-0.03
0.29	-0.08	0.89	-9.56	-1.53	0.06
0.28	-0.09	0.89	-9.21	-1.21	-0.64
0.27	-0.09	0.91	-7.88	0.12	-0.55
0.26	-0.09	0.9	-7.42	-0.6	-0.75
0.27	-0.1	0.91	-7.16	0.7	-0.63
0.26	-0.09	0.89	-7.21	1.73	-0.67
0.26	-0.08	0.89	-7.53	0.66	-0.87
0.25	-0.1	0.89	-8.24	0.47	-0.53
0.24	-0.09	0.89	-8.27	-0.92	0.55
0.25	-0.09	0.9	-8.46	-2.81	1.3
0.27	-0.1	0.9	-7.6	-1.94	1.18
0.28	-0.09	0.91	-6.29	-0.32	0.78
0.28	-0.09	0.91	-4.89	1.33	0.24
0.28	-0.09	0.9	-4.66	2.78	-0.37
0.28	-0.09	0.89	-4.17	2.6	-0.87
0.28	-0.09	0.89	-4.66	2.09	-0.89
0.27	-0.09	0.88	-5.27	0.64	-0.47
0.27	-0.09	0.87	-5.51	0.61	-0.14
0.27	-0.09	0.87	-6.09	-0.06	0.2
0.28	-0.08	0.88	-6	-0.05	-0.03
0.28	-0.08	0.88	-5.4	0.7	-0.78
0.29	-0.09	0.88	-5.01	2.08	-1.5
0.29	-0.08	0.87	-5.18	3.04	-1.88
0.29	-0.08	0.88	-4.98	2.9	-2.35
0.28	-0.08	0.87	-5.18	2.29	-2.82
0.28	-0.09	0.87	-5.13	1.34	-2.85
0.26	-0.08	0.87	-5.65	0.72	-1.98
0.26	-0.08	0.86	-6	-0.2	-1.82
0.26	-0.09	0.87	-6.76	-1.15	-2.08
0.26	-0.08	0.87	-7.44	-1.33	-1.76
0.25	-0.08	0.88	-7.77	-0.75	-1.33
0.26	-0.08	0.88	-7.97	0.52	-1.33
0.26	-0.08	0.89	-6.96	1.37	-1.31
0.25	-0.08	0.89	-6.31	0.6	-0.6
0.25	-0.08	0.89	-6.49	0.11	-0.08
0.25	-0.07	0.88	-6.37	-1.42	0.47
0.26	-0.08	0.88	-7.33	-1.56	0.75
0.27	-0.07	0.89	-7.71	-0.44	0.75
0.27	-0.09	0.9	-7.5	1.01	0.41
0.27	-0.08	0.9	-6.73	2.44	0.02
0.25	-0.08	0.9	-5.95	2.49	0.56
0.26	-0.09	0.9	-5.62	2.11	1.28
0.26	-0.08	0.9	-5.05	1.85	1.71
0.27	-0.08	0.9	-5.08	1.25	1.65
0.28	-0.09	0.89	-4.99	1.76	1.34
0.28	-0.08	0.88	-5.53	2.31	0.7
0.28	-0.08	0.88	-5.5	1.18	0.47
0.28	-0.09	0.88	-6.34	1.42	-0.14
0.28	-0.08	0.88	-6.7	1.5	-0.98
0.28	-0.09	0.88	-6.4	2.67	-0.92
0.27	-0.07	0.87	-7.21	2.75	-0.38
0.27	-0.08	0.88	-7.86	2.7	-0.46
0.27	-0.08	0.89	-7.53	3.88	-0.32
0.26	-0.08	0.89	-6.7	3.98	-0.6
0.26	-0.08	0.88	-6.63	3.89	-0.63
0.26	-0.09	0.88	-5.92	3.6	-0.53
0.25	-0.09	0.88	-6.05	1.83	-0.38
0.25	-0.09	0.88	-6.12	0.35	-0.2
0.26	-0.09	0.89	-5.82	0.84	0.11
0.25	-0.09	0.88	-5.56	0.99	0.53
0.25	-0.09	0.88	-5.37	1.42	0.76
0.26	-0.09	0.89	-6.12	1.82	0.72
0.27	-0.09	0.89	-6.11	2.14	0.72
0.26	-0.09	0.9	-5.3	1.08	0.78
0.27	-0.08	0.88	-5.86	-0.21	0.79
0.27	-0.09	0.9	-5.66	-1.5	0.56
