acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.24	-0.02	0.89	-7.13	-0.76	-0.69
0.24	-0.01	0.89	-7.27	-0.12	-1.07
0.22	-0.02	0.9	-7.39	1.15	-0.98
0.22	-0.01	0.91	-6.79	1.48	-0.67
0.23	-0.01	0.89	-7.71	0.93	-0.47
0.23	-0.01	0.89	-8.08	0.53	-1.33
0.24	-0.01	0.9	-8.76	0.69	-1.74
0.23	-0.01	0.89	-9.42	1.18	-1.18
0.22	-0.02	0.91	-9.16	1.6	-0.95
0.23	-0.02	0.91	-8.15	1.37	-0.82
0.22	-0.02	0.91	-7.65	1.21	-0.95
0.22	-0.02	0.9	-7.19	1.05	-1.19
0.23	-0.01	0.88	-7.31	1.1	-1.47
0.23	-0.01	0.89	-7.6	0.14	-1.18
0.21	-0.02	0.9	-7.62	0.44	-0.89
0.21	-0.01	0.91	-7.04	0.4	-0.44
0.21	-0.03	0.89	-6.09	-0.17	-0.03
0.22	-0.02	0.9	-5.77	0.26	0.58
0.22	-0.02	0.88	-5.69	0.98	0.96
0.22	-0.02	0.88	-5.63	0.78	0.67
0.22	-0.02	0.88	-5.53	0.24	0.38
0.21	-0.02	0.88	-5.48	-0.14	0.66
0.22	-0.02	0.88	-5.34	-0.98	0.52
0.23	-0.01	0.89	-5.65	-1.34	0.34
0.23	-0.02	0.88	-6.2	0.12	0.37
0.23	-0.02	0.89	-6.64	0.35	0.52
0.23	-0.02	0.89	-6.43	0.67	0.37
0.23	-0.02	0.9	-6.61	0.06	-0.05
0.22	-0.02	0.91	-6.79	-0.82	0.11
0.23	-0.02	0.91	-5.66	-0.11	-0.17
0.24	-0.02	0.92	-5.28	0.67	0
0.23	-0.01	0.9	-5.63	1.69	0.24
0.23	-0.01	0.9	-6.23	0.55	0.35
0.25	-0.01	0.9	-6.55	0.66	-0.49
0.24	-0.01	0.89	-7.1	0.95	-1.28
0.23	-0.01	0.89	-7.4	0.46	-1.13
0.24	-0.02	0.9	-7.07	1.15	-1.82
0.23	-0.01	0.9	-7.19	1.59	-1.92
0.23	0	0.9	-7.27	1.95	-2.2
0.23	-0.01	0.89	-7.19	1.83	-1.73
0.22	-0.01	0.9	-7.5	1.97	-1.39
0.23	-0.02	0.9	-7.25	1.74	-1.11
0.23	-0.01	0.89	-7.73	1.25	-1.21
0.23	-0.01	0.88	-8.2	0.2	-1.83
0.24	-0.01	0.88	-9.01	0.82	-2.2
0.24	-0.01	0.88	-9.34	3.82	-2.34
0.22	-0.01	0.89	-8.6	5.74	-2.09
0.22	-0.01	0.89	-7.77	4.85	-1.83
0.22	-0.01	0.9	-7.33	3.73	-1.39
0.22	-0.03	0.88	-6.75	2.89	-0.67
0.22	-0.02	0.89	-6.32	2.43	-0.63
0.22	-0.02	0.89	-6.7	2.26	-0.21
0.22	-0.03	0.89	-6.56	1.95	0.09
0.21	-0.03	0.9	-6.2	0.89	-0.35
0.21	-0.03	0.9	-5.22	-0.4	-0.17
0.23	-0.04	0.9	-4.63	-0.58	-0.08
0.22	-0.03	0.9	-3.69	0.44	0.38
0.22	-0.02	0.9	-3.65	1.65	0.61
0.22	-0.02	0.9	-4.09	0.9	0.96
0.22	-0.03	0.89	-4.06	0.18	0.81
0.22	-0.02	0.89	-4.82	-0.64	0.9
0.22	-0.02	0.89	-6.23	-2	0.6
0.23	-0.02	0.9	-6.09	-1.92	0.24
0.23	-0.01	0.93	-6.2	-1.63	-0.34
0.24	-0.03	0.93	-5.27	-0.93	-0.58
0.23	-0.02	0.92	-4.93	0.09	-0.38
0.23	-0.02	0.93	-4.63	0.81	-0.05
0.23	-0.01	0.9	-4.98	0.61	-0.2
0.23	-0.01	0.88	-6.05	-0.03	-0.61
0.24	-0.01	0.88	-7.15	-0.05	-1.19
0.23	-0.02	0.89	-7.6	0.06	-1.56
0.22	-0.02	0.89	-7.94	0.31	-1.07
0.22	-0.02	0.9	-8.06	0.6	-1.33
0.23	-0.01	0.9	-7.98	0.6	-1.54
0.24	-0.02	0.9	-7.8	1.22	-2.03
0.23	-0.02	0.91	-7.22	3.18	-2.69
0.22	-0.03	0.89	-6.32	2.2	-2.53
0.21	-0.02	0.88	-6.79	2.31	-1.4
0.21	-0.02	0.88	-6.81	1.28	-0.27
0.22	-0.02	0.88	-7.22	1.04	-0.17
0.22	-0.02	0.89	-7.53	1.11	-0.27
0.22	-0.03	0.89	-7.19	1.54	-0.72
0.21	-0.03	0.9	-6.76	2.11	-0.12
0.22	-0.02	0.89	-6.34	1.69	-0.02
0.22	-0.01	0.89	-6.53	1.53	0.2
0.22	-0.02	0.88	-6.78	1.76	0.06
0.23	-0.01	0.87	-7.44	1.34	0.03
0.22	-0.02	0.87	-8.12	0.58	0.29
0.22	-0.01	0.89	-8.53	-0.35	1.33
0.19	-0.02	0.89	-8.5	-2.26	3.48
0.22	-0.04	0.9	-7.69	-3.44	4.32
0.26	-0.01	0.91	-7.56	-1.6	1.86
0.26	-0.01	0.91	-6.41	0.44	0.24
0.25	-0.02	0.9	-5.94	3.44	-0.63
0.24	-0.01	0.89	-5.47	4.79	-0.87
