acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.27	-0.02	0.88	-5.08	0.84	0.64
0.27	-0.02	0.86	-6.72	0.09	0.4
0.27	-0.02	0.86	-8.32	-0.69	0.08
0.27	-0.02	0.88	-8.99	0.6	-0.17
0.28	-0.02	0.88	-9.68	0.92	0.03
0.27	-0.03	0.89	-9.21	1.53	-0.31
0.27	-0.02	0.9	-8.5	2.43	-0.26
0.27	-0.03	0.89	-7.3	2.46	-0.6
0.27	-0.03	0.89	-6.05	3.63	-0.95
0.26	-0.03	0.88	-6.24	2.9	-0.85
0.27	-0.02	0.88	-6.92	2.93	-0.92
0.26	-0.03	0.88	-7.88	2.31	-0.61
0.26	-0.03	0.88	-8.92	1.63	0.17
0.26	-0.03	0.89	-8.5	1.63	0.47
0.27	-0.04	0.9	-8.09	1.3	0.44
0.27	-0.03	0.89	-7.5	1.56	-0.14
0.25	-0.03	0.9	-7.15	0.47	-0.37
0.26	-0.04	0.89	-6.98	0.41	-0.37
0.27	-0.03	0.9	-6.29	0.84	-0.46
0.26	-0.03	0.9	-5.95	1.5	-0.23
0.26	-0.03	0.88	-5.92	1.82	0.92
0.26	-0.03	0.88	-5.95	1.36	1.05
0.26	-0.03	0.87	-6.55	0.56	0.76
0.25	-0.03	0.87	-7.45	-1.04	0.9
0.26	-0.03	0.88	-8.17	-1.28	1.62
0.27	-0.04	0.88	-7.95	-0.09	1.69
0.27	-0.05	0.9	-7.28	0.02	1.83
0.27	-0.05	0.91	-4.56	1.95	1.45
0.26	-0.04	0.91	-2.53	2.89	2.02
0.27	-0.04	0.88	-1.24	4.06	2.53
0.27	-0.02	0.87	-2.14	3.27	1.82
0.27	-0.01	0.86	-4.18	-0.66	1.76
0.27	-0.01	0.85	-7.63	0.08	0.08
0.26	-0.02	0.88	-9.54	-3.16	0.08
0.27	-0.03	0.89	-9.47	-0.4	0.43
0.26	-0.04	0.92	-7.98	1.02	0.9
0.26	-0.04	0.92	-5.63	1.28	0.64
0.26	-0.04	0.89	-4.85	-0.37	0.32
0.27	-0.03	0.9	-4.84	0.18	-0.38
0.27	-0.02	0.89	-6.02	0.35	-0.52
0.26	-0.02	0.89	-7.51	0.96	-0.37
0.26	-0.02	0.89	-8.53	1.08	0.37
0.25	-0.02	0.89	-9.33	0.49	0.78
0.26	-0.03	0.9	-8.98	0.84	0.44
0.26	-0.03	0.9	-8	1.13	-0.14
0.25	-0.03	0.89	-7.11	0.49	0.11
0.26	-0.04	0.9	-6.72	0.29	0.11
0.25	-0.05	0.9	-7.31	-0.08	0.49
0.24	-0.04	0.9	-6.84	0.89	0.95
0.26	-0.04	0.9	-6.43	0.61	1.54
0.26	-0.03	0.9	-6.29	1.19	1.98
0.26	-0.03	0.89	-6.12	1.68	2.35
0.27	-0.03	0.87	-6.9	1.3	1.53
0.26	-0.02	0.87	-7.34	0.55	1.3
0.26	-0.03	0.88	-8.29	-1.1	1.66
0.27	-0.03	0.88	-8.55	-1.53	1.73
0.27	-0.04	0.9	-7.53	-0.53	1.19
0.27	-0.03	0.9	-6.84	1.74	1.28
0.26	-0.03	0.9	-6.05	2.26	1.77
0.27	-0.03	0.88	-6.69	1.56	2.23
0.28	-0.03	0.87	-7.85	1.28	1.11
0.28	-0.02	0.88	-8.81	1.02	0.69
0.26	-0.03	0.88	-10.05	-0.27	0.56
0.27	-0.04	0.89	-10.11	-0.32	0.29
0.27	-0.04	0.9	-9.25	0.21	-0.08
0.27	-0.05	0.91	-8.02	1.31	0.05
0.27	-0.05	0.91	-6.49	1.71	-0.27
0.27	-0.05	0.91	-4.34	0.92	-0.43
0.26	-0.04	0.9	-3.73	1.88	-0.5
0.27	-0.03	0.89	-4.14	0.55	-0.05
0.27	-0.03	0.88	-6.03	0.32	-0.26
0.27	-0.03	0.9	-6.58	1.25	-0.38
0.27	-0.04	0.89	-6.9	1.15	-0.56
0.26	-0.04	0.89	-7.18	0.06	-0.23
0.26	-0.04	0.9	-5.97	-0.11	0.02
0.27	-0.04	0.9	-6.34	0.03	-0.12
0.28	-0.04	0.89	-5.39	1.39	-0.46
0.27	-0.03	0.89	-4.52	1.47	-1.4
0.26	-0.04	0.88	-3.62	1.44	-1.36
0.26	-0.03	0.88	-4.66	1.1	-1.22
0.26	-0.03	0.88	-5.39	-0.2	-0.85
0.26	-0.03	0.88	-6.29	0.11	-0.31
0.26	-0.04	0.87	-7.24	1.31	0.27
0.26	-0.03	0.87	-7.02	1.65	0.64
0.26	-0.03	0.88	-7.04	0.49	0.47
0.26	-0.04	0.88	-6.9	0.6	0.9
0.27	-0.04	0.87	-7.16	-0.2	0.61
0.27	-0.03	0.88	-7.33	0.03	-0.11
0.27	-0.03	0.89	-7.31	0.61	-0.26
0.26	-0.04	0.89	-7.33	1.18	-0.52
0.26	-0.03	0.89	-7.13	1.05	-0.17
0.27	-0.03	0.89	-6.75	1.68	0.4
0.26	-0.03	0.89	-6.81	1.1	0.11
0.27	-0.03	0.88	-7.63	1.08	-0.34
0.28	-0.03	0.88	-8.46	1.36	-0.49
0.27	-0.03	0.89	-8.75	1.65	-0.46
0.27	-0.04	0.9	-9.05	2.63	-0.7
0.27	-0.04	0.9	-8.37	1.76	-0.78
0.26	-0.04	0.9	-7.82	2.47	-1.45
0.25	-0.04	0.9	-7.02	1.45	-1.11
0.26	-0.05	0.91	-6.56	2.27	-1.1
0.26	-0.04	0.9	-6.18	2.99	-0.81
0.26	-0.05	0.9	-5.08	2.76	-0.46
0.26	-0.04	0.9	-4.53	2.55	-0.69
0.26	-0.04	0.89	-4.63	2.41	-1.04
0.26	-0.04	0.88	-5.39	0.75	-0.72
0.26	-0.03	0.87	-6.69	0.89	-0.79
0.25	-0.04	0.89	-7.4	0.38	-0.5
0.26	-0.04	0.9	-7.68	0.61	0.38
0.26	-0.04	0.9	-6.66	1.69	0.43
0.26	-0.04	0.9	-5.5	1.71	0.23
0.26	-0.04	0.9	-3.94	1.59	0.12
0.26	-0.04	0.89	-3.16	2.53	-0.09
0.26	-0.03	0.88	-3.3	2.29	-0.12
0.25	-0.03	0.88	-4.92	0.9	-0.14
0.26	-0.02	0.86	-6.46	0.24	0.09
0.25	-0.03	0.88	-7.05	0.24	0.7
0.26	-0.03	0.88	-6.47	1.01	0.37
0.26	-0.03	0.89	-5.4	0.61	0.47
0.26	-0.03	0.89	-4.99	1.13	0.03
0.27	-0.03	0.89	-5.39	0.47	-0.53
0.27	-0.03	0.89	-6.56	-0.06	-0.84
0.27	-0.03	0.89	-7.92	0.09	-0.98
0.27	-0.03	0.9	-8.21	-0.03	-0.55
0.27	-0.03	0.9	-8.15	1.05	-0.53
0.27	-0.04	0.91	-7.62	0.61	-0.53
0.28	-0.03	0.9	-6.89	0.93	-0.92
0.28	-0.03	0.9	-6.76	1.21	-1.53
0.27	-0.03	0.88	-7.69	1.3	-1.57
0.26	-0.03	0.88	-8.06	1.95	-1.82
0.26	-0.03	0.89	-8.78	1.36	-2.18
0.25	-0.04	0.9	-9.24	0.56	-2.18
0.25	-0.03	0.9	-8.53	0.99	-1.71
0.27	-0.04	0.9	-7.54	1.31	-1.39
0.26	-0.04	0.91	-6.49	1.85	-1.21
0.26	-0.04	0.91	-5.05	2.35	-1.21
0.25	-0.04	0.88	-4.46	2.09	-1.02
0.24	-0.02	0.88	-5.13	0.56	-0.82
0.25	-0.02	0.87	-6.43	-0.7	-0.46
0.25	-0.01	0.86	-8.93	-2.32	-0.2
0.25	-0.03	0.89	-9.27	-2.82	-0.31
0.25	-0.04	0.9	-8.29	-2.46	-0.9
0.25	-0.04	0.92	-6.41	-1.95	-0.08
0.25	-0.05	0.93	-3.83	-0.49	1.13
0.26	-0.05	0.93	-2.99	0.11	1.79
0.27	-0.03	0.92	-3.51	0.06	1.56
0.27	-0.04	0.91	-3.6	-1.65	0.55
0.28	-0.04	0.89	-4.05	-0.98	0.63
0.29	-0.03	0.88	-4.87	-0.27	0.43
0.28	-0.02	0.88	-5.57	0.85	0.03
0.29	-0.03	0.88	-5.54	1.37	-0.87
0.28	-0.03	0.88	-6.03	0.63	-1.4
0.27	-0.02	0.88	-5.82	-0.11	-1.69
0.28	-0.02	0.88	-5.92	-0.53	-1.54
0.28	-0.03	0.91	-5.08	0.79	-2.31
0.28	-0.03	0.9	-4.35	2.93	-2.43
0.26	-0.03	0.89	-3.82	2.82	-2.15
0.26	-0.02	0.88	-3.92	2.26	-1.66
0.27	-0.02	0.87	-4.78	2.05	-1.8
0.26	-0.02	0.87	-5.77	1.83	-1.95
0.26	-0.01	0.87	-5.89	0.79	-1.68
0.25	-0.02	0.87	-6.35	1.18	-1.45
0.25	-0.02	0.87	-6.64	1.53	-1.05
0.24	-0.01	0.88	-7.22	1.56	-0.37
0.25	-0.02	0.88	-7.53	2.69	0.37
0.24	-0.01	0.88	-7.24	2.82	1.07
0.24	-0.02	0.88	-7.24	2.56	1.13
0.24	-0.02	0.88	-7.01	1.21	1.22
0.23	-0.01	0.87	-7.89	0.69	1.88
0.23	-0.01	0.85	-8.92	0.5	2.99
0.24	0	0.86	-10.17	-0.7	3.77
0.24	0	0.85	-10.81	-1.4	3.69
0.23	0	0.86	-11.59	-2.53	3.27
0.22	0	0.87	-11.91	-2	4.93
0.22	-0.01	0.88	-12.38	-2.17	6.66
0.22	0	0.88	-12.35	-2.11	6.9
0.23	-0.01	0.88	-13.48	-3.74	8.06
0.23	0	0.91	-13.02	-3.18	8.5
0.22	-0.01	0.93	-12.92	-5.11	8.93
0.22	-0.02	0.95	-12.21	-6.09	10.73
0.23	-0.03	0.96	-11.04	-5.82	11.22
0.24	-0.02	0.96	-10.63	-7.04	11.59
0.26	-0.03	0.99	-10.7	-8.64	11.71
0.25	-0.05	1.02	-10.32	-10.08	13.53
0.24	-0.06	1.03	-8.37	-9.62	14.44
0.25	-0.08	1.04	-4.52	-7.92	14.37
0.25	-0.06	1.03	-2.32	-10.4	16.23
0.3	-0.05	1.04	-0.23	-10.75	18.05
0.34	-0.05	1.02	0.73	-11.5	17.02
0.37	-0.05	1.02	1.6	-10.11	13.13
0.37	-0.05	1.01	2.69	-7.77	8.49
0.38	-0.05	1.02	3.25	-5.51	4.6
0.35	-0.05	1	4.43	-5.92	4.09
0.34	-0.05	1	5.39	-5.47	4.37
0.35	-0.04	1.02	6.66	-5.98	5.6
0.39	-0.02	1.03	7.8	-7.65	8.49
0.44	-0.01	1.06	8.6	-9.19	10.09
0.5	-0.01	1.09	11.31	-6.75	8
0.55	0	1.09	14.6	-0.92	2.78
0.56	0	1.05	17.59	8	-1.62
0.53	0	1.04	16.44	11.37	-4.96
0.5	0	1.01	14.82	13.48	-8.81
0.47	-0.01	1	13.31	16.81	-12.95
0.45	-0.01	1	12.72	19.76	-15.31
0.42	-0.01	1.01	13.1	24.4	-12.37
0.43	0.01	1.02	12.76	30.85	-2.56
0.46	0.03	1.02	11.18	36.73	7.02
0.5	0.02	1.04	10.9	37.6	13.25
0.53	-0.02	1.07	14.53	37.51	10.2
0.52	-0.04	1.02	20.26	39.4	3.11
0.49	-0.05	0.98	23.62	34.2	-3.8
0.46	-0.05	0.97	21.86	29.92	-12.43
0.42	-0.03	0.94	16.67	23.57	-16.95
0.39	-0.02	0.91	14.56	16.44	-15.08
0.4	0	0.91	15.97	6.08	-6.78
0.43	-0.02	0.94	22.63	7.44	2.03
0.47	-0.02	0.95	26.38	11.05	10.06
0.5	-0.04	0.95	28.52	14.98	14.26
0.52	-0.05	0.93	30.66	18.55	7.94
0.51	-0.06	0.9	30.02	18.93	-5.18
0.5	-0.05	0.87	28.03	20.2	-21.37
0.46	-0.02	0.84	26.02	19.98	-34.7
0.42	0.01	0.83	23.6	19.31	-44.02
0.38	0.01	0.85	20.49	18.47	-47.04
0.35	0	0.87	13.07	20.73	-42.95
0.32	0	0.89	22.46	23.44	-41.42
0.28	-0.04	0.9	24.78	28.31	-42.79
0.23	-0.03	0.88	27.98	28	-48.98
0.17	-0.01	0.85	31.92	18.52	-55.86
0.11	0.03	0.81	29.89	5.73	-55.56
0.09	0.07	0.79	24.05	-7.31	-49.08
0.11	0.09	0.79	18.99	-20.26	-41.4
0.16	0.09	0.81	13.3	-23.18	-35.76
0.22	0.08	0.84	9.94	-16.95	-36.32
0.25	0.06	0.84	12.81	-7.68	-44.93
0.21	0.08	0.82	21.68	-1.83	-57.95
0.14	0.11	0.77	26.81	-4.31	-68.32
0.09	0.16	0.72	24.44	-12.98	-65.82
0.12	0.19	0.71	16.12	-19.91	-57.92
0.25	0.18	0.72	3.82	-19.74	-58.24
0.33	0.14	0.76	-6.66	-15.01	-70.44
0.33	0.09	0.78	-7.62	-7.42	-87.92
0.21	0.08	0.75	-4.03	-2.02	-100.31
0.07	0.1	0.7	3.74	-1.37	-99.89
0	0.15	0.65	8.02	-5.83	-83.57
