acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.27	-0.06	0.89	-5.39	1.98	-1.88
0.25	-0.05	0.88	-6.95	1.25	-1.54
0.25	-0.05	0.87	-8.21	0.15	-1.01
0.26	-0.06	0.88	-9.3	-0.89	-0.34
0.24	-0.06	0.89	-9.76	-2.32	0.41
0.26	-0.07	0.9	-8.82	-2.6	0.56
0.26	-0.07	0.91	-7.21	-1.27	-0.56
0.26	-0.07	0.91	-4.95	-1.07	-1.02
0.25	-0.07	0.9	-3.95	0.18	-0.81
0.26	-0.07	0.9	-3.86	0.76	-0.49
0.25	-0.07	0.89	-4.58	0.11	0.15
0.25	-0.06	0.89	-5.24	-0.26	0.63
0.25	-0.06	0.88	-6.23	0.24	1.21
0.25	-0.06	0.88	-7.22	-0.87	1.11
0.25	-0.06	0.88	-7.47	-0.89	1.77
0.25	-0.07	0.89	-7.07	-0.55	1.56
0.26	-0.06	0.9	-6.73	-0.52	1.69
0.26	-0.07	0.91	-5.83	0.37	1.54
0.26	-0.07	0.91	-5.25	1.77	1.24
0.25	-0.06	0.89	-5.01	2.23	1.63
0.26	-0.06	0.88	-5.74	1.04	2.34
0.26	-0.05	0.86	-6.85	-0.67	2.95
0.25	-0.05	0.86	-9.02	-2.24	3.37
0.25	-0.06	0.88	-10.35	-2.53	3.56
0.25	-0.06	0.88	-11.16	-2.32	4.32
0.25	-0.07	0.91	-10.44	-1.4	4.78
0.28	-0.08	0.93	-8.69	-0.34	3.01
0.28	-0.08	0.93	-7.37	0.49	2
0.27	-0.07	0.92	-6.96	1.83	1.74
0.26	-0.06	0.91	-7.42	1.25	2.46
0.26	-0.06	0.91	-8.7	0.2	3.65
0.26	-0.06	0.91	-10.05	-2.46	2.99
0.27	-0.06	0.92	-10.02	-3.79	2.93
0.25	-0.06	0.95	-9.86	-3.73	3.65
0.24	-0.08	0.97	-8.17	-3.74	5.5
0.25	-0.07	1	-6.67	-4.79	7.8
0.27	-0.08	1.04	-4.38	-6.78	8.66
0.28	-0.07	1.06	-0.66	-8.5	10.58
0.3	-0.06	1.09	2.61	-7.65	13.8
0.32	-0.04	1.09	4.56	-8.81	18.72
0.32	-0.03	1.09	8.02	-8.98	18.24
0.33	-0.03	1.08	5.89	-10.41	19.4
0.35	-0.04	1.08	6.12	-17.45	14.26
0.38	-0.03	1.1	6.93	-20.99	9.18
0.36	-0.03	1.12	4.89	-27.82	8.5
0.4	-0.03	1.16	3.6	-24.96	15.91
0.46	-0.03	1.2	2.02	-13.08	23.86
0.56	-0.02	1.22	1.01	0.81	32.89
0.56	-0.03	1.23	6.64	11.15	32.84
0.52	-0.06	1.21	12.66	17.05	31.73
0.46	-0.06	1.19	17.21	14.31	31.74
0.42	-0.08	1.17	24.05	7.74	27.36
0.38	-0.07	1.16	29.48	0.31	25.97
0.36	-0.06	1.14	30.52	-8.75	32.64
0.35	-0.05	1.11	27.73	-13.59	43.97
