acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.23	-0.03	0.88	-7.28	-0.53	0.09
0.23	-0.03	0.89	-8.2	0.43	-0.81
0.22	-0.03	0.89	-8.09	0.64	-1.5
0.21	-0.04	0.9	-8.05	1.07	-1.36
0.22	-0.04	0.9	-7.3	1.69	-1.27
0.21	-0.04	0.91	-6.78	1.6	-0.9
0.21	-0.04	0.91	-6.67	1.77	-1.11
0.22	-0.03	0.91	-6.38	1.88	-1.18
0.21	-0.04	0.91	-6.35	2.12	-1.25
0.21	-0.04	0.9	-6.29	1.77	-1.28
0.21	-0.04	0.9	-6.41	0.56	-1.66
0.21	-0.04	0.9	-6.76	0.37	-1.65
0.2	-0.03	0.9	-6.87	0.15	-1.25
0.2	-0.04	0.89	-7.25	0.66	-0.79
0.21	-0.03	0.89	-7.42	1.05	-0.6
0.21	-0.04	0.9	-7.04	1.11	-0.66
0.2	-0.03	0.9	-6.15	1.1	-0.75
0.2	-0.03	0.89	-6.47	0.4	-0.49
0.21	-0.03	0.9	-6.64	0.31	-0.17
0.21	-0.03	0.89	-6.34	-0.02	-0.29
0.21	-0.04	0.91	-6.64	1.1	-0.69
0.2	-0.04	0.9	-6.06	1.4	-0.49
0.21	-0.03	0.9	-5.98	1.48	-0.55
0.21	-0.03	0.91	-6.23	0.56	-0.35
0.21	-0.03	0.91	-6.31	0.7	-0.15
0.21	-0.03	0.9	-6.7	1.31	-0.52
0.22	-0.03	0.91	-7.04	2.58	-0.93
0.2	-0.03	0.89	-6.69	2.63	-1.21
0.19	-0.04	0.89	-6.66	1.44	-0.82
0.19	-0.04	0.89	-6.2	0.35	0.05
0.2	-0.04	0.91	-6.43	0.78	0.08
0.2	-0.05	0.89	-6.27	2.82	0.89
0.2	-0.04	0.89	-5.95	2.96	1.18
0.21	-0.04	0.89	-6.29	2.9	0.82
0.21	-0.04	0.9	-6.26	1.94	0.06
0.21	-0.04	0.9	-6.41	0.89	0.02
0.23	-0.03	0.89	-6.27	0.72	-0.05
0.23	-0.04	0.91	-6.98	1.62	-0.4
0.23	-0.03	0.91	-6.96	2.18	-0.4
0.22	-0.03	0.9	-6.64	3.04	-0.78
0.22	-0.03	0.9	-6.78	2.69	-0.75
0.22	-0.03	0.9	-7.39	1.76	-0.98
0.21	-0.04	0.89	-7.66	1.4	-1.07
0.22	-0.03	0.89	-8.31	1.6	-1.53
0.21	-0.04	0.89	-8.41	1.91	-1.79
0.22	-0.04	0.89	-8.41	1.54	-2.2
0.2	-0.05	0.9	-8.24	0.96	-2.17
0.19	-0.04	0.91	-8.18	0.49	-1.34
0.2	-0.04	0.9	-8.12	-0.47	-0.61
0.2	-0.05	0.9	-7.89	0.23	-0.46
0.21	-0.04	0.91	-7.65	1.19	-0.37
0.21	-0.05	0.91	-7.37	1.56	-1.05
0.2	-0.04	0.9	-6.73	1.34	-1.54
0.2	-0.03	0.91	-6.4	-0.17	-1.62
0.2	-0.04	0.9	-6.87	-1.27	-0.75
0.21	-0.03	0.91	-6.35	-0.93	-1.04
0.2	-0.04	0.91	-6.73	-0.34	-0.96
0.19	-0.04	0.9	-5.88	0.34	-0.81
0.19	-0.04	0.9	-5.77	0.14	-0.27
0.2	-0.04	0.9	-5.92	-0.09	0.32
0.2	-0.04	0.91	-5.59	0.03	0.95
0.21	-0.03	0.89	-5.47	1.13	0.61
0.2	-0.04	0.9	-6.32	0.56	0.02
0.19	-0.03	0.9	-6.37	-0.7	0.32
0.19	-0.03	0.9	-6.37	-2.7	1.01
0.2	-0.04	0.9	-6.2	-2.78	1.4
0.21	-0.04	0.91	-6.63	-1.53	1.31
0.21	-0.04	0.92	-6.31	0.34	1.8
0.2	-0.04	0.9	-6.06	0.7	2.35
0.19	-0.03	0.9	-6.32	-1.13	2.67
