acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.15	0.04	0.94	-7.37	2.56	0.67
0.14	0.04	0.94	-5.3	1.22	0.4
0.15	0.04	0.92	-4.12	-1.15	0.27
0.15	0.04	0.9	-4.49	-2.49	0.12
0.15	0.04	0.91	-6.11	-2	-0.29
0.16	0.04	0.93	-6.12	-0.81	-0.06
0.15	0.04	0.95	-3.53	0.53	-0.2
0.14	0.04	0.93	-0.56	0.7	0.58
0.13	0.04	0.9	-0.31	0.02	1.94
0.16	0.05	0.89	-1.59	-0.08	1.89
0.19	0.05	0.88	-3.31	1.79	0.47
0.18	0.05	0.9	-3.47	2.47	-0.81
0.16	0.06	0.91	-2.95	3.53	-1.19
0.16	0.05	0.91	-3.04	2.95	-0.87
0.16	0.05	0.9	-2.76	1.74	-1.02
0.16	0.06	0.9	-2.76	1.47	-1.36
0.16	0.05	0.91	-3.34	2.87	-1.34
0.15	0.06	0.89	-4.02	2.4	-1.13
0.14	0.05	0.89	-4.17	1.24	-0.55
0.15	0.05	0.88	-4.87	1.02	0.11
0.15	0.05	0.87	-5.53	0.32	-0.12
0.15	0.05	0.88	-7.02	1.21	-0.56
0.15	0.07	0.9	-8.27	1.05	-0.84
0.15	0.05	0.92	-8.27	2.92	-0.87
0.14	0.05	0.91	-7.3	3.62	-0.89
0.15	0.05	0.93	-6.2	3.15	-0.69
0.14	0.06	0.91	-5.45	1.69	-0.61
0.15	0.05	0.94	-5.45	1.77	-0.4
0.14	0.05	0.92	-4.64	1.97	-0.69
0.13	0.06	0.91	-4.41	-0.26	-0.53
0.13	0.05	0.9	-4.61	-1.27	-0.38
0.13	0.06	0.9	-5.86	-1.36	0.21
0.14	0.06	0.89	-6.95	-1.44	0.35
0.14	0.06	0.91	-7.16	-2.09	0.61
0.15	0.06	0.92	-7.1	0.46	0.21
0.14	0.05	0.94	-5.82	1.34	0.75
0.14	0.06	0.94	-4.53	1.07	1.36
0.14	0.06	0.93	-3.86	1.37	1.6
0.13	0.06	0.91	-3.54	0.4	1.1
0.14	0.06	0.9	-4.23	-3.04	0.73
0.14	0.06	0.89	-5.86	-4.31	1.04
0.15	0.05	0.88	-7.02	-2.82	1.62
0.15	0.06	0.9	-5.77	-1.54	1.59
0.15	0.06	0.89	-5.24	-1.94	1.8
0.15	0.06	0.87	-4.44	-1.89	2.09
0.15	0.07	0.86	-6.29	-2.17	2.23
0.17	0.06	0.86	-8.43	-2.11	1.68
0.18	0.07	0.88	-9.8	0.47	1.21
0.16	0.06	0.9	-9.36	1.34	0.89
0.16	0.06	0.9	-8.37	1.62	1.01
0.15	0.07	0.89	-8.52	-0.34	1.59
0.17	0.06	0.9	-8.87	-1.15	0.78
0.18	0.06	0.89	-9.05	-0.75	0.11
0.17	0.06	0.9	-8.95	-0.98	-0.4
0.17	0.06	0.9	-8.34	1.11	-1.08
0.16	0.06	0.93	-7.65	1.1	-0.98
0.16	0.05	0.92	-6.23	1.88	-1.48
0.16	0.05	0.93	-5.34	1.18	-1.33
0.15	0.05	0.93	-5.71	0.9	-0.64
0.16	0.06	0.92	-6.24	2.05	-0.46
0.15	0.05	0.92	-6.95	1.3	-0.29
0.16	0.05	0.9	-6.17	1.48	-0.89
0.15	0.06	0.9	-5.82	0.27	-1.66
0.15	0.06	0.91	-6.14	-1.56	-1.18
0.16	0.05	0.91	-5.68	-0.76	-1.21
0.15	0.05	0.91	-5.51	-0.46	-1.01
0.16	0.05	0.91	-5.08	0.34	-1.25
0.15	0.06	0.91	-4.2	2.03	-1.11
0.15	0.06	0.9	-3.98	2.2	-0.82
0.15	0.06	0.89	-4.12	2.53	-0.46
0.15	0.06	0.9	-5.05	0.89	-0.79
0.15	0.06	0.89	-6.5	0.38	-0.69
0.14	0.06	0.9	-6.26	1.25	-0.84
0.13	0.05	0.9	-6	0.05	-0.61
0.14	0.05	0.9	-4.98	-0.21	-0.06
0.14	0.05	0.91	-5.69	0.67	0.63
0.16	0.05	0.92	-4.75	1.04	0.64
0.15	0.05	0.9	-4.12	0.98	0.75
0.17	0.06	0.9	-4.09	1.82	0.81
0.17	0.06	0.9	-5.1	0.84	0.38
0.17	0.06	0.89	-6.09	-0.37	-0.2
0.18	0.06	0.9	-5.86	0.9	-0.73
0.16	0.06	0.91	-5.66	0.98	-1.15
0.16	0.07	0.91	-5.91	0.61	-1.25
0.16	0.06	0.93	-5.85	0.87	-0.75
0.16	0.06	0.94	-5.15	1.15	-0.47
0.16	0.05	0.92	-3.1	2.9	-0.66
0.15	0.07	0.91	-3.59	2.27	-0.44
0.16	0.07	0.9	-4.82	0.69	-0.49
0.16	0.06	0.9	-6.72	-0.58	-1.16
0.16	0.06	0.9	-7.71	-1.07	-1.73
0.16	0.07	0.9	-8.26	-0.17	-1.53
0.16	0.06	0.93	-7.97	0.66	-1.4
0.14	0.06	0.93	-7.88	1.92	-1.08
0.15	0.06	0.92	-5.69	3.1	-0.15
0.14	0.06	0.91	-5.15	1.94	0.2
0.15	0.07	0.91	-5.98	0.35	0.2
0.15	0.07	0.9	-7.62	-0.87	0.05
0.15	0.07	0.89	-8.89	1.65	-1.65
0.11	0.06	0.9	-7.28	-0.37	-0.35
0.13	0.06	0.92	-7.02	-0.58	-0.26
0.15	0.06	0.92	-6.02	1.65	0.46
0.15	0.06	0.93	-4.9	1.4	0.61
0.14	0.06	0.91	-3.91	1.68	0.99
0.15	0.07	0.89	-3.98	1.59	1.39
