acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.18	-0.04	0.92	-8.21	-1.95	2.37
0.19	-0.05	0.92	-7.25	-0.61	1.98
0.19	-0.05	0.92	-5.5	-0.06	1.6
0.18	-0.05	0.92	-4.43	-0.02	1.13
0.18	-0.04	0.9	-4.7	-0.43	1.04
0.18	-0.04	0.9	-5.69	-1.21	1.24
0.18	-0.04	0.9	-6.66	-1.28	1.59
0.19	-0.04	0.91	-6.47	0.14	1.22
0.18	-0.05	0.91	-6.38	1.77	0.87
0.18	-0.04	0.91	-6.15	1.73	1.11
0.17	-0.04	0.89	-6.26	1.8	0.82
0.17	-0.04	0.89	-6.49	0.08	0.85
0.17	-0.04	0.89	-6.84	-0.52	0.81
0.17	-0.05	0.9	-6.55	0.26	0.6
0.17	-0.04	0.91	-5.74	0.61	1.02
0.17	-0.05	0.91	-4.95	0.89	0.89
0.17	-0.05	0.9	-5.28	0.98	0.81
0.17	-0.04	0.89	-5.79	0.18	0.79
0.18	-0.04	0.88	-6.47	-0.2	0.79
0.17	-0.04	0.9	-7.45	-0.05	0.64
0.18	-0.05	0.89	-7.94	0.44	0.67
0.18	-0.05	0.89	-8.47	-0.23	0.78
0.18	-0.04	0.9	-8.49	-0.49	0.73
0.18	-0.05	0.91	-7.98	0.66	0.27
0.2	-0.05	0.91	-7.79	1.22	-0.78
0.2	-0.04	0.9	-8.23	2.81	-2
0.21	-0.04	0.9	-8.85	4.08	-2.49
0.19	-0.04	0.9	-9.37	3.4	-2.12
0.2	-0.05	0.91	-9.27	3.77	-2.56
0.18	-0.05	0.91	-8.55	3.54	-2.47
0.17	-0.05	0.93	-7.6	1.97	-1.95
0.17	-0.05	0.9	-7.04	2.64	-1.69
0.17	-0.05	0.91	-6.98	1.83	-1.34
0.17	-0.05	0.9	-7.42	2.05	-1.04
0.17	-0.05	0.91	-7.5	0.99	-1.15
0.16	-0.05	0.9	-8.34	0.26	-0.87
0.16	-0.05	0.91	-7.76	0.12	-1.02
0.16	-0.06	0.92	-7.02	1.66	-1.54
0.15	-0.06	0.92	-5.79	1.28	-1.33
0.15	-0.05	0.91	-4.78	0.85	-0.9
