acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.25	-0.14	0.87	-8.69	5.83	-0.43
0.25	-0.15	0.88	-9.28	3.69	-0.82
0.25	-0.15	0.89	-9.44	4.02	-0.23
0.26	-0.15	0.88	-8.92	4.73	-0.17
0.25	-0.15	0.89	-8	4.82	-0.09
0.25	-0.15	0.88	-7.68	4.31	-0.32
0.24	-0.14	0.88	-7.62	3.56	0.12
0.25	-0.15	0.89	-7.51	2.63	0.72
0.26	-0.14	0.89	-7.4	1.88	0.31
0.26	-0.15	0.88	-7.79	2.06	-0.29
0.25	-0.15	0.89	-7.07	2.11	-0.82
0.25	-0.15	0.89	-6.9	1.45	-0.66
0.25	-0.14	0.88	-5.97	1.33	-0.46
0.25	-0.14	0.88	-5.92	0.82	0.17
0.25	-0.15	0.88	-5.86	0.17	0.29
0.26	-0.15	0.87	-6.37	-0.58	0.29
0.26	-0.14	0.87	-6.11	-0.9	-0.09
0.26	-0.15	0.88	-5.76	-1.3	-0.53
0.26	-0.14	0.88	-5.36	-1.47	-0.55
0.27	-0.15	0.88	-5.68	-1.18	-0.72
0.27	-0.14	0.88	-5.66	-1.07	-0.87
0.26	-0.15	0.87	-5.88	-0.58	-0.76
0.26	-0.15	0.87	-5.85	-0.12	-0.63
0.27	-0.14	0.87	-6.05	-1.15	-0.5
0.26	-0.14	0.88	-6.06	-1.54	-0.31
0.27	-0.14	0.88	-6.55	-1.07	-0.29
0.27	-0.14	0.9	-6.56	-0.14	-0.99
0.26	-0.14	0.88	-6.81	0.95	-0.64
0.26	-0.14	0.88	-7.25	1.3	-0.52
0.26	-0.14	0.89	-8.02	0.24	-0.76
0.26	-0.14	0.88	-8.05	0.43	-1.19
0.26	-0.15	0.89	-7.68	1.6	-0.95
0.26	-0.15	0.9	-7.07	3.28	-1.05
0.25	-0.14	0.89	-6.61	4.03	-0.79
0.25	-0.14	0.89	-6.23	3.45	-0.29
0.24	-0.14	0.89	-6.69	2.5	-0.31
0.24	-0.14	0.87	-6.99	1.8	-0.32
0.25	-0.15	0.88	-7.4	1.28	0.08
0.24	-0.14	0.89	-7.33	1.63	0.66
0.24	-0.15	0.88	-7.6	2.32	0.81
0.25	-0.15	0.87	-7.37	1.89	1.07
0.25	-0.14	0.88	-7.54	1.89	1.48
0.25	-0.15	0.88	-7.04	1.5	1.15
0.26	-0.15	0.88	-6.89	1.25	0.81
0.26	-0.14	0.88	-6.78	0.99	0.76
0.25	-0.15	0.88	-7.08	0.47	1.48
0.27	-0.14	0.87	-7.24	0.6	1.6
0.26	-0.14	0.88	-7.28	0.63	0.87
0.27	-0.15	0.86	-7.5	0.41	0.4
0.27	-0.15	0.88	-7.42	0.96	0.52
0.26	-0.15	0.89	-6.95	1.15	0.27
0.27	-0.15	0.89	-6.61	0.15	0.08
0.27	-0.15	0.88	-6.18	1.31	-0.27
0.27	-0.15	0.88	-6.69	0.99	-0.67
0.26	-0.15	0.88	-6.32	0.95	-1.13
0.27	-0.14	0.88	-6.69	0.64	-1.11
0.25	-0.14	0.88	-6.69	0.09	-1.13
0.26	-0.15	0.88	-6.63	-0.15	-0.85
0.26	-0.15	0.88	-6.56	0.55	-0.52
0.26	-0.15	0.89	-6.79	1.27	-0.37
0.25	-0.15	0.88	-6.61	1.82	-0.52
0.25	-0.15	0.88	-6.55	1.21	-0.27
0.26	-0.14	0.88	-6.92	0.81	-0.44
0.26	-0.15	0.88	-7.07	0.35	-0.82
0.25	-0.14	0.89	-7.45	0.17	-0.75
0.25	-0.15	0.89	-7.86	0.34	-0.73
0.25	-0.14	0.88	-7.77	0.24	-0.66
0.25	-0.15	0.89	-7.68	-0.03	-0.35
0.25	-0.16	0.89	-7.5	0.61	0.09
0.26	-0.15	0.88	-7.76	0.52	-0.15
0.25	-0.15	0.88	-7.8	0.27	-0.05
0.27	-0.16	0.9	-7.1	0.38	-0.31
0.26	-0.15	0.88	-6.69	1.36	-0.09
0.26	-0.15	0.9	-6.09	2.26	-0.6
0.25	-0.15	0.88	-6.24	1.44	-0.15
0.25	-0.15	0.88	-6.38	0.29	0.32
0.26	-0.15	0.88	-6.79	0.15	-0.18
0.25	-0.15	0.89	-6.66	0.14	-0.11
0.26	-0.15	0.88	-6.6	0.2	-0.11
0.26	-0.15	0.89	-6.53	0.46	-0.15
0.26	-0.15	0.89	-5.65	0.21	-0.46
0.26	-0.15	0.88	-5.31	0.64	-0.49
0.26	-0.14	0.88	-5.82	0.75	-0.34
0.26	-0.15	0.88	-5.74	0.55	-0.08
0.26	-0.15	0.87	-5.76	0.53	-0.12
0.26	-0.15	0.87	-6.31	0.09	-0.93
0.26	-0.15	0.87	-5.92	-0.26	-0.9
0.26	-0.15	0.88	-6	-0.52	-0.67
0.25	-0.15	0.87	-6.26	0.06	-0.82
0.26	-0.15	0.87	-6.03	0.34	-1.16
0.25	-0.14	0.86	-6.2	-0.03	-0.52
0.26	-0.14	0.88	-6.26	0.08	-0.78
0.26	-0.15	0.88	-6.49	0.43	-0.93
0.25	-0.15	0.87	-6.35	0.41	-1.02
0.25	-0.14	0.87	-6.89	0.02	-0.53
0.25	-0.15	0.88	-6.98	0.12	-0.47
