acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.19	-0.09	0.92	-8.67	-0.31	0.2
0.19	-0.08	0.91	-7.89	0.32	-0.2
0.19	-0.08	0.91	-7.57	-0.24	-0.84
0.19	-0.09	0.9	-7.15	-0.11	-1.42
0.19	-0.09	0.91	-7.24	0.37	-1.63
0.2	-0.09	0.9	-7.47	1.36	-1.82
0.18	-0.08	0.9	-7.3	1.98	-1.8
0.19	-0.09	0.9	-7.44	2.66	-1.74
0.18	-0.08	0.9	-6.9	2.66	-2.34
0.17	-0.09	0.89	-6.49	1.97	-1.95
0.17	-0.09	0.89	-6.29	1.76	-1.34
0.16	-0.08	0.9	-7.11	0.43	-1.08
0.18	-0.09	0.89	-7.04	0.52	-0.84
0.18	-0.09	0.91	-6.76	2.15	-0.52
0.18	-0.09	0.91	-5.92	3.48	-0.93
0.17	-0.08	0.9	-5.68	3.08	-0.76
0.17	-0.08	0.88	-5.85	2.52	-0.82
0.17	-0.08	0.88	-6.43	1.92	-0.93
0.18	-0.08	0.88	-7.47	0.99	-0.56
0.18	-0.08	0.88	-8.64	1.05	-0.64
0.17	-0.09	0.9	-8.76	1.48	-0.66
0.18	-0.1	0.9	-8.81	3.15	-0.5
0.17	-0.1	0.91	-7.71	4.89	0.11
0.17	-0.1	0.91	-7.95	5.13	0.31
0.17	-0.09	0.9	-7.36	5.34	0.69
0.17	-0.09	0.9	-8.02	5.47	1.11
0.16	-0.08	0.9	-9.04	2.96	1.21
0.17	-0.08	0.9	-9.59	2.76	1.11
0.17	-0.08	0.93	-9.95	2.81	1.16
0.17	-0.08	0.93	-10.06	3.47	1.54
0.16	-0.08	0.94	-9.94	3.74	2.43
0.15	-0.09	0.97	-8.95	3.88	4.85
0.14	-0.09	1	-6.75	3.16	7.34
0.09	-0.11	1.05	-3.86	1.31	11.76
0.12	-0.1	1.08	1.5	6.84	22.7
0.17	-0.08	1.08	-3.19	5.13	21.86
0.27	-0.07	1.09	-2	5.74	22.87
0.24	-0.04	1.14	2.55	3.79	17.6
0.22	-0.06	1.16	-2.69	-2.69	17.28
0.21	-0.07	1.17	-7.89	2.32	28
0.2	-0.1	1.27	-10.17	10.55	41.62
0.25	-0.14	1.4	-8.63	18.26	49.94
0.3	-0.16	1.51	-0.63	25.28	50.92
0.32	-0.19	1.58	12.95	25.98	43.37
0.31	-0.19	1.61	26.11	20.44	33.6
0.28	-0.17	1.58	36.38	10.5	30.69
0.31	-0.16	1.55	44.66	2.58	33.13
0.37	-0.12	1.49	51.22	-4.58	34.82
0.41	-0.09	1.42	55.92	-6.43	37.11
0.44	-0.08	1.39	58.95	-2.37	40.11
0.44	-0.05	1.33	61.68	1.04	40.73
0.44	-0.03	1.28	64.03	0.24	39.4
0.44	-0.01	1.24	64.47	-5.15	32.99
0.43	0	1.2	62.35	-10	25.85
0.44	0.01	1.16	59.71	-11.89	17.86
0.44	0.02	1.14	56.46	-14.18	10.15
0.43	0.01	1.13	54.99	-11.42	6.7
0.42	0.01	1.11	55.28	-7.34	3.54
0.41	0.04	1.08	56.41	-6.35	0.72
0.41	0.04	1.04	57.66	0.32	-4.52
0.37	0.06	1.01	56.52	-1.19	-8.87
0.35	0.06	0.98	54.56	-4.08	-13.65
0.34	0.07	0.96	51.63	-4.4	-23.94
0.33	0.07	0.92	50.24	-11.3	-24.76
0.34	0.08	0.87	45.31	-10.9	-23.45
0.37	0.09	0.82	38.4	-5.95	-18.2
0.35	0.08	0.81	31.22	8.49	-11.83
0.26	0.07	0.8	26.17	24.05	-9.24
0.15	0.04	0.79	25.31	19.66	-6.02
0.06	0.03	0.78	29.04	6.03	-2.24
0.03	0.02	0.76	32.2	-11.59	7.42
0.09	0.03	0.75	31.22	-26.58	19.47
0.21	0.03	0.79	27.91	-33.42	27.01
0.3	0.05	0.77	31.01	-27.85	22.41
0.35	0.09	0.7	30.66	-31.8	14.85
0.37	0.09	0.65	28.55	-27.34	-5.66
0.29	0.1	0.59	22.49	-39.39	-27.74
0.25	0.08	0.57	18.58	-46.05	-46.66
0.2	0.08	0.55	13.39	-52.03	-60.03
0.21	0.08	0.6	4.64	-56.37	-69.6
0.25	0.09	0.61	1.89	-57.31	-73.97
0.33	0.08	0.63	7.05	-40.02	-79.94
0.41	0.08	0.64	11.56	-24.46	-84.11
0.37	0.08	0.61	18.49	-8.61	-97.83
0.22	0.05	0.57	19.88	-16.76	-104.92
0.14	0.06	0.51	19.25	-30.38	-108.61
0.16	0.09	0.49	13.44	-38.31	-106.24
0.2	0.08	0.53	8.85	-37.48	-109.68
0.22	0.08	0.54	7.47	-32.11	-110.27
0.21	0.08	0.56	11.94	-24.64	-109.71
0.24	0.1	0.52	17.33	-10.96	-110.35
0.25	0.11	0.47	22.05	8.52	-106.31
0.19	0.11	0.44	22.15	22.38	-101.5
0.15	0.16	0.41	21.15	20.73	-98.78
0.13	0.18	0.39	15.15	8.32	-101.76
0.09	0.19	0.39	8.46	-3.56	-104.78
0.08	0.2	0.38	2.79	-11.45	-101.82
0.12	0.23	0.39	-4.05	-9.82	-100.56
0.13	0.23	0.41	-8.11	0.03	-98.89
0.12	0.23	0.43	-10.23	8.64	-96.02
0.11	0.23	0.49	-11.62	3.44	-100.02
0.03	0.22	0.51	-11.83	-7.37	-103.6
0.03	0.23	0.54	-14.12	-10.46	-100.69
0.01	0.24	0.57	-14.76	-7.79	-96.34
0.04	0.24	0.57	-13.73	-6.06	-89.97
-0.01	0.25	0.53	-13.5	-2.23	-83.54
0.03	0.28	0.48	-20.15	5.98	-75.73
0.05	0.3	0.5	-27.25	12.11	-70.24
0.08	0.28	0.53	-32.29	11.89	-70.37
0.15	0.27	0.6	-35.18	8.37	-72.98
0.18	0.25	0.64	-35.71	6.84	-79.83
