acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.29	-0.14	0.88	-5.3	-0.69	1.16
0.29	-0.13	0.87	-4.84	-0.82	1.4
0.29	-0.13	0.87	-5.25	-0.75	0.78
0.28	-0.13	0.86	-4.98	-1.1	0.66
0.28	-0.13	0.87	-5.62	-1.79	0.81
0.3	-0.12	0.87	-5.45	-0.95	1.04
0.31	-0.13	0.88	-5.05	-0.2	0.49
0.31	-0.13	0.87	-4.78	0.5	-0.64
0.31	-0.13	0.88	-4.21	1.51	-1.77
0.31	-0.13	0.88	-4.63	1.16	-2.52
0.34	-0.13	0.87	-4.06	2.26	-3.8
0.32	-0.12	0.87	-4.4	4.31	-5.01
0.3	-0.12	0.86	-4.93	4.6	-4.14
0.29	-0.13	0.85	-6.09	3.34	-4.56
0.3	-0.12	0.86	-6.61	3.54	-4.43
0.29	-0.12	0.86	-6.89	3.56	-3.62
0.29	-0.12	0.86	-6.69	3.15	-2.93
0.28	-0.12	0.87	-7.05	3.39	-2.47
0.28	-0.13	0.86	-7.65	3.18	-2.72
0.29	-0.12	0.86	-8.46	2.93	-1.85
0.29	-0.12	0.87	-8.76	2.4	-2.14
0.29	-0.13	0.87	-8.82	1.66	-2.75
0.29	-0.13	0.88	-7.97	2.03	-2.64
0.28	-0.13	0.88	-7.04	1.51	-2.44
0.28	-0.12	0.88	-6.9	0.95	-2.11
0.27	-0.12	0.87	-6.76	0.95	-1.8
0.28	-0.12	0.86	-7.05	0.15	-1.66
0.27	-0.12	0.87	-7.73	-1.04	-0.95
0.28	-0.13	0.89	-7.54	-0.81	-0.92
0.28	-0.13	0.87	-7.68	-0.72	-0.67
0.28	-0.13	0.88	-8.26	-1.21	-0.2
0.28	-0.13	0.89	-7.63	-0.41	0
0.28	-0.13	0.9	-6.75	0.64	0
0.28	-0.13	0.89	-5.97	0.64	-0.23
0.28	-0.12	0.88	-5.65	-0.43	-0.11
0.28	-0.13	0.88	-5.76	-0.6	-0.17
0.29	-0.12	0.87	-6.17	-0.64	-0.08
0.28	-0.12	0.87	-6.64	-0.92	0.32
0.29	-0.13	0.88	-6.41	-0.32	0.61
0.29	-0.13	0.88	-6.79	-0.02	0.99
0.29	-0.12	0.88	-7.1	0.09	0.87
0.3	-0.13	0.87	-7.22	1.01	-0.17
0.29	-0.12	0.88	-6.78	1.25	-0.58
0.3	-0.12	0.88	-6.26	1.77	-0.6
0.29	-0.12	0.87	-6	1.33	-0.08
0.29	-0.13	0.87	-6.66	0.95	0.17
0.29	-0.12	0.87	-6.31	0.44	-0.24
0.29	-0.12	0.88	-6.73	-0.08	-0.17
0.28	-0.13	0.87	-7.04	-0.46	0.02
0.29	-0.13	0.87	-7.51	0.08	-0.08
0.29	-0.13	0.89	-7.42	1.73	-0.44
0.29	-0.13	0.89	-6.92	2.12	-1.04
0.29	-0.13	0.88	-6.55	2.11	-0.96
0.29	-0.13	0.88	-6.41	2.38	-0.46
0.28	-0.12	0.87	-6.47	2.38	0.08
0.29	-0.12	0.86	-7.13	1.92	0.32
0.29	-0.12	0.86	-7.65	2.34	0.21
0.28	-0.12	0.86	-8.18	1.24	-0.12
0.29	-0.12	0.86	-8.82	0.2	-0.32
0.29	-0.11	0.87	-8.98	0.43	-0.35
0.3	-0.12	0.87	-8.9	1.11	-0.7
0.29	-0.13	0.87	-8.63	2.09	-0.98
0.29	-0.12	0.88	-8.05	3.13	-0.63
0.29	-0.13	0.88	-7.18	2.17	-0.31
0.28	-0.13	0.88	-6.76	1.27	-0.12
0.29	-0.13	0.88	-6.17	0.64	-0.26
0.29	-0.13	0.88	-6.37	-0.32	-0.67
0.28	-0.13	0.89	-6.12	-1.02	-0.49
0.28	-0.13	0.87	-5.62	0.38	-0.46
0.28	-0.13	0.87	-5.65	0.14	-0.7
0.27	-0.13	0.87	-5.74	-1.56	-0.32
0.28	-0.12	0.88	-6.43	-1.39	0.06
0.29	-0.12	0.88	-6.14	-1.07	0.5
0.29	-0.13	0.89	-6.26	0.09	0.49
0.29	-0.13	0.88	-5.85	1.27	0.41
0.29	-0.12	0.88	-5.76	0.5	0.58
0.3	-0.12	0.87	-6.4	0.14	0.35
0.29	-0.12	0.86	-6.46	-0.02	0.05
0.3	-0.12	0.85	-7.73	-1.19	-0.56
0.29	-0.12	0.85	-8.53	-1.24	-1.15
0.3	-0.12	0.87	-9.33	-1.01	-1.3
0.29	-0.13	0.87	-9.59	0	-1.94
0.3	-0.14	0.88	-8.92	1.33	-1.54
0.3	-0.14	0.89	-7.82	3.08	-1.27
0.29	-0.14	0.89	-7.13	4.06	-1.02
0.29	-0.14	0.88	-6.64	3.65	-0.93
0.29	-0.13	0.88	-6.64	2.82	-1.24
0.28	-0.13	0.88	-6.63	1.3	-1.13
0.29	-0.13	0.88	-6.53	-0.05	-0.7
0.29	-0.13	0.88	-6.84	0.87	-0.43
0.28	-0.13	0.88	-7.13	1.22	-0.31
0.28	-0.13	0.88	-6.75	1.59	-0.26
0.28	-0.13	0.87	-6.79	2.09	-0.41
0.28	-0.13	0.88	-6.79	1.25	-0.47
0.28	-0.12	0.88	-6.73	1.53	-0.47
0.28	-0.12	0.88	-6.34	1.05	-0.24
0.28	-0.12	0.88	-6.66	0.82	0.49
0.28	-0.12	0.88	-6.73	-0.11	1.44
0.29	-0.13	0.88	-6.53	-0.89	1.8
0.29	-0.13	0.89	-6.23	-0.93	1.25
0.3	-0.13	0.89	-6.56	-0.85	0.49
0.28	-0.14	0.89	-5.74	0.24	0.79
0.3	-0.13	0.88	-5.53	0.84	0.87
0.3	-0.13	0.89	-5.33	1.24	0.38
0.29	-0.12	0.89	-5.22	1.18	0.34
0.28	-0.12	0.88	-4.67	1.04	1.13
0.29	-0.12	0.87	-4.38	0.93	1.68
0.28	-0.12	0.86	-3.94	0.49	2.37
0.27	-0.12	0.85	-4.87	-0.6	2.96
0.27	-0.11	0.86	-5.45	-2.23	3.57
0.28	-0.13	0.85	-5.92	-2.98	4.81
0.27	-0.13	0.87	-6.21	-4	6.17
0.28	-0.13	0.85	-4.73	-2.49	6.93
0.3	-0.13	0.87	-4.9	-1.66	5.98
