acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.08	0.04	0.92	-7.4	10.81	-1.1
0.06	0.04	0.9	-10.52	6.43	-0.37
0.05	0.04	0.9	-11.63	0.29	0.69
0.06	0.03	0.9	-12.32	-2.52	1.07
0.05	0.03	0.92	-12	-4.96	2.67
0.07	0.03	0.92	-11.27	-1.89	2.12
0.04	0.03	0.94	-11.16	1.04	2.7
0.02	0.03	0.94	-9.48	2.43	5.59
0.05	0.03	0.92	-10.08	4.5	7.01
0.08	0.04	0.9	-12.17	8.53	5.6
0.09	0.02	0.88	-13.21	10.84	3.18
0.06	0.02	0.89	-14	6.26	1.91
0.09	0.02	0.91	-14.79	3.25	-0.44
0.06	0.02	0.95	-13.34	-1.47	-1.69
0.04	0.01	0.97	-10.55	-6.34	-1.57
0.04	0.01	1.01	-8.12	-11.05	-0.17
0.08	0.02	0.97	-4.47	-7.97	-0.26
0.1	0.03	0.94	-5.04	1.19	-1.5
0.07	0.02	0.91	-4.79	5.69	-1.27
0.06	0.02	0.9	-6.5	5.79	-0.38
0.06	0.02	0.91	-7.37	3.19	-0.26
0.05	0.01	0.93	-8	-3.53	-0.03
0.07	0.01	0.96	-5.04	-8.15	-0.37
0.1	0.02	0.95	-4.34	-6.31	-2.02
0.08	0.02	0.95	-2.92	-4.56	-2.49
0.09	0.03	0.91	-3.19	-0.18	-2.87
0.08	0.03	0.89	-5.66	0.9	-2.75
0.06	0.02	0.89	-5.89	0.08	-1.86
0.08	0.02	0.89	-6.64	2.05	-1.94
0.07	0.02	0.91	-7.13	3.27	-1.98
0.05	0.02	0.92	-6.7	1.01	-1.37
0.06	0.03	0.93	-5.42	-1.24	-1.31
0.07	0.03	0.93	-5.53	-3.54	-1.57
0.07	0.03	0.92	-5.89	-3.39	-1.54
0.08	0.02	0.93	-4.7	-1.3	-2.18
0.07	0.03	0.91	-4.4	1.83	-2.87
0.06	0.03	0.91	-4.76	2.93	-2.05
0.06	0.03	0.89	-6.4	2.84	-0.87
0.04	0.03	0.89	-7.11	-0.08	0.38
0.07	0.02	0.9	-7.05	-1.59	0.6
0.05	0.03	0.92	-8.55	-2.09	0.98
0.06	0.03	0.92	-6.4	-2.4	1.33
0.08	0.03	0.93	-4.2	-1.74	0.32
0.09	0.04	0.92	-3.74	0.23	-0.43
0.08	0.04	0.92	-3.74	1.21	-1.01
0.08	0.04	0.91	-4.95	1.98	-0.92
0.09	0.03	0.91	-5.31	4.61	-1.04
0.07	0.04	0.89	-7.45	5.98	-1.04
