acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.16,0.34,0.88,1.57,-1.05,0.98,32.77
-0.15,0.35,0.87,-1.97,-1.19,1.19,32.67
-0.15,0.35,0.87,-5.22,-1.73,1.62,32.67
-0.14,0.34,0.88,-6.78,-1.88,1.97,32.72
-0.13,0.33,0.89,-6.32,-0.96,1.51,32.81
-0.14,0.33,0.89,-4.49,0.26,1.6,32.72
-0.14,0.33,0.89,-3.68,0.55,1.15,32.77
-0.15,0.34,0.89,-3.48,0.58,1.07,32.81
-0.15,0.34,0.89,-4.6,0.56,0.84,32.67
-0.15,0.34,0.89,-6.4,0.41,0.81,32.72
-0.16,0.34,0.9,-8.26,-0.6,0.63,32.72
-0.16,0.33,0.9,-9.24,-1.86,0.46,32.67
-0.15,0.32,0.92,-9.63,-1.68,0.43,32.77
-0.18,0.32,0.91,-9.13,-2.31,0.61,32.77
-0.18,0.32,0.91,-9.34,-2.89,1.07,32.77
-0.17,0.32,0.91,-8.99,-2.37,2.37,32.77
-0.16,0.31,0.91,-9.62,-1.62,3.54,32.72
-0.15,0.3,0.91,-9.76,-0.38,4.31,32.81
-0.15,0.3,0.92,-10.24,0.34,4.63,32.81
-0.16,0.28,0.92,-10.99,-0.37,4.05,32.72
-0.15,0.27,0.94,-10.76,-1.25,3.85,32.81
-0.15,0.27,0.95,-10.75,-2.14,3.34,32.67
-0.16,0.25,0.95,-9.92,-2.84,3.11,32.67
-0.16,0.24,0.98,-7.85,-2.84,2.79,32.77
-0.16,0.25,0.99,-5.6,-0.82,3.94,32.67
-0.15,0.24,0.97,-4.0,-0.08,5.5,32.67
-0.15,0.24,0.97,-4.56,0.37,6.7,32.77
-0.14,0.24,0.95,-2.67,1.65,7.34,32.72
-0.13,0.25,0.95,-2.03,0.95,7.79,32.67
-0.13,0.25,0.95,-1.69,1.45,7.37,32.72
-0.1,0.25,0.94,-1.1,1.47,6.11,32.77
-0.1,0.25,0.94,-0.7,1.24,4.4,32.62
-0.11,0.26,0.93,-0.58,0.44,2.79,32.67
-0.11,0.26,0.93,-1.22,-1.37,1.27,32.72
-0.12,0.25,0.94,-1.65,-3.37,0.18,32.72
-0.11,0.25,0.96,-1.34,-2.5,0.17,32.72
-0.12,0.26,0.95,-1.05,-1.66,0.32,32.62
-0.11,0.26,0.96,-0.5,0.35,1.83,32.72
-0.11,0.26,0.96,1.24,0.72,2.34,32.77
-0.11,0.26,0.97,2.43,0.66,2.58,32.67
-0.1,0.27,0.95,3.77,1.42,2.89,32.72
-0.09,0.27,0.94,5.16,1.19,1.47,32.72
-0.09,0.28,0.94,5.36,1.79,0.17,32.72
-0.09,0.29,0.91,5.25,0.15,-2.0,32.67
-0.11,0.3,0.91,3.74,-1.31,-3.95,32.72
-0.12,0.31,0.91,2.31,-2.82,-4.26,32.72
-0.12,0.31,0.92,0.95,-3.53,-3.85,32.62
-0.1,0.3,0.91,0.2,-3.01,-2.82,32.72
-0.1,0.3,0.92,-0.34,-1.65,-2.6,32.72
-0.1,0.28,0.94,1.66,-1.1,-2.53,32.72
-0.12,0.28,0.94,3.25,-1.07,-3.02,32.72
-0.13,0.29,0.94,3.48,-1.05,-4.55,32.72
-0.14,0.3,0.93,4.0,-1.39,-4.98,32.77
-0.16,0.3,0.92,3.83,-2.61,-4.67,32.77
-0.15,0.31,0.92,2.34,-4.11,-2.55,32.77
-0.13,0.31,0.93,1.39,-3.86,-0.5,32.77
-0.12,0.32,0.93,1.39,-1.68,1.68,32.77
-0.1,0.31,0.93,1.76,0.4,2.61,32.72
-0.09,0.31,0.93,2.6,2.26,2.12,32.81
-0.09,0.31,0.91,3.02,2.14,0.34,32.72
-0.09,0.32,0.91,3.11,1.18,-1.62,32.77
-0.1,0.32,0.91,2.84,-0.64,-4.2,32.72
-0.12,0.33,0.92,2.18,-2.66,-5.98,32.72
-0.12,0.32,0.92,2.32,-3.47,-5.33,32.62
-0.13,0.33,0.91,2.34,-3.19,-4.35,32.62
-0.13,0.34,0.91,1.92,-0.95,-2.6,32.72
-0.13,0.34,0.89,1.36,1.39,-0.29,32.67
-0.13,0.34,0.89,-0.18,2.69,0.76,32.72
-0.12,0.33,0.9,-1.51,1.6,0.17,32.72
-0.13,0.33,0.91,-2.73,-0.44,-1.59,32.67
-0.13,0.32,0.91,-3.02,-0.84,-2.61,32.77
-0.12,0.31,0.92,-2.52,-1.88,-3.34,32.62
-0.14,0.31,0.92,-1.65,-1.04,-2.96,32.81
-0.14,0.32,0.93,-0.29,0.0,-2.55,32.77
-0.15,0.32,0.92,0.27,0.7,-1.48,32.77
-0.14,0.32,0.93,0.81,1.53,-0.63,32.62
-0.14,0.32,0.92,1.48,2.05,0.03,32.77
-0.13,0.32,0.92,2.44,3.24,0.66,32.67
-0.13,0.32,0.9,2.58,3.97,0.5,32.72
-0.14,0.33,0.9,1.95,1.98,-0.03,32.72
-0.13,0.33,0.9,1.16,1.01,-0.76,32.67
-0.14,0.32,0.91,0.31,-0.34,-2.34,32.77
-0.13,0.32,0.91,-1.33,-0.75,-2.35,32.72
-0.14,0.32,0.92,-1.56,-1.54,-1.95,32.67
-0.14,0.32,0.92,-1.15,-1.51,-0.5,32.77
-0.13,0.32,0.93,-0.27,0.6,0.79,32.72
-0.12,0.32,0.93,1.74,3.34,2.26,32.67
-0.12,0.31,0.93,2.24,4.38,2.12,32.67
-0.12,0.32,0.92,1.69,3.36,0.95,32.72
-0.12,0.32,0.9,1.66,1.82,-1.57,32.72
-0.12,0.32,0.91,1.01,0.02,-3.08,32.67
-0.13,0.32,0.91,0.27,-1.34,-4.43,32.72
-0.13,0.32,0.92,0.43,-1.63,-4.79,32.72
-0.15,0.32,0.92,1.44,-0.96,-3.98,32.81
-0.15,0.32,0.91,2.47,-0.6,-2.7,32.72
-0.16,0.33,0.92,2.7,0.95,-2.27,32.72
-0.16,0.32,0.9,2.58,0.61,-1.45,32.77
-0.14,0.33,0.91,1.27,0.66,-0.82,32.81
-0.14,0.34,0.89,0.17,0.64,-0.58,32.77
