acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.4,0.04,0.97,-0.9,-2.35,1.11,29.99
-0.41,0.07,0.95,1.27,-4.17,1.44,29.94
-0.39,0.08,0.92,1.45,-6.14,1.62,30.04
-0.37,0.09,0.91,-0.24,-5.48,2.27,29.99
-0.35,0.09,0.89,-2.85,-3.95,1.69,29.99
-0.35,0.09,0.89,-5.44,-2.02,1.01,30.04
-0.36,0.07,0.88,-8.14,-1.74,0.14,29.94
-0.38,0.06,0.9,-9.69,-2.55,-0.58,29.94
-0.39,0.04,0.9,-10.23,-4.15,-1.44,30.04
-0.38,0.02,0.91,-9.3,-4.75,-1.73,29.99
-0.38,0.01,0.92,-8.79,-3.91,-1.21,29.89
-0.37,0.02,0.91,-7.89,-2.58,-1.27,30.04
-0.37,0.03,0.91,-7.77,-1.24,-1.98,30.04
-0.36,0.02,0.89,-8.78,-0.47,-3.04,30.04
-0.36,0.01,0.9,-9.5,-0.61,-3.25,30.08
-0.36,0.01,0.9,-9.65,-0.14,-3.65,29.99
-0.37,0.01,0.91,-10.5,0.09,-4.0,29.89
-0.36,-0.01,0.9,-9.37,0.81,-4.34,30.04
-0.36,-0.0,0.92,-9.56,0.69,-5.07,30.04
-0.36,-0.01,0.93,-8.11,1.16,-5.04,29.94
-0.37,-0.02,0.94,-6.2,0.81,-5.22,29.99
-0.37,-0.01,0.95,-4.53,-0.11,-5.76,29.99
-0.37,-0.01,0.94,-2.31,-0.58,-6.14,30.04
-0.37,-0.0,0.95,-1.04,-0.76,-6.43,29.99
-0.37,0.0,0.94,-0.26,-0.43,-5.71,30.04
-0.37,0.0,0.93,0.82,-0.2,-5.34,29.94
-0.38,0.01,0.94,2.18,-0.55,-5.19,30.04
-0.38,0.01,0.93,4.32,-1.92,-4.73,29.89
-0.38,0.01,0.93,5.5,-3.86,-4.95,29.99
-0.37,0.02,0.92,6.26,-4.21,-4.55,30.08
-0.37,0.03,0.93,6.5,-3.15,-3.74,29.94
-0.36,0.03,0.91,6.6,-3.05,-3.16,30.04
-0.37,0.04,0.92,6.78,-1.91,-3.22,29.99
-0.36,0.05,0.91,6.75,-2.52,-3.65,29.99
-0.36,0.05,0.9,5.86,-2.11,-3.97,30.08
-0.36,0.07,0.91,4.52,-0.72,-3.71,29.94
-0.37,0.06,0.9,4.29,0.92,-2.76,30.04
-0.37,0.06,0.9,4.05,0.9,-2.27,29.99
-0.39,0.07,0.89,3.08,-0.56,-2.92,29.89
-0.38,0.07,0.89,2.95,-1.5,-2.46,29.99
-0.39,0.08,0.89,0.87,-2.24,-1.77,29.94
-0.41,0.08,0.89,-0.78,-2.76,-0.55,29.94
-0.39,0.06,0.92,-0.41,-3.28,-0.12,29.94
-0.39,0.07,0.9,0.53,-2.4,0.79,29.99
-0.37,0.08,0.9,0.53,-0.35,1.39,29.94
-0.37,0.09,0.9,-0.5,1.45,1.69,29.99
-0.39,0.09,0.9,-2.67,1.5,2.21,30.04
-0.39,0.09,0.9,-5.27,-0.14,2.82,30.04
-0.38,0.09,0.89,-7.82,-0.69,2.79,30.04
-0.39,0.08,0.9,-9.15,-1.36,3.11,30.04
-0.38,0.07,0.91,-10.17,-1.82,3.08,29.99
-0.4,0.05,0.92,-10.32,-1.88,3.66,29.94
-0.4,0.04,0.93,-8.24,-1.66,3.71,30.04
-0.39,0.04,0.94,-7.47,-0.66,3.74,30.04
-0.4,0.03,0.93,-6.58,-0.58,4.24,29.99
-0.41,0.04,0.93,-6.27,-1.86,4.87,29.99
-0.4,0.04,0.92,-6.63,-3.88,5.31,29.94
-0.39,0.03,0.92,-6.79,-4.96,4.89,29.94
-0.36,0.03,0.92,-8.08,-4.31,4.78,30.04
-0.35,0.03,0.9,-9.02,-3.77,3.89,29.99
-0.34,0.01,0.93,-8.66,-2.75,3.6,30.04
-0.35,-0.01,0.94,-6.44,-2.24,2.99,29.94
-0.35,-0.0,0.94,-5.51,-2.03,2.46,30.04
-0.36,-0.01,0.93,-3.16,-2.14,1.73,29.99
-0.36,-0.01,0.94,-2.49,-1.94,0.98,29.99
-0.36,-0.01,0.93,-1.22,-3.04,0.93,30.04
-0.36,0.01,0.93,-1.47,-4.0,-0.26,29.94
-0.34,0.01,0.93,-1.94,-4.61,-1.42,30.04
-0.33,0.02,0.92,-2.46,-3.25,-1.83,29.99
-0.33,0.01,0.93,-2.61,-0.95,-2.24,29.99
-0.35,-0.0,0.93,-1.01,-0.31,-2.66,29.99
-0.36,-0.0,0.95,1.1,-0.56,-2.49,30.04
-0.35,-0.0,0.94,2.75,-0.46,-1.73,29.94
-0.35,0.01,0.93,3.3,-0.2,-1.5,29.99
-0.36,0.02,0.94,3.3,0.34,-2.23,30.04
-0.34,0.03,0.92,2.41,0.85,-2.9,30.04
-0.36,0.02,0.91,3.01,0.56,-3.31,30.04
-0.36,0.02,0.92,4.27,0.41,-4.67,29.99
-0.37,0.03,0.94,5.73,-1.04,-6.23,30.04
-0.39,0.04,0.93,6.9,-2.67,-5.5,30.04
-0.38,0.04,0.93,8.5,-2.15,-3.68,29.99
-0.39,0.05,0.91,8.69,-1.51,-2.44,29.99
-0.39,0.06,0.92,7.45,-0.87,-1.71,29.89
-0.39,0.07,0.92,5.82,0.08,-0.98,29.94
-0.38,0.08,0.92,4.53,0.47,-1.31,30.08
-0.38,0.07,0.91,3.02,-0.7,-2.05,29.94
-0.37,0.07,0.91,1.76,-1.28,-1.97,29.99
-0.37,0.07,0.9,2.73,-0.93,-1.65,29.99
-0.36,0.08,0.91,2.73,-0.15,-0.99,29.99
-0.37,0.07,0.91,1.27,-0.09,-0.9,29.94
-0.37,0.08,0.89,0.15,-0.64,-0.31,30.04
-0.38,0.07,0.91,-0.61,-1.33,0.27,29.99
-0.37,0.07,0.89,-1.56,-0.66,1.65,30.08
-0.37,0.06,0.92,-1.54,-1.15,0.93,30.04
-0.37,0.06,0.91,-0.93,-1.82,1.02,29.94
-0.36,0.07,0.9,-0.82,-2.34,0.79,30.04
-0.36,0.07,0.91,-1.22,-2.03,0.64,30.08
-0.36,0.08,0.91,-2.37,-1.21,0.41,29.89
-0.37,0.07,0.91,-3.25,-0.87,0.84,29.99
-0.37,0.07,0.91,-4.41,-0.08,1.65,29.94
-0.37,0.07,0.91,-5.48,-0.72,1.66,30.04
-0.36,0.07,0.91,-6.75,-1.16,1.5,30.04
-0.36,0.05,0.92,-6.2,-1.76,1.15,30.08
-0.37,0.04,0.93,-5.65,-2.14,1.13,30.08
-0.38,0.05,0.93,-4.89,-3.01,0.79,29.94
-0.37,0.05,0.93,-4.23,-3.45,0.56,29.94
-0.37,0.05,0.92,-4.75,-3.63,0.14,30.04
-0.38,0.04,0.93,-4.05,-3.92,0.47,29.99
-0.36,0.03,0.93,-4.5,-3.76,0.93,29.99
-0.36,0.04,0.93,-3.97,-2.23,1.11,29.99
-0.35,0.03,0.93,-3.73,-1.21,1.36,30.04
-0.35,0.04,0.92,-3.13,0.32,1.13,30.04
-0.35,0.04,0.92,-3.08,0.5,0.99,30.04
-0.37,0.04,0.92,-3.36,-0.15,0.31,30.04
-0.38,0.05,0.92,-4.05,-1.19,0.02,29.99
-0.38,0.03,0.92,-3.98,-3.08,-0.32,29.99
-0.37,0.04,0.94,-4.21,-2.99,-0.76,29.99
-0.36,0.05,0.92,-4.82,-1.85,0.14,29.99
-0.36,0.04,0.92,-5.16,-0.47,0.47,30.08
-0.36,0.05,0.93,-5.21,-0.58,0.4,29.99
-0.37,0.04,0.93,-4.0,-1.01,0.08,29.94
-0.37,0.04,0.93,-3.34,-2.11,0.23,30.04
-0.37,0.04,0.93,-2.52,-2.34,0.66,30.04
-0.36,0.05,0.93,-2.49,-1.91,0.9,29.89
-0.36,0.04,0.94,-1.33,-2.23,0.17,30.08
-0.36,0.04,0.94,-0.35,-2.82,-0.52,30.04
-0.37,0.05,0.93,-0.11,-3.31,-0.26,30.18
-0.36,0.06,0.93,-0.7,-3.95,0.24,29.99
-0.36,0.06,0.92,-1.71,-4.52,-0.56,29.99
-0.36,0.06,0.92,-3.25,-5.53,-1.21,29.99
-0.35,0.05,0.92,-4.11,-5.95,-1.11,29.99
-0.35,0.06,0.91,-5.19,-6.81,-1.47,29.94
-0.34,0.06,0.92,-6.2,-6.73,-1.28,30.04
-0.34,0.05,0.92,-6.67,-4.92,-1.37,30.04
-0.34,0.04,0.91,-5.13,-3.71,-1.53,30.08
-0.34,0.04,0.92,-4.53,-3.69,-2.87,30.08
-0.34,0.04,0.92,-4.47,-4.23,-2.76,29.99
-0.34,0.04,0.93,-4.61,-4.95,-3.02,30.04
-0.33,0.05,0.91,-5.4,-5.33,-3.74,30.04
-0.32,0.04,0.91,-6.03,-4.76,-3.33,29.94
-0.3,0.04,0.93,-5.91,-1.65,-2.81,29.94
-0.32,0.04,0.92,-6.38,1.77,-2.67,30.04
-0.34,0.05,0.92,-6.31,2.93,-2.03,29.94
-0.35,0.04,0.94,-5.94,2.87,-2.69,29.94
-0.37,0.04,0.94,-6.15,1.45,-3.5,30.04
-0.39,0.03,0.96,-4.09,-1.31,-3.95,29.99
-0.38,0.03,0.95,-2.82,-2.37,-3.31,30.04
-0.37,0.03,0.94,-1.16,-1.83,-2.09,30.04
-0.36,0.04,0.94,-0.5,-0.98,-1.15,29.94
-0.35,0.04,0.93,-1.04,-0.21,-1.27,30.04
-0.36,0.05,0.92,-2.27,-0.49,-1.16,29.99
-0.35,0.05,0.92,-3.04,-1.47,-1.22,29.99
-0.34,0.05,0.91,-3.22,-1.36,-1.73,29.94
-0.35,0.03,0.93,-2.41,-1.57,-2.09,30.04
-0.35,0.04,0.94,-1.94,-1.3,-2.58,30.04
-0.35,0.04,0.92,-2.08,-0.93,-2.76,30.04
-0.34,0.04,0.93,-2.87,0.26,-2.11,30.08
-0.34,0.05,0.91,-3.31,1.68,-1.92,29.94
-0.34,0.05,0.9,-4.03,1.86,-2.09,30.04
-0.33,0.05,0.9,-5.31,2.05,-2.43,30.04
-0.34,0.04,0.9,-6.27,2.9,-2.53,29.99
-0.34,0.04,0.9,-7.08,3.28,-2.78,30.04
-0.34,0.04,0.91,-7.13,2.2,-3.76,30.13
-0.34,0.04,0.9,-7.11,0.98,-5.37,30.04
-0.35,0.03,0.92,-6.58,0.35,-5.73,30.04
-0.35,0.03,0.92,-6.14,1.02,-6.82,29.99
-0.34,0.04,0.92,-7.11,1.73,-7.4,30.08
-0.34,0.04,0.92,-7.45,3.07,-8.0,30.08
-0.35,0.03,0.93,-6.02,3.59,-8.53,30.13
-0.35,0.01,0.94,-5.19,4.24,-8.43,29.94
-0.35,0.03,0.91,-6.17,1.24,-8.12,30.18
-0.34,-0.02,0.92,-3.47,1.98,-8.03,30.08
-0.36,0.03,0.91,-8.84,-0.96,-9.33,29.99
-0.35,0.03,0.92,-11.54,-1.13,-9.16,30.04
-0.35,0.03,0.95,-14.05,-1.25,-11.62,30.08
-0.35,0.02,0.95,-15.1,-2.23,-13.34,30.13
-0.35,0.0,0.95,-14.76,-2.9,-15.08,30.04
-0.34,-0.0,0.97,-12.56,-4.12,-16.85,30.04
-0.33,-0.01,0.96,-8.27,-6.0,-20.11,30.04
-0.32,-0.02,0.97,-2.55,-8.17,-23.86,29.94
-0.32,-0.01,0.92,0.03,-12.93,-25.92,30.13
-0.3,-0.02,0.92,1.54,-11.05,-20.85,29.99
-0.3,-0.01,0.87,0.93,-16.38,-22.78,30.08
-0.24,0.05,0.91,-3.5,-20.7,-25.31,29.99
-0.24,0.05,0.85,-9.59,-26.55,-33.59,30.04
-0.19,0.06,0.87,-16.37,-25.95,-39.05,30.04
-0.19,0.03,0.9,-19.28,-28.15,-44.37,29.99
-0.14,0.04,0.92,-24.61,-25.07,-49.74,30.08
-0.12,0.04,0.96,-28.24,-18.9,-57.53,30.08
-0.12,0.02,1.01,-30.29,-14.43,-69.53,30.04
-0.21,-0.05,1.08,-30.41,-14.99,-82.29,30.04
-0.3,-0.12,1.14,-23.6,-17.47,-87.19,30.08
-0.43,-0.18,1.18,-14.66,-25.27,-82.6,30.04
-0.53,-0.22,1.22,-2.17,-37.86,-72.99,29.99
-0.55,-0.21,1.25,7.11,-52.2,-63.88,30.13
-0.52,-0.16,1.23,16.44,-68.44,-61.85,30.04
-0.49,-0.1,1.2,27.48,-82.0,-60.2,30.04
-0.36,-0.01,1.33,20.32,-75.79,-60.27,30.04
-0.41,-0.02,1.28,-1.91,-62.08,-62.02,30.08
-0.35,-0.0,1.26,-21.53,-56.27,-63.82,29.99
-0.32,-0.02,1.11,-25.54,-66.31,-63.56,30.13
-0.24,-0.0,1.06,-17.76,-76.35,-66.99,29.99
-0.11,-0.02,1.01,-11.33,-74.81,-64.03,30.08
-0.11,-0.04,0.97,-6.27,-90.55,-65.48,30.04
-0.07,-0.05,0.97,-8.15,-91.88,-53.82,29.94
-0.02,-0.12,1.1,-3.27,-88.24,-41.71,30.04
-0.02,-0.11,1.12,-6.75,-92.95,-41.57,29.99
-0.02,-0.16,1.08,-17.39,-81.79,-35.11,30.08
-0.07,-0.21,1.13,-23.6,-67.57,-20.73,29.94
-0.04,-0.22,1.15,-23.54,-59.01,-7.18,29.99
0.01,-0.23,1.16,-12.73,-47.6,-0.09,30.04
0.06,-0.14,1.05,-6.75,-30.12,-5.66,30.04
0.05,-0.09,0.96,-5.19,-21.8,-17.65,30.08
0.0,-0.09,0.92,-10.23,-21.88,-23.5,29.94
-0.12,-0.04,0.9,-18.75,-31.8,-16.67,29.99
-0.11,-0.04,0.85,-26.12,-43.24,-8.26,30.04
-0.12,-0.03,0.84,-34.78,-43.66,-4.95,30.04
-0.14,-0.09,0.88,-33.66,-58.7,-6.46,29.99
-0.06,-0.13,0.94,-24.5,-66.27,-3.34,30.08
-0.07,-0.13,0.92,-16.89,-54.55,-0.79,30.04
-0.17,-0.2,0.93,-14.79,-49.76,5.88,30.13
-0.13,-0.18,0.94,-20.52,-40.49,20.82,30.04
