acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.51,-0.23,0.83,-7.98,-1.34,5.4,32.91
-0.51,-0.22,0.83,-5.89,-3.69,6.35,32.95
-0.48,-0.21,0.81,-4.96,-3.86,7.13,33.0
-0.46,-0.19,0.83,-5.65,-4.27,6.76,33.0
-0.46,-0.17,0.79,-7.16,-4.56,5.88,32.95
-0.46,-0.17,0.78,-7.66,-4.61,5.89,32.86
-0.43,-0.18,0.78,-8.58,-4.47,5.22,32.91
-0.43,-0.19,0.77,-9.68,-2.46,3.25,33.0
-0.44,-0.18,0.78,-10.47,-2.0,0.41,32.95
-0.44,-0.21,0.79,-10.12,-2.41,-1.59,32.91
-0.46,-0.21,0.8,-8.67,-3.4,-0.99,33.0
-0.47,-0.23,0.81,-7.5,-3.47,0.02,32.95
-0.47,-0.23,0.81,-5.65,-2.18,0.6,33.0
-0.48,-0.21,0.82,-4.93,-1.1,0.85,32.91
-0.5,-0.2,0.84,-4.43,-1.71,0.17,33.05
-0.52,-0.19,0.85,-4.44,-3.37,-0.2,32.91
-0.53,-0.19,0.85,-4.55,-6.09,-0.12,32.95
-0.53,-0.19,0.85,-5.6,-8.63,0.95,33.0
-0.52,-0.2,0.85,-6.0,-10.85,2.14,33.0
-0.51,-0.24,0.88,-3.76,-13.16,2.34,33.0
-0.5,-0.24,0.89,0.63,-15.79,2.76,32.95
-0.49,-0.25,0.89,3.65,-16.17,3.63,33.0
-0.46,-0.26,0.89,6.55,-14.96,4.26,33.0
-0.44,-0.25,0.89,7.69,-13.1,5.11,32.95
-0.44,-0.25,0.89,10.43,-13.18,6.4,32.95
-0.42,-0.23,0.89,11.82,-13.15,5.65,33.09
-0.39,-0.21,0.86,12.49,-11.79,3.94,33.0
-0.39,-0.18,0.85,10.95,-9.73,2.35,33.0
-0.36,-0.18,0.83,9.27,-7.51,0.21,32.95
-0.36,-0.18,0.81,7.24,-5.34,-0.61,32.91
-0.36,-0.19,0.81,5.22,-5.07,-0.98,33.0
-0.37,-0.22,0.82,3.22,-4.58,-3.04,32.91
-0.38,-0.24,0.83,5.07,-4.81,-4.96,33.05
-0.38,-0.25,0.84,8.0,-3.88,-6.72,33.05
-0.4,-0.24,0.82,9.1,-1.92,-8.08,33.0
-0.42,-0.2,0.82,8.14,-0.81,-8.38,33.0
-0.43,-0.19,0.81,5.47,-0.26,-6.84,32.95
-0.43,-0.19,0.81,3.22,2.32,-6.78,32.95
-0.45,-0.19,0.82,3.56,2.66,-8.2,33.05
-0.45,-0.19,0.81,3.89,3.07,-8.53,33.05
-0.46,-0.19,0.82,4.17,1.04,-8.89,32.95
-0.47,-0.23,0.83,5.91,0.08,-9.5,33.0
-0.48,-0.23,0.86,9.77,-0.79,-10.17,33.09
-0.49,-0.21,0.85,12.38,-0.95,-8.81,33.0
-0.5,-0.17,0.84,11.07,-0.5,-6.21,33.05
-0.5,-0.13,0.84,7.79,-0.23,-4.12,32.91
-0.5,-0.12,0.82,4.05,-0.12,-1.48,32.91
-0.48,-0.12,0.8,2.75,-0.11,1.05,32.95
-0.47,-0.1,0.8,-2.18,-0.47,1.28,33.05
-0.45,-0.1,0.78,-5.91,-0.23,0.64,32.95
-0.44,-0.11,0.78,-8.35,-1.37,-0.4,32.91
-0.43,-0.14,0.79,-8.43,-1.65,-2.11,32.95
-0.44,-0.18,0.81,-7.4,-2.93,-3.22,33.0
-0.44,-0.19,0.81,-5.63,-2.82,-3.1,33.0
-0.45,-0.18,0.81,-2.87,-2.93,-3.62,32.95
-0.45,-0.16,0.82,-2.15,-1.13,-2.76,33.09
-0.44,-0.14,0.8,-3.73,1.33,-0.75,33.05
-0.45,-0.13,0.81,-5.68,2.24,0.44,33.0
-0.46,-0.13,0.81,-8.64,1.85,0.67,32.91
-0.45,-0.13,0.82,-11.31,0.29,0.73,32.95
-0.45,-0.14,0.82,-12.06,-0.72,0.84,33.0
-0.45,-0.15,0.84,-11.02,-0.9,-0.12,32.95
-0.44,-0.18,0.84,-9.85,-0.85,-0.5,33.05
-0.44,-0.2,0.85,-7.39,-0.2,0.49,33.0
-0.44,-0.23,0.88,-4.37,1.57,1.57,33.05
-0.44,-0.22,0.88,-0.11,2.67,1.45,32.95
-0.45,-0.2,0.88,2.63,2.98,0.18,33.0
-0.45,-0.17,0.86,2.2,2.34,-0.05,33.0
-0.47,-0.15,0.85,-0.64,0.08,1.39,32.95
-0.45,-0.15,0.85,-2.87,-0.87,2.43,33.05
-0.44,-0.15,0.86,-3.89,-1.42,3.65,33.0
-0.42,-0.19,0.85,-1.6,-1.5,2.69,33.0
-0.41,-0.21,0.86,1.5,-0.44,0.92,33.05
-0.41,-0.21,0.86,3.79,1.54,-0.02,32.95
-0.42,-0.21,0.85,5.54,2.87,-0.98,32.95
-0.43,-0.21,0.85,7.51,3.76,-1.24,33.0
-0.45,-0.18,0.84,8.53,3.83,-0.64,32.91
-0.46,-0.15,0.83,7.1,3.56,-0.24,33.0
-0.47,-0.13,0.81,5.51,2.34,0.35,33.0
-0.46,-0.11,0.81,2.72,1.19,1.39,33.05
-0.46,-0.12,0.79,0.18,-0.11,1.28,33.09
-0.45,-0.13,0.79,-2.6,-1.42,0.82,33.09
-0.43,-0.15,0.8,-3.92,-2.44,0.18,33.0
-0.44,-0.17,0.82,-3.54,-3.51,-1.07,33.14
-0.43,-0.19,0.82,-2.63,-2.5,-1.57,33.0
-0.45,-0.22,0.84,-1.22,-1.89,-1.21,33.05
-0.46,-0.22,0.85,1.33,-1.08,-0.73,33.0
-0.46,-0.2,0.86,2.99,0.55,-0.06,32.95
-0.48,-0.17,0.87,3.19,0.64,-0.78,33.05
-0.48,-0.16,0.86,2.29,-0.84,-0.08,32.91
-0.49,-0.16,0.85,-0.56,-2.53,2.08,32.95
-0.47,-0.16,0.85,-2.49,-3.28,2.52,33.09
-0.46,-0.18,0.86,-2.14,-4.89,3.07,33.0
-0.46,-0.2,0.86,0.93,-6.08,2.38,32.95
-0.45,-0.22,0.88,3.42,-6.66,1.85,33.0
-0.44,-0.22,0.88,6.47,-6.53,2.23,33.0
-0.44,-0.24,0.89,10.05,-5.97,2.73,32.91
-0.43,-0.24,0.89,13.8,-5.05,4.47,32.95
-0.43,-0.21,0.88,16.15,-4.6,5.04,32.95
-0.42,-0.2,0.88,16.92,-5.33,3.89,33.0
-0.41,-0.18,0.88,17.34,-6.05,2.41,33.09
-0.41,-0.19,0.88,16.96,-7.05,1.18,33.05
-0.4,-0.22,0.9,18.09,-7.42,1.59,33.14
-0.4,-0.21,0.89,21.02,-4.73,1.04,33.09
-0.4,-0.2,0.91,23.24,-5.02,1.22,33.0
-0.4,-0.19,0.89,24.46,-3.73,2.43,33.05
-0.41,-0.17,0.89,23.86,-3.08,2.09,33.05
-0.41,-0.16,0.88,23.36,-4.5,2.56,33.09
-0.4,-0.17,0.88,22.26,-4.53,3.21,33.0
-0.41,-0.2,0.91,24.18,-5.69,1.74,33.09
-0.42,-0.2,0.94,25.51,-6.43,1.08,33.05
-0.42,-0.22,0.93,28.08,-8.89,-0.4,33.0
-0.4,-0.19,0.94,31.19,-7.76,-1.05,33.05
-0.39,-0.17,0.91,33.5,-4.31,-2.93,33.0
-0.39,-0.13,0.91,33.15,-1.91,-4.72,33.0
-0.42,-0.09,0.9,30.32,-1.65,-7.37,32.95
-0.43,-0.08,0.89,26.82,-4.61,-9.88,33.0
-0.45,-0.05,0.85,20.56,-4.7,-11.16,32.95
-0.44,-0.03,0.88,14.69,-8.87,-13.34,32.95
-0.45,-0.08,0.9,10.34,-12.41,-13.25,33.0
-0.46,-0.16,0.94,12.75,-18.03,-14.5,33.09
-0.45,-0.24,0.97,22.23,-21.37,-16.7,33.0
-0.46,-0.27,1.02,28.17,-23.95,-17.97,32.95
-0.44,-0.2,1.0,30.52,-20.56,-16.98,33.0
-0.46,-0.15,1.02,31.77,-15.56,-15.79,33.09
-0.49,-0.13,1.04,30.47,-16.78,-15.47,33.05
-0.51,-0.17,1.03,32.34,-20.5,-10.27,33.05
-0.54,-0.18,1.05,35.04,-21.76,-1.47,33.0
-0.58,-0.19,1.07,38.63,-28.27,11.42,33.0
-0.58,-0.17,1.09,38.35,-35.73,22.5,32.91
-0.55,-0.15,1.08,33.8,-35.71,29.44,33.09
-0.49,-0.14,1.05,28.35,-28.14,39.51,33.09
-0.44,-0.11,1.09,24.14,-11.4,52.44,32.91
-0.53,-0.06,1.07,17.76,-11.63,52.64,33.0
-0.53,-0.03,1.05,12.44,-19.33,54.64,33.0
-0.46,-0.01,0.98,6.6,-22.92,49.25,32.91
-0.44,0.01,0.94,3.16,-30.58,38.66,33.05
-0.44,0.02,0.99,2.34,-48.34,23.53,32.95
-0.35,0.06,0.98,-2.61,-52.78,13.56,33.0
-0.35,0.03,0.96,-4.7,-55.54,8.34,32.95
-0.34,0.08,1.0,-4.89,-53.48,7.01,33.05
-0.32,0.05,1.06,-4.27,-56.95,6.55,33.0
-0.31,-0.0,1.07,-0.79,-58.27,4.99,33.05
-0.31,-0.01,1.07,-1.66,-55.34,0.56,33.0
-0.32,-0.04,1.05,-0.66,-50.79,-0.92,33.05
-0.3,-0.04,1.03,0.17,-43.69,-7.8,33.05
-0.27,-0.04,0.99,4.44,-31.19,-8.4,33.0
-0.34,-0.16,0.98,11.69,-30.7,-24.69,33.05
-0.18,0.15,0.99,4.18,-22.44,-13.91,33.0
-0.34,-0.02,0.92,-0.78,-15.59,-13.59,33.05
-0.36,-0.01,0.91,-3.31,-29.71,-20.96,33.0
-0.36,-0.0,0.93,-12.09,-40.41,-27.89,32.91
-0.35,-0.06,0.95,-13.16,-46.9,-31.51,33.0
-0.35,-0.1,0.95,-11.04,-53.08,-36.81,32.95
-0.32,-0.12,0.94,-9.15,-53.15,-39.8,33.09
-0.3,-0.11,0.92,-11.22,-52.46,-38.81,32.95
-0.26,-0.07,0.91,-20.12,-38.38,-33.56,32.95
-0.27,-0.02,0.89,-30.46,-25.68,-22.79,32.91
-0.3,0.01,0.85,-49.05,-19.02,-11.83,33.05
-0.24,0.03,0.89,-79.73,-19.91,22.41,32.95
-0.32,0.03,0.8,-108.11,-18.87,15.48,33.05
-0.23,-0.01,0.71,-134.2,-10.24,23.44,33.0
-0.23,-0.08,0.72,-153.44,-2.18,23.51,32.95
-0.2,-0.16,0.73,-165.76,-0.08,22.92,33.0
-0.25,-0.27,0.77,-162.75,-9.6,20.34,33.0
-0.31,-0.35,0.79,-154.44,-17.1,20.06,32.95
-0.34,-0.41,0.84,-142.84,-23.27,17.68,33.09
-0.35,-0.42,0.87,-114.92,-32.72,12.35,33.0
-0.33,-0.44,0.87,-91.34,-25.42,1.4,33.05
-0.32,-0.42,0.84,-59.65,-26.17,-9.53,32.95
-0.35,-0.41,0.87,-39.05,-29.16,-17.68,33.0
-0.35,-0.39,0.85,-25.31,-37.11,-16.06,32.95
-0.29,-0.34,0.77,-18.02,-42.55,-13.28,33.0
-0.21,-0.26,0.75,-21.25,-38.17,-10.41,33.09
-0.18,-0.26,0.75,-17.8,-36.08,-8.06,33.14
-0.12,-0.2,0.73,-22.87,-35.36,-11.1,32.91
-0.08,-0.14,0.71,-25.08,-39.36,-21.31,32.91
-0.06,-0.13,0.68,-27.37,-44.98,-35.11,32.91
-0.03,-0.16,0.69,-28.69,-55.76,-47.98,33.05
