,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,4.32,-0.92,0.20,-0.24,-0.53,0.90
1,4.73,0.50,1.02,-0.23,-0.52,0.91
2,5.05,1.60,1.79,-0.23,-0.52,0.91
3,5.40,1.91,2.12,-0.23,-0.52,0.91
4,5.50,1.76,2.35,-0.24,-0.52,0.91
5,5.83,1.45,2.46,-0.24,-0.51,0.91
6,6.35,1.01,2.75,-0.24,-0.52,0.90
7,6.37,1.36,2.90,-0.24,-0.51,0.90
8,6.34,1.45,2.95,-0.23,-0.50,0.90
9,6.08,2.09,3.07,-0.23,-0.50,0.89
10,5.88,2.37,2.78,-0.22,-0.50,0.90
11,5.08,2.76,2.63,-0.23,-0.49,0.88
12,4.31,3.44,2.99,-0.23,-0.49,0.87
13,3.54,3.98,3.21,-0.24,-0.49,0.88
14,2.99,4.24,3.05,-0.23,-0.49,0.88
15,2.55,3.33,2.61,-0.24,-0.50,0.88
16,2.41,1.92,1.80,-0.25,-0.50,0.89
17,2.79,-0.32,0.87,-0.25,-0.51,0.90
18,3.30,-0.34,1.15,-0.24,-0.51,0.90
19,3.39,0.06,1.30,-0.24,-0.50,0.90
20,3.19,-0.15,1.51,-0.25,-0.49,0.90
21,3.01,1.10,2.29,-0.24,-0.50,0.90
22,2.53,1.76,3.40,-0.24,-0.49,0.91
23,2.31,2.56,4.47,-0.24,-0.49,0.90
24,2.53,2.79,5.21,-0.24,-0.49,0.92
25,3.10,2.98,5.62,-0.24,-0.50,0.92
26,3.50,3.11,5.39,-0.22,-0.49,0.92
27,3.85,2.64,5.16,-0.22,-0.49,0.91
28,4.46,2.15,4.70,-0.23,-0.48,0.91
29,4.84,1.83,3.92,-0.22,-0.49,0.91
30,5.19,1.05,2.98,-0.22,-0.48,0.91
31,5.65,-0.05,2.61,-0.23,-0.48,0.92
32,6.15,-1.48,1.77,-0.22,-0.48,0.91
33,6.52,-0.93,1.77,-0.22,-0.48,0.92
34,6.64,0.18,2.20,-0.21,-0.48,0.91
35,6.73,1.19,2.63,-0.22,-0.47,0.90
36,6.82,0.81,2.84,-0.23,-0.47,0.90
37,7.25,0.00,2.44,-0.24,-0.48,0.91
38,7.48,0.49,2.38,-0.23,-0.48,0.91
