,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,25.57,30.89,-6.50,-0.54,0.04,0.87
1,27.76,25.39,-10.63,-0.55,0.03,0.85
2,29.16,20.79,-14.52,-0.54,0.03,0.84
3,32.92,19.13,-17.33,-0.55,0.03,0.81
4,36.47,18.92,-19.79,-0.58,0.03,0.77
5,40.18,11.47,-22.14,-0.63,0.03,0.76
6,42.56,8.53,-25.50,-0.70,0.02,0.66
7,44.79,5.37,-25.65,-0.75,0.04,0.62
8,44.85,-1.59,-26.66,-0.82,0.03,0.56
9,43.65,-10.82,-26.67,-0.89,0.02,0.50
10,41.54,-22.72,-25.07,-0.96,0.03,0.42
11,37.69,-34.69,-21.11,-1.04,0.05,0.37
12,30.17,-48.73,-14.79,-1.09,0.05,0.32
13,24.09,-63.60,-6.64,-1.13,0.04,0.28
14,15.10,-76.09,2.47,-1.13,0.03,0.26
15,4.20,-86.05,12.32,-1.12,-0.00,0.25
16,-4.41,-94.20,23.33,-1.10,-0.02,0.25
17,-15.62,-100.44,33.98,-1.07,-0.05,0.26
18,-27.91,-107.36,46.79,-1.05,-0.05,0.29
19,-42.53,-114.55,62.95,-1.03,-0.03,0.34
20,-55.40,-118.73,81.40,-0.97,-0.01,0.40
21,-71.30,-124.81,100.34,-0.89,-0.01,0.49
22,-84.20,-131.04,118.93,-0.78,-0.03,0.60
23,-95.44,-136.78,139.24,-0.66,-0.02,0.75
24,-100.02,-142.12,160.52,-0.55,-0.04,0.90
25,-101.25,-148.64,179.69,-0.35,-0.04,1.07
26,-103.33,-143.51,185.50,-0.01,-0.12,1.24
27,-101.36,-128.55,176.24,0.43,-0.15,1.49
28,-93.86,-107.19,152.38,0.81,-0.15,1.70
29,-87.13,-81.02,116.26,1.05,-0.15,1.89
30,-65.80,-56.60,78.40,1.17,-0.18,2.02
31,-44.64,-32.73,39.11,1.24,-0.14,2.14
32,-17.33,-15.59,2.95,1.21,-0.14,2.10
33,6.17,1.04,-23.88,1.11,-0.07,1.99
34,24.50,25.77,-46.75,1.03,-0.00,1.83
35,44.75,57.07,-65.59,0.94,0.02,1.63
36,42.29,80.92,-80.84,0.82,0.08,1.61
37,46.06,110.55,-93.44,0.74,0.02,1.42
38,55.02,132.31,-104.56,0.58,0.00,1.35
39,55.62,150.24,-120.60,0.40,-0.05,1.22
40,67.80,157.83,-135.39,0.13,-0.11,1.01
41,75.56,152.24,-150.15,-0.23,-0.14,0.78
42,80.52,137.65,-162.17,-0.58,-0.16,0.56
43,78.60,111.05,-168.52,-1.00,-0.20,0.33
44,79.92,73.68,-166.09,-1.38,-0.20,0.15
45,69.80,38.47,-156.35,-1.69,-0.21,0.05
46,59.10,-10.15,-134.78,-1.94,-0.26,0.03
47,48.27,-64.06,-101.44,-2.06,-0.27,0.09
48,29.89,-107.44,-62.85,-2.09,-0.28,0.09
49,11.25,-137.07,-15.68,-1.98,-0.36,0.18
50,-7.42,-155.34,27.36,-1.83,-0.43,0.24
51,-25.28,-160.17,63.34,-1.60,-0.51,0.26
52,-42.72,-159.92,90.98,-1.39,-0.56,0.33
53,-52.82,-143.24,115.88,-1.17,-0.59,0.38
54,-62.63,-130.14,138.14,-1.09,-0.56,0.45
55,-73.42,-124.24,161.91,-1.03,-0.47,0.55
56,-81.31,-120.14,193.19,-0.96,-0.37,0.62
57,-85.04,-131.37,229.40,-0.86,-0.30,0.79
58,-89.91,-138.73,265.56,-0.67,-0.25,0.96
59,-94.27,-137.19,293.80,-0.34,-0.27,1.10
60,-104.43,-126.50,301.31,0.13,-0.27,1.30
61,-108.50,-107.31,279.59,0.75,-0.29,1.51
62,-107.59,-92.26,229.73,1.28,-0.25,1.80
63,-87.89,-77.63,167.80,1.71,-0.33,2.13
64,-58.95,-56.85,106.43,2.03,-0.25,2.43
65,-20.12,-47.86,41.50,2.10,-0.19,2.41
66,16.99,-44.18,-7.24,2.06,-0.07,2.26
67,49.71,-4.61,-47.31,1.92,-0.03,2.13
68,66.11,23.01,-70.21,1.67,0.17,1.86
69,79.88,64.40,-80.90,1.57,0.13,1.64
70,104.95,91.91,-88.46,1.48,0.19,1.47
71,80.58,154.29,-100.81,1.51,0.25,1.45
72,70.27,224.02,-116.41,1.39,0.13,1.28
73,70.17,267.95,-132.38,1.11,0.05,1.09
74,75.02,290.41,-153.77,0.72,-0.09,0.86
75,85.77,287.74,-181.66,0.20,-0.17,0.61
76,98.75,254.56,-206.90,-0.32,-0.20,0.34
77,108.34,207.73,-227.79,-0.91,-0.22,0.06
78,106.34,146.81,-236.69,-1.46,-0.28,-0.05
79,92.18,80.63,-227.10,-1.94,-0.37,-0.10
80,77.86,16.17,-201.22,-2.24,-0.41,-0.07
81,62.99,-40.93,-162.55,-2.35,-0.48,-0.00
82,45.51,-89.71,-116.53,-2.37,-0.49,0.08
83,29.74,-126.56,-64.81,-2.28,-0.53,0.14
84,17.30,-149.51,-15.25,-2.12,-0.58,0.15
85,-3.69,-127.94,31.53,-1.89,-0.60,0.19
86,-20.38,-96.50,69.53,-1.69,-0.64,0.23
87,-30.27,-61.50,102.32,-1.48,-0.66,0.23
88,-42.89,-44.40,125.24,-1.39,-0.61,0.25
89,-59.34,-40.49,145.36,-1.35,-0.49,0.29
90,-75.30,-49.04,167.68,-1.34,-0.39,0.35
91,-94.12,-58.34,198.37,-1.28,-0.25,0.46
92,-106.87,-68.79,231.51,-1.19,-0.17,0.59
93,-119.51,-83.25,266.24,-0.99,-0.12,0.79
94,-120.27,-107.04,289.16,-0.70,-0.17,1.05
95,-115.54,-129.30,294.44,-0.21,-0.20,1.33
96,-107.92,-144.00,269.76,0.45,-0.17,1.62
97,-91.94,-149.71,216.61,1.16,-0.23,2.05
98,-62.55,-147.82,152.90,1.64,-0.22,2.34
99,-20.17,-129.83,92.17,1.90,-0.22,2.51
100,17.34,-103.18,42.93,2.05,-0.05,2.45
101,49.27,-59.28,3.59,2.07,0.06,2.32
102,69.91,-25.40,-20.95,1.93,0.20,2.19
103,91.21,21.08,-43.88,1.84,0.28,1.88
104,89.19,82.05,-57.89,1.84,0.38,1.68
105,90.63,148.17,-74.00,1.81,0.39,1.56
106,86.09,206.12,-92.43,1.73,0.36,1.41
107,98.23,266.64,-121.31,1.55,0.34,1.18
108,84.76,298.69,-147.24,1.17,0.16,0.98
109,84.84,302.23,-175.77,0.55,0.03,0.74
110,103.85,249.85,-196.35,0.05,-0.03,0.47
111,114.53,180.41,-231.33,-0.53,-0.08,0.16
112,127.01,150.50,-243.76,-0.97,-0.18,0.03
113,118.41,100.72,-241.33,-1.61,-0.29,-0.10
114,103.27,39.98,-217.56,-2.06,-0.35,-0.19
115,78.23,-24.55,-182.49,-2.36,-0.36,-0.19
116,56.64,-87.51,-134.84,-2.52,-0.44,-0.10
117,38.99,-134.49,-77.91,-2.53,-0.43,-0.09
118,15.21,-151.44,-20.46,-2.40,-0.42,-0.03
119,10.73,-160.00,35.68,-2.21,-0.50,0.03
120,-9.76,-128.38,82.60,-1.87,-0.48,0.19
121,-30.99,-98.09,118.11,-1.60,-0.56,0.19
122,-45.56,-77.89,145.91,-1.37,-0.53,0.24
123,-63.94,-70.27,164.34,-1.25,-0.46,0.31
124,-82.96,-70.66,179.57,-1.18,-0.36,0.43
125,-95.22,-73.54,199.22,-1.13,-0.26,0.52
126,-106.76,-68.64,225.33,-1.01,-0.16,0.65
127,-112.61,-72.98,251.44,-0.88,-0.09,0.79
128,-117.66,-85.91,270.78,-0.63,-0.08,1.02
129,-120.18,-111.11,275.91,-0.26,-0.10,1.31
130,-110.52,-136.63,258.72,0.23,-0.17,1.59
131,-98.11,-150.20,224.37,0.80,-0.19,1.96
132,-70.53,-152.69,174.15,1.36,-0.23,2.26
133,-36.47,-136.56,116.67,1.76,-0.20,2.46
134,2.67,-104.63,64.99,2.03,-0.08,2.45
135,34.76,-73.51,23.50,2.08,0.05,2.34
136,60.67,-39.27,-7.33,2.00,0.17,2.28
137,84.81,5.69,-31.45,1.90,0.31,1.86
138,84.79,56.12,-46.58,1.83,0.44,1.70
139,82.58,137.30,-66.29,1.83,0.53,1.52
140,66.60,185.77,-81.80,1.73,0.49,1.35
141,67.57,219.85,-103.92,1.63,0.35,1.24
142,76.61,238.12,-138.61,1.33,0.22,1.07
143,77.83,268.23,-170.03,0.88,0.13,0.84
144,91.31,270.63,-196.63,0.27,0.03,0.56
145,104.52,238.00,-216.61,-0.36,-0.06,0.30
146,117.08,173.76,-231.40,-0.95,-0.11,0.09
147,109.79,106.76,-237.56,-1.49,-0.20,-0.04
148,94.08,41.45,-227.11,-1.95,-0.25,-0.23
149,72.40,-36.73,-195.18,-2.35,-0.32,-0.09
150,46.56,-111.18,-146.87,-2.57,-0.35,-0.02
151,22.89,-161.40,-80.82,-2.56,-0.34,0.02
152,0.56,-178.26,-17.88,-2.37,-0.39,0.09
153,-17.36,-158.93,38.53,-2.08,-0.43,0.20
154,-30.21,-132.27,84.73,-1.78,-0.47,0.27
155,-38.61,-90.23,122.89,-1.48,-0.49,0.34
156,-50.24,-66.03,146.78,-1.29,-0.46,0.45
157,-64.11,-58.95,161.85,-1.17,-0.38,0.53
158,-64.37,-59.28,176.87,-1.03,-0.27,0.61
159,-82.35,-52.92,191.45,-0.92,-0.16,0.70
160,-88.81,-50.76,204.96,-0.79,-0.12,0.84
161,-92.08,-58.61,214.20,-0.60,-0.05,1.02
162,-90.63,-75.04,216.95,-0.34,-0.02,1.22
163,-84.90,-95.30,209.15,-0.05,-0.02,1.42
164,-73.53,-112.92,189.30,0.36,-0.02,1.65
