,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,4.09,4.93,-4.66,0.02,0.06,1.14
1,5.18,8.27,-4.27,0.03,0.06,1.12
2,6.09,10.82,-4.15,0.01,0.07,1.11
3,6.79,12.96,-3.45,-0.00,0.07,1.11
4,7.21,12.47,-4.26,-0.02,0.06,1.11
5,7.68,13.76,-4.18,-0.01,0.07,1.10
6,8.32,12.81,-3.76,-0.03,0.07,1.11
7,9.91,11.39,-3.47,-0.03,0.05,1.12
8,10.58,10.05,-3.69,-0.04,0.07,1.13
9,11.80,8.08,-3.89,-0.04,0.06,1.14
10,12.69,7.50,-4.08,-0.03,0.07,1.14
11,13.79,6.85,-4.03,-0.04,0.07,1.13
12,14.38,5.95,-3.83,-0.06,0.08,1.14
13,15.60,6.20,-3.59,-0.06,0.07,1.14
14,16.87,7.08,-2.72,-0.07,0.07,1.15
15,17.62,8.63,-1.57,-0.07,0.07,1.15
16,18.14,9.65,-1.21,-0.09,0.07,1.14
17,18.84,11.21,0.96,-0.09,0.07,1.16
18,20.26,12.21,1.74,-0.09,0.07,1.16
19,21.56,12.03,3.31,-0.10,0.07,1.17
20,22.81,11.39,5.18,-0.10,0.09,1.18
21,23.07,10.53,5.54,-0.12,0.09,1.18
22,24.41,11.51,8.12,-0.09,0.09,1.18
23,25.50,12.90,9.04,-0.08,0.09,1.18
24,27.05,13.27,9.45,-0.07,0.08,1.18
25,28.38,12.00,10.05,-0.08,0.09,1.19
26,29.15,13.89,10.84,-0.06,0.09,1.17
27,29.88,14.93,10.92,-0.07,0.08,1.18
28,30.96,13.27,12.93,-0.08,0.09,1.21
29,32.53,13.08,12.35,-0.12,0.08,1.24
30,35.27,9.73,11.80,-0.17,0.06,1.29
31,37.69,9.25,12.64,-0.18,0.04,1.33
32,40.52,8.89,12.89,-0.23,0.02,1.43
33,39.97,4.56,16.82,-0.16,0.08,1.62
34,49.83,9.28,20.03,-0.31,-0.05,1.52
35,57.44,4.96,18.38,-0.37,-0.08,1.59
36,60.14,-6.14,25.92,-0.56,-0.02,1.67
37,70.93,5.91,29.71,-0.45,-0.09,1.64
38,75.39,4.17,34.69,-0.49,-0.09,1.69
39,83.02,8.55,42.69,-0.49,-0.11,1.70
40,88.75,11.25,50.29,-0.50,-0.13,1.70
41,95.22,14.69,56.82,-0.48,-0.16,1.68
42,102.70,11.73,62.75,-0.53,-0.19,1.67
43,107.63,17.47,67.88,-0.45,-0.23,1.69
44,115.88,19.13,70.99,-0.39,-0.27,1.74
45,123.97,22.66,75.94,-0.35,-0.30,1.74
46,132.53,29.44,79.56,-0.28,-0.31,1.74
47,142.73,34.87,84.17,-0.24,-0.31,1.70
48,152.95,42.47,85.34,-0.23,-0.33,1.67
49,162.06,39.28,89.30,-0.25,-0.33,1.66
50,172.21,35.47,90.08,-0.22,-0.32,1.60
51,180.00,31.11,93.36,-0.24,-0.30,1.56
52,188.05,27.16,97.92,-0.22,-0.29,1.50
53,197.50,24.58,99.73,-0.22,-0.27,1.54
54,207.37,19.10,99.71,-0.22,-0.27,1.51
55,217.88,7.83,104.52,-0.29,-0.24,1.49
56,231.60,-3.51,107.19,-0.27,-0.24,1.51
57,241.36,-10.56,106.58,-0.18,-0.22,1.45
58,254.02,-27.45,112.23,-0.17,-0.19,1.39
59,269.80,-29.47,111.36,-0.05,-0.18,1.27
60,277.33,-26.87,105.82,0.05,-0.16,1.18
61,285.24,-27.59,105.25,0.08,-0.15,1.13
62,292.37,-25.30,106.11,0.11,-0.14,1.07
63,297.62,-23.76,106.61,0.11,-0.10,0.98
64,299.80,-24.43,109.68,0.14,-0.06,0.93
65,304.40,-24.12,110.81,0.20,-0.04,0.90
66,315.63,-25.01,107.01,0.25,-0.08,0.88
67,323.24,-25.21,107.69,0.31,-0.01,0.87
68,329.44,-19.18,108.43,0.39,0.02,0.75
69,335.13,-19.79,103.62,0.44,0.01,0.67
70,342.12,-25.07,101.83,0.45,0.02,0.64
71,347.86,-30.60,97.85,0.48,0.06,0.59
72,352.17,-28.08,93.59,0.57,0.08,0.47
73,354.06,-19.37,91.65,0.62,0.12,0.36
74,357.13,-16.29,87.44,0.65,0.13,0.30
75,361.34,-17.56,80.21,0.68,0.13,0.22
76,366.26,-18.03,72.47,0.74,0.14,0.13
77,371.74,-11.79,64.81,0.77,0.15,0.02
78,368.73,-11.65,67.11,0.73,0.19,-0.04
79,370.08,-23.36,58.78,0.68,0.18,-0.12
80,373.11,-36.34,57.86,0.70,0.14,-0.16
81,377.79,-43.86,60.78,0.74,0.14,-0.35
82,376.40,-60.79,58.43,0.76,0.14,-0.39
83,377.36,-69.79,50.40,0.81,0.13,-0.49
84,376.26,-82.20,40.32,0.88,0.11,-0.60
85,375.28,-76.98,27.69,1.08,0.13,-0.76
86,369.34,-75.37,16.08,1.05,0.13,-0.86
87,357.45,-67.13,5.27,1.05,0.19,-1.00
88,345.19,-66.66,-10.20,1.04,0.22,-1.14
89,332.63,-78.75,-25.91,1.00,0.27,-1.30
90,322.67,-69.65,-55.39,1.08,0.14,-1.64
91,280.81,-71.33,-63.19,1.06,0.46,-1.64
92,252.06,-63.27,-71.31,1.03,0.52,-1.77
93,223.05,-55.25,-90.02,0.97,0.50,-1.85
94,191.56,-59.56,-104.55,0.89,0.59,-1.82
95,163.05,-58.38,-119.69,0.85,0.51,-1.86
96,136.06,-55.48,-134.46,0.82,0.50,-1.84
97,108.73,-59.56,-144.20,0.70,0.47,-1.71
98,87.82,-59.69,-151.08,0.66,0.37,-1.63
99,70.24,-60.35,-155.04,0.59,0.30,-1.51
100,55.44,-53.21,-159.24,0.55,0.25,-1.42
101,42.44,-52.18,-160.96,0.45,0.22,-1.33
102,34.44,-53.59,-162.81,0.37,0.20,-1.29
103,26.73,-58.29,-166.37,0.28,0.21,-1.28
104,16.00,-60.61,-167.45,0.22,0.24,-1.29
105,2.76,-61.40,-167.68,0.16,0.26,-1.34
106,-12.34,-63.62,-167.11,0.08,0.30,-1.38
107,-29.08,-68.60,-167.77,0.02,0.32,-1.41
108,-45.16,-70.82,-170.27,-0.02,0.34,-1.44
109,-62.38,-71.80,-173.39,-0.05,0.34,-1.44
110,-80.02,-69.76,-177.25,-0.08,0.35,-1.43
111,-98.50,-64.20,-179.97,-0.08,0.34,-1.41
112,-116.92,-56.49,-184.41,-0.09,0.32,-1.37
113,-131.92,-47.39,-191.57,-0.10,0.27,-1.30
114,-142.78,-35.79,-201.24,-0.11,0.22,-1.22
115,-156.40,-29.98,-213.08,-0.16,0.18,-1.19
116,-170.38,-13.21,-220.27,-0.18,0.21,-1.13
117,-187.57,5.22,-230.46,-0.18,0.17,-1.08
118,-198.76,27.22,-242.64,-0.24,0.14,-0.98
119,-210.50,46.81,-252.29,-0.29,0.11,-0.90
120,-219.98,69.08,-259.76,-0.35,0.04,-0.88
121,-241.45,95.15,-252.60,-0.59,0.11,-0.78
122,-250.47,97.40,-257.36,-0.92,0.02,-0.61
123,-258.58,92.44,-252.67,-1.17,-0.01,-0.42
124,-265.45,79.74,-237.77,-1.45,0.03,-0.34
125,-281.05,50.58,-213.53,-1.83,0.06,-0.16
126,-296.17,25.77,-177.97,-1.96,0.12,-0.09
127,-303.40,-17.25,-147.08,-2.21,0.09,0.04
128,-308.43,-55.65,-111.65,-2.26,0.10,0.14
129,-306.89,-92.52,-74.85,-2.26,0.05,0.27
130,-304.95,-118.85,-42.96,-2.21,0.02,0.40
131,-301.01,-132.23,-2.87,-2.14,0.02,0.61
132,-296.70,-111.85,32.90,-2.00,0.01,0.85
133,-275.37,-82.89,68.61,-1.92,-0.07,0.92
134,-261.60,-66.06,91.54,-1.79,0.02,1.00
135,-240.06,-61.80,107.88,-1.70,0.02,0.96
136,-224.05,-63.54,117.07,-1.57,0.11,0.90
137,-209.60,-64.61,128.52,-1.50,0.18,0.88
138,-200.89,-59.85,142.40,-1.43,0.26,0.87
