acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.19,-0.02,0.99,-2.82,0.79,1.02,31.73
-0.19,-0.02,1.0,-2.73,-0.64,0.93,31.82
-0.18,-0.02,0.99,-2.53,-1.76,0.67,31.73
-0.17,-0.02,0.99,-2.81,-1.69,1.18,31.78
-0.17,-0.01,0.98,-2.93,-1.6,0.72,31.78
-0.17,-0.01,0.97,-3.36,-1.73,-0.02,31.73
-0.16,-0.02,0.99,-2.82,-1.68,-0.67,31.78
-0.16,-0.02,0.99,-1.95,-1.37,-1.27,31.82
-0.17,-0.03,0.99,0.05,-1.56,-1.73,31.87
-0.17,-0.02,1.0,0.84,-0.15,-1.97,31.78
-0.18,-0.01,0.97,0.69,0.55,-1.73,31.73
-0.19,-0.0,0.97,-0.63,0.73,-0.81,31.82
-0.2,0.01,0.96,-1.34,-0.73,-1.6,31.73
-0.2,0.0,0.96,-2.08,-1.89,-1.82,31.82
-0.19,0.0,0.96,-2.2,-1.83,-1.21,31.87
-0.18,-0.01,0.97,-2.26,-1.07,-0.87,31.78
-0.19,0.0,0.96,-2.29,1.47,0.09,31.73
-0.19,-0.0,0.98,-1.65,1.47,-0.58,31.87
-0.19,-0.0,0.98,-0.55,0.17,-1.18,31.73
-0.19,-0.01,0.98,0.32,0.6,-1.1,31.82
-0.2,-0.01,1.0,0.9,1.22,0.21,31.82
-0.19,-0.01,1.0,2.69,1.02,0.06,31.78
-0.21,-0.0,0.98,4.06,-0.43,0.34,31.73
-0.21,0.0,0.97,3.65,-2.2,1.18,31.82
-0.18,0.01,0.99,2.05,-2.17,1.59,31.78
-0.17,0.02,0.96,1.31,-2.12,1.65,31.82
-0.17,0.01,0.97,0.46,-2.6,1.3,31.87
-0.15,0.02,0.98,0.49,-2.64,-0.14,31.82
-0.15,0.02,0.96,-0.32,-1.73,-0.12,31.73
-0.15,0.02,0.95,-1.56,-0.18,-0.11,31.82
-0.17,0.02,0.95,-2.31,-1.36,-1.59,31.78
-0.16,0.01,0.95,-2.2,-1.89,-2.5,31.78
-0.17,0.0,0.96,-2.0,-2.21,-2.5,31.73
-0.17,-0.0,0.97,-1.51,-1.53,-2.02,31.73
-0.17,-0.01,0.97,-0.23,0.2,-1.3,31.78
-0.17,0.0,0.96,-0.08,1.39,-0.96,31.78
-0.18,0.01,0.95,-0.37,1.88,-0.79,31.78
-0.19,0.02,0.94,-2.03,0.78,-1.27,31.78
-0.18,0.02,0.93,-3.51,-0.09,-1.33,31.82
-0.19,0.02,0.94,-4.55,0.31,-0.79,31.78
-0.18,0.01,0.96,-4.52,-0.52,-1.05,31.78
