,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,5.80,-23.82,1.79,-0.12,-0.36,1.34
1,12.90,-25.04,1.56,-0.11,-0.38,1.34
2,17.57,-21.47,0.73,-0.10,-0.37,1.35
3,25.04,-17.45,1.48,-0.10,-0.37,1.33
4,33.04,-18.73,0.78,-0.11,-0.38,1.32
5,40.69,-19.54,1.30,-0.12,-0.38,1.30
6,47.62,-16.90,2.99,-0.11,-0.37,1.29
7,54.31,-15.01,4.12,-0.09,-0.36,1.29
8,59.94,-11.33,6.43,-0.06,-0.34,1.27
9,67.85,-10.37,6.64,-0.07,-0.34,1.24
10,75.82,-5.31,8.09,-0.05,-0.33,1.22
11,85.89,-3.11,9.25,-0.05,-0.33,1.20
12,94.20,1.79,11.45,-0.04,-0.31,1.18
13,102.34,7.04,13.05,-0.05,-0.29,1.14
14,108.12,10.85,14.72,-0.06,-0.27,1.11
15,115.07,11.66,16.08,-0.08,-0.27,1.11
16,122.61,14.96,18.73,-0.05,-0.25,1.09
17,131.39,16.67,18.75,-0.02,-0.21,1.08
18,144.24,13.25,14.34,-0.02,-0.25,1.04
19,153.51,16.26,13.48,0.00,-0.23,1.02
20,166.85,23.71,12.24,0.04,-0.22,1.01
21,166.72,34.38,10.78,0.06,-0.20,1.15
22,192.05,25.63,6.47,0.03,-0.25,0.98
23,206.53,24.55,1.28,0.04,-0.19,0.93
24,217.94,18.85,-3.66,-0.01,-0.17,0.92
25,226.56,8.98,-9.89,-0.03,-0.14,0.88
26,233.53,2.61,-15.74,-0.01,-0.09,0.80
27,252.93,-18.41,-25.36,-0.05,-0.11,0.69
28,253.53,-29.60,-31.77,-0.04,-0.01,0.60
29,253.59,-43.40,-36.61,-0.09,0.02,0.55
30,253.98,-47.28,-38.37,-0.04,0.03,0.52
31,255.86,-57.73,-42.15,-0.07,0.06,0.45
32,255.98,-67.48,-45.76,-0.07,0.13,0.31
33,245.13,-70.56,-44.66,-0.08,0.25,0.12
34,224.49,-71.92,-40.72,-0.10,0.41,-0.04
