,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,8.63,0.66,0.17,0.18,-0.03,1.05
1,8.75,1.15,0.70,0.17,-0.03,1.05
2,9.37,0.87,0.60,0.18,-0.03,1.04
3,8.70,4.03,1.04,0.18,-0.03,1.01
4,8.60,3.47,1.11,0.16,-0.04,1.02
5,8.35,2.90,1.45,0.15,-0.03,1.02
6,8.26,4.34,1.94,0.16,-0.03,1.01
7,7.33,6.09,2.50,0.16,-0.04,1.01
8,7.59,7.77,2.98,0.18,-0.03,1.01
9,7.42,7.86,3.50,0.17,-0.04,1.03
10,7.27,7.48,3.36,0.18,-0.03,1.02
11,6.87,7.73,3.62,0.18,-0.04,1.03
12,6.43,6.60,4.08,0.17,-0.03,1.03
13,6.27,4.90,4.26,0.18,-0.04,1.04
14,6.81,5.34,4.72,0.18,-0.04,1.04
15,6.95,4.72,4.96,0.18,-0.03,1.04
16,6.61,4.58,5.25,0.19,-0.04,1.04
17,6.85,4.49,5.45,0.19,-0.03,1.05
18,6.81,3.97,5.37,0.20,-0.04,1.04
19,6.37,2.85,5.48,0.20,-0.04,1.03
20,5.63,1.80,5.36,0.20,-0.04,1.03
21,5.34,1.45,5.25,0.22,-0.04,1.03
22,4.79,1.08,5.02,0.23,-0.05,1.03
23,4.27,2.29,5.08,0.23,-0.04,1.03
24,3.79,3.08,5.11,0.23,-0.04,1.03
25,3.50,3.79,4.85,0.23,-0.04,1.04
26,3.22,3.80,4.52,0.23,-0.04,1.06
27,3.24,3.33,4.46,0.23,-0.05,1.06
28,3.18,2.00,4.17,0.23,-0.05,1.08
29,3.76,1.63,3.77,0.24,-0.05,1.09
30,4.05,1.86,3.71,0.24,-0.06,1.10
31,4.52,0.21,3.57,0.23,-0.06,1.11
32,5.18,-2.90,3.40,0.23,-0.06,1.12
33,5.24,-2.38,3.47,0.24,-0.06,1.12
34,5.74,-2.52,3.56,0.23,-0.07,1.15
35,7.18,-2.26,3.77,0.24,-0.07,1.16
36,8.43,-2.14,3.89,0.23,-0.07,1.18
37,9.83,-2.35,3.85,0.25,-0.06,1.19
38,11.50,-1.13,3.51,0.25,-0.07,1.20
39,12.87,-0.24,3.30,0.25,-0.06,1.22
40,14.40,-0.44,3.13,0.25,-0.07,1.21
41,15.21,0.32,2.85,0.26,-0.07,1.21
42,16.47,0.90,2.64,0.26,-0.07,1.21
43,17.63,0.40,2.14,0.26,-0.07,1.22
44,19.37,-0.09,1.71,0.26,-0.07,1.23
45,21.37,0.18,1.30,0.26,-0.07,1.24
46,23.48,2.09,1.05,0.26,-0.06,1.24
47,25.37,3.73,0.78,0.25,-0.06,1.24
48,27.02,3.53,0.79,0.24,-0.06,1.23
49,29.05,2.99,0.64,0.24,-0.05,1.22
50,31.11,4.50,0.69,0.23,-0.05,1.23
51,32.56,5.76,1.08,0.22,-0.05,1.21
52,33.77,6.47,1.50,0.22,-0.03,1.19
53,34.34,7.25,1.65,0.21,-0.03,1.17
54,35.11,8.46,1.60,0.22,-0.02,1.16
55,35.59,9.19,1.34,0.23,-0.02,1.14
56,35.63,10.14,1.51,0.23,-0.01,1.12
57,36.41,9.92,1.02,0.22,-0.01,1.11
58,36.58,10.18,0.90,0.22,-0.00,1.11
59,36.46,10.20,0.69,0.23,0.01,1.11
60,37.05,10.38,0.24,0.23,0.02,1.10
61,36.84,12.40,-0.03,0.24,0.02,1.09
62,37.79,12.23,-0.60,0.23,0.03,1.09
63,38.03,11.36,-0.63,0.21,0.04,1.08
64,38.14,11.48,-0.89,0.21,0.04,1.06
65,37.57,11.37,-0.78,0.20,0.05,1.05
66,37.79,8.98,-1.62,0.20,0.05,1.02
