acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.38,-0.13,0.92,-3.36,-4.09,-1.19,30.65
-0.37,-0.13,0.91,-2.67,-3.85,-0.79,30.69
-0.36,-0.13,0.91,-2.63,-3.66,-0.21,30.65
-0.35,-0.13,0.91,-2.09,-3.13,-0.24,30.6
-0.34,-0.13,0.91,-1.36,-3.56,-0.63,30.65
-0.33,-0.13,0.93,-0.92,-3.31,-1.27,30.65
-0.32,-0.12,0.92,-0.98,-3.05,-2.21,30.6
-0.32,-0.12,0.91,-1.4,-1.94,-3.01,30.65
-0.32,-0.11,0.91,-2.09,-1.18,-3.66,30.6
-0.33,-0.12,0.93,-1.89,-0.99,-3.02,30.6
-0.34,-0.13,0.93,-0.43,-0.92,-3.27,30.6
-0.35,-0.14,0.94,0.18,-0.96,-3.92,30.55
-0.37,-0.13,0.94,0.89,-0.08,-3.6,30.65
-0.36,-0.13,0.95,1.33,0.56,-3.24,30.6
-0.35,-0.12,0.94,1.86,1.39,-2.61,30.65
-0.36,-0.12,0.93,2.34,2.96,-2.09,30.55
-0.35,-0.11,0.92,2.99,3.88,-1.65,30.6
-0.36,-0.1,0.91,3.27,3.76,-2.06,30.6
-0.36,-0.1,0.9,3.31,3.69,-2.11,30.6
-0.36,-0.09,0.89,3.07,3.25,-1.88,30.65
-0.37,-0.08,0.89,2.58,2.38,-1.66,30.65
-0.36,-0.08,0.89,1.73,2.34,-1.71,30.6
-0.36,-0.07,0.88,0.11,2.0,-1.15,30.69
-0.35,-0.08,0.87,-0.95,2.18,-0.96,30.6
-0.36,-0.07,0.89,-1.88,2.4,-1.19,30.6
-0.36,-0.07,0.89,-2.61,2.27,-1.36,30.51
-0.36,-0.08,0.89,-2.43,1.69,-1.69,30.55
-0.38,-0.09,0.91,-2.63,1.02,-1.44,30.74
-0.39,-0.09,0.91,-2.27,0.09,-0.5,30.6
-0.38,-0.09,0.92,-1.76,0.29,0.49,30.6
-0.38,-0.09,0.91,-2.05,0.26,2.31,30.6
-0.37,-0.08,0.91,-2.34,0.15,2.87,30.65
-0.36,-0.08,0.91,-2.47,-0.47,2.37,30.55
-0.34,-0.08,0.91,-2.85,-1.8,1.65,30.65
-0.33,-0.09,0.89,-3.18,-1.63,1.25,30.6
-0.33,-0.09,0.9,-3.48,-1.16,0.24,30.69
-0.34,-0.1,0.9,-3.79,-1.13,-0.21,30.51
-0.34,-0.11,0.9,-3.51,-1.34,-0.61,30.65
-0.35,-0.12,0.89,-3.36,-1.92,-1.08,30.6
-0.34,-0.12,0.89,-3.76,-1.95,-0.85,30.65
-0.34,-0.12,0.9,-3.54,-1.27,-1.31,30.6
-0.34,-0.13,0.91,-3.45,-1.15,-2.05,30.6
-0.35,-0.13,0.9,-3.22,-1.98,-2.5,30.69
-0.36,-0.13,0.9,-3.28,-1.69,-2.0,30.6
-0.35,-0.14,0.91,-3.27,-2.02,-1.73,30.46
-0.37,-0.15,0.93,-1.4,-2.34,-2.37,30.6
-0.37,-0.14,0.92,-0.18,-2.31,-2.27,30.65
-0.36,-0.13,0.91,-0.63,-1.57,-1.44,30.6
-0.35,-0.13,0.92,-1.5,-0.17,-1.34,30.65
-0.34,-0.11,0.91,-2.03,0.52,-1.66,30.6
-0.34,-0.12,0.9,-2.92,0.37,-1.82,30.6
-0.34,-0.12,0.91,-2.76,-0.06,-2.17,30.6
-0.35,-0.13,0.91,-1.74,-0.24,-2.93,30.69
-0.35,-0.12,0.91,-1.24,-0.64,-3.33,30.65
-0.36,-0.11,0.92,-0.99,0.05,-2.82,30.6
-0.35,-0.11,0.92,-0.56,0.76,-2.76,30.51
-0.36,-0.11,0.92,-0.15,0.58,-3.33,30.65
-0.37,-0.1,0.92,-0.31,0.69,-3.05,30.65
-0.38,-0.09,0.93,-1.82,0.41,-2.46,30.55
-0.38,-0.1,0.92,-2.7,0.23,-2.32,30.51
-0.37,-0.1,0.92,-3.28,0.38,-1.89,30.6
-0.38,-0.11,0.92,-3.04,0.63,-1.79,30.6
-0.38,-0.1,0.92,-2.53,0.18,-1.31,30.55
-0.38,-0.11,0.93,-1.21,0.18,-0.99,30.55
-0.38,-0.11,0.94,0.52,-0.6,-1.31,30.65
-0.38,-0.11,0.92,1.19,-1.25,-1.34,30.6
-0.37,-0.11,0.91,0.89,-0.63,-0.18,30.51
-0.35,-0.1,0.91,1.01,0.6,0.43,30.6
-0.34,-0.08,0.9,-0.05,1.79,0.96,30.55
-0.35,-0.07,0.88,-1.59,2.03,0.63,30.65
-0.35,-0.06,0.87,-3.16,0.49,-0.03,30.46
-0.36,-0.08,0.88,-4.53,-1.08,-0.43,30.65
-0.35,-0.09,0.88,-5.42,-1.88,0.49,30.6
-0.35,-0.1,0.9,-4.93,-1.28,0.26,30.69
-0.35,-0.1,0.89,-4.58,0.78,0.5,30.51
-0.36,-0.1,0.9,-4.73,1.11,0.76,30.69
-0.37,-0.1,0.89,-6.18,0.6,0.49,30.51
-0.37,-0.1,0.9,-7.02,-0.61,0.67,30.6
-0.38,-0.11,0.9,-7.54,-1.82,0.32,30.6
-0.36,-0.12,0.91,-7.97,-1.71,0.85,30.6
-0.36,-0.14,0.91,-7.66,-1.16,1.5,30.55
-0.36,-0.15,0.93,-5.59,-2.06,0.66,30.55
-0.35,-0.17,0.93,-2.47,-3.37,-0.81,30.69
-0.34,-0.16,0.93,0.23,-2.93,-0.6,30.65
-0.34,-0.15,0.92,0.34,-1.39,0.4,30.65
-0.33,-0.13,0.9,-0.9,-0.21,0.67,30.55
-0.32,-0.11,0.89,-2.78,-1.34,-0.84,30.55
-0.31,-0.12,0.88,-4.49,-2.92,-2.44,30.6
-0.31,-0.13,0.89,-5.59,-2.89,-2.98,30.55
-0.31,-0.14,0.89,-6.09,-0.67,-2.4,30.6
-0.31,-0.14,0.89,-5.13,1.48,-2.46,30.55
-0.33,-0.15,0.9,-3.3,1.18,-3.74,30.51
-0.34,-0.14,0.9,-2.58,0.72,-4.67,30.6
-0.35,-0.13,0.92,-2.72,1.1,-4.46,30.6
-0.36,-0.12,0.9,-3.08,1.86,-3.54,30.69
-0.38,-0.12,0.92,-4.2,2.02,-3.69,30.74
-0.4,-0.12,0.92,-4.75,1.42,-4.02,30.65
-0.4,-0.12,0.92,-5.27,1.07,-3.89,30.6
