acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.28,0.37,0.83,-13.47,10.69,-0.18,33.33
-0.3,0.36,0.85,-13.4,9.73,1.19,33.24
-0.31,0.35,0.87,-14.37,8.9,4.43,33.42
-0.32,0.35,0.88,-14.66,6.52,6.75,33.38
-0.32,0.34,0.9,-13.83,4.44,8.72,33.38
-0.32,0.34,0.92,-12.69,2.06,10.73,33.38
-0.32,0.32,0.95,-10.27,-0.15,12.81,33.33
-0.31,0.32,0.95,-8.4,-3.11,14.76,33.38
-0.29,0.32,0.95,-5.98,-4.44,16.75,33.33
-0.26,0.32,0.95,-5.42,-6.49,18.26,33.42
-0.24,0.33,0.92,-5.27,-8.11,19.65,33.47
-0.19,0.32,0.91,-4.73,-7.95,20.31,33.47
-0.16,0.33,0.9,-4.52,-6.24,19.39,33.33
-0.13,0.34,0.89,-4.55,-4.12,17.8,33.33
-0.12,0.34,0.88,-6.92,-3.48,14.84,33.38
-0.11,0.33,0.9,-7.6,-4.66,11.18,33.47
-0.1,0.3,0.92,-7.5,-5.27,7.28,33.33
-0.12,0.3,0.93,-6.85,-4.87,4.78,33.42
-0.12,0.31,0.95,-6.96,-3.4,3.37,33.33
-0.12,0.32,0.96,-6.4,-1.21,2.66,33.38
-0.13,0.31,0.97,-6.11,0.41,1.3,33.28
-0.14,0.3,0.97,-4.47,1.57,0.58,33.38
-0.15,0.31,0.99,-3.51,-0.21,0.12,33.42
-0.15,0.3,0.99,-2.46,-1.83,-2.08,33.42
-0.15,0.29,0.99,-0.93,-3.66,-2.98,33.33
-0.15,0.29,0.99,1.45,-4.55,-3.92,33.28
-0.16,0.29,0.97,3.54,-4.76,-4.12,33.38
-0.15,0.32,0.95,4.52,-4.41,-4.05,33.33
-0.15,0.32,0.94,5.33,-3.57,-4.41,33.33
-0.15,0.34,0.92,4.98,-2.82,-4.81,33.33
-0.16,0.36,0.89,4.0,-3.53,-5.16,33.42
-0.16,0.37,0.88,2.75,-4.98,-5.6,33.33
-0.15,0.36,0.87,2.75,-4.53,-6.4,33.42
-0.15,0.36,0.89,3.05,-5.01,-8.11,33.28
-0.16,0.36,0.89,3.05,-6.0,-9.28,33.38
-0.15,0.36,0.9,2.66,-4.61,-10.32,33.38
-0.18,0.36,0.9,4.32,-1.77,-10.64,33.42
-0.2,0.34,0.9,4.6,-0.11,-10.44,33.33
-0.2,0.35,0.89,4.89,1.65,-10.09,33.38
-0.22,0.36,0.88,4.02,2.35,-9.04,33.28
-0.23,0.36,0.87,3.37,1.8,-8.35,33.42
-0.24,0.37,0.85,1.77,0.73,-7.68,33.38
-0.24,0.37,0.84,0.69,-0.81,-7.04,33.42
-0.24,0.37,0.84,-0.87,-1.02,-4.89,33.33
-0.23,0.36,0.85,-1.83,-0.95,-4.7,33.42
-0.22,0.35,0.85,-1.77,-0.32,-4.56,33.38
-0.23,0.34,0.86,-1.83,-0.31,-3.89,33.42
-0.22,0.33,0.87,-0.32,-1.62,-3.3,33.33
-0.22,0.34,0.88,0.49,-0.85,-3.45,33.38
-0.24,0.35,0.88,0.63,-1.1,-2.93,33.33
-0.23,0.36,0.87,-0.08,-1.82,-1.74,33.42
-0.23,0.36,0.89,-0.55,-1.31,-1.22,33.38
-0.24,0.36,0.89,-0.78,-1.91,0.12,33.38
-0.23,0.36,0.9,-1.25,-3.37,1.19,33.28
-0.21,0.36,0.9,-2.02,-3.37,1.47,33.28
-0.21,0.36,0.89,-1.82,-3.07,1.76,33.38
-0.2,0.36,0.9,-1.79,-2.35,1.92,33.38
-0.2,0.35,0.9,-0.84,-2.84,1.51,33.33
-0.19,0.35,0.91,1.13,-2.2,1.16,33.33
-0.2,0.36,0.9,1.04,-1.21,1.91,33.38
-0.19,0.37,0.89,0.55,-1.19,2.56,33.38
-0.2,0.38,0.89,-0.43,-1.16,3.11,33.33
-0.19,0.38,0.88,-1.18,-2.34,3.25,33.33
-0.18,0.38,0.88,-2.78,-3.36,2.66,33.33
-0.18,0.37,0.87,-2.95,-3.97,2.12,33.38
-0.16,0.37,0.89,-2.89,-2.75,2.02,33.38
-0.17,0.37,0.89,-3.3,-1.54,1.18,33.38
-0.17,0.35,0.9,-2.26,-0.52,0.37,33.38
-0.18,0.34,0.91,-2.03,0.63,0.4,33.38
-0.2,0.34,0.91,-1.05,0.11,0.9,33.33
-0.19,0.34,0.92,0.37,1.15,0.96,33.38
-0.2,0.34,0.91,-0.05,-0.09,0.49,33.38
-0.19,0.35,0.9,-0.87,-2.08,0.43,33.38
-0.19,0.35,0.89,-1.42,-3.11,0.43,33.28
-0.18,0.35,0.89,-2.05,-2.78,0.15,33.38
-0.18,0.34,0.88,-2.47,-2.89,-1.22,33.38
-0.17,0.34,0.89,-3.16,-1.82,-1.36,33.38
-0.17,0.32,0.9,-2.34,-0.12,-1.88,33.33
-0.18,0.31,0.9,-1.45,2.0,-2.63,33.42
-0.19,0.31,0.9,-0.18,1.48,-3.39,33.42
-0.2,0.32,0.91,0.44,0.52,-3.88,33.42
-0.21,0.34,0.89,0.24,1.62,-4.79,33.38
-0.21,0.35,0.88,-0.99,2.02,-5.31,33.33
-0.22,0.35,0.88,-2.06,0.82,-4.46,33.33
-0.22,0.35,0.88,-3.02,0.09,-4.53,33.33
-0.22,0.35,0.87,-3.31,0.47,-4.96,33.33
-0.23,0.34,0.89,-3.68,-0.31,-5.16,33.33
-0.23,0.33,0.89,-2.46,-1.27,-5.98,33.33
-0.22,0.31,0.91,0.56,-1.28,-4.64,33.38
-0.23,0.32,0.92,2.29,-0.35,-3.82,33.28
-0.23,0.34,0.89,3.56,-0.18,-3.39,33.33
-0.24,0.36,0.9,3.59,-1.85,-2.32,33.42
-0.23,0.37,0.88,3.76,-2.6,-2.46,33.42
-0.23,0.37,0.87,2.69,-4.11,-2.18,33.42
-0.21,0.38,0.87,1.37,-3.08,-1.08,33.33
-0.2,0.38,0.86,1.36,-2.63,-1.11,33.42
-0.21,0.38,0.87,0.18,-3.18,-1.27,33.38
-0.19,0.37,0.87,-0.96,-3.11,-1.54,33.38
-0.2,0.37,0.88,-2.0,-2.4,-1.4,33.33
-0.21,0.37,0.88,-1.21,-0.67,-1.77,33.33
-0.21,0.37,0.87,-2.06,-0.55,-1.71,33.28
-0.21,0.39,0.87,-3.4,0.47,-0.93,33.28
-0.22,0.39,0.85,-5.05,2.47,-1.05,33.38
-0.23,0.39,0.84,-7.89,1.88,-0.73,33.38
-0.22,0.39,0.84,-11.04,2.26,-0.41,33.47
-0.24,0.38,0.86,-12.2,2.46,0.08,33.38
-0.26,0.35,0.88,-11.54,2.15,0.87,33.47
-0.25,0.33,0.91,-9.28,1.31,2.12,33.47
-0.25,0.35,0.92,-9.16,2.24,2.79,33.33
-0.26,0.35,0.93,-7.57,3.92,1.76,33.28
