,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,14.76,137.01,4.93,0.82,0.08,1.05
1,13.07,150.40,-10.08,0.81,0.11,1.01
2,9.45,163.30,-26.35,0.76,0.13,0.96
3,4.24,173.79,-41.65,0.68,0.11,0.90
4,1.22,177.18,-56.17,0.56,0.08,0.87
5,-0.99,175.39,-71.63,0.38,0.02,0.84
6,-2.52,155.44,-89.66,0.12,-0.04,0.85
7,-1.54,130.69,-105.53,-0.07,-0.10,0.82
8,0.82,93.74,-120.38,-0.33,-0.17,0.81
9,1.66,56.26,-131.33,-0.57,-0.24,0.80
10,6.41,8.05,-134.34,-0.84,-0.33,0.81
11,10.43,-34.18,-127.36,-1.05,-0.43,0.84
12,19.59,-72.26,-114.95,-1.23,-0.51,0.86
13,26.32,-102.17,-96.17,-1.31,-0.54,0.87
14,30.66,-130.96,-66.44,-1.39,-0.56,0.88
15,33.71,-156.89,-29.21,-1.43,-0.56,0.91
16,34.31,-175.62,8.79,-1.36,-0.58,0.93
17,34.15,-181.88,42.81,-1.25,-0.62,0.94
18,31.82,-181.51,71.63,-1.13,-0.66,0.97
19,32.66,-179.18,94.60,-0.99,-0.70,0.99
20,32.93,-173.04,113.34,-0.86,-0.73,0.98
21,33.33,-163.79,128.37,-0.75,-0.76,0.96
22,33.01,-152.17,140.14,-0.68,-0.79,0.95
23,32.44,-137.40,154.43,-0.60,-0.76,0.93
24,31.13,-122.66,172.08,-0.55,-0.72,0.93
25,29.34,-112.56,195.60,-0.46,-0.68,0.92
26,18.84,-97.68,219.51,-0.35,-0.64,0.95
27,15.95,-77.86,244.26,-0.15,-0.64,1.00
28,15.88,-74.53,267.74,-0.03,-0.64,1.04
29,19.45,-67.89,283.73,0.21,-0.59,1.08
30,20.38,-60.29,291.92,0.42,-0.53,1.10
31,25.42,-53.91,289.69,0.65,-0.50,1.13
32,31.94,-51.04,279.66,0.87,-0.39,1.16
33,34.60,-51.08,259.13,1.07,-0.27,1.19
34,39.79,-45.56,234.20,1.29,-0.19,1.21
35,45.31,-47.66,206.67,1.41,-0.07,1.18
36,49.34,-45.44,179.11,1.55,0.02,1.21
37,56.15,-44.52,151.53,1.68,0.11,1.17
38,60.56,-37.95,118.23,1.82,0.23,1.17
39,59.66,-12.14,88.46,1.95,0.30,1.10
40,71.76,-19.33,57.57,1.88,0.36,1.12
41,69.63,-4.52,21.51,2.06,0.47,1.01
42,69.02,28.78,-5.44,2.07,0.48,0.92
43,55.31,52.32,-32.03,2.03,0.60,0.94
44,46.49,80.58,-62.40,1.98,0.51,0.89
45,41.04,111.40,-91.77,1.84,0.47,0.89
46,33.92,138.05,-120.96,1.63,0.39,0.90
47,28.58,149.54,-148.38,1.41,0.30,0.87
48,20.93,155.08,-175.59,1.17,0.21,0.89
49,15.95,165.13,-199.24,0.93,0.12,0.88
50,16.27,162.81,-218.89,0.61,-0.04,0.90
51,15.68,151.07,-237.16,0.25,-0.18,0.87
52,19.42,141.27,-243.86,-0.13,-0.28,0.92
53,24.34,116.55,-236.49,-0.52,-0.36,0.87
54,25.71,81.05,-221.27,-0.82,-0.40,0.84
55,27.82,54.75,-202.75,-0.97,-0.41,0.80
56,32.02,26.89,-181.74,-1.12,-0.51,0.82
57,32.02,16.90,-155.24,-1.20,-0.46,0.78
58,32.02,-11.74,-126.82,-1.35,-0.46,0.77
59,24.08,-22.61,-97.04,-1.32,-0.42,0.73
60,19.19,-24.27,-66.35,-1.30,-0.45,0.75
61,10.09,-29.13,-36.49,-1.34,-0.41,0.74
62,1.31,-36.15,-6.66,-1.30,-0.42,0.72
63,-7.80,-37.94,19.54,-1.26,-0.43,0.72
64,-16.44,-42.08,44.81,-1.21,-0.43,0.72
65,-22.63,-49.36,68.18,-1.17,-0.43,0.73
66,-28.44,-58.05,91.01,-1.10,-0.41,0.78
67,-33.22,-67.37,113.40,-1.01,-0.39,0.81
68,-37.88,-75.19,137.89,-0.90,-0.36,0.87
69,-40.85,-81.88,163.89,-0.76,-0.35,0.93
70,-40.24,-88.99,192.55,-0.63,-0.33,1.01
71,-37.10,-89.71,216.73,-0.41,-0.35,1.09
72,-33.56,-81.92,238.03,-0.20,-0.30,1.14
73,-29.59,-78.38,256.15,0.03,-0.27,1.20
74,-28.67,-65.01,265.83,0.34,-0.22,1.13
75,-23.15,-81.22,261.25,0.54,-0.25,1.43
76,-13.51,-78.95,242.11,0.90,-0.19,1.48
77,1.39,-81.30,205.27,1.20,-0.14,1.54
78,24.00,-89.97,156.12,1.46,-0.04,1.61
79,52.15,-113.95,101.04,1.56,-0.04,1.51
80,67.13,-95.01,67.13,1.79,0.26,1.48
81,65.28,-93.01,35.33,1.74,0.37,1.33
82,60.58,-40.87,13.44,1.89,0.47,1.18
83,49.31,0.20,0.64,1.83,0.55,1.10
84,36.87,39.65,-10.93,1.80,0.57,1.10
85,32.35,54.31,-27.71,1.71,0.56,1.11
86,26.34,70.98,-49.07,1.65,0.52,1.09
87,24.76,96.50,-71.53,1.64,0.45,1.11
88,21.50,121.15,-94.41,1.58,0.40,1.11
89,16.12,140.26,-119.05,1.45,0.32,1.10
90,15.25,155.18,-145.10,1.29,0.20,1.11
91,17.24,163.97,-169.62,1.09,0.10,1.09
92,19.28,172.89,-195.18,0.89,0.01,1.04
93,19.63,167.40,-216.95,0.64,-0.06,0.98
94,24.02,179.66,-237.36,0.40,-0.16,0.92
95,32.46,175.76,-254.82,0.01,-0.34,0.86
96,30.87,153.28,-261.28,-0.44,-0.40,0.72
97,37.63,102.85,-256.81,-0.88,-0.50,0.77
98,41.86,60.72,-236.89,-1.13,-0.54,0.76
99,42.00,22.47,-211.36,-1.26,-0.56,0.75
100,39.34,1.76,-179.63,-1.30,-0.57,0.75
101,34.90,-0.98,-144.84,-1.30,-0.55,0.69
