acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.04,-0.14,0.96,1.57,-6.27,1.33,32.81
-0.04,-0.15,0.97,2.11,-9.04,-0.66,32.72
-0.03,-0.15,0.97,2.72,-11.13,-4.23,32.86
-0.02,-0.15,0.95,1.92,-15.22,-8.7,32.77
-0.0,-0.14,0.93,-0.87,-19.89,-12.5,32.81
0.0,-0.15,0.93,-5.8,-24.4,-14.12,32.81
0.01,-0.16,0.92,-10.17,-25.21,-13.98,32.81
0.03,-0.17,0.96,-9.44,-22.29,-13.08,32.77
0.03,-0.18,0.96,-8.24,-14.87,-10.89,32.95
0.01,-0.19,0.97,-6.2,-10.99,-6.35,32.86
-0.0,-0.19,0.98,-3.11,-5.48,-0.43,32.81
-0.01,-0.19,0.96,-2.2,-0.58,6.08,32.95
-0.01,-0.2,0.95,-2.76,0.18,12.66,32.91
0.02,-0.22,0.96,-3.77,4.14,16.63,32.81
0.02,-0.23,0.97,-3.54,5.3,16.93,32.91
0.03,-0.25,0.97,-2.69,5.15,14.66,32.91
0.04,-0.24,0.97,-2.56,2.61,10.9,32.86
0.04,-0.23,0.98,-2.49,0.41,7.44,32.86
0.05,-0.23,0.99,-2.23,-1.95,4.95,32.81
0.04,-0.23,0.99,-0.56,-3.54,3.6,32.81
0.05,-0.23,1.0,1.13,-3.88,3.16,32.81
0.07,-0.22,1.01,2.44,-2.29,3.4,32.86
0.07,-0.2,0.99,3.13,0.69,3.91,32.81
0.07,-0.19,0.98,3.5,2.12,5.92,32.86
0.08,-0.19,0.97,3.04,4.24,6.69,32.77
0.07,-0.19,0.97,2.67,5.08,6.4,32.86
0.06,-0.18,0.98,2.61,4.37,5.95,32.81
0.06,-0.18,0.97,1.51,3.8,5.05,32.91
0.06,-0.18,0.98,1.01,2.49,3.85,32.86
0.05,-0.17,0.98,0.17,1.25,1.21,32.86
0.05,-0.17,0.98,-0.23,-2.47,-0.49,32.77
0.06,-0.16,0.98,-0.02,-3.66,-2.21,32.81
0.06,-0.17,0.98,0.64,-2.2,-2.81,32.91
