acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.23,-0.25,-0.97,-2.6,-0.18,-1.18,31.17
0.22,-0.25,-0.98,-2.82,-0.49,-2.49,31.12
0.23,-0.25,-0.97,-2.98,-0.46,-2.55,31.26
0.23,-0.25,-0.97,-2.7,-0.15,-1.89,31.21
0.23,-0.25,-0.97,-2.87,-0.03,-1.5,31.17
0.23,-0.24,-0.97,-3.08,-0.08,-0.93,31.07
0.22,-0.25,-0.97,-3.07,-0.14,-0.7,31.12
0.23,-0.25,-0.97,-2.5,-0.17,-0.75,31.17
0.22,-0.25,-0.98,-2.27,-0.58,-0.96,31.12
0.23,-0.24,-0.97,-2.31,-0.5,-0.7,31.17
0.22,-0.24,-0.97,-2.08,-0.35,-0.96,31.12
0.23,-0.25,-0.97,-2.43,-0.15,-1.1,31.07
0.22,-0.25,-0.97,-2.44,-0.2,-1.51,31.12
0.23,-0.25,-0.97,-2.67,-0.21,-1.57,31.17
0.23,-0.24,-0.98,-2.85,-0.27,-1.4,31.21
0.23,-0.25,-0.97,-2.92,-0.53,-0.84,31.21
0.23,-0.25,-0.97,-2.52,-0.58,-0.11,31.17
0.22,-0.25,-0.96,-2.31,-0.5,0.43,31.12
0.23,-0.25,-0.98,-2.23,-0.08,-0.32,31.12
0.22,-0.25,-0.97,-2.7,-0.21,-1.71,31.17
0.23,-0.24,-0.98,-2.93,-0.5,-2.69,31.21
0.23,-0.24,-0.98,-2.89,-0.29,-2.32,31.17
0.23,-0.24,-0.97,-2.69,-0.17,-1.8,31.17
0.23,-0.25,-0.97,-2.85,0.02,-0.87,31.21
0.23,-0.24,-0.97,-2.47,0.17,0.0,31.12
0.23,-0.24,-0.98,-2.09,0.09,0.11,31.12
0.23,-0.24,-0.98,-1.92,0.2,-0.34,31.07
0.23,-0.25,-0.96,-1.98,0.03,-0.98,31.12
0.22,-0.25,-0.98,-2.2,-0.87,-0.96,31.21
0.23,-0.24,-0.96,-1.73,-1.13,-0.6,31.26
0.22,-0.24,-0.96,-1.44,-1.24,0.06,31.12
0.22,-0.25,-0.96,-1.53,-1.16,0.14,31.17
0.22,-0.25,-0.97,-1.47,-1.15,0.17,31.17
0.22,-0.24,-0.97,-1.34,-0.95,0.02,31.17
0.22,-0.24,-0.98,-1.76,-0.9,-0.58,31.17
0.22,-0.24,-0.97,-3.01,-0.76,-0.66,31.07
0.23,-0.24,-0.97,-2.98,-0.08,-0.81,31.12
0.23,-0.24,-0.97,-2.75,0.64,-1.34,31.17
0.22,-0.25,-0.97,-3.15,0.4,-2.96,31.26
0.23,-0.24,-0.97,-3.71,0.08,-4.85,31.12
0.24,-0.25,-0.97,-3.31,-0.06,-4.67,31.12
0.23,-0.25,-0.98,-2.4,-0.7,-3.25,31.17
0.23,-0.25,-0.98,-1.33,-0.99,-0.92,31.21
0.23,-0.25,-0.96,-1.16,-0.9,1.39,31.17
0.23,-0.25,-0.97,-1.63,-0.52,2.31,31.26
0.23,-0.24,-0.97,-1.57,-0.69,1.98,31.12
0.22,-0.24,-0.97,-1.74,-0.26,0.7,31.12
0.22,-0.24,-0.97,-2.49,-0.23,-2.03,31.17
0.23,-0.24,-0.97,-2.78,0.12,-4.0,31.12
0.23,-0.24,-0.96,-3.48,0.17,-4.66,31.12
0.23,-0.25,-0.97,-4.02,-0.4,-4.85,31.17
0.24,-0.25,-0.97,-3.27,-0.08,-2.96,31.21
0.23,-0.24,-0.97,-2.15,0.23,-0.31,31.26
0.23,-0.24,-0.98,-2.23,0.18,1.39,31.12
0.23,-0.24,-0.98,-2.98,-0.05,0.82,31.26
0.22,-0.24,-0.97,-3.31,0.2,-1.48,31.17
0.23,-0.23,-0.97,-2.96,0.02,-3.51,31.21
0.23,-0.24,-0.98,-2.82,-0.72,-4.66,31.12
0.23,-0.25,-0.98,-2.61,-1.19,-3.77,31.26
0.24,-0.24,-0.98,-1.77,-1.24,-1.76,31.21
0.23,-0.25,-0.98,-0.43,-1.39,1.33,31.21
0.23,-0.24,-0.98,0.4,-1.77,3.59,31.21
0.22,-0.24,-0.98,0.7,-2.15,3.69,31.17
0.22,-0.25,-0.98,0.98,-2.11,3.1,31.17
0.22,-0.24,-0.97,1.13,-2.35,2.34,31.17
0.22,-0.24,-0.97,0.18,-2.63,0.67,31.17
0.22,-0.25,-0.97,-0.7,-2.41,-0.58,31.21
