acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.23,-0.11,0.96,2.46,-2.73,0.02,31.87
-0.23,-0.1,0.96,2.23,-3.59,-0.12,31.87
-0.22,-0.1,0.96,2.24,-4.64,-0.06,31.87
-0.21,-0.1,0.94,2.31,-5.21,-0.53,31.87
-0.21,-0.1,0.93,2.27,-3.88,-0.66,31.92
-0.2,-0.09,0.93,0.92,-1.71,-0.5,31.92
-0.21,-0.09,0.91,-0.49,-1.07,-1.24,31.87
-0.22,-0.1,0.91,-2.03,-1.5,-1.48,31.82
-0.22,-0.1,0.92,-2.84,-0.46,-0.37,31.87
-0.23,-0.12,0.94,-2.02,-0.21,-0.55,31.92
-0.23,-0.12,0.95,-0.81,-0.75,-0.79,31.78
-0.24,-0.11,0.95,-0.35,-1.79,-1.15,31.82
-0.22,-0.1,0.93,-1.42,-1.62,-0.81,31.97
-0.22,-0.11,0.95,-1.73,-0.75,-0.87,31.82
-0.23,-0.12,0.95,-1.42,-0.76,-0.95,31.82
-0.22,-0.12,0.97,-0.95,-1.1,-1.25,31.97
-0.22,-0.12,0.96,-0.5,-0.44,-1.13,31.92
-0.22,-0.12,0.97,-0.18,-0.06,-1.04,31.87
-0.23,-0.11,0.97,-1.07,-0.69,-0.75,32.01
-0.22,-0.11,0.96,-0.03,-0.64,-0.82,31.87
-0.22,-0.11,0.96,0.78,-0.98,-0.82,31.92
-0.22,-0.11,0.97,1.88,-1.11,-0.98,31.87
-0.23,-0.1,0.95,2.46,-0.52,-0.73,31.87
-0.23,-0.09,0.95,2.4,-1.44,-1.27,31.97
-0.22,-0.09,0.95,1.97,-2.53,-1.63,31.82
-0.22,-0.08,0.94,1.34,-1.57,-1.5,31.82
-0.22,-0.08,0.96,0.32,-0.7,-1.05,31.87
-0.23,-0.07,0.93,-0.4,-0.24,-0.79,31.97
-0.23,-0.08,0.93,-1.39,-0.87,-1.18,31.92
-0.23,-0.08,0.94,-2.15,-1.39,-1.4,31.87
-0.23,-0.09,0.94,-1.98,-1.42,-0.81,31.82
-0.23,-0.1,0.95,-1.22,-0.9,-0.4,31.92
-0.23,-0.09,0.95,-0.02,-0.32,-0.08,31.87
-0.22,-0.09,0.95,0.09,-0.72,-0.49,31.92
-0.23,-0.09,0.94,0.35,-1.62,-0.64,31.92
-0.22,-0.09,0.93,0.15,-1.73,-0.21,31.87
-0.22,-0.08,0.94,-1.11,-0.87,0.5,31.87
-0.21,-0.09,0.95,-1.91,-0.75,0.5,31.82
-0.22,-0.07,0.95,-3.74,-1.27,0.02,31.82
-0.22,-0.08,0.94,-4.29,-1.18,-0.17,31.92
-0.22,-0.08,0.94,-4.49,-0.95,-0.27,31.87
-0.22,-0.09,0.95,-3.59,-0.9,-0.26,31.92
-0.22,-0.1,0.96,-3.07,-1.97,-0.52,31.92
-0.22,-0.1,0.95,-2.21,-1.89,-0.63,31.87
-0.22,-0.1,0.96,-3.25,-1.89,-0.98,31.92
-0.22,-0.11,0.95,-3.07,-1.73,-1.01,31.87
-0.2,-0.11,0.96,-2.29,-0.6,-0.41,31.92
-0.21,-0.1,0.96,-1.66,0.08,0.02,31.87
-0.2,-0.1,0.96,-1.18,-0.03,-0.89,31.87
-0.22,-0.09,0.97,-1.45,-1.08,-1.45,31.92
-0.23,-0.1,0.95,-1.91,-2.26,-1.34,31.97
-0.22,-0.09,0.95,-2.49,-2.55,-1.31,31.82
-0.22,-0.1,0.96,-2.58,-2.41,-1.05,31.82
-0.21,-0.1,0.95,-2.02,-1.25,-0.75,31.97
-0.2,-0.09,0.95,-2.14,-0.5,-1.48,31.92
-0.21,-0.1,0.95,-1.74,-0.12,-1.3,31.87
-0.22,-0.1,0.96,-1.6,0.05,-0.84,31.92
-0.23,-0.09,0.96,-2.02,0.34,-0.93,31.82
-0.22,-0.09,0.95,-2.12,1.04,-1.05,31.87
-0.22,-0.09,0.96,-2.61,2.0,-0.95,31.87
-0.21,-0.09,0.96,-2.58,1.59,-1.07,31.92
-0.22,-0.09,0.96,-2.27,0.87,-1.51,31.92
-0.23,-0.1,0.96,-1.79,-0.37,-1.63,31.97
-0.23,-0.11,0.97,-1.08,-0.76,-0.85,31.82
-0.22,-0.1,0.96,-0.81,-1.3,-0.58,31.87
-0.21,-0.1,0.95,-0.27,-0.82,-0.64,31.82
-0.21,-0.08,0.95,-0.85,0.34,-0.67,31.87
-0.21,-0.07,0.94,-2.12,0.72,-0.44,31.92
-0.22,-0.08,0.93,-2.96,1.07,-0.56,31.92
-0.23,-0.08,0.94,-4.24,0.43,-0.92,31.92
-0.23,-0.08,0.94,-4.72,-0.06,-0.72,31.87
-0.23,-0.1,0.95,-4.37,0.24,-0.49,31.92
-0.23,-0.1,0.95,-3.83,0.82,0.02,31.97
-0.22,-0.09,0.95,-4.12,1.21,0.05,31.82
