,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,0.17,-6.98,3.05,0.13,-0.18,1.09
1,0.32,-7.82,3.4,0.14,-0.18,1.08
2,0.31,-7.3,3.4,0.15,-0.18,1.07
3,0.96,-6.56,3.74,0.15,-0.18,1.08
4,1.39,-7.31,3.51,0.15,-0.19,1.07
5,1.73,-6.41,3.31,0.17,-0.19,1.06
6,1.48,-5.48,3.15,0.16,-0.19,1.05
7,1.18,-6.37,3.19,0.15,-0.2,1.03
8,0.76,-7.56,3.54,0.15,-0.19,1.03
9,0.41,-7.92,3.69,0.15,-0.2,1.02
10,0.23,-9.08,3.59,0.15,-0.2,1.02
11,-1.01,-11.4,3.54,0.16,-0.19,1.01
12,-1.59,-11.1,3.76,0.17,-0.2,1
13,-2.64,-11.28,3.74,0.17,-0.2,1.02
14,-3.21,-11.68,3.63,0.18,-0.2,1.02
15,-3.91,-10.95,3.66,0.18,-0.2,1
16,-4.7,-11.47,3.89,0.17,-0.2,1
17,-5.16,-11.04,4.43,0.16,-0.2,1
18,-5.28,-9.27,5.08,0.16,-0.21,0.99
19,-5.6,-5.83,5.71,0.17,-0.21,0.98
20,-5.62,-3.82,6.81,0.18,-0.21,0.96
21,-6.5,-4.03,7.71,0.16,-0.2,0.93
22,-7.73,-2,8.37,0.16,-0.21,0.92
23,-10.24,-2.27,8.43,0.17,-0.2,0.89
24,-12.47,-2.53,8.34,0.18,-0.21,0.89
25,-14.67,-5.3,8.84,0.19,-0.21,0.86
26,-17.33,-7.27,8.56,0.19,-0.21,0.86
27,-19.73,-9.36,7.63,0.22,-0.21,0.87
28,-20.09,-7.45,6.18,0.25,-0.22,0.9
29,-22.95,-6.78,6.85,0.24,-0.21,0.9
30,-26.93,-5.89,6.82,0.22,-0.22,0.91
31,-30.05,-5.47,7.27,0.23,-0.23,0.89
32,-33.08,-7.07,7.05,0.22,-0.23,0.89
33,-35.91,-7.11,7.44,0.22,-0.22,0.86
34,-40.12,-13.3,8.81,0.19,-0.25,0.86
35,-43.36,-17.25,9.92,0.17,-0.24,0.85
36,-45.85,-16.52,10.5,0.18,-0.25,0.82
37,-49.73,-16.53,12.53,0.18,-0.24,0.83
38,-50.31,-16.17,13.5,0.2,-0.24,0.85
39,-49.77,-10.35,13.08,0.26,-0.24,0.87
40,-53.01,-2.61,12.61,0.27,-0.23,0.87
41,-52.9,4.17,10.82,0.29,-0.24,0.91
42,-53.98,7.37,9.24,0.29,-0.23,0.92
43,-53.08,8.72,8.34,0.26,-0.25,0.94
44,-54.06,8.18,8.31,0.26,-0.26,0.94
45,-54.29,7.48,8.06,0.24,-0.26,0.91
46,-53.69,3.77,7.82,0.24,-0.27,0.92
47,-52.73,-1.94,7.33,0.22,-0.28,0.92
48,-52.52,-6.03,7.18,0.21,-0.29,0.91
49,-52.73,-7.44,7.3,0.23,-0.3,0.9
50,-52.78,-8.27,6.4,0.24,-0.31,0.93
51,-53.88,-5.54,5.98,0.25,-0.32,0.95
52,-54.81,-3.18,5.42,0.24,-0.32,0.97
53,-56.08,2.46,5.66,0.22,-0.33,0.98
54,-56.49,5.48,6.14,0.19,-0.34,1
55,-56.26,5.48,7.24,0.17,-0.34,1.01
56,-57.13,6.32,8.75,0.18,-0.35,1.02
57,-55.82,5.94,9.19,0.18,-0.35,1.04
58,-53.76,6.64,9.3,0.2,-0.35,1.05
59,-51.97,9.08,9.16,0.2,-0.36,1.05
60,-50.12,10.15,9.19,0.19,-0.36,1.05
61,-48.49,9.16,9.25,0.19,-0.37,1.05
62,-46.99,8.89,9.5,0.19,-0.37,1.04
63,-46.21,11.22,9.63,0.19,-0.37,1
64,-46.18,11.37,9.62,0.19,-0.38,0.96
65,-45.5,8.79,8.61,0.19,-0.39,0.94
66,-45.22,9.01,8.35,0.2,-0.39,0.91
67,-45.54,10.2,7.77,0.19,-0.39,0.9
68,-46.7,9.82,7.8,0.17,-0.4,0.87
69,-48.31,8.27,8.72,0.14,-0.41,0.86
70,-49.28,8.38,9.45,0.16,-0.42,0.88
71,-50.79,9.59,9.57,0.19,-0.41,0.88
72,-49.68,11.44,9.24,0.19,-0.43,0.9
73,-50.31,12.7,9.07,0.19,-0.43,0.92
74,-49.44,13.48,8.84,0.18,-0.44,0.93
75,-50.17,13.44,8.63,0.19,-0.44,0.92
76,-48.56,13.73,7.62,0.19,-0.44,0.92
77,-48.31,12.98,6.66,0.19,-0.45,0.92
78,-47.69,11.16,5.83,0.18,-0.45,0.92
79,-46.96,8.6,4.84,0.18,-0.47,0.93
80,-47.18,5.42,4.6,0.18,-0.48,0.94
81,-46.75,3.57,4.27,0.18,-0.48,0.95
82,-46.47,4.52,3.97,0.18,-0.48,0.96
83,-45.95,4.46,3.77,0.18,-0.49,0.97
84,-45.62,4.56,4.43,0.14,-0.49,0.97
85,-45.39,5.77,6.11,0.13,-0.5,0.96
86,-45.31,7.18,7.25,0.13,-0.5,0.93
87,-45.08,7.82,8.18,0.15,-0.5,0.92
88,-44.5,8.69,8.79,0.16,-0.51,0.9
89,-44.03,8.61,9.62,0.16,-0.52,0.87
90,-45.54,7.59,9.68,0.17,-0.52,0.86
91,-46.21,8.23,9.25,0.18,-0.52,0.85
92,-47.57,8.12,8.67,0.19,-0.52,0.84
93,-48.4,6.85,7.68,0.2,-0.52,0.84
94,-48.41,6.09,6.35,0.19,-0.53,0.85
95,-50.18,6.73,6.23,0.17,-0.54,0.85
96,-50.72,5.21,6.58,0.13,-0.55,0.86
97,-52.15,3.6,7.62,0.12,-0.56,0.85
