,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-2.79,52.96,-13.01,-0.24,-0.12,0.99
1,-0.85,41.33,-12.02,-0.25,-0.11,1.00
2,1.37,30.72,-11.94,-0.24,-0.13,1.00
3,1.76,24.37,-11.04,-0.23,-0.11,0.98
4,1.76,19.63,-10.41,-0.21,-0.11,0.98
5,2.08,16.44,-10.20,-0.19,-0.09,1.00
6,1.56,15.69,-10.29,-0.17,-0.09,0.98
7,0.08,16.26,-10.05,-0.16,-0.08,0.99
8,-0.66,16.58,-9.68,-0.18,-0.09,0.99
9,-1.63,18.56,-9.74,-0.17,-0.09,0.99
10,-1.83,18.95,-8.24,-0.20,-0.09,1.01
11,-2.26,18.70,-8.79,-0.18,-0.14,1.00
12,-2.84,21.34,-11.08,-0.19,-0.14,1.01
13,-2.61,18.50,-13.19,-0.26,-0.17,1.01
14,0.27,12.52,-14.90,-0.34,-0.19,0.99
15,4.31,2.37,-15.79,-0.43,-0.22,0.96
16,8.18,-9.65,-16.18,-0.50,-0.23,0.94
17,8.61,-28.81,-15.92,-0.59,-0.23,0.92
18,7.63,-43.89,-11.54,-0.64,-0.23,0.92
19,8.66,-56.60,-5.02,-0.64,-0.25,0.90
20,7.25,-63.54,3.57,-0.63,-0.25,0.88
21,5.48,-69.28,13.01,-0.63,-0.26,0.88
22,3.85,-76.20,23.91,-0.64,-0.26,0.88
23,2.85,-82.08,34.37,-0.62,-0.26,0.87
24,1.28,-87.62,43.98,-0.60,-0.26,0.87
25,-0.92,-93.80,52.96,-0.60,-0.26,0.88
26,-3.22,-101.50,64.23,-0.57,-0.23,0.91
27,-5.40,-106.72,75.16,-0.50,-0.24,0.93
28,-6.93,-108.79,85.04,-0.41,-0.25,0.97
29,-8.11,-108.96,95.24,-0.31,-0.26,1.01
30,-8.58,-106.72,103.92,-0.19,-0.27,1.05
31,-8.05,-101.24,111.10,-0.07,-0.27,1.09
32,-6.43,-94.63,118.06,0.04,-0.27,1.12
33,-4.61,-86.78,124.05,0.16,-0.25,1.15
34,-2.40,-78.32,130.05,0.28,-0.22,1.19
35,-0.23,-67.48,133.62,0.41,-0.19,1.21
36,1.56,-52.55,133.45,0.57,-0.14,1.23
37,3.22,-41.63,128.67,0.70,-0.11,1.26
38,5.59,-31.89,121.88,0.84,-0.08,1.29
39,16.37,-18.52,110.90,0.94,-0.06,1.29
40,13.05,-6.67,97.21,1.06,-0.02,1.31
41,16.49,5.71,79.97,1.16,0.03,1.30
42,17.86,16.95,59.56,1.26,0.07,1.29
43,20.26,32.75,34.66,1.34,0.11,1.25
44,22.15,50.26,5.27,1.40,0.13,1.24
45,19.40,70.89,-21.53,1.44,0.20,1.19
46,16.09,99.63,-48.41,1.37,0.20,1.15
47,11.08,129.11,-71.08,1.27,0.16,1.08
48,7.88,159.91,-92.47,1.10,0.09,1.05
49,6.03,186.76,-112.32,0.87,0.01,1.00
50,4.03,203.11,-131.77,0.56,-0.09,0.95
51,3.77,200.18,-148.49,0.15,-0.20,0.92
52,10.98,183.62,-164.79,-0.29,-0.33,0.88
53,19.08,146.92,-170.56,-0.75,-0.39,0.86
54,24.31,86.72,-167.40,-1.19,-0.47,0.81
55,25.16,34.03,-153.24,-1.42,-0.48,0.81
56,25.74,-17.34,-130.84,-1.56,-0.49,0.81
57,27.15,-60.69,-101.31,-1.59,-0.50,0.84
58,26.70,-87.19,-66.23,-1.53,-0.51,0.84
59,23.39,-101.53,-30.55,-1.43,-0.53,0.83
60,21.45,-104.60,3.39,-1.34,-0.53,0.84
61,16.92,-101.02,32.79,-1.21,-0.55,0.84
62,10.12,-92.46,58.46,-1.09,-0.57,0.83
63,6.23,-87.92,79.18,-1.02,-0.59,0.83
64,2.12,-82.49,98.60,-0.95,-0.56,0.87
65,-1.68,-82.26,119.39,-0.90,-0.51,0.87
66,-5.59,-80.15,142.63,-0.80,-0.47,0.90
67,-9.97,-77.91,167.27,-0.65,-0.44,0.93
68,-13.82,-79.56,192.03,-0.52,-0.41,0.98
69,-15.10,-81.89,214.15,-0.32,-0.38,1.04
70,-14.87,-80.44,230.20,-0.08,-0.36,1.07
71,-13.13,-78.34,236.72,0.19,-0.31,1.13
72,-5.73,-81.94,227.31,0.50,-0.25,1.19
73,1.50,-88.55,200.52,0.80,-0.19,1.27
74,12.73,-95.77,163.13,1.00,-0.13,1.33
75,25.11,-98.96,119.95,1.22,-0.04,1.33
76,32.26,-97.88,76.84,1.39,0.09,1.33
77,35.62,-80.90,43.08,1.46,0.17,1.30
78,36.27,-48.67,22.09,1.53,0.24,1.26
79,38.11,-7.31,8.20,1.56,0.29,1.24
80,38.82,31.76,-3.65,1.55,0.31,1.22
81,35.68,65.86,-16.55,1.51,0.32,1.21
82,28.06,93.82,-31.80,1.47,0.33,1.19
83,20.98,118.58,-48.78,1.41,0.30,1.15
84,20.20,142.96,-70.72,1.27,0.21,1.10
85,24.90,160.64,-96.73,1.01,0.11,1.05
86,32.85,160.11,-122.24,0.70,0.05,0.99
87,36.50,142.00,-144.46,0.32,-0.02,0.91
88,35.88,109.53,-163.07,-0.04,-0.06,0.82
89,37.83,85.63,-175.22,-0.29,-0.10,0.70
90,33.62,62.18,-175.89,-0.57,-0.12,0.64
91,30.38,39.60,-167.05,-0.81,-0.18,0.59
92,23.21,11.77,-150.50,-0.98,-0.22,0.56
93,16.72,-9.44,-129.15,-1.08,-0.26,0.60
94,6.82,-25.76,-104.67,-1.11,-0.30,0.62
95,-3.31,-33.01,-77.86,-1.13,-0.36,0.65
96,-12.69,-37.68,-49.05,-1.12,-0.42,0.69
97,-20.35,-35.94,-19.92,-1.07,-0.46,0.74
98,-26.09,-31.60,5.30,-1.02,-0.50,0.76
99,-29.98,-26.82,26.55,-0.98,-0.52,0.78
100,-33.13,-20.73,46.55,-0.95,-0.51,0.80
101,-38.21,-17.97,66.29,-0.93,-0.47,0.82
102,-43.25,-26.06,87.36,-0.91,-0.41,0.84
103,-48.09,-34.82,106.61,-0.87,-0.37,0.90
104,-52.66,-44.02,128.98,-0.79,-0.34,0.94
105,-53.60,-52.63,152.92,-0.68,-0.30,1.01
106,-51.44,-66.90,173.79,-0.54,-0.25,1.08
107,-48.00,-74.82,189.08,-0.27,-0.25,1.16
108,-45.27,-75.59,197.16,0.09,-0.21,1.26
109,-30.00,-65.83,191.10,0.50,-0.24,1.37
110,-26.55,-76.09,165.56,0.68,-0.09,1.48
111,-16.18,-52.92,133.94,1.21,-0.06,1.56
112,1.39,-27.73,93.18,1.41,-0.05,1.59
113,17.89,6.50,58.85,1.49,0.08,1.56
114,25.22,29.33,28.53,1.40,0.20,1.54
115,29.47,43.34,4.73,1.27,0.24,1.43
116,28.08,61.37,-10.09,1.19,0.32,1.36
117,26.40,78.31,-18.64,1.07,0.33,1.31
118,21.86,95.66,-23.48,1.01,0.35,1.29
119,15.80,108.03,-32.20,0.94,0.28,1.30
120,14.81,115.54,-46.66,0.84,0.21,1.27
121,17.15,112.38,-63.54,0.68,0.12,1.25
122,28.46,99.21,-83.39,0.44,0.03,1.21
123,40.23,82.69,-101.44,0.25,-0.05,1.13
124,49.95,62.95,-116.27,0.07,-0.10,1.04
125,54.55,46.43,-126.26,-0.04,-0.12,0.98
126,53.45,30.81,-130.93,-0.19,-0.15,0.92
127,51.76,25.83,-130.90,-0.30,-0.14,0.83
