,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-10.84,-34.06,0.25,-0.14,1.03,"30.18[0m
"
1,21.59,-9.56,-35.48,0.26,-0.15,1.03
2,25.13,-8.95,-37.24,0.26,-0.14,0.98
3,26.78,-10.00,-39.30,0.26,-0.14,1.03
4,26.76,-10.49,-41.28,0.25,-0.13,1.01
5,27.08,-11.37,-44.82,0.25,-0.12,1.04
6,28.29,-16.09,-50.50,0.24,-0.14,1.02
7,28.38,-20.58,-54.29,0.23,-0.11,1.01
8,26.66,-24.89,-58.35,0.20,-0.10,0.99
9,24.49,-26.41,-59.10,0.19,-0.08,0.98
10,23.45,-27.69,-56.92,0.17,-0.08,0.99
11,22.63,-28.50,-56.08,0.15,-0.07,0.96
12,23.69,-32.76,-58.35,0.11,-0.08,0.95
13,25.19,-37.07,-57.19,0.12,-0.07,0.96
14,26.29,-38.06,-54.12,0.12,-0.06,0.96
15,26.90,-37.54,-51.80,0.12,-0.06,0.95
16,26.99,-36.61,-48.70,0.12,-0.06,0.96
17,24.99,-36.66,-43.88,0.11,-0.06,0.95
18,24.14,-38.37,-37.77,0.10,-0.06,0.95
19,23.19,-38.89,-31.47,0.11,-0.06,0.98
20,23.44,-37.71,-25.98,0.13,-0.07,0.99
21,22.73,-35.60,-20.32,0.17,-0.08,1.00
22,20.56,-31.69,-16.29,0.20,-0.09,1.02
23,19.65,-32.44,-10.24,0.23,-0.10,1.06
24,19.79,-28.46,-8.61,0.25,-0.12,1.03
25,23.33,-23.02,-7.34,0.28,-0.12,1.07
26,20.40,-21.91,-5.80,0.25,-0.08,1.21
27,25.01,-14.76,-6.52,0.27,-0.16,1.09
28,23.77,-5.57,0.90,0.29,-0.13,1.10
29,25.47,-1.94,3.51,0.27,-0.17,1.12
30,26.96,1.21,6.82,0.27,-0.16,1.14
31,30.46,0.31,6.24,0.25,-0.17,1.16
32,32.76,4.69,11.98,0.26,-0.17,1.15
33,34.00,8.85,15.62,0.29,-0.17,1.16
34,35.82,8.67,16.67,0.26,-0.19,1.18
35,39.39,9.19,17.36,0.26,-0.21,1.20
36,40.31,8.93,18.99,0.25,-0.22,1.29
37,45.25,9.88,21.16,0.23,-0.27,1.26
38,49.86,10.24,23.94,0.22,-0.30,1.31
39,55.24,12.34,27.89,0.20,-0.31,1.34
40,62.78,13.53,31.56,0.18,-0.33,1.36
41,68.82,14.66,37.91,0.17,-0.36,1.40
42,74.55,18.79,44.72,0.18,-0.35,1.39
43,83.39,20.49,51.50,0.18,-0.38,1.41
44,91.25,23.15,55.83,0.20,-0.36,1.40
45,99.77,25.25,61.02,0.20,-0.37,1.39
46,105.54,28.27,66.27,0.20,-0.35,1.37
47,110.53,27.94,71.11,0.20,-0.34,1.34
48,112.69,24.44,74.24,0.20,-0.31,1.33
49,114.17,22.02,73.10,0.23,-0.30,1.31
50,117.69,30.41,72.14,0.29,-0.30,1.23
51,139.19,5.33,77.10,0.23,-0.31,1.38
52,123.63,37.33,77.74,0.37,-0.17,1.34
53,133.56,35.88,79.50,0.26,-0.25,1.23
54,137.74,29.76,80.50,0.35,-0.20,1.19
55,135.89,31.48,78.15,0.40,-0.18,1.23
56,129.18,39.11,79.33,0.43,-0.15,1.21
57,135.56,37.76,79.36,0.38,-0.19,1.21
58,131.79,28.85,81.24,0.40,-0.21,1.28
59,138.17,46.38,85.65,0.44,-0.15,1.20
60,143.63,43.80,85.16,0.35,-0.19,1.23
61,147.66,41.71,87.42,0.35,-0.17,1.23
62,154.23,36.76,86.14,0.34,-0.20,1.18
63,155.85,35.89,87.98,0.37,-0.14,1.20
64,157.07,35.74,88.32,0.40,-0.11,1.17
65,159.71,37.21,88.52,0.45,-0.09,1.14
66,162.40,39.88,85.19,0.48,-0.07,1.10
67,165.22,42.00,82.72,0.49,-0.03,1.12
68,169.39,44.37,80.98,0.47,-0.02,1.10
69,175.30,40.61,79.63,0.43,-0.02,1.13
70,183.13,33.30,77.22,0.40,0.01,1.13
71,192.46,29.24,75.25,0.41,0.01,1.10
72,199.45,23.30,72.99,0.41,0.06,1.08
73,207.91,6.64,66.31,0.38,0.06,1.09
74,218.89,-6.81,57.76,0.41,0.05,1.08
75,233.76,-17.44,48.82,0.46,0.03,1.08
76,249.40,-23.45,42.32,0.49,0.06,1.02
77,257.02,-23.89,38.06,0.53,0.11,0.96
78,263.88,-25.15,35.11,0.56,0.14,0.90
79,267.68,-26.90,31.25,0.56,0.19,0.82
80,271.48,-12.66,40.66,0.62,0.19,0.76
81,275.85,-13.92,40.38,0.61,0.22,0.74
82,281.77,-11.28,37.02,0.66,0.24,0.68
83,290.82,-8.43,34.29,0.68,0.25,0.66
84,300.81,-9.19,27.54,0.68,0.28,0.61
85,305.15,-8.93,23.95,0.68,0.34,0.52
86,305.79,-11.10,17.79,0.67,0.43,0.44
87,303.71,-8.84,13.51,0.70,0.47,0.38
88,302.43,-8.11,8.56,0.70,0.50,0.32
89,300.37,-10.70,0.96,0.70,0.55,0.28
90,297.19,-10.61,-5.02,0.72,0.59,0.21
91,292.17,-3.92,-8.38,0.73,0.63,0.16
92,291.66,-0.44,-11.88,0.72,0.62,0.15
93,289.65,0.34,-16.61,0.69,0.64,0.12
94,285.33,-2.37,-21.34,0.66,0.69,0.05
