acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.08,0.18,1.0,-2.58,-2.17,0.7,31.97
-0.07,0.18,1.0,-1.82,-1.39,0.75,31.87
-0.07,0.19,0.98,-1.68,-1.37,0.5,31.92
-0.06,0.21,0.97,-2.26,-1.11,0.95,32.01
-0.06,0.21,0.96,-2.95,-0.95,1.08,31.92
-0.05,0.2,0.97,-2.4,-0.82,0.26,31.92
-0.05,0.2,0.97,-1.63,-0.05,-0.26,31.97
-0.05,0.2,0.98,-0.93,1.22,-0.52,32.01
-0.06,0.2,0.98,-0.67,2.53,-1.07,32.06
-0.08,0.21,0.97,-0.92,1.88,-2.05,31.97
-0.09,0.22,0.97,-1.86,-0.4,-2.41,32.01
-0.09,0.22,0.97,-2.38,-1.19,-2.38,31.97
-0.1,0.21,0.97,-2.81,-1.76,-1.69,31.92
-0.09,0.2,0.97,-2.2,-0.81,-1.36,31.92
-0.09,0.18,0.98,-0.2,-0.35,-1.54,32.01
-0.1,0.2,0.98,1.16,0.7,-1.19,32.06
-0.09,0.2,0.97,1.44,2.03,-0.72,32.01
-0.11,0.2,0.98,1.86,2.81,-0.38,31.97
-0.11,0.21,0.96,1.71,2.02,-0.49,32.01
-0.11,0.22,0.97,1.54,0.87,-0.61,31.87
-0.11,0.22,0.95,0.75,0.26,-0.15,31.92
-0.1,0.23,0.95,0.03,-0.15,0.15,31.97
-0.1,0.23,0.94,-0.93,-0.98,-0.27,32.01
-0.09,0.23,0.95,-1.57,-1.01,-0.26,31.92
-0.09,0.22,0.95,-2.21,-1.21,-0.55,32.06
-0.09,0.22,0.95,-2.26,-1.8,-0.89,32.06
-0.1,0.22,0.96,-2.56,-1.88,-0.29,32.01
-0.09,0.22,0.97,-2.32,-2.08,-0.26,32.01
-0.08,0.21,0.97,-1.63,-2.41,-0.55,31.92
-0.08,0.22,0.98,-1.42,-1.74,0.02,31.97
-0.07,0.22,0.98,-1.22,-0.35,0.26,31.97
-0.07,0.23,0.98,-1.39,0.92,0.34,32.01
-0.07,0.22,0.97,-1.34,0.96,-0.67,32.06
-0.08,0.22,0.97,-1.36,-0.55,-1.76,31.97
-0.09,0.21,0.96,-1.1,-1.22,-1.4,31.97
-0.09,0.2,0.97,-0.03,-0.2,-0.89,31.92
-0.08,0.21,0.98,0.35,1.07,-1.01,32.01
-0.09,0.22,0.96,0.6,1.54,-1.24,31.97
-0.09,0.22,0.97,-0.09,1.31,-1.71,31.92
-0.09,0.22,0.96,-0.5,1.74,-1.62,32.01
-0.09,0.22,0.95,-1.4,0.29,-1.59,31.92
-0.1,0.22,0.95,-2.4,-0.85,-1.21,31.97
-0.1,0.21,0.95,-2.15,-1.5,-1.25,32.01
-0.1,0.2,0.96,-1.54,-1.82,-1.3,32.01
-0.1,0.21,0.96,-1.94,-0.87,-0.89,32.06
-0.1,0.21,0.96,-1.8,0.24,-0.7,31.87
-0.1,0.22,0.95,-2.02,0.32,-0.93,31.97
-0.11,0.23,0.95,-2.34,-0.4,-0.63,32.01
-0.11,0.22,0.95,-1.86,-1.19,-0.82,31.97
-0.1,0.23,0.95,-2.06,-1.37,-0.76,31.97
-0.09,0.23,0.95,-2.53,-1.31,-1.05,31.92
-0.1,0.22,0.97,-1.6,-1.86,-1.77,31.92
-0.1,0.21,0.97,-0.87,-1.71,-1.25,32.06
-0.1,0.23,0.98,-0.85,-1.45,-1.01,31.97
-0.1,0.23,0.98,-0.93,-2.69,-2.2,31.97
-0.1,0.23,0.99,-0.61,-4.55,-3.34,31.92
-0.09,0.23,0.98,-0.52,-5.65,-4.69,31.92
-0.07,0.23,0.97,0.06,-6.05,-6.08,31.92
-0.07,0.23,0.97,-0.23,-5.89,-7.69,31.92
-0.06,0.26,0.97,1.53,-5.25,-10.43,32.01
-0.04,0.23,0.97,5.59,-0.02,-16.52,32.06
-0.08,0.22,1.0,3.8,-8.17,-19.66,32.01
-0.08,0.17,0.96,11.1,-7.31,-21.47,31.92
-0.08,0.23,0.96,4.73,-8.72,-24.12,31.92
-0.08,0.23,0.94,3.85,-10.05,-23.97,32.01
-0.06,0.22,0.96,3.82,-9.28,-24.14,31.97
-0.06,0.22,0.96,3.77,-9.08,-25.22,31.97
-0.06,0.22,0.95,2.41,-7.63,-25.16,32.01
-0.06,0.22,0.96,1.1,-6.85,-26.53,31.92
-0.05,0.19,0.96,2.53,-4.35,-26.69,31.92
-0.06,0.2,0.98,4.61,0.87,-26.82,31.87
-0.08,0.21,0.97,4.72,0.9,-27.13,32.01
-0.08,0.21,0.97,4.6,2.18,-26.7,32.01
-0.1,0.22,0.99,3.02,1.34,-25.36,32.01
-0.12,0.23,0.95,1.53,-1.77,-24.81,32.06
-0.12,0.23,0.95,-0.27,-5.02,-23.05,32.01
-0.12,0.24,0.96,-2.23,-7.34,-21.34,31.97
-0.12,0.24,0.96,-3.71,-10.6,-18.15,32.01
-0.11,0.21,0.95,-3.77,-13.04,-16.0,31.92
-0.1,0.2,0.97,-2.53,-7.59,-11.85,32.01
-0.1,0.21,0.97,-1.62,-0.34,-6.84,31.97
-0.11,0.2,0.98,-0.14,2.63,-3.94,31.97
-0.12,0.21,0.99,1.24,4.53,-2.55,31.97
-0.12,0.23,0.98,1.63,3.86,-2.43,32.01
-0.1,0.24,0.98,0.89,4.35,-2.26,32.06
-0.12,0.25,0.96,-0.4,3.98,-2.26,32.01
-0.11,0.25,0.95,-1.31,2.72,-1.56,32.01
-0.1,0.25,0.94,-2.12,2.55,-1.25,31.97
-0.1,0.23,0.94,-1.57,0.72,-0.7,31.97
-0.1,0.22,0.95,0.05,-0.93,-1.54,32.01
-0.1,0.23,0.96,0.66,-2.27,-2.67,31.92
-0.09,0.23,0.96,-0.69,-2.09,-2.6,31.92
-0.09,0.22,0.96,-1.08,-1.85,-2.03,32.01
-0.1,0.23,0.96,-0.96,-1.85,-0.73,32.06
-0.08,0.23,0.96,-1.44,-1.77,-0.05,31.97
-0.08,0.24,0.94,-2.73,-2.75,0.4,31.92
-0.08,0.25,0.95,-4.06,-4.38,0.69,32.01
-0.09,0.24,0.95,-4.96,-6.84,0.31,31.97
-0.08,0.24,0.95,-5.66,-9.39,0.21,32.06
-0.08,0.22,0.97,-6.17,-12.67,1.13,31.92
-0.07,0.2,0.99,-2.78,-11.73,1.53,31.97
-0.07,0.19,0.98,-0.09,0.02,-2.5,31.92
-0.06,0.19,1.01,0.41,-8.78,0.64,32.06
-0.06,0.23,0.98,-0.95,-4.32,0.44,32.01
-0.05,0.22,0.97,0.02,-0.27,0.4,32.01
-0.09,0.22,0.99,0.66,-0.43,-3.85,32.06
-0.09,0.21,0.97,0.96,-4.03,-2.89,32.06
-0.1,0.19,0.99,3.08,-2.31,-1.69,32.01
-0.11,0.15,1.01,7.11,-2.31,-1.6,32.01
-0.13,0.14,1.05,12.14,-4.23,-1.74,32.01
-0.14,0.1,1.09,18.85,-8.66,-0.53,31.92
-0.09,0.19,1.04,22.24,-2.34,3.66,31.97
-0.1,0.17,1.04,27.73,-0.05,2.17,31.97
-0.11,0.21,1.03,32.7,-1.48,-0.79,32.01
-0.09,0.24,0.98,35.62,-3.59,-1.65,32.01
-0.07,0.27,0.98,35.56,-5.04,-4.18,32.06
-0.03,0.27,0.97,35.44,-2.87,-7.71,31.97
-0.04,0.28,0.96,36.66,2.15,-9.36,32.01
-0.06,0.29,0.96,35.16,5.3,-8.72,31.97
-0.11,0.34,0.94,30.73,7.73,-5.4,32.06
-0.09,0.33,0.9,30.47,7.94,-5.92,31.97
-0.1,0.36,0.89,24.52,8.44,-6.4,31.97
-0.1,0.33,0.87,21.27,1.18,-7.89,31.92
-0.1,0.33,0.89,19.85,-4.5,-8.0,32.01
-0.08,0.33,0.87,18.08,-6.46,-7.6,31.92
-0.07,0.35,0.89,12.46,-5.57,-6.11,31.97
-0.06,0.36,0.86,7.24,-3.01,-4.47,31.97
-0.05,0.35,0.86,6.37,-1.92,-4.84,32.06
-0.06,0.34,0.88,4.34,-3.05,-6.34,32.06
-0.08,0.34,0.89,0.46,-6.52,-7.97,31.92
-0.08,0.35,0.89,-3.73,-7.48,-9.33,32.01
-0.09,0.34,0.89,-6.5,-9.65,-9.19,32.01
-0.1,0.31,0.91,-5.68,-12.55,-7.69,31.97
-0.08,0.28,0.94,-0.92,-9.33,-4.99,32.01
-0.08,0.27,0.95,0.82,-4.26,-0.87,32.01
-0.09,0.3,0.96,-0.14,-1.98,-0.27,32.01
-0.07,0.3,0.97,1.5,-1.63,-1.31,32.01
-0.09,0.31,0.95,2.75,-3.24,-1.31,31.92
-0.09,0.3,0.97,4.41,-8.09,-4.08,32.01
-0.08,0.32,0.96,3.28,-7.83,-4.53,32.01
-0.09,0.32,0.97,1.91,-6.52,-3.3,31.97
-0.08,0.28,0.99,4.17,-6.31,-1.59,31.87
-0.08,0.27,1.01,8.06,-6.93,-1.69,32.06
-0.07,0.28,0.99,9.01,-9.95,-2.0,31.97
-0.04,0.3,1.02,7.13,-11.01,-3.94,32.01
-0.04,0.31,1.0,6.76,-11.97,-5.83,31.97
-0.06,0.32,1.0,6.53,-14.6,-7.13,31.97
-0.05,0.3,1.01,9.21,-15.47,-8.21,31.92
-0.03,0.29,1.06,11.48,-13.42,-7.24,32.11
-0.1,0.3,1.14,13.53,-17.59,-8.69,31.97
-0.12,0.32,1.13,12.23,-22.89,-9.33,31.92
-0.12,0.33,1.15,12.7,-25.33,-6.73,31.97
-0.11,0.34,1.15,12.47,-29.08,-6.98,32.01
-0.13,0.35,1.18,11.37,-38.81,-8.79,32.01
-0.13,0.34,1.18,12.21,-49.18,-12.18,31.97
-0.12,0.29,1.25,16.66,-48.43,-9.74,32.01
-0.14,0.29,1.3,19.83,-56.63,-13.1,31.92
-0.12,0.28,1.33,22.38,-61.66,-17.16,32.01
-0.09,0.26,1.36,30.12,-60.46,-13.19,31.97
-0.04,0.24,1.34,40.61,-55.44,-7.16,31.97
0.02,0.27,1.3,50.81,-43.3,-6.72,32.01
0.03,0.33,1.22,56.44,-41.16,-9.47,32.01
