,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,0.56,2.38,0.02,0.00,1.05,"29.71[0m
"
1,2.34,1.83,2.61,0.03,-0.00,1.04
2,2.55,2.75,2.50,0.03,-0.00,1.04
3,2.82,0.06,2.29,0.04,-0.00,1.05
4,3.10,-1.77,1.83,0.04,-0.01,1.05
5,3.11,-4.92,1.89,0.03,-0.01,1.04
6,2.60,-7.91,1.91,0.03,-0.00,1.04
7,1.53,-9.51,1.79,0.02,-0.01,1.03
8,0.79,-11.86,1.69,0.01,-0.01,1.07
9,1.68,-11.11,1.92,0.02,-0.01,1.06
10,2.18,-7.79,2.12,0.04,-0.01,1.06
11,2.70,-8.99,1.95,0.02,-0.01,1.09
12,2.67,-7.40,2.24,0.03,-0.01,1.07
13,2.58,-5.10,2.38,0.02,-0.01,1.08
14,2.31,-3.39,2.70,0.01,-0.01,1.09
15,1.68,-1.86,2.87,0.01,-0.01,1.08
16,1.88,1.05,3.04,0.03,-0.01,1.09
17,2.32,2.49,3.19,0.04,-0.02,1.11
18,2.95,4.11,3.11,0.05,-0.01,1.12
19,3.97,3.40,3.28,0.06,-0.02,1.13
20,4.67,2.09,3.39,0.05,-0.02,1.13
21,5.31,0.49,3.62,0.05,-0.02,1.14
22,6.17,-1.28,3.53,0.06,-0.02,1.14
23,6.43,-1.37,3.71,0.06,-0.01,1.14
24,6.55,-1.34,3.63,0.07,-0.00,1.14
25,6.79,-1.48,3.37,0.07,-0.02,1.14
26,6.64,-2.56,3.10,0.07,-0.02,1.15
27,6.87,-4.17,2.63,0.07,-0.02,1.16
28,7.15,-4.67,2.67,0.06,-0.01,1.17
29,7.05,-5.11,2.67,0.06,-0.01,1.20
30,7.65,-4.66,2.89,0.05,-0.01,1.22
31,8.29,-3.91,3.04,0.03,-0.01,1.22
32,9.54,-2.61,3.47,0.04,-0.02,1.25
33,10.61,-0.90,3.63,0.04,-0.02,1.25
34,11.71,0.20,3.68,0.05,-0.02,1.27
35,13.36,1.45,3.65,0.06,-0.02,1.29
36,15.18,1.05,3.63,0.05,-0.02,1.30
37,17.24,0.53,3.71,0.04,-0.03,1.31
38,19.25,0.05,4.15,0.05,-0.02,1.31
39,21.22,-0.50,4.43,0.04,-0.01,1.31
40,23.13,-1.24,4.78,0.05,-0.01,1.32
41,25.45,0.06,5.01,0.04,-0.00,1.30
42,27.28,1.37,5.62,0.04,-0.01,1.28
43,29.22,2.56,5.89,0.05,0.00,1.28
44,30.76,3.79,5.77,0.06,0.00,1.24
45,32.17,4.87,5.97,0.06,0.00,1.22
46,33.69,5.91,6.15,0.05,0.01,1.20
47,34.14,7.88,6.37,0.07,0.01,1.18
48,35.02,5.04,6.15,0.05,0.02,1.18
49,34.43,4.84,5.98,0.04,0.03,1.17
50,35.60,8.20,6.52,0.06,0.02,1.14
51,35.91,9.76,6.79,0.06,0.03,1.13
52,36.06,9.68,6.72,0.06,0.03,1.11
53,36.58,9.10,6.87,0.05,0.04,1.12
54,37.25,9.18,6.40,0.05,0.04,1.11
55,38.11,9.79,6.29,0.06,0.06,1.11
56,38.06,8.58,5.85,0.05,0.06,1.09
57,38.73,8.21,6.09,0.04,0.07,1.08
58,39.28,7.54,6.17,0.04,0.07,1.08
59,37.98,6.03,7.01,0.03,0.08,1.07
60,40.31,5.44,6.43,0.05,0.07,1.09
61,37.53,12.49,6.40,0.05,0.08,1.04
62,41.73,8.58,8.21,0.03,0.07,1.01
63,36.93,5.57,6.87,0.04,0.08,1.03
64,36.61,6.76,6.66,0.08,0.08,1.01
65,36.55,8.46,7.07,0.06,0.10,1.02
66,32.96,3.95,5.50,0.01,0.11,1.04
67,32.31,3.76,5.60,0.04,0.10,1.00
68,30.05,3.19,4.99,0.04,0.11,1.02
69,29.08,3.92,4.50,0.03,0.11,1.03
70,30.26,5.98,4.75,0.03,0.12,1.02
71,28.35,10.76,4.66,0.05,0.11,1.00
72,27.60,5.77,4.70,0.03,0.11,1.07
73,30.09,3.62,5.59,0.04,0.11,1.05
74,31.07,8.67,6.43,0.07,0.12,1.04
75,31.77,9.15,6.37,0.06,0.12,1.05
76,31.86,4.41,5.74,0.05,0.13,1.06
77,34.60,4.11,6.18,0.07,0.13,1.05
78,35.76,5.71,6.78,0.07,0.13,1.04
79,35.31,5.74,6.78,0.08,0.13,1.05
80,37.47,10.63,7.80,0.08,0.14,1.04
81,35.94,10.53,8.58,0.06,0.17,1.06
82,35.36,10.53,8.58,0.03,0.16,1.06
83,35.47,12.95,8.41,0.04,0.16,1.03
84,34.58,16.18,8.32,0.07,0.16,1.01
85,33.36,14.89,7.76,0.06,0.15,1.02
86,31.83,12.61,6.81,0.06,0.17,1.01
87,32.73,17.65,7.25,0.09,0.17,0.98
88,30.52,13.82,5.59,0.05,0.18,1.04
89,30.06,9.66,4.49,0.04,0.18,1.03
90,26.67,5.71,3.65,0.01,0.21,1.03
91,26.35,2.08,2.53,0.02,0.20,1.03
92,26.41,0.09,2.37,0.05,0.19,1.02
93,27.80,0.24,2.44,0.06,0.19,1.02
94,27.07,-1.76,1.89,0.04,0.21,1.03
95,27.91,-3.57,1.63,0.05,0.21,1.03
96,29.34,-3.45,1.79,0.06,0.20,1.02
97,28.90,-2.99,1.62,0.05,0.20,1.02
98,29.16,-4.27,1.21,0.04,0.21,1.01
99,28.50,-3.95,1.44,0.06,0.22,1.01
100,28.20,-4.27,1.13,0.06,0.22,1.00
101,28.60,-1.63,1.16,0.08,0.22,0.99
102,27.69,-0.44,0.93,0.08,0.21,0.99
103,25.51,-1.63,0.05,0.04,0.24,1.00
104,25.37,-3.48,-0.85,0.05,0.23,0.99
105,25.04,1.01,-0.73,0.08,0.23,0.98
106,24.06,-0.47,-1.86,0.05,0.23,0.99
107,22.52,-1.92,-2.24,0.05,0.24,1.00
108,23.11,-0.72,-2.11,0.05,0.24,0.99
109,21.83,-1.40,-1.73,0.03,0.24,1.02
110,22.05,-3.21,-2.46,0.03,0.24,1.02
111,22.43,-3.47,-2.17,0.03,0.24,1.02
112,22.35,-4.20,-2.34,0.04,0.25,1.02
113,22.58,-3.33,-2.23,0.04,0.25,1.01
114,22.18,-5.02,-2.24,0.04,0.25,1.00
115,22.11,-6.08,-2.58,0.03,0.25,0.99
116,21.92,-5.51,-2.18,0.04,0.26,1.00
117,22.70,-6.37,-2.96,0.05,0.26,1.01
118,22.76,-3.76,-3.02,0.05,0.27,1.00
119,21.45,-3.05,-2.95,0.04,0.28,1.00
120,19.86,-5.30,-3.65,0.02,0.27,1.00
121,19.47,-5.73,-4.03,0.02,0.27,0.99
122,19.95,-6.09,-3.85,0.02,0.28,0.98
123,18.41,-8.50,-4.24,0.01,0.28,1.00
124,17.50,-7.95,-4.35,0.04,0.28,0.98
125,17.01,-7.19,-4.58,0.04,0.28,0.99
126,16.95,-5.62,-3.89,0.04,0.29,0.99
127,17.05,-4.72,-3.69,0.03,0.28,1.00
128,14.56,-5.42,-3.69,0.04,0.30,0.99
129,15.42,-8.14,-4.14,0.03,0.29,0.99
130,15.21,-6.63,-4.11,0.04,0.28,0.99
131,17.18,-4.96,-3.76,0.04,0.29,0.99
132,15.62,-7.50,-4.21,0.03,0.29,1.02
133,16.40,-8.96,-4.63,0.03,0.30,1.00
134,16.24,-7.47,-4.23,0.04,0.30,1.00
135,17.45,-7.79,-4.08,0.03,0.30,0.99
136,19.07,-6.99,-3.91,0.04,0.30,0.99
137,17.13,-5.77,-3.63,0.04,0.31,1.00
138,17.39,-6.40,-3.56,0.04,0.30,0.98
139,17.16,-5.60,-3.18,0.04,0.31,0.97
140,15.88,-4.92,-3.42,0.04,0.31,0.98
141,15.40,-5.68,-3.45,0.04,0.31,0.96
142,14.98,-5.40,-3.31,0.05,0.32,0.98
143,14.56,-4.21,-3.21,0.04,0.31,0.96
144,14.12,-4.79,-3.50,0.04,0.32,0.97
145,13.66,-5.19,-3.59,0.04,0.32,0.97
146,13.40,-6.85,-3.82,0.03,0.33,0.97
147,13.65,-6.55,-3.62,0.05,0.33,0.98
148,14.23,-5.33,-3.94,0.06,0.33,0.99
149,14.14,-3.31,-3.94,0.05,0.34,0.97
150,14.23,-6.18,-3.98,0.03,0.34,0.98
151,14.29,-6.67,-3.95,0.05,0.33,0.96
152,14.31,-5.60,-3.24,0.04,0.34,0.96
153,14.29,-6.46,-3.47,0.04,0.34,0.96
154,14.23,-5.50,-3.04,0.04,0.34,0.97
155,12.69,-6.15,-3.11,0.03,0.35,0.97
156,12.35,-5.15,-2.63,0.03,0.35,0.96
157,11.11,-6.50,-2.96,0.03,0.34,0.97
158,9.39,-6.02,-3.21,0.03,0.35,0.96
159,7.73,-6.24,-2.98,0.04,0.35,0.94
160,6.75,-5.16,-2.67,0.05,0.35,0.94
161,4.40,-1.71,-1.80,0.06,0.35,0.92
162,1.83,0.23,-1.68,0.06,0.35,0.91
163,0.21,-0.46,-1.69,0.06,0.36,0.93
164,-3.02,-1.11,-1.91,0.05,0.35,0.94
165,-8.09,-2.46,-2.35,0.05,0.36,0.97
166,-13.53,-3.86,-1.80,0.04,0.36,1.00
167,-12.37,-6.93,-2.76,0.03,0.35,1.00
168,-10.85,-6.11,-1.15,0.05,0.36,1.01
169,-11.76,-9.74,-0.63,0.04,0.35,1.01
170,-5.86,-8.81,0.18,0.04,0.33,1.01
171,-2.90,-7.01,0.72,0.04,0.34,1.01
172,2.21,-7.53,-0.14,0.04,0.33,1.02
173,6.63,-5.62,0.17,0.05,0.34,1.02
174,9.71,-4.63,0.20,0.04,0.33,1.03
175,12.32,-3.74,0.55,0.04,0.35,1.02
176,13.44,-2.49,0.79,0.04,0.35,1.00
177,14.52,-1.77,0.93,0.04,0.35,1.01
178,16.40,0.40,0.92,0.05,0.34,1.00
179,16.99,1.48,0.93,0.04,0.35,0.99
180,16.95,1.33,0.89,0.04,0.35,0.98
181,16.84,1.71,0.93,0.04,0.35,0.98
182,16.55,1.44,0.78,0.06,0.34,0.99
183,17.33,0.98,0.49,0.05,0.34,0.98
184,16.32,0.03,0.20,0.04,0.35,1.00
185,17.07,0.32,0.53,0.04,0.35,0.99
186,17.54,-0.38,0.56,0.06,0.36,0.99
187,17.51,-0.72,0.47,0.06,0.36,0.98
188,17.33,-1.10,0.44,0.06,0.36,0.99
189,17.98,-0.64,0.41,0.06,0.37,0.98
190,17.44,-0.58,0.23,0.06,0.37,0.98
191,18.90,0.61,0.46,0.07,0.37,0.96
192,19.18,0.53,0.32,0.07,0.37,0.97
193,18.66,-0.78,-0.03,0.06,0.38,0.98
194,18.35,-1.53,-0.49,0.07,0.37,0.98
195,18.84,-1.59,-0.58,0.06,0.37,0.98
196,18.17,-1.50,-0.56,0.06,0.37,0.98
197,18.37,-1.37,-0.46,0.05,0.37,0.97
198,17.86,-1.30,-0.32,0.06,0.38,0.97
199,17.77,-0.21,-0.29,0.06,0.38,0.97
200,17.98,0.99,-0.43,0.08,0.38,0.97
201,17.92,2.00,0.12,0.07,0.38,0.97
202,18.03,1.59,-0.05,0.06,0.39,0.97
203,17.18,1.60,-0.20,0.06,0.39,0.96
204,17.25,2.46,0.24,0.07,0.40,0.97
205,17.13,1.34,-0.32,0.07,0.40,0.97
206,16.89,1.10,-0.53,0.07,0.40,0.96
207,17.07,1.73,-0.56,0.07,0.40,0.96
208,16.35,0.96,-0.64,0.05,0.40,0.96
209,16.17,0.99,-0.46,0.06,0.40,0.97
210,17.40,1.28,-0.11,0.05,0.40,0.97
211,17.15,0.98,-0.03,0.05,0.41,0.98
212,15.25,0.43,0.40,0.05,0.42,0.97
213,17.19,0.90,-0.09,0.06,0.41,0.95
214,17.79,2.84,0.38,0.07,0.41,0.97
215,17.28,1.79,-0.27,0.06,0.41,0.96
216,17.54,2.82,0.05,0.06,0.41,0.96
217,17.57,3.11,0.15,0.06,0.41,0.96
218,17.07,3.42,0.02,0.06,0.41,0.96
219,16.67,4.79,0.53,0.07,0.41,0.96
220,15.86,3.80,-0.12,0.06,0.42,0.97
221,15.42,3.15,-0.72,0.05,0.42,0.97
222,15.50,3.25,-0.75,0.06,0.42,0.97
223,16.20,3.63,-0.82,0.06,0.42,0.99
224,16.85,4.21,-0.41,0.05,0.42,0.99
225,18.00,3.77,-0.20,0.05,0.42,1.00
226,19.13,5.44,0.38,0.05,0.43,0.99
227,19.10,6.08,0.49,0.05,0.43,0.99
228,19.80,6.03,0.81,0.06,0.43,0.98
229,20.92,9.05,0.99,0.07,0.43,0.98
230,21.07,9.56,1.15,0.06,0.44,0.98
231,21.53,9.33,1.27,0.05,0.43,0.96
232,21.95,8.90,1.16,0.06,0.43,0.97
233,22.14,8.52,0.79,0.06,0.44,0.97
234,23.18,8.69,0.73,0.07,0.43,0.97
235,21.94,6.87,0.38,0.06,0.44,0.99
236,21.05,5.05,-0.40,0.05,0.43,0.96
237,20.90,6.64,0.38,0.06,0.44,0.97
238,20.82,6.58,0.11,0.06,0.44,0.98
239,21.05,8.56,0.14,0.07,0.44,0.98
240,21.21,10.18,0.32,0.05,0.45,0.98
241,21.53,11.34,0.35,0.04,0.45,0.97
242,22.08,13.16,0.44,0.04,0.46,0.96
243,23.30,14.90,0.64,0.05,0.45,0.97
244,23.77,15.97,1.33,0.04,0.45,0.95
245,24.55,13.82,1.05,0.04,0.46,0.95
