acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.33,-0.03,0.91,-9.59,-2.81,1.36,32.34
-0.32,-0.03,0.91,-9.98,-2.53,1.34,32.29
-0.32,-0.04,0.91,-11.28,-2.81,1.22,32.29
-0.31,-0.03,0.91,-11.82,-3.18,1.07,32.39
-0.3,-0.04,0.93,-11.39,-3.68,0.4,32.34
-0.29,-0.06,0.94,-8.99,-2.73,0.24,32.29
-0.29,-0.06,0.94,-6.53,-0.89,-0.14,32.29
-0.29,-0.07,0.95,-4.84,-0.26,-1.21,32.29
-0.29,-0.06,0.94,-4.24,-0.52,-1.69,32.44
-0.3,-0.07,0.94,-3.57,-1.21,-2.96,32.29
-0.31,-0.07,0.94,-2.9,-1.22,-4.08,32.34
-0.31,-0.06,0.92,-3.16,-1.5,-4.26,32.29
-0.3,-0.06,0.92,-3.08,-1.68,-4.29,32.44
-0.31,-0.04,0.92,-3.33,-1.6,-4.4,32.39
-0.31,-0.05,0.91,-3.79,-1.15,-4.27,32.29
-0.33,-0.05,0.92,-3.88,-2.23,-4.96,32.34
-0.33,-0.06,0.93,-3.79,-3.56,-4.67,32.39
-0.32,-0.06,0.92,-4.15,-2.41,-2.79,32.25
-0.31,-0.05,0.93,-4.09,-1.05,-1.31,32.39
-0.31,-0.06,0.93,-3.97,-0.31,-0.81,32.34
-0.32,-0.06,0.92,-4.18,-0.75,-1.24,32.34
-0.32,-0.05,0.94,-4.15,-0.7,-1.97,32.39
-0.32,-0.05,0.92,-2.9,-0.46,-1.79,32.34
-0.33,-0.05,0.93,-2.73,1.07,-0.23,32.29
-0.33,-0.05,0.93,-2.35,1.66,0.96,32.39
-0.32,-0.05,0.93,-1.18,1.21,1.77,32.39
-0.31,-0.06,0.94,-0.66,1.54,2.38,32.39
-0.31,-0.05,0.93,-0.63,2.03,2.58,32.29
-0.3,-0.05,0.93,-0.96,2.4,2.27,32.39
-0.31,-0.04,0.92,-1.92,2.21,1.48,32.29
-0.31,-0.03,0.91,-2.47,1.05,0.76,32.34
-0.32,-0.04,0.91,-3.47,0.12,0.32,32.34
-0.32,-0.03,0.91,-4.23,-1.27,0.32,32.34
-0.31,-0.03,0.91,-4.6,-1.8,0.14,32.25
-0.31,-0.04,0.91,-5.04,-1.69,0.15,32.29
-0.31,-0.05,0.92,-4.9,-1.01,0.75,32.39
-0.32,-0.06,0.92,-4.63,-0.73,1.71,32.39
-0.32,-0.07,0.94,-4.18,-1.28,1.91,32.44
-0.31,-0.06,0.93,-3.86,-1.39,1.3,32.34
-0.31,-0.07,0.93,-2.73,-1.94,-0.03,32.39
-0.3,-0.07,0.92,-2.9,-1.86,-0.67,32.34
-0.3,-0.06,0.93,-3.34,-1.5,-0.55,32.39
-0.3,-0.06,0.93,-3.18,-2.03,-0.49,32.34
-0.31,-0.06,0.92,-2.92,-2.26,-0.44,32.39
-0.31,-0.06,0.93,-3.02,-2.17,-0.76,32.34
-0.3,-0.07,0.93,-2.7,-1.24,-0.89,32.29
-0.31,-0.06,0.93,-2.34,-1.3,-0.92,32.39
-0.31,-0.06,0.94,-1.76,-1.01,-0.46,32.34
-0.32,-0.06,0.94,-1.53,-0.89,0.21,32.29
-0.32,-0.05,0.94,-0.87,-0.55,0.79,32.34
-0.33,-0.04,0.93,-0.27,-0.64,0.95,32.34
-0.33,-0.03,0.91,-0.89,-2.02,-0.02,32.34
-0.34,-0.04,0.9,-2.99,-4.41,-1.47,32.34
-0.35,-0.03,0.91,-5.27,-7.74,-2.44,32.29
-0.34,-0.04,0.91,-7.22,-9.11,-2.09,32.34
-0.34,-0.04,0.9,-7.82,-8.61,-1.05,32.2
-0.35,-0.05,0.93,-7.44,-9.53,-0.27,32.34
-0.35,-0.06,0.93,-5.83,-10.58,0.46,32.34
-0.33,-0.06,0.94,-3.77,-10.06,1.51,32.29
-0.33,-0.06,0.95,-2.32,-8.87,2.34,32.34
-0.34,-0.05,0.96,-1.33,-8.41,3.24,32.34
-0.33,-0.05,0.94,-0.46,-9.73,3.92,32.29
-0.31,-0.04,0.92,-1.86,-10.61,4.11,32.39
-0.3,-0.03,0.93,-3.01,-10.26,3.66,32.34
-0.29,-0.02,0.95,-3.54,-10.14,1.76,32.34
-0.28,-0.02,0.94,-3.37,-9.42,-1.01,32.29
-0.29,-0.02,0.93,-4.32,-9.37,-4.78,32.25
-0.29,-0.01,0.93,-4.08,-10.37,-8.12,32.29
-0.32,-0.01,0.91,-5.62,-12.63,-12.03,32.39
-0.33,-0.01,0.89,-7.28,-16.14,-14.47,32.34
-0.34,0.01,0.89,-10.4,-19.53,-16.21,32.34
-0.35,0.01,0.89,-13.05,-21.3,-17.94,32.29
-0.37,0.01,0.89,-15.33,-24.26,-18.43,32.29
-0.38,0.01,0.89,-18.5,-26.23,-16.79,32.44
-0.37,0.01,0.9,-22.43,-29.05,-14.47,32.34
-0.35,-0.01,0.91,-23.83,-29.79,-13.56,32.29
-0.33,-0.06,0.9,-21.98,-25.85,-14.0,32.34
-0.32,-0.1,0.87,-22.06,-27.92,-10.43,32.29
-0.3,-0.09,0.87,-21.51,-32.05,-10.64,32.39
-0.27,-0.07,0.82,-17.94,-35.01,-15.18,32.34
-0.22,-0.07,0.77,-22.52,-34.29,-14.27,32.29
-0.3,-0.04,0.72,-31.5,-36.95,-15.68,32.34
-0.23,-0.03,0.72,-36.52,-45.08,-15.98,32.29
-0.18,-0.06,0.76,-42.11,-50.0,-17.56,32.39
-0.14,-0.12,0.76,-44.46,-53.74,-20.44,32.34
-0.11,-0.12,0.77,-53.28,-54.09,-24.64,32.39
-0.12,-0.16,0.84,-52.02,-57.59,-29.4,32.29
-0.1,-0.21,0.91,-49.77,-64.14,-34.12,32.39
-0.08,-0.25,0.92,-47.85,-67.1,-36.53,32.29
-0.1,-0.24,0.95,-43.91,-76.29,-44.02,32.34
-0.07,-0.33,1.02,-36.92,-71.37,-37.44,32.34
-0.09,-0.34,1.1,-26.56,-67.19,-33.45,32.39
-0.1,-0.32,1.07,-16.61,-65.88,-33.89,32.34
-0.09,-0.29,1.04,-14.66,-62.82,-29.01,32.39
-0.1,-0.27,1.01,-17.86,-67.13,-18.7,32.39
-0.03,-0.26,1.0,-19.02,-62.52,-8.27,32.34
0.01,-0.27,1.0,-13.31,-57.28,-5.89,32.34
