,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-120.69,-152.63,139.40,3.45,-0.44,2.66
1,-66.84,-131.34,38.34,3.70,-0.40,2.94
2,-15.56,-113.34,-39.62,3.41,-0.23,2.73
3,33.39,-81.39,-78.11,2.94,-0.07,2.37
4,66.84,-40.55,-99.34,2.49,-0.04,2.21
5,80.11,22.12,-117.74,2.35,0.14,1.76
6,91.42,89.74,-133.86,2.34,0.10,1.66
7,92.66,152.37,-151.91,2.33,0.03,1.73
8,103.57,210.09,-167.47,2.24,-0.06,1.68
9,103.27,282.20,-192.52,1.99,-0.26,1.48
10,110.75,339.19,-218.63,1.48,-0.43,1.20
11,127.98,396.20,-242.11,0.93,-0.64,0.88
12,147.62,407.62,-264.31,0.18,-0.83,0.48
13,163.07,384.90,-294.98,-0.52,-0.80,0.03
14,171.89,333.24,-329.24,-1.29,-0.88,-0.41
15,149.60,254.06,-351.79,-2.14,-0.97,-0.56
16,110.85,167.21,-339.94,-2.85,-0.99,-0.55
17,73.15,74.85,-287.18,-3.39,-0.98,-0.46
18,48.61,-9.39,-209.48,-3.69,-0.96,-0.41
19,34.43,-78.95,-113.59,-3.70,-0.83,-0.43
20,15.54,-122.17,-8.43,-3.51,-0.76,-0.45
21,-16.09,-137.08,79.04,-3.10,-0.73,-0.41
22,-49.45,-136.41,149.18,-2.64,-0.79,-0.26
23,-76.50,-134.69,205.24,-2.24,-0.79,-0.13
24,-84.46,-124.79,252.73,-1.80,-0.83,0.04
25,-100.84,-129.34,291.91,-1.48,-0.62,0.23
26,-113.60,-127.82,325.60,-1.11,-0.49,0.33
27,-131.07,-137.18,353.77,-0.79,-0.41,0.45
28,-146.64,-142.03,374.40,-0.37,-0.33,0.65
29,-158.90,-152.60,374.18,0.17,-0.36,0.90
30,-160.35,-173.19,340.87,0.85,-0.41,1.30
31,-145.85,-182.34,271.33,1.74,-0.48,1.81
32,-122.43,-165.95,174.89,2.73,-0.32,2.48
33,-73.79,-112.66,84.05,3.25,-0.29,2.81
34,-28.55,-61.91,11.65,3.25,-0.25,2.95
35,22.64,-28.14,-33.02,2.91,-0.13,2.80
36,57.24,12.26,-58.90,2.62,0.04,2.47
37,73.24,70.05,-78.09,2.46,0.10,2.15
38,81.28,132.90,-100.03,2.34,0.07,2.02
39,91.44,191.16,-128.35,2.22,-0.03,1.92
40,100.34,251.86,-158.21,2.10,-0.15,1.74
41,118.12,304.84,-191.66,1.76,-0.38,1.46
42,145.39,335.77,-231.05,1.14,-0.59,1.09
43,173.28,331.16,-270.18,0.32,-0.76,0.65
44,185.82,294.43,-305.76,-0.45,-0.79,0.22
45,192.24,247.54,-327.19,-1.07,-0.68,-0.34
46,175.95,181.04,-341.80,-1.74,-0.63,-0.73
47,143.86,98.11,-334.95,-2.29,-0.70,-0.90
48,98.00,17.30,-305.31,-2.83,-0.84,-0.93
49,39.37,-62.87,-246.50,-3.34,-0.93,-0.82
50,-5.02,-112.93,-148.87,-3.60,-0.88,-0.89
51,-36.37,-140.29,-29.65,-3.56,-1.02,-0.62
52,-63.37,-146.66,82.72,-3.26,-1.12,-0.50
53,-88.95,-126.87,172.03,-2.69,-1.25,-0.29
54,-101.77,-131.83,239.02,-2.30,-1.44,-0.07
55,-114.98,-116.37,283.68,-1.85,-1.40,0.06
56,-128.75,-107.27,317.31,-1.52,-1.18,0.15
57,-149.54,-103.42,347.10,-1.27,-1.01,0.25
58,-170.85,-112.72,386.17,-1.04,-0.81,0.44
59,-189.98,-123.57,419.42,-0.59,-0.72,0.74
60,-199.50,-139.04,432.90,0.07,-0.68,1.13
61,-199.89,-158.35,409.68,0.93,-0.70,1.69
62,-198.40,-169.62,339.62,1.90,-0.80,2.44
63,-154.49,-150.00,246.34,3.02,-0.54,2.97
64,-92.24,-101.59,145.92,3.77,-0.43,3.38
65,-26.50,-56.53,61.76,3.92,-0.26,3.41
66,33.65,-24.64,1.42,3.54,-0.02,3.13
67,76.46,8.66,-25.83,3.09,0.13,2.86
68,92.23,58.72,-54.58,2.77,0.27,2.40
69,97.01,105.13,-80.66,2.54,0.32,2.27
70,102.93,148.52,-111.08,2.46,0.17,2.27
71,122.78,183.22,-141.94,2.39,-0.04,2.18
72,148.92,213.07,-180.70,2.22,-0.24,2.02
73,182.00,241.22,-226.40,1.76,-0.48,1.59
74,210.63,240.18,-274.58,1.04,-0.72,1.11
75,227.33,224.56,-315.04,0.26,-0.94,0.59
76,231.07,212.32,-337.16,-0.41,-0.92,-0.02
77,223.92,196.99,-347.74,-1.22,-0.79,-0.69
78,202.95,155.85,-344.67,-1.90,-0.77,-1.07
79,164.85,94.73,-323.73,-2.48,-0.78,-1.20
80,119.65,28.53,-282.31,-3.01,-0.88,-1.15
81,64.44,-41.71,-211.62,-3.45,-0.99,-1.10
82,2.66,-80.87,-112.09,-3.68,-1.01,-1.16
83,-37.11,-109.27,-2.20,-3.71,-1.12,-0.81
84,-73.45,-112.52,98.40,-3.39,-1.24,-0.62
85,-97.34,-102.43,174.31,-2.96,-1.33,-0.43
86,-115.97,-122.72,231.54,-2.59,-1.38,-0.27
87,-126.46,-118.26,275.37,-2.01,-1.24,-0.12
88,-142.26,-101.10,311.82,-1.61,-1.01,-0.03
89,-154.35,-101.71,347.97,-1.32,-0.70,0.05
90,-174.38,-121.22,378.11,-1.00,-0.47,0.17
91,-200.40,-152.29,400.23,-0.47,-0.37,0.34
92,-220.72,-189.05,395.51,0.32,-0.32,0.66
93,-242.41,-226.06,350.90,1.19,-0.42,1.17
94,-243.04,-241.07,279.50,2.21,-0.49,1.93
95,-214.73,-213.71,191.94,3.10,-0.33,2.48
96,-162.00,-156.63,100.96,3.65,-0.18,2.81
97,-93.95,-107.33,30.93,3.71,-0.13,3.14
98,-31.82,-54.41,-21.91,3.43,0.02,2.93
99,10.26,4.17,-50.93,3.05,0.11,2.69
100,29.07,63.15,-71.40,2.75,0.18,2.55
101,39.42,135.28,-96.69,2.54,0.14,2.42
102,55.94,173.34,-119.62,2.38,-0.03,2.42
103,72.79,215.15,-148.08,2.31,-0.24,2.48
104,106.55,246.85,-188.23,1.94,-0.59,2.35
105,151.79,274.81,-231.24,1.44,-0.92,2.07
106,195.86,261.51,-273.40,0.61,-1.14,1.65
107,229.34,242.34,-304.92,-0.15,-1.28,1.06
108,238.63,222.43,-315.92,-0.96,-1.24,0.43
109,224.75,195.40,-308.98,-1.87,-1.21,-0.27
110,200.17,152.63,-274.67,-2.61,-1.09,-0.63
111,158.76,98.46,-233.05,-3.22,-1.03,-0.84
112,126.06,36.37,-166.20,-3.55,-1.02,-0.97
113,90.35,-19.51,-86.27,-3.61,-0.93,-1.06
114,45.10,-54.21,-8.40,-3.48,-0.87,-1.09
115,16.64,-69.27,63.05,-3.14,-0.85,-1.11
116,-27.19,-81.36,121.66,-2.74,-0.82,-1.04
117,-71.97,-82.79,167.92,-2.33,-0.79,-0.95
118,-110.20,-80.29,202.02,-1.96,-0.76,-0.82
119,-144.47,-79.82,231.08,-1.72,-0.66,-0.67
120,-177.94,-68.78,267.76,-1.51,-0.48,-0.40
121,-200.38,-80.06,312.37,-1.38,-0.41,-0.14
122,-218.17,-103.28,355.74,-1.11,-0.37,0.16
123,-234.95,-139.62,383.83,-0.67,-0.42,0.55
124,-234.17,-185.59,385.13,0.10,-0.52,1.02
125,-227.04,-228.89,339.83,0.92,-0.61,1.54
126,-216.87,-248.98,259.21,1.81,-0.68,2.11
127,-179.60,-246.69,173.05,2.62,-0.58,2.72
128,-132.00,-226.37,84.40,3.15,-0.50,3.14
129,-72.85,-192.49,15.15,3.33,-0.40,3.33
130,-17.28,-144.41,-30.92,3.25,-0.30,3.27
131,27.05,-85.31,-55.68,3.02,-0.18,2.99
132,59.04,-21.80,-68.02,2.76,-0.10,2.78
133,68.67,47.95,-89.65,2.60,-0.10,2.62
134,112.05,102.99,-92.00,2.57,-0.21,2.50
135,104.00,156.49,-134.78,2.46,-0.09,2.50
136,135.05,197.30,-159.73,2.41,-0.45,2.19
137,161.02,238.69,-198.73,2.08,-0.55,1.86
138,187.27,254.98,-248.15,1.45,-0.72,1.43
139,222.49,242.90,-291.62,0.69,-0.96,0.99
