,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,11.27,4.40,28.50,0.21,0.06,0.96
1,10.47,4.27,29.44,0.21,0.07,0.96
2,10.26,3.74,29.98,0.21,0.07,0.98
3,10.58,3.13,30.76,0.21,0.07,1.00
4,11.51,2.70,31.40,0.22,0.06,1.01
5,12.78,1.71,32.14,0.21,0.06,1.02
6,14.40,2.14,32.72,0.21,0.06,1.02
7,15.89,2.60,33.15,0.22,0.06,1.01
8,17.10,2.40,32.99,0.21,0.06,1.01
9,18.05,1.45,32.78,0.21,0.05,1.01
10,18.64,1.08,32.08,0.21,0.06,1.00
11,18.81,0.64,31.94,0.20,0.06,1.01
12,18.18,0.32,32.24,0.19,0.06,1.01
13,17.89,0.27,32.76,0.19,0.06,0.99
14,17.63,0.79,33.76,0.18,0.06,0.99
15,17.51,0.31,34.69,0.17,0.07,0.99
16,16.92,-0.02,35.97,0.16,0.07,0.98
17,16.29,-0.60,37.82,0.16,0.07,0.98
18,15.40,-0.66,39.77,0.17,0.08,0.97
19,14.63,-1.02,41.51,0.18,0.08,0.96
20,14.44,-1.10,42.76,0.19,0.08,0.95
21,14.53,-2.26,43.94,0.20,0.08,0.96
22,14.73,-1.94,44.75,0.20,0.08,0.94
23,15.59,-1.69,45.57,0.21,0.08,0.96
24,16.70,-1.77,46.35,0.22,0.08,0.94
25,18.14,-1.15,46.85,0.22,0.07,0.94
26,19.02,0.41,47.42,0.23,0.08,0.94
27,19.74,2.27,47.65,0.24,0.08,0.92
28,19.97,3.94,47.80,0.24,0.08,0.90
29,19.79,5.98,48.41,0.23,0.08,0.89
30,19.21,8.44,48.63,0.23,0.09,0.87
31,18.87,8.79,48.99,0.23,0.10,0.87
32,18.61,8.23,49.51,0.24,0.10,0.86
33,18.56,7.98,49.28,0.23,0.11,0.86
34,17.71,8.95,49.34,0.23,0.11,0.86
35,17.22,11.02,48.95,0.23,0.11,0.84
36,16.34,11.30,48.32,0.22,0.11,0.83
37,14.95,10.75,48.27,0.21,0.10,0.84
38,13.79,10.27,48.60,0.21,0.09,0.85
39,12.23,9.73,48.29,0.23,0.09,0.85
40,11.27,9.34,47.71,0.23,0.08,0.87
41,10.20,9.56,47.85,0.23,0.07,0.89
42,9.66,11.10,48.50,0.24,0.06,0.89
43,9.50,13.15,49.48,0.23,0.05,0.90
44,9.50,15.28,51.11,0.23,0.04,0.90
45,9.76,18.09,52.79,0.24,0.03,0.91
