,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-41.51,-123.85,50.96,-1.26,-0.44,0.46
1,-47.92,-112.66,72.35,-1.13,-0.45,0.52
2,-54.72,-92.24,96.18,-1.04,-0.42,0.60
3,-59.73,-75.04,120.61,-1.00,-0.36,0.68
4,-60.53,-65.89,148.08,-0.97,-0.32,0.77
5,-62.35,-64.78,176.17,-0.91,-0.27,0.83
6,-67.94,-68.90,203.05,-0.80,-0.23,0.89
7,-62.67,-67.22,223.40,-0.60,-0.22,0.95
8,-74.64,-76.44,242.26,-0.40,-0.20,1.04
9,-75.11,-81.31,242.31,-0.08,-0.26,1.15
10,-81.16,-53.48,225.54,0.34,-0.24,1.40
11,-79.30,-68.27,201.71,0.55,-0.29,1.58
12,-60.99,-94.69,161.95,0.89,-0.33,1.79
13,-50.38,-83.13,115.34,1.25,-0.31,1.99
14,-26.61,-67.59,62.44,1.47,-0.28,2.10
15,2.61,-47.69,17.89,1.56,-0.25,2.08
16,31.94,-17.01,-16.27,1.46,-0.17,1.98
17,54.85,4.96,-36.02,1.30,-0.09,1.86
18,72.17,27.16,-51.48,1.15,-0.03,1.68
19,87.83,71.31,-61.37,1.17,0.03,1.54
20,93.80,106.23,-71.59,1.11,0.08,1.47
21,95.10,141.34,-84.93,1.07,0.07,1.37
22,100.34,169.30,-99.54,0.95,-0.02,1.26
23,99.44,185.59,-117.59,0.68,-0.06,1.12
24,95.34,196.46,-136.60,0.35,-0.13,0.92
25,107.01,185.60,-156.00,-0.00,-0.21,0.73
26,109.76,160.84,-174.49,-0.45,-0.21,0.49
27,109.85,129.22,-183.80,-0.81,-0.21,0.27
28,102.55,92.12,-186.84,-1.14,-0.19,0.11
29,90.73,48.32,-180.75,-1.43,-0.18,0.01
30,66.18,8.93,-166.24,-1.61,-0.20,0.00
31,44.79,-30.92,-141.76,-1.75,-0.19,0.01
32,21.95,-64.72,-109.95,-1.79,-0.24,0.06
33,-0.43,-85.50,-74.43,-1.76,-0.28,0.09
34,-18.18,-94.26,-34.49,-1.68,-0.33,0.17
35,-40.58,-96.17,0.85,-1.65,-0.38,0.23
36,-50.08,-85.86,38.56,-1.54,-0.47,0.27
37,-66.96,-74.96,72.61,-1.49,-0.50,0.34
38,-74.58,-60.56,103.28,-1.39,-0.55,0.46
39,-81.05,-51.53,130.46,-1.33,-0.56,0.56
40,-84.58,-58.20,156.63,-1.29,-0.50,0.62
41,-88.09,-74.72,185.44,-1.22,-0.44,0.67
42,-82.63,-98.20,216.11,-1.20,-0.38,0.77
43,-102.02,-79.74,253.97,-0.83,-0.25,0.89
44,-95.44,-119.48,274.37,-0.72,-0.39,0.95
45,-106.76,-118.64,300.03,-0.23,-0.33,1.14
46,-105.48,-103.97,304.32,0.25,-0.38,1.31
47,-102.67,-84.58,280.60,0.78,-0.40,1.56
48,-86.53,-73.08,232.75,1.35,-0.44,1.87
49,-67.88,-64.09,165.83,1.88,-0.34,2.17
