,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-42.11,-1.01,-1.77,0.11,-0.43,0.78
1,-42.32,-1.11,-1.33,0.11,-0.44,0.76
2,-45.05,-4.46,-0.02,0.09,-0.42,0.76
3,-47.07,-7.48,0.37,0.09,-0.43,0.76
4,-49.77,-10.93,-0.44,0.08,-0.44,0.77
5,-48.84,-13.68,-2.00,0.11,-0.46,0.80
6,-50.34,-17.63,-3.77,0.09,-0.46,0.82
7,-51.53,-20.49,-4.08,0.13,-0.47,0.83
8,-51.98,-21.92,-5.48,0.13,-0.49,0.84
9,-34.34,11.59,-14.76,0.57,-0.94,0.98
10,-51.92,-37.13,-2.76,-0.04,-0.42,1.18
11,-50.64,-10.69,-5.18,0.30,-0.45,0.80
12,-53.33,-17.44,-6.67,0.08,-0.52,0.94
13,-53.24,-12.38,-3.53,0.17,-0.53,0.88
14,-51.18,-15.16,-5.13,0.13,-0.56,0.96
15,-50.82,-11.94,-5.36,0.18,-0.56,0.94
16,-50.56,-9.77,-6.20,0.17,-0.55,0.95
17,-49.77,-8.46,-6.41,0.17,-0.57,0.96
18,-48.00,-7.47,-7.25,0.15,-0.58,0.96
19,-48.60,1.73,-8.79,0.12,-0.54,0.85
20,-44.53,-12.89,-11.15,0.11,-0.65,0.95
21,-45.22,-2.76,-7.34,0.17,-0.58,0.94
22,-45.13,-6.63,-7.25,0.14,-0.58,0.96
23,-44.09,-5.57,-6.79,0.15,-0.59,0.95
24,-38.02,7.33,-11.74,0.24,-0.68,1.05
25,-43.74,-5.19,-2.53,0.08,-0.54,1.02
26,-43.76,3.66,-7.02,0.22,-0.57,0.87
27,-43.62,7.07,-7.01,0.15,-0.61,0.91
28,-44.03,12.66,-6.06,0.18,-0.61,0.88
29,-43.18,14.85,-6.05,0.15,-0.60,0.87
30,-43.80,15.27,-5.68,0.14,-0.60,0.82
31,-43.94,16.12,-5.11,0.13,-0.59,0.80
32,-44.52,13.92,-4.99,0.11,-0.58,0.78
33,-45.65,10.93,-5.68,0.10,-0.58,0.75
34,-46.81,7.28,-6.99,0.10,-0.58,0.74
35,-47.53,2.93,-9.21,0.11,-0.60,0.76
36,-48.12,-1.80,-10.52,0.10,-0.60,0.78
37,-48.95,-6.55,-11.31,0.11,-0.61,0.77
38,-49.97,-9.54,-12.47,0.12,-0.62,0.77
39,-51.28,-10.66,-12.53,0.13,-0.63,0.77
40,-52.56,-10.67,-12.32,0.15,-0.63,0.78
41,-54.29,-8.37,-11.85,0.15,-0.65,0.78
42,-55.85,-6.56,-10.63,0.13,-0.60,0.85
43,-55.08,-3.15,-7.88,0.16,-0.66,0.83
44,-56.12,0.43,-7.30,0.17,-0.67,0.81
45,-56.69,2.37,-7.13,0.14,-0.68,0.82
46,-54.93,3.45,-6.66,0.14,-0.70,0.83
47,-53.69,2.75,-6.93,0.13,-0.71,0.83
48,-53.08,2.46,-6.63,0.13,-0.71,0.82
49,-52.18,3.04,-6.70,0.13,-0.72,0.82
50,-51.86,3.11,-6.47,0.12,-0.71,0.81
51,-51.24,2.69,-6.56,0.13,-0.71,0.82
52,-51.10,2.49,-6.43,0.14,-0.71,0.81
53,-51.19,3.11,-6.55,0.15,-0.71,0.81
54,-50.09,3.68,-6.72,0.13,-0.73,0.82
55,-49.51,3.28,-6.27,0.13,-0.73,0.83
56,-48.40,3.34,-5.86,0.13,-0.74,0.81
57,-48.40,4.53,-5.66,0.13,-0.74,0.80
58,-48.35,5.01,-4.72,0.14,-0.75,0.80
59,-49.05,6.96,-5.62,0.12,-0.73,0.81
60,-46.92,6.17,-4.14,0.12,-0.76,0.79
61,-48.03,7.33,-3.85,0.13,-0.74,0.79
62,-46.73,5.53,-3.48,0.13,-0.75,0.78
63,-46.49,6.95,-4.32,0.14,-0.75,0.79
64,-46.29,4.90,-3.22,0.13,-0.76,0.81
65,-45.94,5.77,-3.27,0.14,-0.76,0.80
66,-45.66,5.71,-3.77,0.14,-0.77,0.81
67,-43.86,4.69,-4.23,0.14,-0.78,0.82
68,-42.15,3.36,-4.75,0.15,-0.78,0.82
69,-40.52,1.77,-4.35,0.14,-0.79,0.81
70,-39.94,2.85,-4.43,0.15,-0.79,0.82
71,-38.47,2.41,-4.12,0.15,-0.79,0.82
72,-37.60,3.42,-4.38,0.16,-0.79,0.82
73,-36.34,4.84,-4.66,0.17,-0.80,0.81
74,-35.65,7.19,-4.84,0.17,-0.80,0.79
75,-35.62,8.52,-4.92,0.16,-0.80,0.77
76,-34.92,8.78,-3.44,0.15,-0.80,0.76
77,-33.60,9.47,-3.34,0.14,-0.80,0.74
78,-34.05,8.05,-2.95,0.12,-0.78,0.75
79,-33.11,7.19,-2.00,0.14,-0.80,0.74
80,-33.24,7.24,-1.86,0.14,-0.79,0.73
81,-33.92,6.70,-1.69,0.14,-0.79,0.71
82,-33.80,5.48,-1.77,0.13,-0.79,0.69
83,-34.32,5.42,-2.75,0.14,-0.79,0.69
84,-33.76,4.34,-2.99,0.14,-0.80,0.69
85,-35.16,5.27,-3.92,0.15,-0.79,0.68
86,-35.39,5.07,-3.59,0.15,-0.79,0.68
87,-35.98,5.79,-3.59,0.16,-0.80,0.66
88,-35.76,4.41,-3.98,0.13,-0.81,0.67
89,-35.48,4.29,-3.37,0.14,-0.82,0.65
90,-35.10,3.77,-3.47,0.13,-0.83,0.67
91,-35.56,4.18,-2.95,0.13,-0.82,0.67
92,-34.95,3.21,-1.89,0.12,-0.83,0.66
93,-35.16,4.18,-2.66,0.13,-0.83,0.65
94,-34.73,5.40,-2.00,0.13,-0.84,0.66
95,-34.69,4.23,-1.04,0.13,-0.83,0.65
96,-35.45,4.44,-0.85,0.13,-0.83,0.65
97,-35.37,2.82,-0.63,0.12,-0.84,0.65
98,-34.66,1.65,-1.56,0.14,-0.85,0.64
99,-35.86,0.70,-1.66,0.16,-0.84,0.67
100,-35.85,-0.27,-2.60,0.15,-0.85,0.66
101,-36.78,0.66,-2.84,0.17,-0.85,0.66
102,-35.77,1.10,-3.62,0.16,-0.86,0.65
103,-35.82,2.06,-3.44,0.16,-0.86,0.66
104,-35.21,2.46,-3.08,0.15,-0.86,0.66
105,-34.11,4.23,-2.17,0.16,-0.87,0.65
106,-33.92,4.20,-1.48,0.15,-0.86,0.66
107,-33.13,4.24,-0.96,0.15,-0.87,0.65
108,-32.49,4.95,-1.19,0.14,-0.87,0.64
109,-32.35,4.95,-0.72,0.14,-0.87,0.62
110,-32.72,3.83,-0.60,0.14,-0.86,0.61
111,-32.53,2.15,-1.24,0.14,-0.86,0.60
112,-31.79,-0.06,-1.79,0.14,-0.87,0.59
113,-29.27,-0.29,-3.22,0.15,-0.88,0.56
114,-32.89,-1.08,-3.33,0.14,-0.83,0.60
115,-32.76,-0.93,-3.44,0.15,-0.87,0.56
116,-34.18,-1.40,-2.70,0.13,-0.86,0.55
117,-34.21,-1.22,-2.15,0.13,-0.87,0.53
118,-34.78,-2.38,-1.74,0.12,-0.86,0.53
119,-35.54,-1.82,-1.24,0.13,-0.86,0.53
120,-36.12,-2.96,-0.18,0.11,-0.87,0.54
121,-36.34,-3.02,0.43,0.13,-0.88,0.54
122,-35.27,-2.53,0.20,0.12,-0.89,0.55
123,-33.34,-2.69,0.93,0.13,-0.90,0.56
124,-33.05,-0.96,0.79,0.15,-0.88,0.55
125,-33.92,-0.95,1.51,0.15,-0.88,0.54
126,-32.85,0.66,2.09,0.15,-0.88,0.52
127,-33.18,0.87,3.68,0.15,-0.86,0.51
128,-34.17,-0.06,2.69,0.14,-0.87,0.50
129,-35.04,-1.74,2.64,0.14,-0.88,0.49
130,-35.85,-2.31,2.35,0.15,-0.88,0.46
131,-21.97,10.47,-3.62,0.09,-0.83,0.03
132,-36.60,-3.63,-11.22,0.02,-0.96,0.47
133,-36.41,-2.60,0.34,0.15,-0.89,0.50
134,-37.51,-4.35,2.90,0.18,-0.90,0.51
135,-37.05,-7.19,2.06,0.14,-0.91,0.47
136,-36.98,-6.26,2.69,0.17,-0.91,0.46
137,-38.32,-6.92,1.22,0.17,-0.90,0.47
138,-39.21,-6.60,0.17,0.16,-0.91,0.46
139,-40.06,-6.96,0.73,0.16,-0.91,0.46
140,-38.17,-4.85,-0.96,0.18,-0.92,0.47
141,-39.79,-9.59,0.96,0.14,-0.91,0.50
142,-39.18,-8.35,0.87,0.17,-0.93,0.47
143,-39.56,-8.79,0.70,0.16,-0.93,0.48
144,-38.43,-6.81,0.67,0.17,-0.94,0.48
145,-38.79,-8.78,0.92,0.16,-0.94,0.47
146,-39.63,-6.11,1.62,0.17,-0.91,0.50
147,-38.56,-5.73,1.44,0.18,-0.95,0.49
148,-37.94,-4.24,1.68,0.19,-0.94,0.48
149,-37.13,-3.79,1.02,0.18,-0.95,0.47
150,-37.21,-4.34,1.42,0.18,-0.95,0.48
151,-35.59,-3.15,-0.93,0.20,-0.96,0.48
152,-35.47,-4.20,-0.17,0.17,-0.95,0.47
153,-35.82,-3.76,0.98,0.17,-0.93,0.47
154,-35.08,-5.48,0.40,0.17,-0.95,0.45
155,-35.63,-4.37,0.41,0.19,-0.94,0.45
156,-35.66,-4.20,0.35,0.18,-0.95,0.44
157,-36.18,-5.36,0.46,0.18,-0.94,0.44
158,-36.29,-5.07,-0.20,0.18,-0.94,0.41
159,-36.85,-4.76,-0.11,0.18,-0.95,0.41
160,-36.41,-4.11,-0.53,0.18,-0.96,0.40
161,-37.01,-4.47,0.23,0.18,-0.95,0.41
162,-36.02,-4.79,0.00,0.18,-0.97,0.41
163,-35.92,-4.56,0.21,0.18,-0.97,0.40
164,-35.13,-4.24,0.15,0.18,-0.97,0.40
165,-35.27,-4.90,0.17,0.17,-0.96,0.40
166,-34.70,-6.17,0.37,0.17,-0.96,0.39
167,-34.34,-6.40,-0.02,0.18,-0.96,0.36
168,-33.89,-6.31,-0.95,0.19,-0.96,0.35
169,-33.95,-7.19,-1.53,0.18,-0.96,0.35
170,-34.40,-7.22,-2.21,0.19,-0.95,0.36
171,-34.84,-7.42,-2.43,0.19,-0.95,0.34
172,-35.22,-7.73,-2.81,0.20,-0.95,0.33
173,-35.91,-8.34,-3.25,0.19,-0.95,0.33
174,-36.73,-9.37,-3.48,0.19,-0.94,0.30
175,-38.41,-10.49,-3.91,0.19,-0.94,0.30
176,-40.34,-11.15,-3.80,0.19,-0.94,0.30
177,-43.45,-10.73,-3.97,0.20,-0.95,0.29
178,-42.79,-10.56,-4.58,0.19,-0.97,0.29
179,-42.55,-10.17,-5.01,0.18,-0.97,0.29
180,-43.30,-10.76,-4.56,0.19,-0.96,0.29
181,-43.42,-10.93,-3.98,0.18,-0.97,0.30
182,-42.43,-11.34,-4.05,0.17,-0.98,0.30
183,-43.27,-13.18,-2.26,0.17,-0.95,0.31
184,-41.74,-13.50,-2.81,0.18,-0.99,0.28
185,-4.43,37.02,-22.00,0.51,-1.36,0.30
186,-29.22,-17.44,-7.34,-0.04,-0.94,0.55
187,-27.33,4.37,-1.13,0.40,-0.95,0.21
188,-40.55,-14.18,-8.70,0.11,-0.96,0.36
189,-42.82,-14.66,-0.95,0.14,-0.94,0.30
190,-40.76,-9.27,-2.18,0.25,-1.01,0.23
191,-44.55,-17.89,-3.39,0.15,-0.97,0.33
192,-39.88,-9.39,-3.71,0.24,-1.02,0.24
193,-43.51,-12.06,-3.02,0.19,-0.97,0.29
194,-36.15,-5.82,-2.84,0.25,-1.06,0.23
195,-43.16,-14.70,-1.77,0.10,-0.94,0.29
196,-38.72,-10.09,-2.50,0.22,-1.04,0.22
197,-36.50,-5.56,-0.37,0.27,-1.12,0.17
198,-40.03,-16.52,-5.76,0.16,-1.09,0.21
199,-41.45,-11.92,-1.83,0.16,-0.99,0.25
200,-41.44,-12.31,-0.78,0.19,-1.00,0.21
201,-39.13,-8.82,1.18,0.21,-1.09,0.11
202,-38.82,-12.70,-4.92,0.19,-1.10,0.16
203,-43.16,-15.22,-2.93,0.12,-0.99,0.26
204,-36.44,-8.21,-1.22,0.21,-1.03,0.21
205,-42.23,-20.37,0.11,0.09,-0.99,0.31
206,-37.92,-14.93,-0.09,0.21,-1.05,0.17
207,-39.19,-13.31,-0.17,0.16,-1.02,0.23
208,-39.59,-13.21,2.03,0.17,-1.02,0.19
209,-37.66,-12.29,1.66,0.18,-1.03,0.17
210,-38.47,-10.55,2.72,0.20,-0.98,0.18
211,-39.59,-11.40,2.09,0.19,-1.01,0.15
212,-39.77,-11.85,1.86,0.19,-1.00,0.15
213,-40.61,-13.02,1.65,0.18,-1.00,0.14
214,-40.60,-13.47,0.81,0.17,-1.01,0.12
215,-41.59,-14.81,0.60,0.18,-1.00,0.11
216,-43.15,-16.35,0.18,0.18,-1.00,0.11
217,-44.89,-16.92,0.50,0.18,-0.99,0.10
218,-46.43,-17.24,0.58,0.19,-1.00,0.10
219,-30.82,8.29,0.31,0.46,-1.24,-0.08
220,-48.49,-27.39,-8.93,0.05,-1.15,0.11
221,-54.82,-10.47,3.53,0.16,-0.84,0.11
222,-56.66,-14.47,3.73,0.23,-0.99,0.05
223,-56.61,-11.89,0.84,0.19,-1.01,0.05
224,-57.59,-12.38,1.37,0.19,-1.01,0.09
225,-58.18,-11.33,3.94,0.20,-1.01,-0.08
226,-56.84,-15.62,-0.47,0.20,-1.04,0.02
227,-60.87,-15.36,0.61,0.17,-0.98,0.03
228,-58.70,-17.08,0.17,0.20,-1.03,0.06
229,-64.00,-18.85,1.02,0.12,-0.93,0.01
230,-52.29,-10.20,-1.89,0.30,-1.07,-0.04
231,-59.79,-19.80,-2.73,0.15,-0.95,0.09
232,-59.13,-13.91,-0.43,0.23,-0.88,-0.04
233,-62.76,-17.30,-5.08,0.22,-1.01,0.02
234,-61.04,-18.23,-2.00,0.20,-1.04,0.03
235,-59.76,-16.32,-0.66,0.22,-1.02,0.02
236,-59.11,-19.48,-1.54,0.22,-1.00,0.03
237,-57.51,-19.18,-1.97,0.22,-0.99,0.02
238,-58.26,-18.70,-2.24,0.22,-0.98,-0.00
239,-59.65,-18.35,-2.50,0.24,-0.97,-0.03
240,-59.74,-17.82,-3.19,0.23,-0.97,-0.04
241,-59.47,-16.18,-3.07,0.23,-0.97,-0.04
242,-59.25,-15.45,-3.63,0.22,-0.98,-0.04
243,-59.71,-13.83,-3.22,0.23,-0.98,-0.04
244,-58.66,-14.08,-3.91,0.23,-1.00,-0.04
245,-58.63,-14.05,-4.11,0.21,-0.99,-0.03
246,-56.96,-15.97,-2.82,0.20,-1.00,-0.04
247,-56.46,-16.82,-2.75,0.21,-0.99,-0.04
248,-54.56,-16.93,-2.90,0.21,-1.01,-0.06
249,-51.63,-16.69,-3.65,0.22,-1.01,-0.05
250,-54.37,-16.09,-3.45,0.22,-0.97,-0.06
251,-53.50,-13.10,-3.44,0.24,-0.99,-0.10
252,-53.13,-13.73,-3.53,0.21,-0.99,-0.10
253,-51.71,-12.31,-3.31,0.21,-0.98,-0.14
254,-55.83,-12.76,-2.11,0.22,-0.95,-0.15
255,-55.68,-11.74,-1.86,0.22,-0.97,-0.17
256,-56.53,-12.47,-2.02,0.22,-0.98,-0.17
257,-56.84,-12.63,-1.73,0.21,-0.99,-0.19
258,-54.00,-16.15,1.83,0.18,-0.98,-0.16
259,-56.64,-12.47,-1.77,0.24,-0.97,-0.23
260,-56.24,-10.23,-0.92,0.21,-0.97,-0.27
261,-59.69,-12.21,0.81,0.19,-0.96,-0.25
262,-59.69,-13.15,1.16,0.19,-0.97,-0.24
