,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,37.28,-175.16,253.97,-0.52,-0.58,0.82
1,38.34,-164.05,276.69,-0.25,-0.58,0.89
2,44.89,-156.47,292.81,0.13,-0.53,0.87
3,44.49,-149.24,298.64,0.50,-0.48,0.84
4,41.92,-142.29,290.35,0.97,-0.40,0.86
5,43.63,-141.83,260.87,1.54,-0.34,0.90
6,40.18,-140.58,214.46,2.13,-0.23,1.00
7,35.40,-88.18,167.27,2.64,-0.09,1.04
8,41.07,-118.49,95.51,2.65,-0.04,1.25
9,31.69,-62.21,46.64,3.17,0.29,1.18
10,35.31,-40.23,-4.38,2.97,0.21,1.19
11,23.59,19.71,-42.00,3.10,0.36,1.04
12,18.18,84.17,-72.73,3.02,0.41,0.99
13,19.07,153.07,-97.56,2.83,0.38,0.92
14,17.25,216.02,-122.00,2.61,0.29,0.83
15,10.02,263.62,-147.13,2.41,0.25,0.78
16,-0.29,323.39,-172.76,2.15,0.08,0.68
17,0.64,405.79,-202.53,1.83,-0.24,0.58
18,-4.37,455.30,-240.11,1.15,-0.46,0.45
19,-4.08,479.95,-275.33,0.30,-0.52,0.26
20,5.13,449.68,-301.22,-0.86,-0.66,0.07
21,2.76,363.82,-304.70,-1.74,-0.68,0.05
22,5.57,249.31,-298.93,-2.48,-0.74,0.15
23,4.27,113.80,-275.02,-3.03,-0.82,0.33
24,19.18,-3.15,-237.76,-3.36,-0.88,0.44
25,12.24,-100.90,-176.61,-3.53,-0.89,0.63
26,25.77,-178.95,-102.92,-3.41,-0.86,0.69
27,27.50,-217.33,-27.91,-3.07,-0.86,0.73
28,39.30,-232.58,41.40,-2.63,-0.92,0.72
29,47.21,-229.82,97.31,-2.14,-0.96,0.69
30,47.24,-219.98,145.88,-1.73,-0.90,0.63
31,45.76,-210.87,185.39,-1.44,-0.77,0.60
32,38.20,-201.98,221.79,-1.22,-0.65,0.60
33,26.75,-193.31,258.05,-1.03,-0.54,0.64
34,20.41,-191.47,295.08,-0.80,-0.52,0.70
35,27.30,-203.71,327.71,-0.60,-0.53,0.86
36,30.20,-207.65,361.07,-0.25,-0.52,0.88
37,38.72,-218.73,383.74,0.28,-0.51,0.85
38,42.98,-233.66,378.41,0.92,-0.48,0.87
39,41.34,-240.05,340.35,1.90,-0.49,0.91
40,32.08,-247.30,267.54,2.85,-0.31,1.09
41,14.21,-233.19,179.39,3.55,-0.08,1.25
42,10.84,-197.50,92.87,3.91,0.16,1.32
43,35.86,-139.76,22.02,4.00,0.37,1.30
44,24.56,-46.14,-41.68,3.97,0.49,1.19
45,12.44,46.60,-89.50,3.60,0.60,0.93
46,15.80,156.98,-112.49,3.21,0.58,0.77
47,30.09,227.74,-135.79,2.84,0.44,0.73
48,6.82,265.63,-170.11,2.57,0.43,0.74
49,-8.78,345.37,-187.68,2.27,0.16,0.54
50,-19.54,427.86,-221.02,1.78,-0.18,0.48
51,-31.37,465.08,-262.64,1.13,-0.31,0.39
52,-20.69,440.40,-302.03,0.15,-0.47,0.27
53,-18.75,412.08,-323.65,-0.85,-0.49,0.09
54,-4.09,342.98,-325.59,-1.75,-0.72,-0.03
55,8.26,205.88,-317.08,-2.61,-0.86,0.20
56,5.54,66.00,-277.27,-3.09,-0.90,0.45
57,12.60,-68.47,-226.27,-3.43,-0.94,0.66
58,-9.69,-93.16,-132.44,-3.51,-1.01,0.86
59,3.76,-152.17,-54.84,-3.15,-0.95,0.73
60,12.99,-176.00,27.27,-2.81,-0.96,0.87
61,17.19,-226.37,77.91,-2.50,-1.06,0.80
62,38.84,-191.51,141.45,-1.95,-0.88,0.77
63,33.69,-201.33,182.85,-1.59,-0.82,0.68
64,33.51,-191.07,219.34,-1.25,-0.70,0.69
65,25.56,-171.85,258.43,-0.97,-0.59,0.77
66,12.09,-154.06,297.24,-0.73,-0.48,0.88
67,17.73,-165.11,322.70,-0.47,-0.52,0.96
68,20.90,-182.09,339.36,-0.00,-0.51,1.00
69,26.98,-205.28,337.66,0.60,-0.45,1.06
70,33.83,-234.24,304.18,1.39,-0.52,1.20
71,32.89,-234.73,250.34,2.21,-0.39,1.24
72,18.38,-229.01,182.75,2.82,-0.21,1.48
73,18.79,-232.92,87.13,3.32,0.02,1.36
74,1.18,-142.70,32.52,3.77,0.45,1.28
75,33.15,-76.52,-32.24,3.55,0.40,1.25
76,18.99,52.08,-64.40,3.39,0.63,1.03
77,17.73,154.55,-86.67,3.01,0.66,0.85
78,6.24,241.07,-107.04,2.63,0.54,0.77
79,3.68,274.69,-129.22,2.24,0.34,0.76
80,-26.37,349.33,-134.47,1.88,0.54,0.73
81,-12.90,373.33,-168.61,1.67,0.02,0.46
82,-25.63,399.01,-205.28,1.15,-0.05,0.38
83,-30.23,403.82,-235.73,0.27,-0.31,0.38
84,-25.10,374.50,-252.44,-0.67,-0.44,0.33
85,0.85,302.76,-253.66,-1.70,-0.65,0.32
86,11.42,171.57,-234.29,-2.61,-0.63,0.37
87,-29.07,140.98,-167.16,-2.89,-0.46,0.52
88,1.01,44.03,-109.95,-3.34,-0.66,0.69
89,9.85,-31.80,-48.69,-3.33,-0.73,0.78
90,17.74,-97.51,11.10,-3.11,-0.76,0.76
91,22.06,-160.78,58.11,-2.73,-0.83,0.72
92,35.31,-183.19,99.79,-2.22,-0.85,0.66
93,36.52,-192.49,133.07,-1.80,-0.83,0.63
94,36.87,-189.44,164.46,-1.38,-0.65,0.62
95,32.73,-183.69,193.01,-1.10,-0.54,0.62
96,24.70,-183.31,220.53,-0.90,-0.34,0.61
97,22.64,-181.73,245.18,-0.57,-0.23,0.61
98,13.31,-193.66,255.44,-0.22,-0.15,0.64
99,12.56,-207.51,253.28,0.20,-0.13,0.70
100,14.99,-222.09,233.97,0.80,-0.12,0.80
101,9.28,-232.14,199.15,1.46,-0.08,0.94
102,4.66,-223.47,156.18,2.07,-0.01,1.06
103,6.11,-201.36,108.61,2.50,0.03,1.23
104,39.62,-171.83,57.22,2.77,0.12,1.42
105,30.47,-85.47,24.99,3.05,0.29,1.43
106,33.74,-18.15,-13.82,3.01,0.42,1.25
107,8.87,68.50,-43.28,2.88,0.54,1.13
108,2.52,156.95,-57.33,2.81,0.54,1.01
109,-3.28,213.33,-77.30,2.40,0.49,0.92
110,-11.30,243.91,-98.38,2.24,0.43,0.92
111,-25.30,282.87,-123.28,2.12,0.31,0.90
112,-25.25,333.69,-146.56,1.95,0.21,0.72
113,-27.37,380.55,-175.71,1.59,0.05,0.57
114,-28.82,424.63,-206.34,1.06,-0.20,0.41
115,-23.65,409.97,-244.96,0.17,-0.39,0.36
116,-11.40,378.02,-263.15,-0.63,-0.47,0.21
117,-48.40,352.55,-248.49,-1.36,-0.32,0.13
118,-24.17,254.46,-233.01,-2.36,-0.64,0.20
119,-14.12,163.10,-189.37,-2.91,-0.79,0.40
120,-6.43,56.82,-140.46,-3.27,-0.87,0.55
121,3.69,-28.67,-83.08,-3.34,-0.91,0.62
122,12.03,-103.24,-28.85,-3.23,-0.91,0.67
123,18.09,-154.67,25.80,-2.80,-0.91,0.66
124,25.51,-183.21,68.50,-2.36,-0.94,0.65
125,41.22,-207.10,101.22,-1.94,-0.89,0.60
126,35.21,-213.05,132.55,-1.52,-0.72,0.50
127,31.68,-208.81,159.30,-1.19,-0.59,0.40
128,13.74,-200.98,186.99,-0.92,-0.41,0.44
129,2.41,-203.22,209.08,-0.76,-0.34,0.59
130,1.04,-214.49,227.89,-0.53,-0.28,0.77
131,0.79,-238.23,238.66,-0.22,-0.23,0.91
132,13.82,-251.05,240.93,0.27,-0.26,1.01
133,15.71,-254.76,232.09,0.82,-0.22,1.14
134,22.29,-254.67,210.24,1.40,-0.22,1.28
135,25.89,-249.42,177.53,1.90,-0.15,1.38
136,32.66,-232.21,136.26,2.44,-0.03,1.46
137,37.45,-180.64,88.49,2.91,0.19,1.45
138,34.21,-101.31,46.82,3.13,0.35,1.32
139,38.11,-13.86,0.66,3.14,0.43,1.22
140,5.50,49.33,-40.92,2.93,0.56,1.27
141,10.60,118.08,-67.74,2.65,0.55,1.08
142,-0.02,170.78,-91.31,2.42,0.58,1.02
143,3.45,199.57,-122.93,2.09,0.31,1.03
144,-17.36,258.18,-132.55,2.00,0.27,0.94
145,-31.08,307.62,-148.73,1.81,0.28,0.78
146,-26.20,350.35,-172.99,1.46,-0.03,0.72
147,-22.02,369.37,-203.27,0.92,-0.20,0.68
148,-18.73,362.87,-230.27,0.29,-0.42,0.52
149,-15.07,351.08,-244.76,-0.49,-0.44,0.45
150,-32.38,350.47,-220.37,-1.18,-0.29,0.34
151,-20.15,267.30,-208.06,-2.28,-0.70,0.39
152,-11.60,162.60,-174.75,-3.02,-0.90,0.54
153,9.53,50.76,-131.08,-3.33,-1.00,0.68
