acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.26,-0.07,0.95,-4.44,-4.5,-2.14,31.82
-0.29,-0.08,0.93,-2.72,-4.87,-1.11,31.82
-0.29,-0.05,0.94,-3.47,-1.79,-1.76,31.92
-0.29,-0.05,0.94,-2.78,-1.69,-1.74,31.87
-0.29,-0.06,0.96,-3.51,-1.27,-1.98,31.92
-0.28,-0.06,0.95,-2.17,-0.15,-1.65,31.87
-0.27,-0.05,0.95,-2.85,0.82,-1.15,31.92
-0.28,-0.06,0.95,-2.69,1.15,-1.48,31.87
-0.28,-0.06,0.95,-1.45,0.38,-2.14,31.97
-0.3,-0.06,0.95,-0.23,-0.21,-2.41,31.82
-0.3,-0.06,0.94,0.37,-0.46,-1.68,31.82
-0.3,-0.06,0.95,1.83,-0.26,-1.95,31.87
-0.3,-0.06,0.94,1.94,-0.6,-2.11,31.82
-0.31,-0.05,0.94,1.05,-0.06,-1.54,31.73
-0.3,-0.05,0.93,-0.02,1.07,-1.36,31.82
-0.3,-0.05,0.93,0.49,1.39,-1.3,31.87
-0.31,-0.05,0.93,0.89,0.93,-1.6,31.87
-0.31,-0.04,0.92,0.95,0.49,-1.24,31.92
-0.31,-0.05,0.92,0.34,-0.69,-0.06,31.92
-0.31,-0.02,0.94,-0.53,-0.81,0.24,31.87
-0.31,-0.03,0.91,-1.19,-1.57,0.31,31.78
-0.3,-0.04,0.93,-1.11,-1.16,-0.03,31.87
-0.29,-0.04,0.94,-1.07,0.43,0.9,31.87
-0.29,-0.04,0.94,-0.23,1.88,1.33,31.82
-0.29,-0.02,0.92,-0.4,2.46,1.31,31.82
-0.29,-0.03,0.91,-1.19,1.4,1.21,31.73
-0.29,-0.02,0.92,-1.6,0.61,0.78,31.87
-0.27,-0.03,0.93,-2.35,0.18,0.11,31.87
-0.27,-0.03,0.92,-3.19,0.98,0.4,31.87
-0.27,-0.04,0.94,-3.01,1.27,0.32,31.87
-0.27,-0.04,0.93,-2.81,1.76,0.53,31.92
-0.28,-0.04,0.94,-2.06,0.31,-0.17,31.82
-0.29,-0.04,0.94,-2.44,-1.42,-0.89,31.87
-0.28,-0.04,0.94,-2.66,-2.41,-1.05,31.82
-0.28,-0.05,0.95,-2.37,-1.56,-0.7,31.87
-0.28,-0.05,0.95,-1.59,-1.11,-1.25,31.73
-0.26,-0.05,0.92,-0.53,-0.11,-1.22,31.87
-0.28,-0.04,0.93,-0.53,1.48,-0.69,31.82
-0.28,-0.03,0.93,-0.98,1.01,-2.11,31.92
-0.3,-0.03,0.92,-1.91,1.36,-2.49,31.87
-0.31,-0.04,0.92,-1.4,-0.6,-1.8,31.82
-0.31,-0.04,0.93,-0.85,-0.64,-1.02,31.87
-0.31,-0.04,0.92,-2.0,-1.04,-0.85,31.92
-0.3,-0.04,0.92,-2.98,1.05,-0.23,31.87
-0.31,-0.04,0.93,-2.58,0.61,-0.81,31.87
-0.3,-0.04,0.92,-2.27,0.02,-0.61,31.92
-0.3,-0.04,0.93,-2.64,0.66,0.02,31.92
-0.3,-0.04,0.92,-3.34,-0.34,-0.23,31.92
-0.31,-0.04,0.93,-4.06,-1.04,-0.55,31.87
-0.31,-0.05,0.93,-4.03,-0.99,0.44,31.92
-0.3,-0.05,0.95,-3.24,-1.18,0.23,31.82
-0.3,-0.04,0.93,-3.05,-0.9,0.4,31.87
-0.29,-0.04,0.93,-2.96,-0.35,0.37,31.87
-0.29,-0.04,0.95,-3.18,-0.85,0.14,31.82
-0.29,-0.04,0.94,-2.72,-0.73,-1.01,31.82
-0.29,-0.05,0.94,-2.21,-0.7,-1.21,31.87
-0.28,-0.04,0.93,-1.83,-0.9,-1.1,31.87
-0.3,-0.04,0.94,-1.89,-0.55,-0.6,31.92
-0.29,-0.04,0.94,-1.88,-0.4,0.15,31.87
-0.29,-0.04,0.94,-1.05,-1.15,-1.21,31.87
-0.3,-0.03,0.95,-1.57,-1.36,-0.76,31.82
-0.29,-0.04,0.94,-1.74,-1.25,-1.3,31.82
-0.28,-0.04,0.95,-1.65,-2.23,-1.27,31.78
-0.29,-0.04,0.93,-1.33,-2.47,-1.85,31.82
-0.3,-0.04,0.93,-1.63,-3.47,-1.98,31.87
-0.28,-0.05,0.93,-1.85,-1.79,-1.66,31.92
-0.28,-0.05,0.94,-2.12,1.57,-1.05,31.87
-0.3,-0.05,0.94,-1.95,1.33,-1.54,31.87
-0.3,-0.04,0.92,-0.49,1.83,-1.97,31.92
-0.31,-0.04,0.92,-0.31,-1.69,-1.79,31.82
-0.31,-0.04,0.93,-1.77,-1.62,-0.98,31.87
-0.31,-0.03,0.92,-4.44,-2.75,-0.73,31.78
-0.29,-0.04,0.92,-4.35,-2.31,0.08,31.82
-0.29,-0.04,0.92,-3.01,-1.85,0.12,31.82
-0.29,-0.05,0.92,-1.86,-0.72,0.37,31.87
-0.29,-0.04,0.93,-2.12,-0.15,-0.11,31.87
-0.3,-0.04,0.93,-2.93,1.39,0.53,31.92
-0.29,-0.04,0.94,-3.18,1.63,-0.15,31.92
-0.29,-0.04,0.94,-3.25,1.36,-0.47,31.92
-0.29,-0.05,0.93,-2.64,0.9,0.23,31.87
-0.29,-0.05,0.95,-1.65,0.37,0.76,31.87
-0.29,-0.06,0.94,-0.93,-0.95,0.47,31.82
-0.3,-0.05,0.93,-0.73,-2.73,-0.32,31.87
-0.31,-0.04,0.93,-0.81,-5.42,-1.27,31.82
-0.29,-0.03,0.95,-0.9,-5.73,-1.15,31.87
-0.29,-0.03,0.94,-1.13,-4.21,-0.27,31.92
-0.29,-0.03,0.93,-1.56,-2.49,-0.27,31.87
-0.29,-0.03,0.92,-2.78,1.05,-0.4,31.92
-0.28,-0.04,0.93,-2.92,0.06,-0.67,31.87
-0.29,-0.05,0.95,-0.27,-0.09,-1.89,31.87
-0.28,-0.05,0.94,1.19,-2.55,-1.74,31.82
-0.28,-0.05,0.95,0.64,-2.27,-2.17,31.78
-0.29,-0.06,0.95,-0.23,-2.18,-3.21,31.87
-0.29,-0.06,0.95,-0.09,-3.37,-3.5,31.92
-0.3,-0.06,0.94,1.59,-5.76,-2.67,31.92
-0.26,-0.05,0.96,1.37,-3.86,-3.05,31.82
-0.28,-0.05,0.95,1.56,-4.93,-4.31,31.87
-0.27,-0.06,0.93,1.45,-3.69,-4.66,31.87
-0.28,-0.06,0.94,3.3,-5.88,-5.57,31.73
-0.29,-0.06,0.97,4.73,-6.15,-6.23,31.92
-0.3,-0.06,0.94,5.47,-9.48,-6.15,31.92
-0.29,-0.07,0.98,7.37,-11.79,-6.03,31.87
-0.3,-0.07,0.97,9.33,-12.67,-6.99,31.92
-0.27,-0.05,1.02,12.23,-3.79,-8.14,31.97
-0.3,-0.05,0.98,10.85,-8.81,-6.41,31.92
-0.28,-0.03,0.99,13.71,-6.34,-3.98,31.87
-0.26,-0.03,0.94,16.31,0.6,-3.25,31.87
-0.3,-0.01,0.93,10.75,-1.59,-3.68,31.87
-0.28,-0.0,0.94,8.35,-5.5,-3.33,31.92
-0.27,-0.02,0.95,8.56,-6.69,-5.31,31.78
-0.28,-0.03,0.94,7.54,-6.11,-4.96,31.87
-0.28,-0.04,0.96,6.87,-3.37,-2.96,31.97
-0.29,-0.04,0.97,7.53,-3.83,-2.6,31.82
-0.3,-0.03,0.94,9.25,-4.87,-2.17,31.82
-0.29,-0.03,0.97,11.47,-5.59,-1.47,31.87
-0.29,-0.04,0.98,13.04,-8.66,-2.32,31.82
-0.3,-0.09,1.0,17.97,-12.37,-3.79,31.87
-0.31,-0.09,1.01,23.05,-16.11,-4.31,31.78
-0.3,-0.08,1.04,30.02,-18.21,-4.9,31.82
-0.3,-0.1,1.07,33.36,-22.2,-5.6,31.82
-0.29,-0.07,1.06,33.1,-28.17,-6.58,31.82
-0.27,-0.06,1.07,33.05,-32.05,-8.27,31.92
-0.24,-0.05,1.1,34.93,-34.06,-10.26,31.92
-0.24,-0.05,1.11,35.85,-34.17,-11.89,31.82
-0.26,-0.04,1.12,38.61,-33.85,-11.05,31.82
-0.31,-0.05,1.16,43.28,-35.05,-10.29,31.87
-0.35,-0.07,1.19,51.89,-36.46,-9.51,31.82
-0.38,-0.05,1.22,59.83,-44.34,-9.39,31.82
-0.39,-0.04,1.21,65.21,-49.1,-9.77,31.87
-0.4,-0.04,1.19,68.99,-59.76,-8.82,31.87
-0.38,-0.02,1.17,69.1,-66.99,-8.5,31.78
-0.32,0.01,1.12,67.68,-71.71,-6.64,31.78
-0.28,0.06,1.16,62.43,-78.29,-8.18,31.82
-0.21,0.03,1.14,66.81,-80.79,-10.64,31.78
