,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,4.43,-0.89,-13.66,0.20,0.08,1.05
1,4.73,-1.24,-13.80,0.20,0.08,1.05
2,5.16,-0.98,-13.80,0.22,0.07,1.06
3,6.17,-1.11,-14.38,0.22,0.07,1.06
4,6.72,-0.93,-14.79,0.22,0.07,1.06
5,6.53,-1.04,-14.87,0.21,0.07,1.06
6,6.43,-1.33,-14.61,0.21,0.07,1.05
7,6.79,-1.76,-14.44,0.19,0.06,1.05
8,6.61,-1.69,-14.08,0.19,0.06,1.03
9,6.06,-1.22,-13.42,0.19,0.06,1.01
10,5.62,-0.17,-13.07,0.20,0.07,1.01
11,5.59,1.10,-12.90,0.21,0.07,0.99
12,4.96,1.18,-12.85,0.20,0.08,0.98
13,4.43,0.50,-12.78,0.20,0.09,0.97
14,3.73,0.24,-12.64,0.20,0.08,0.97
15,3.22,0.21,-12.37,0.22,0.09,0.96
16,2.79,0.61,-12.52,0.22,0.09,0.96
17,2.31,0.40,-12.50,0.21,0.09,0.96
18,1.79,0.69,-12.82,0.22,0.09,0.94
19,1.62,0.23,-13.19,0.23,0.09,0.93
20,1.39,-0.84,-14.09,0.23,0.08,0.93
21,0.64,-1.37,-14.70,0.23,0.08,0.92
22,-0.35,-2.32,-15.27,0.23,0.08,0.92
23,-1.25,-2.00,-15.83,0.22,0.07,0.91
24,-1.98,-1.76,-16.20,0.21,0.06,0.91
25,-3.04,-0.58,-15.66,0.19,0.07,0.90
26,-4.26,0.72,-14.76,0.19,0.06,0.92
27,-5.44,1.68,-13.97,0.19,0.07,0.90
28,-6.72,2.61,-13.19,0.19,0.06,0.90
29,-7.86,2.95,-12.43,0.19,0.07,0.91
30,-9.25,2.79,-12.27,0.19,0.06,0.92
31,-10.32,2.05,-12.24,0.20,0.07,0.92
32,-10.96,2.23,-12.23,0.21,0.06,0.93
33,-11.76,2.05,-12.56,0.20,0.06,0.95
34,-12.21,-0.26,-12.79,0.20,0.06,0.95
35,-12.81,-1.76,-13.07,0.20,0.06,0.96
36,-12.82,-1.60,-13.39,0.22,0.06,0.96
37,-12.82,-0.81,-13.82,0.23,0.06,0.97
38,-12.75,0.44,-13.83,0.21,0.05,0.98
39,-12.21,0.89,-13.33,0.21,0.05,0.98
40,-11.54,1.51,-13.10,0.20,0.05,1.00
41,-11.44,2.70,-12.52,0.20,0.05,0.98
42,-10.90,3.16,-12.26,0.20,0.05,0.98
43,-10.87,3.68,-11.77,0.19,0.05,0.97
44,-11.18,4.21,-11.34,0.17,0.04,0.97
45,-11.01,4.60,-10.55,0.17,0.04,0.95
46,-11.30,5.44,-10.21,0.18,0.04,0.95
47,-11.60,5.51,-9.76,0.17,0.04,0.94
48,-12.05,4.85,-9.73,0.16,0.04,0.95
