,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,7.89,6.67,5.53,0.02,0.33,1.02
1,8.20,6.38,4.92,0.02,0.34,1.03
2,8.24,5.42,4.23,0.02,0.33,1.03
3,8.89,3.56,3.88,0.01,0.33,1.03
4,9.39,2.32,3.63,0.00,0.33,1.04
5,10.00,1.18,3.50,0.01,0.33,1.03
6,10.82,0.18,2.92,0.01,0.33,1.04
7,11.28,0.29,1.88,0.03,0.33,1.05
8,11.54,0.43,0.84,0.03,0.33,1.04
9,11.80,0.31,0.09,0.03,0.34,1.04
10,11.88,1.24,-0.21,0.03,0.35,1.04
11,11.98,2.21,-0.37,0.03,0.35,1.04
12,11.51,3.01,-0.34,0.02,0.35,1.03
13,11.45,2.29,0.03,0.01,0.35,1.02
14,11.68,0.90,0.20,0.01,0.35,1.03
15,11.22,-0.73,0.40,0.01,0.35,1.03
16,11.08,-1.71,0.70,0.01,0.35,1.04
17,12.67,-3.16,0.96,0.02,0.34,1.05
18,14.43,-3.56,0.12,0.03,0.35,1.07
19,16.32,-3.68,-1.47,0.04,0.34,1.08
20,18.41,-3.60,-3.50,0.04,0.34,1.09
21,20.96,-4.27,-4.96,0.04,0.34,1.08
22,23.94,-4.15,-5.56,0.04,0.34,1.10
23,27.89,-3.92,-6.26,0.03,0.34,1.10
24,32.46,-4.03,-8.18,0.04,0.33,1.11
25,37.80,-4.69,-10.85,0.05,0.33,1.12
26,43.76,-7.91,-14.02,0.04,0.33,1.13
27,52.11,-9.62,-16.76,0.05,0.30,1.14
28,61.21,-9.94,-19.10,0.04,0.31,1.17
29,73.07,-9.91,-21.39,0.06,0.28,1.20
30,86.75,-9.11,-24.95,0.08,0.27,1.22
31,98.67,-4.92,-29.59,0.11,0.28,1.20
32,111.86,-0.11,-32.76,0.11,0.27,1.18
33,119.95,8.20,-36.69,0.13,0.32,1.11
34,126.06,18.87,-39.10,0.13,0.36,1.04
35,127.73,28.70,-39.25,0.10,0.41,0.91
36,125.04,38.15,-38.52,0.08,0.47,0.78
37,116.82,45.48,-36.55,0.05,0.52,0.67
38,101.08,48.60,-33.40,0.01,0.58,0.54
39,88.32,45.95,-31.62,-0.01,0.61,0.45
40,84.17,19.04,-22.31,-0.18,0.68,0.27
41,62.63,19.92,-19.48,-0.14,0.73,0.24
42,33.24,48.37,-29.69,0.10,0.68,0.24
43,12.50,30.55,-19.73,-0.20,0.74,0.16
44,9.48,-9.86,-3.51,-0.28,0.73,0.10
45,-36.99,33.89,-15.91,0.13,0.71,0.13
46,-57.45,12.92,-8.95,-0.17,0.75,0.06
47,-85.31,-3.37,-7.04,-0.24,0.77,0.03
48,-112.41,-8.92,-3.89,-0.18,0.73,0.09
49,-135.28,-13.37,2.06,-0.13,0.67,0.16
50,-158.32,-16.27,6.85,-0.11,0.61,0.22
51,-182.82,-16.24,8.15,-0.09,0.61,0.27
52,-207.82,-21.28,9.02,-0.07,0.58,0.31
53,-231.39,-31.57,11.92,-0.07,0.50,0.39
54,-260.99,-30.78,13.42,-0.00,0.44,0.46
55,-287.01,-32.87,16.02,-0.00,0.33,0.59
56,-304.99,-31.39,20.26,0.02,0.21,0.73
57,-305.71,-37.01,27.10,0.01,0.05,1.00
58,-288.37,-32.43,31.37,0.06,-0.05,1.21
59,-265.44,-34.46,30.69,0.05,-0.18,1.44
60,-236.93,-30.76,28.47,0.07,-0.22,1.62
61,-218.64,-3.27,16.03,0.12,-0.26,1.77
62,-178.17,-13.15,15.82,0.04,-0.25,1.87
63,-134.85,-13.57,12.67,0.05,-0.28,1.99
64,-94.15,-13.37,7.47,-0.00,-0.22,2.03
65,-51.02,-26.26,2.98,0.01,-0.28,2.10
66,-14.41,-28.61,2.64,0.03,-0.26,2.11
67,10.82,-25.10,0.31,0.05,-0.20,2.07
68,32.60,-22.06,-0.98,0.06,-0.15,2.05
69,56.66,-19.86,-1.31,0.07,-0.13,2.04
70,79.92,-18.18,-0.24,0.08,-0.09,1.97
71,92.87,1.86,-3.54,0.16,-0.06,1.91
72,112.53,8.47,-1.66,0.10,-0.03,1.87
73,128.27,18.64,-2.52,0.12,-0.00,1.80
74,143.83,30.89,-3.71,0.11,-0.01,1.73
75,154.32,42.69,-5.80,0.10,0.02,1.64
76,165.59,48.21,-6.76,0.06,0.01,1.57
77,179.24,50.87,-7.65,0.05,0.03,1.50
78,195.63,58.08,-10.70,0.06,0.06,1.43
79,211.13,64.35,-14.64,0.04,0.05,1.35
80,225.94,67.48,-15.91,0.02,0.04,1.26
81,244.08,69.25,-14.95,-0.02,0.09,1.16
82,250.93,68.49,-14.46,-0.03,0.13,1.02
83,250.66,69.83,-13.11,-0.05,0.21,0.85
84,239.63,62.95,-10.11,-0.10,0.29,0.69
85,218.44,58.85,-7.95,-0.11,0.41,0.53
86,204.17,47.50,-2.35,-0.11,0.45,0.47
87,180.63,62.69,-3.37,0.07,0.52,0.40
88,171.37,45.73,4.31,-0.12,0.58,0.28
89,153.48,23.34,10.60,-0.20,0.66,0.15
90,122.89,38.18,8.63,-0.10,0.71,0.11
91,97.85,42.58,7.62,-0.04,0.72,0.10
92,70.12,41.25,9.37,-0.10,0.78,0.05
93,56.02,31.25,10.02,-0.08,0.74,-0.02
94,32.55,15.36,7.25,-0.37,0.79,-0.10
95,3.92,19.04,7.28,-0.13,0.79,-0.11
96,-28.79,13.57,6.18,-0.16,0.83,-0.18
97,-55.36,2.23,6.40,-0.16,0.80,-0.14
98,-81.42,-9.34,8.55,-0.14,0.77,-0.14
99,-107.97,-16.38,11.59,-0.13,0.76,-0.11
100,-137.25,-19.30,13.07,-0.10,0.73,-0.08
101,-170.03,-22.03,13.28,-0.09,0.71,-0.06
102,-203.28,-31.51,13.44,-0.12,0.69,-0.03
103,-233.71,-48.66,16.37,-0.12,0.67,0.00
