,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,9.89,-2.53,10.58,0.27,0.09,0.99
1,10.14,-1.56,11.27,0.27,0.09,1.01
2,10.17,0.66,12.11,0.27,0.09,1.00
3,10.35,0.85,12.72,0.26,0.10,1.00
4,10.50,1.57,13.37,0.26,0.09,0.99
5,10.49,1.94,14.43,0.26,0.10,0.98
6,10.58,1.59,14.81,0.25,0.09,0.99
7,10.46,0.93,15.73,0.26,0.09,1.00
8,10.56,-0.21,16.78,0.25,0.10,0.99
9,10.52,-0.73,17.56,0.26,0.09,1.00
10,10.75,-0.84,18.47,0.25,0.09,1.00
11,10.93,-1.08,19.53,0.25,0.10,1.00
12,11.07,-1.27,20.14,0.25,0.10,1.01
13,11.22,0.56,20.72,0.26,0.09,0.99
14,10.43,1.48,21.56,0.26,0.10,0.99
15,10.06,1.51,22.27,0.25,0.10,0.99
16,8.95,2.64,23.63,0.26,0.10,1.01
17,9.05,3.77,24.64,0.26,0.09,1.02
18,8.99,4.60,25.71,0.27,0.09,1.02
19,9.40,6.11,26.29,0.27,0.09,1.02
20,10.11,6.55,27.04,0.26,0.09,1.02
21,10.93,7.50,27.68,0.26,0.10,1.02
22,11.15,7.05,28.27,0.27,0.09,1.01
23,12.02,7.25,28.87,0.27,0.09,0.99
24,11.80,6.38,29.74,0.24,0.09,1.00
25,12.32,4.92,30.98,0.26,0.08,0.99
26,12.34,3.77,32.17,0.26,0.09,0.98
27,12.00,3.71,33.21,0.27,0.10,0.97
28,11.45,5.25,33.73,0.28,0.09,0.96
29,10.73,7.10,34.14,0.29,0.09,0.96
30,10.14,9.28,34.11,0.29,0.09,0.96
31,9.77,9.91,34.46,0.29,0.09,0.96
32,9.92,8.89,34.67,0.29,0.09,0.96
33,9.77,8.87,34.79,0.29,0.08,0.96
34,9.18,9.24,35.19,0.28,0.07,0.95
35,9.04,9.86,35.51,0.28,0.07,0.96
36,9.45,10.76,36.24,0.28,0.07,0.97
37,9.85,10.90,37.01,0.26,0.06,0.98
38,10.24,12.02,37.59,0.28,0.05,0.97
39,10.38,13.59,38.53,0.27,0.05,0.96
40,10.38,13.60,39.27,0.25,0.04,0.97
41,10.64,13.53,40.11,0.25,0.04,0.97
42,11.19,13.85,40.75,0.25,0.04,0.97
43,11.31,13.60,41.39,0.25,0.05,0.96
44,11.13,14.08,41.65,0.24,0.05,0.95
45,11.01,13.92,42.61,0.22,0.05,0.95
46,11.22,13.97,44.05,0.22,0.05,0.95
47,11.79,12.79,44.90,0.23,0.05,0.96
48,12.35,12.31,45.79,0.23,0.04,0.95
49,12.85,12.17,46.12,0.24,0.04,0.96
50,13.02,13.13,46.69,0.24,0.03,0.94
51,12.60,14.50,47.85,0.24,0.03,0.93
52,13.40,14.96,49.10,0.23,0.03,0.94
53,12.95,14.89,50.38,0.23,0.03,0.93
54,12.99,16.09,51.07,0.24,0.03,0.91
55,12.43,17.16,51.57,0.25,0.04,0.91
56,11.57,18.41,51.97,0.25,0.04,0.90
57,10.11,18.56,52.35,0.24,0.04,0.89
58,9.05,18.56,52.05,0.23,0.03,0.88
59,7.62,17.73,51.91,0.24,0.04,0.87
60,6.75,16.38,51.51,0.24,0.04,0.88
61,5.04,13.79,51.33,0.24,0.04,0.89
62,4.70,12.99,51.04,0.23,0.04,0.88
63,4.14,13.16,50.99,0.24,0.03,0.89
64,3.33,13.47,51.22,0.26,0.03,0.90
65,3.62,13.42,50.84,0.26,0.03,0.90
66,2.95,14.63,50.49,0.28,0.02,0.91
67,2.08,15.04,50.61,0.28,0.02,0.91
68,2.29,16.11,50.79,0.28,0.01,0.91
69,2.24,17.83,51.16,0.28,0.02,0.92
70,3.21,21.10,51.42,0.27,0.01,0.93
71,10.49,26.27,49.18,0.28,-0.08,0.91
72,4.24,18.38,53.97,0.25,-0.01,0.89
73,0.63,24.47,55.59,0.27,0.03,0.90
74,1.36,26.21,56.56,0.26,0.04,0.91
75,0.82,27.25,57.47,0.26,0.04,0.91
76,0.26,27.30,58.50,0.26,0.04,0.90
77,-0.79,28.32,58.55,0.27,0.04,0.90
78,-1.76,29.63,58.70,0.28,0.04,0.89
79,-2.17,30.21,58.00,0.28,0.03,0.90
80,-2.93,30.09,56.90,0.28,0.03,0.89
81,-3.77,28.24,55.79,0.28,0.03,0.89
82,-4.63,26.18,53.80,0.28,0.02,0.90
83,-5.66,24.26,52.02,0.28,0.02,0.92
84,-6.73,23.88,50.40,0.27,0.02,0.92
85,-7.69,24.37,48.93,0.26,0.01,0.92
86,-8.32,21.66,47.98,0.24,0.00,0.94
87,-9.01,20.84,47.62,0.23,0.00,0.95
88,-9.62,20.38,47.48,0.24,0.00,0.95
89,-9.69,20.24,46.90,0.23,0.00,0.97
90,-10.20,19.47,45.69,0.25,-0.00,0.97
91,-10.81,20.11,44.44,0.26,-0.01,0.96
92,-10.67,19.88,43.30,0.25,-0.01,0.98
93,-10.56,16.96,42.02,0.26,-0.02,1.01
94,-9.60,17.40,40.41,0.26,-0.03,1.00
95,-10.26,17.45,38.85,0.26,-0.03,0.99
96,-10.92,15.16,37.37,0.27,-0.04,0.99
97,-10.70,12.49,35.65,0.26,-0.04,1.00
98,-10.56,9.91,33.88,0.25,-0.04,1.00
99,-11.18,9.42,32.35,0.26,-0.04,0.99
100,-11.59,8.90,31.07,0.26,-0.05,1.01
101,-11.97,8.14,30.05,0.25,-0.05,1.01
102,-11.85,5.47,29.71,0.24,-0.07,1.01
103,-11.39,3.74,29.27,0.25,-0.07,1.05
104,-11.40,5.77,29.60,0.27,-0.07,1.04
105,-10.31,7.79,29.62,0.29,-0.07,1.04
106,-9.05,7.57,28.40,0.31,-0.08,1.04
107,-8.18,8.11,27.27,0.30,-0.07,1.05
108,-7.51,10.44,25.95,0.31,-0.07,1.03
109,-6.58,11.54,23.82,0.30,-0.07,1.03
110,-6.55,12.06,21.66,0.30,-0.07,1.02
111,-6.47,13.95,18.96,0.30,-0.06,1.01
112,-6.67,14.98,16.52,0.29,-0.06,1.02
113,-6.72,15.54,13.95,0.29,-0.06,1.04
114,-6.47,14.11,12.05,0.29,-0.05,1.04
115,-5.76,13.74,10.35,0.30,-0.06,1.05
116,-4.75,11.94,8.96,0.29,-0.05,1.06
117,-3.02,11.77,8.27,0.29,-0.06,1.08
118,-1.48,13.63,7.44,0.30,-0.06,1.07
119,-0.81,16.32,6.56,0.31,-0.06,1.07
120,-0.23,20.24,5.76,0.31,-0.06,1.06
121,0.32,26.06,4.85,0.30,-0.06,1.04
122,0.14,29.37,3.56,0.30,-0.05,1.03
123,-0.92,32.96,2.38,0.29,-0.06,1.01
124,-1.68,33.39,2.02,0.26,-0.06,1.04
125,-3.95,35.91,1.74,0.25,-0.07,1.02
126,-5.37,38.14,2.52,0.25,-0.07,1.04
127,-5.16,39.71,3.95,0.20,-0.06,1.04
128,-4.56,39.11,6.09,0.18,-0.07,1.04
129,-4.84,40.14,8.76,0.17,-0.06,1.03
130,-5.04,43.91,12.73,0.13,-0.05,1.03
131,-5.01,48.11,17.45,0.10,-0.03,1.02
132,-4.43,52.55,22.44,0.09,-0.03,1.00
133,-3.85,57.54,27.18,0.07,-0.01,1.00
134,-3.54,61.31,30.70,0.07,-0.00,0.97
135,-4.81,63.65,33.31,0.06,-0.01,0.94
136,-7.07,64.63,35.11,0.06,0.00,0.92
137,-9.19,63.68,36.26,0.05,-0.00,0.93
138,-11.91,60.31,35.63,0.05,0.00,0.92
139,-15.39,56.21,32.85,0.07,-0.02,0.93
140,-19.22,51.18,28.87,0.10,-0.04,0.92
141,-24.06,44.89,23.37,0.11,-0.06,0.94
142,-26.87,28.99,17.82,0.12,-0.09,0.98
143,-30.40,24.49,11.63,0.17,-0.12,1.00
144,-32.96,22.43,7.02,0.17,-0.13,1.04
145,-32.72,17.60,2.34,0.16,-0.15,1.09
146,-30.98,10.32,-1.69,0.16,-0.16,1.13
147,-29.98,6.44,-4.96,0.16,-0.17,1.14
148,-27.86,7.22,-6.26,0.14,-0.19,1.15
149,-26.85,8.90,-5.57,0.10,-0.18,1.17
150,-25.85,12.85,-2.89,0.07,-0.18,1.16
151,-25.85,19.01,0.92,0.05,-0.17,1.15
152,-26.17,26.43,6.37,0.03,-0.16,1.14
153,-25.42,30.18,12.03,0.02,-0.16,1.15
154,-25.60,34.23,17.54,0.02,-0.16,1.14
155,-25.33,37.08,23.42,0.02,-0.16,1.14
156,-24.64,40.09,27.77,0.02,-0.17,1.15
157,-22.66,39.01,31.86,0.02,-0.19,1.14
158,-22.35,33.48,34.76,0.03,-0.19,1.14
159,-21.94,30.98,36.24,0.06,-0.18,1.12
160,-23.01,27.83,37.02,0.05,-0.19,1.12
161,-24.26,22.81,35.91,0.08,-0.21,1.12
162,-25.37,22.76,32.26,0.14,-0.21,1.11
163,-26.03,23.36,26.61,0.18,-0.22,1.12
164,-27.36,23.01,19.68,0.20,-0.22,1.12
165,-28.29,23.74,13.04,0.21,-0.22,1.12
166,-29.33,23.11,7.82,0.19,-0.24,1.14
167,-30.17,22.44,3.44,0.18,-0.23,1.13
168,-30.99,23.77,0.14,0.17,-0.23,1.13
169,-31.02,25.34,-2.92,0.15,-0.23,1.14
170,-29.73,27.82,-5.92,0.13,-0.22,1.16
