,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,3.10,1.82,0.14,-0.14,-0.25,1.02
1,2.81,3.33,-0.56,-0.15,-0.24,1.02
2,2.38,3.71,-0.41,-0.16,-0.23,1.00
3,1.42,4.09,-0.29,-0.17,-0.23,0.99
4,0.64,3.37,-0.08,-0.18,-0.22,0.99
5,0.02,2.75,0.20,-0.18,-0.22,0.98
6,-0.35,1.83,0.15,-0.18,-0.22,0.98
7,-1.18,1.31,0.37,-0.18,-0.22,1.00
8,-1.53,1.11,0.17,-0.18,-0.23,1.00
9,-1.51,0.66,0.26,-0.18,-0.23,1.02
10,-1.25,0.64,0.11,-0.17,-0.23,1.02
11,-1.21,1.50,0.20,-0.18,-0.23,1.01
12,-1.08,0.38,0.20,-0.18,-0.24,1.02
13,-0.23,-1.33,-0.03,-0.18,-0.24,1.04
14,0.29,-1.48,-0.02,-0.18,-0.24,1.03
15,0.46,-1.27,-0.09,-0.17,-0.24,1.03
16,0.93,-1.39,-0.31,-0.18,-0.24,1.02
17,1.57,-1.50,-0.06,-0.19,-0.24,1.03
18,1.50,-0.47,0.05,-0.18,-0.24,1.02
19,1.42,0.29,0.18,-0.17,-0.23,1.01
20,0.79,1.27,0.31,-0.17,-0.23,1.01
21,0.11,2.15,0.26,-0.18,-0.23,1.01
22,-0.37,2.44,0.26,-0.18,-0.23,1.01
23,-0.46,3.37,0.32,-0.18,-0.24,1.01
24,-0.40,4.23,0.73,-0.19,-0.24,1.03
25,-0.26,4.35,0.76,-0.19,-0.24,1.02
26,-0.43,3.25,0.95,-0.21,-0.23,1.02
27,-0.82,2.11,1.53,-0.21,-0.23,1.02
28,-1.33,1.62,2.05,-0.20,-0.23,1.02
29,-1.04,0.14,2.44,-0.20,-0.24,1.02
30,-0.27,-0.98,2.38,-0.19,-0.24,1.03
31,-0.26,-1.31,2.44,-0.18,-0.24,1.02
32,-0.53,-1.74,2.72,-0.18,-0.23,1.02
33,-0.37,-2.43,3.13,-0.18,-0.24,1.02
34,0.02,-3.51,3.53,-0.18,-0.24,1.01
35,-0.08,-3.56,3.51,-0.17,-0.24,1.03
36,-0.20,-3.88,3.45,-0.16,-0.23,1.02
37,-0.32,-4.52,4.03,-0.16,-0.23,1.04
38,0.09,-3.91,4.72,-0.15,-0.24,1.06
39,0.41,-1.79,4.90,-0.13,-0.25,1.07
40,1.27,0.40,4.73,-0.11,-0.25,1.10
41,3.05,1.89,5.47,-0.09,-0.27,1.15
42,5.31,4.95,4.89,-0.05,-0.27,1.20
43,8.53,10.56,3.02,0.02,-0.28,1.23
44,13.56,16.85,-1.05,0.09,-0.30,1.28
45,19.40,24.99,-6.58,0.13,-0.32,1.30
46,27.18,35.66,-12.23,0.16,-0.33,1.29
47,34.21,50.14,-17.85,0.20,-0.32,1.26
48,39.02,68.46,-25.66,0.25,-0.31,1.19
49,43.24,91.60,-33.77,0.25,-0.35,1.12
50,51.02,127.01,-38.49,0.15,-0.40,0.98
51,47.59,153.53,-42.41,0.03,-0.46,0.93
52,52.26,175.07,-49.65,-0.19,-0.50,0.81
53,58.75,177.33,-58.14,-0.52,-0.50,0.59
54,58.17,168.70,-69.65,-0.87,-0.52,0.43
55,62.12,134.24,-76.67,-1.25,-0.47,0.21
56,59.40,92.98,-72.99,-1.61,-0.45,0.09
57,52.38,40.05,-61.56,-1.86,-0.42,0.01
58,41.50,-12.37,-42.53,-2.01,-0.42,-0.01
59,25.45,-62.92,-10.47,-2.02,-0.41,0.01
60,15.65,-110.67,26.76,-2.06,-0.44,-0.08
61,-1.37,-135.73,73.08,-1.97,-0.55,-0.12
62,-22.34,-151.56,120.23,-1.83,-0.56,-0.10
63,-44.20,-155.40,164.27,-1.55,-0.57,0.03
64,-63.10,-148.31,204.24,-1.27,-0.54,0.01
65,-76.56,-148.55,237.50,-1.05,-0.62,0.38
66,-89.63,-151.21,264.79,-0.78,-0.60,0.45
67,-94.44,-134.26,290.47,-0.32,-0.71,0.74
68,-100.38,-123.66,297.25,0.06,-0.68,1.02
69,-97.63,-118.63,286.67,0.52,-0.70,1.33
70,-86.02,-121.34,263.15,0.96,-0.72,1.71
71,-67.04,-117.82,227.80,1.40,-0.65,2.01
72,-46.49,-109.54,185.62,1.89,-0.52,2.25
73,-26.76,-89.04,143.65,2.19,-0.38,2.35
74,-9.57,-61.77,104.58,2.38,-0.24,2.37
75,6.63,-27.42,71.65,2.47,-0.11,2.34
76,21.97,7.62,45.02,2.56,0.02,2.28
77,32.72,39.66,16.82,2.62,0.10,2.24
78,42.58,79.56,-16.11,2.69,0.16,2.15
79,52.73,119.11,-54.43,2.63,0.14,1.99
80,69.21,146.26,-94.58,2.31,0.06,1.82
81,80.32,168.02,-133.16,1.88,0.01,1.56
82,89.36,180.40,-165.60,1.36,-0.08,1.28
83,95.88,176.08,-197.19,0.78,-0.24,0.99
84,100.95,161.25,-220.20,0.20,-0.40,0.75
85,103.05,143.04,-233.71,-0.42,-0.50,0.49
86,98.23,123.86,-234.53,-1.03,-0.53,0.19
87,86.85,97.42,-220.72,-1.64,-0.56,-0.09
88,66.72,62.95,-194.32,-2.17,-0.61,-0.29
89,42.08,26.41,-151.47,-2.62,-0.65,-0.41
90,15.74,-4.24,-99.22,-2.78,-0.72,-0.46
91,-4.29,-34.58,-45.85,-2.80,-0.86,-0.38
92,-25.36,-50.61,4.47,-2.72,-0.95,-0.35
93,-44.99,-59.62,52.73,-2.59,-1.01,-0.28
94,-56.53,-66.09,92.17,-2.38,-1.02,-0.21
95,-67.82,-72.96,121.53,-2.15,-0.95,-0.10
96,-76.43,-84.55,150.49,-1.98,-0.86,0.02
97,-86.82,-100.09,181.63,-1.81,-0.75,0.14
