,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-16.73,-2.76,18.21,0.02,-0.32,0.92
1,-17.66,-6.34,19.40,0.03,-0.33,0.94
2,-16.98,-6.23,18.78,0.05,-0.33,0.94
3,-18.37,-11.15,17.50,-0.00,-0.32,0.92
4,-19.54,-10.81,18.70,0.06,-0.34,0.93
5,-18.90,-12.47,18.23,0.06,-0.33,0.95
6,-19.47,-13.79,16.98,0.05,-0.34,0.94
7,-21.80,-16.58,16.92,0.07,-0.34,0.96
8,-21.04,-17.76,16.52,0.07,-0.36,0.96
9,-22.55,-17.19,16.21,0.09,-0.35,0.96
10,-22.55,-18.20,15.73,0.09,-0.36,0.96
11,-22.95,-16.53,15.94,0.11,-0.37,0.97
12,-22.26,-15.25,15.73,0.09,-0.36,0.98
13,-21.36,-13.21,15.59,0.10,-0.37,0.98
14,-22.20,-10.49,16.38,0.13,-0.36,0.98
15,-22.32,-10.03,16.09,0.11,-0.35,0.97
16,-23.83,-9.95,15.71,0.10,-0.35,0.98
17,-24.26,-8.95,15.08,0.10,-0.35,0.96
18,-25.33,-8.70,15.33,0.11,-0.36,0.98
19,-24.96,-10.21,14.29,0.10,-0.37,0.98
20,-25.21,-9.33,14.00,0.11,-0.37,0.99
21,-24.52,-8.61,13.71,0.11,-0.37,0.99
22,-24.11,-7.88,13.62,0.12,-0.38,0.98
23,-24.23,-7.08,13.94,0.12,-0.37,0.99
24,-23.79,-6.78,13.86,0.13,-0.38,1.00
25,-24.27,-6.47,13.25,0.14,-0.38,1.01
26,-23.54,-4.72,12.50,0.15,-0.39,0.99
27,-23.19,-4.15,11.31,0.14,-0.39,0.98
28,-22.92,-4.14,10.53,0.15,-0.40,0.99
29,-22.79,-2.76,9.97,0.14,-0.40,0.97
30,-23.15,-1.79,9.63,0.13,-0.40,0.94
31,-23.50,-0.84,9.44,0.12,-0.40,0.94
32,-24.14,-1.42,9.48,0.10,-0.39,0.94
33,-25.05,-0.43,9.85,0.11,-0.40,0.92
34,-28.05,1.53,10.12,0.10,-0.40,0.92
35,-27.22,0.47,11.08,0.09,-0.40,0.92
36,-27.94,0.31,11.10,0.10,-0.39,0.91
37,-28.55,0.50,11.16,0.12,-0.40,0.89
38,-29.18,1.02,10.43,0.11,-0.40,0.89
39,-30.61,1.66,9.80,0.12,-0.40,0.88
