,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,23.50,-7.05,1.56,-0.12,0.06,1.21
1,30.23,-7.25,2.31,-0.10,0.05,1.25
2,37.63,-12.21,-0.20,-0.10,0.05,1.26
3,51.62,-11.73,-1.94,-0.07,0.01,1.34
4,66.66,-11.98,-3.54,-0.10,-0.02,1.41
5,85.42,-11.53,-3.62,-0.09,-0.03,1.42
6,104.05,-7.56,-4.92,-0.08,-0.03,1.43
7,126.79,-4.27,-2.96,-0.09,-0.06,1.46
8,148.41,-0.09,-1.88,-0.12,-0.04,1.44
9,174.93,6.29,-1.07,-0.08,-0.05,1.46
10,198.66,24.12,-2.24,-0.03,-0.03,1.43
11,219.13,33.42,-0.37,-0.05,0.06,1.28
12,232.93,47.39,3.11,-0.01,0.08,1.28
13,246.84,31.53,11.77,-0.11,0.16,1.09
14,235.92,49.56,10.11,0.03,0.27,0.95
15,223.16,55.18,10.60,-0.04,0.33,0.85
16,208.34,63.60,10.47,-0.02,0.39,0.78
17,198.98,68.12,10.50,-0.02,0.40,0.74
18,188.23,71.11,9.28,-0.00,0.45,0.67
19,173.97,73.76,7.18,-0.02,0.50,0.57
20,156.95,73.80,4.67,-0.03,0.54,0.49
21,139.82,75.40,1.63,-0.03,0.58,0.44
22,123.88,71.27,0.93,-0.06,0.60,0.35
23,106.90,66.90,-0.05,-0.08,0.63,0.31
24,91.83,61.94,-0.52,-0.08,0.64,0.28
25,75.21,57.56,-1.73,-0.09,0.66,0.23
26,58.17,54.26,-2.11,-0.08,0.67,0.20
27,34.61,57.63,-4.43,-0.05,0.68,0.17
28,14.00,53.94,-4.81,-0.07,0.71,0.11
29,-5.60,54.96,-6.02,-0.10,0.72,0.09
30,-27.80,52.23,-7.62,-0.09,0.72,0.04
31,-54.90,54.79,-9.36,-0.06,0.75,-0.03
32,-85.76,56.43,-12.11,-0.10,0.77,-0.04
33,-124.15,67.18,-16.98,-0.10,0.77,-0.15
34,-146.81,41.60,-20.49,-0.20,0.71,-0.02
35,-167.16,27.48,-21.88,-0.26,0.65,0.06
36,-189.74,16.50,-23.98,-0.22,0.66,0.05
37,-221.39,7.34,-31.16,-0.21,0.61,0.08
38,-253.15,-6.17,-35.50,-0.18,0.56,0.10
39,-282.98,-17.56,-42.60,-0.17,0.47,0.19
40,-311.79,-21.02,-49.37,-0.13,0.37,0.25
41,-338.11,-20.67,-52.14,-0.10,0.24,0.35
42,-364.70,-26.02,-56.08,-0.15,0.11,0.45
43,-379.16,-33.50,-54.06,-0.19,-0.08,0.66
44,-397.36,-27.69,-47.94,-0.23,-0.23,0.71
45,-405.40,-34.60,-41.30,-0.36,-0.36,0.92
46,-407.91,-48.50,-31.89,-0.37,-0.49,1.08
47,-400.96,-60.02,-18.27,-0.37,-0.66,1.38
48,-369.19,-68.09,-1.37,-0.36,-0.69,1.59
49,-298.38,-92.21,22.44,-0.42,-0.85,1.93
50,-245.02,-74.72,22.34,-0.24,-0.83,2.10
51,-190.75,-72.44,21.15,-0.31,-0.76,2.11
52,-133.36,-49.66,10.60,-0.19,-0.79,2.27
53,-86.17,-53.54,7.22,-0.18,-0.74,2.23
54,-46.76,-63.63,4.87,-0.29,-0.68,2.13
55,-16.81,-61.47,1.37,-0.27,-0.68,2.12
56,10.38,-47.62,3.22,-0.23,-0.64,2.12
57,28.89,-46.14,8.32,-0.27,-0.60,2.05
58,42.55,-32.35,15.10,-0.16,-0.52,1.98
59,51.36,-12.41,21.10,-0.08,-0.47,1.88
60,58.06,6.75,27.51,-0.10,-0.47,1.86
61,65.98,29.25,32.85,-0.12,-0.47,1.86
62,81.65,40.85,39.42,-0.15,-0.48,1.85
63,100.11,47.39,43.82,-0.18,-0.48,1.85
64,120.12,58.31,45.01,-0.14,-0.48,1.85
65,146.12,61.47,45.80,-0.18,-0.49,1.84
66,173.36,63.82,46.44,-0.20,-0.50,1.82
67,210.58,68.76,50.05,-0.20,-0.51,1.75
68,244.03,74.49,50.49,-0.19,-0.45,1.66
69,263.11,81.45,49.19,-0.19,-0.39,1.50
70,273.22,69.19,50.84,-0.23,-0.28,1.27
71,276.03,56.76,51.50,-0.21,-0.20,1.13
